cancer,sample,SE1,SE2,SE3,SE4,SE5,SE6,SE7,SE8,SE9
STAD,TCGA-BR-4257-01,0.0220815333758032,0.27847954060771,2.99710659617208e-13,0.0331542556912396,0.221508603091063,0.100031852585087,0.0501381937451385,0.10686401828764,0.0895751041539861
STAD,TCGA-BR-4280-01,0.0488516765596021,0.120822507228951,0.0936536377389626,0.0579749622814234,0.00195469540930006,0.0254074393359663,0.183286797195622,0.148687015602032,0.0970468287639545
STAD,TCGA-BR-4292-01,0.026911532406699,0.138698174664839,0.0627921327405815,0.0240369385999034,0.00710218168397342,0.117918592861509,0.190823830894852,0.197658309629807,0.0567448122567961
STAD,TCGA-BR-6452-01,0.0869123297928307,0.165396161147835,0.0120880845017637,0.0308872562960974,0.193183784111616,0.0095450090277528,0.128272640069171,0.186828991997925,0.0366666304770284
STAD,TCGA-BR-6453-01,0.209101324819152,0.106743658945672,0.120495411153958,0.0849707420113549,0.0285725802061111,0.119749640493631,0.0548586184390589,0.146021430556895,0.0809558975484064
STAD,TCGA-BR-6454-01,0.142463382463219,0.0734434134397281,0.0353432271439503,0.0274477264925438,0.0596205687869292,0.0425532305336326,0.246971317366898,0.204214557461612,0.0482852798081569
STAD,TCGA-BR-6455-01,0.135618519559332,0.112733066794548,0.160039869087233,0.0584782527517632,0.0327711687214784,0.0483545455092089,0.0972386926773928,0.22169046678817,0.0645674763232734
STAD,TCGA-BR-6456-01,0.146167902245723,0.084122519834491,7.72477679083637e-08,0.156692520587715,0.256408742077109,0.0883828418941312,0.0365226918736298,0.0517029716848025,0.115710894226484
STAD,TCGA-BR-6457-01,0.18798446361057,0.0394174599866812,0.0946635921129645,0.226331959477331,0.217677652175382,0.0439647230053991,0.0240483293107366,0.033740713546238,0.115883521870574
STAD,TCGA-BR-6458-01,0.133409233821268,0.0982945795434547,0.0614572356143825,0.0964624689095364,0.250130018157564,0.0150525499670743,0.0974433430050762,0.137089060503143,0.0855029724425252
STAD,TCGA-BR-6563-01,0.140934550552224,0.0569277018262362,0.1404488813869,0.158958492645482,0.166720839364489,0.0964683893360584,0.0613801118171305,0.0864091522694819,0.0649508508032573
STAD,TCGA-BR-6564-01,0.140007500837818,0.0318823876864861,0.156152383454106,0.27611494744722,0.158490180908123,0.0343315033084925,0.0495026178721248,0.0182644623288246,0.119080067151045
STAD,TCGA-BR-6565-01,0.0789833994437903,0.125934442428173,0.00110937902928147,0.0844299851607258,0.195975444965405,0.0135258401429846,0.18091313391796,0.191124225482995,0.0388334259175013
STAD,TCGA-BR-6566-01,0.0876437604787191,0.211968103884821,1.93548524754075e-16,0.0377682295691484,0.286304623192556,0.00546959243382193,0.0826006690198594,0.104941277620489,0.0280610632332622
STAD,TCGA-BR-6705-01,0.176651406363565,0.0410209458470005,0.0806981976482339,0.223788857117266,0.221171782750419,0.0280206821694188,0.011541699162032,0.0237824829266047,0.187087364438053
STAD,TCGA-BR-6706-01,0.0902235473336359,0.0394807532236366,0.053708592358392,0.137672392774099,0.137588420704006,0.0300974157847701,0.248406645070372,0.144978384111689,0.102595345419261
STAD,TCGA-BR-6707-01,0.0850307599684113,0.101019838700431,2.86301245722026e-16,0.0522755358648266,0.0501981636970138,0.0190354639984584,0.261066491015944,0.275451638978675,0.0773535996442754
STAD,TCGA-BR-6709-01,0.103043526799536,0.153925309710274,0.06301608849916,0.0602176660677316,0.206480221685739,0.0310527582674908,0.173325849171272,0.145912970801895,0.0603625690932859
STAD,TCGA-BR-6801-01,0.095984324605475,0.119345299917738,3.64647587677222e-16,0.18134668123257,0.260530951248584,3.64647587677222e-16,0.0234489103863713,0.0333960886395204,0.0693749651356349
STAD,TCGA-BR-6802-01,0.0586179244133995,0.109035810229793,2.55038272587801e-16,0.0388684175752158,0.0928812978358743,0.0374812905658668,0.30988388740761,0.174985652693223,0.0580623990083722
STAD,TCGA-BR-6803-01,0.159493040015811,0.034477636231462,0.157622291013647,0.284569361461599,0.0995168481820478,0.0458556740846274,0.0102750535262127,0.0388170122755337,0.152129957315615
STAD,TCGA-BR-6852-01,0.0375276066831381,0.132500127085533,4.44550832030105e-10,0.0507701190253579,0.12380438780416,0.0151879794262509,0.297006964103412,0.213557481247625,0.0397954650970757
STAD,TCGA-BR-7196-01,0.174342082572647,0.0358088986288378,0.0564468916323452,0.203932258725813,0.113687730786458,0.0880059550567206,0.12292184582884,0.0525589319409592,0.148339328097304
STAD,TCGA-BR-7197-01,0.0834225245262816,0.115167206682928,0.148528323642668,0.203871811438091,0.041312309315818,0.021190263345386,3.58950674074287e-16,0.0914398222539237,0.121592643820406
STAD,TCGA-BR-7703-01,0.103207612689259,0.102934987353511,0.0192779000447302,0.0229815829003152,0.0281827810086416,0.0954343628819687,0.0664907384974499,0.186078416713767,0.0809358188037795
STAD,TCGA-BR-7704-01,0.0412975370709733,0.0720780838965962,0.168096439927132,0.0472100079351918,0.0419553603728871,0.0706750439498499,0.162266147509215,0.258853774079541,0.0686543873231827
STAD,TCGA-BR-7707-01,0.0389327204339892,0.148909231668093,2.89472522492517e-16,0.0333703649293484,0.155341153903962,0.0352434151961836,0.209246501403556,0.196227780805959,0.0281666667361351
STAD,TCGA-BR-7715-01,0.124126188573094,0.0859508931151441,0.0752256624547447,0.139421908655311,0.220817072830323,0.0984625643298416,2.70641983825696e-16,0.0689828082209826,0.108627113146404
STAD,TCGA-BR-7716-01,0.0578445671550574,0.134199445667569,0.0279053758825304,0.0741450478516806,0.122023212816881,0.0334936434012467,0.182930595755139,0.190596379459422,0.0538551871333934
STAD,TCGA-BR-7717-01,0.146338444695465,0.110734618868735,2.59935095179384e-16,0.158533783595867,0.189374604735823,0.0762897391637438,0.0416393539136123,0.0883719472358856,0.0594645559601916
STAD,TCGA-BR-7722-01,0.117603490903902,0.0878792296258375,0.0602039874796587,0.11509226196289,0.0319323332174454,0.176476282166937,0.0651844576139976,0.0383642107184974,0.140981763065519
STAD,TCGA-BR-7723-01,0.148199571718763,0.0895571408773874,0.163898678828563,0.0743972983168462,0.0979720737086038,0.128989927876588,0.028513041312004,0.105114617210488,0.0970540065864802
STAD,TCGA-BR-7851-01,0.0966283805287646,0.172118279260155,0.112928804337008,0.0742718684686145,0.149647098029057,0.0189687422933162,0.0375057715716273,0.116732619743069,0.0627640077056891
STAD,TCGA-BR-7901-01,0.150227018248331,0.0692704220609181,0.0248080560186076,0.174395435616274,0.187231995099531,0.119567941808936,0.0471581521769369,0.0345197913906159,0.117196717516784
STAD,TCGA-BR-7957-01,0.167695104812436,0.0456639452978236,0.131200205003467,0.215773470622342,0.249416271927382,0.0437042662235853,1.70560157988596e-16,1.70560157988596e-16,0.127122604385335
STAD,TCGA-BR-7958-01,0.0714492390303925,0.0776067635729566,1.84906651876936e-16,0.050004735137353,0.0847519668774527,0.0567712229220643,0.340028430083321,0.241067099812879,0.0505478206670581
STAD,TCGA-BR-7959-01,0.142125564871525,0.0901325333609982,0.0548852808125607,0.196734775632182,0.223874760055146,0.0836777193161692,0.0394908854616606,0.016782717090245,0.0991901069717808
STAD,TCGA-BR-8058-01,0.0991171077476925,0.0959882916137176,0.114589275636327,0.103801392631912,0.157062045938441,0.0614160643636341,0.139575083193964,0.123370163220492,0.0690028251661521
STAD,TCGA-BR-8059-01,0.100607319756736,0.0717863972276228,0.0124501075412427,0.174672379785264,0.354217433090767,0.0742974355957701,0.00384573621976913,0.0128001814444404,0.0976002034535078
STAD,TCGA-BR-8060-01,0.201035810505365,0.104941741225386,0.130256578232095,0.120942011719941,0.0373295249939799,0.151385614161105,0.0556079269780391,0.0904482627714139,0.0991963597781089
STAD,TCGA-BR-8077-01,0.12383553475281,0.0879229564255423,0.0313803738605138,0.0635144963250631,0.027371271888265,0.131051144703454,0.166853644304213,0.167015878065015,0.0962698969431423
STAD,TCGA-BR-8078-01,0.0209397284802172,0.18191252106166,0.0331658612583415,0.0193509101283192,0.135867392493273,0.0392751391067567,0.23523419536889,0.189737978297588,0.0594567079392116
STAD,TCGA-BR-8080-01,0.1405662764657,0.0710165167380985,0.0909245874438099,0.167222339466006,0.172894556951425,0.125421466147161,0.0262174941229365,0.0511164662994725,0.135631859316437
STAD,TCGA-BR-8081-01,0.116884301188981,0.161207163075896,0.0117228236150277,0.0437877630083596,0.166584202975042,0.00746714352564465,0.20612814687407,0.189670747677272,0.0507751991131515
STAD,TCGA-BR-8284-01,0.0538904140987374,0.0863839495194022,0.102030637182863,0.144485068525461,0.125782099086792,0.0178751129144906,0.112784239193883,0.156582757883253,0.141901393721915
STAD,TCGA-BR-8286-01,0.0263298582864978,0.0822903750193799,0.0715202035545323,0.0771406956185329,0.103242304013285,0.111658775422193,0.0856176294426653,0.184746739993111,0.134668797626955
STAD,TCGA-BR-8289-01,0.0806788473091732,0.110028795912016,0.23069610838905,0.140586714574791,0.151035405821716,0.0661230567790675,0.0154232578133272,0.0657440530694438,0.0252139714685296
STAD,TCGA-BR-8291-01,0.167832327969002,0.0830094575575801,0.173609931141287,0.132620217509604,0.192776915251625,0.0631988287555276,0.0159810592984215,0.0190341771892928,0.129233187715373
STAD,TCGA-BR-8295-01,0.105153571448934,0.161545061601071,0.120798236297621,0.118145209495446,0.0312608727388828,0.166040817840994,0.0254446535062244,0.120407579752455,0.0683773251594426
STAD,TCGA-BR-8296-01,0.0991666379093727,0.0510086445241134,0.153970204100358,0.0896602027234441,0.0163372605176243,0.151869310223319,0.10801460686518,0.119883492548969,0.110779830662871
STAD,TCGA-BR-8297-01,0.15309312600236,0.0382954631628429,0.173512362230964,0.355771913640149,0.0634684957189182,0.0763191729531178,0.0037911034069225,0.0166751274771106,0.0950080053921975
STAD,TCGA-BR-8361-01,0.0403727529173297,0.0619722773149823,0.121173784065001,0.0544002072552032,0.0214472942302343,0.0484872813268299,0.247909150211131,0.190678491503588,0.0939975967572894
STAD,TCGA-BR-8362-01,0.110357932232922,0.0856662196749235,0.15712069703074,0.193855393219258,0.0873952823820054,0.020726652276184,0.069279542366804,0.052267942063816,0.0988593813230792
STAD,TCGA-BR-8363-01,0.0770266073461386,0.0795871187390325,0.0766164036891854,0.050478739315203,0.0576687851917703,0.0624474536057116,0.266322333724498,0.241251536279566,0.0571569219617531
STAD,TCGA-BR-8364-01,0.182877709487383,0.0470150374788493,0.187084571159118,0.209903451525992,0.190604261081469,0.0583988659254855,0.0218197966789964,0.00451002809246502,0.0908549875394031
STAD,TCGA-BR-8365-01,0.183396360447948,0.0277435605035805,0.217223598116107,0.237611135628141,0.106021366166621,0.0839306120013809,0.0155366034101838,0.00635646011917203,0.116871779554621
STAD,TCGA-BR-8366-01,0.0739539963563184,0.102065346361129,0.0541389243527719,0.086894342645344,0.134000815455646,0.0326043094856202,0.274289053753699,0.148583510572723,0.0645251085589421
STAD,TCGA-BR-8367-01,0.132928269888251,0.0530898558740617,0.210806328197919,0.251367813173776,0.0810078283531507,0.0486292358978659,2.23672369523698e-16,0.00413910399904913,0.145741395516878
STAD,TCGA-BR-8368-01,0.127176736056481,0.1151845139378,0.071846202682776,0.0305111763327275,3.49354832473751e-16,3.04588319430039e-07,0.050428449545438,0.226433228814477,0.159671730813066
STAD,TCGA-BR-8369-01,0.181495798668211,0.0424575462042223,0.25225406323126,0.230395275215254,0.0212451938094412,0.0320230103972431,2.23453995506308e-16,0.0572163790383352,0.0946110999841786
STAD,TCGA-BR-8371-01,0.167796376890028,0.0181468569085662,0.252584975944848,0.258182852804747,0.0383543075927552,0.134088545588036,0.00657935513367377,0.0323656147077722,0.0860931982813985
STAD,TCGA-BR-8372-01,0.017351634697085,0.129462104110813,0.0646802543051361,0.0294697184352617,0.0115817123061999,0.0504423499569064,0.298501442619114,0.245171222888795,0.0317905585042243
STAD,TCGA-BR-8373-01,0.135342284065374,0.07468191341835,0.207620797081625,0.111511136857488,0.112653383174127,0.150039282233695,0.0172300314992605,0.0130507836798244,0.072613052519569
STAD,TCGA-BR-8380-01,0.224644170177019,0.0590292385146624,0.139938362813087,0.27069207541699,0.137888855010702,0.0682365129047035,0.00798125757186282,1.77971653686277e-16,0.0802694515592658
STAD,TCGA-BR-8381-01,0.0753709682901878,0.0795137068969635,0.0380637044450037,0.041432932229657,0.175386749646697,0.0252131071100783,0.247259432286843,0.238270832138076,0.0530716333501592
STAD,TCGA-BR-8382-01,0.048508738249058,0.0889437489477925,2.28643995785769e-16,0.0514113511708595,0.265309727006037,0.0384988620744958,0.276145912297082,0.113149751938581,0.0341223582376455
STAD,TCGA-BR-8384-01,0.210858864791642,0.0237289654697152,0.217158253880638,0.229305738649075,0.067596297984235,0.10392727549135,0.0166064098716365,0.0200668118112447,0.106311053512881
STAD,TCGA-BR-8483-01,0.208413040863652,0.0661602444221212,0.0473966582758563,0.0535443938985711,0.089622298349212,0.0908565810461989,0.053481914533014,0.0979679275009439,0.072585668917298
STAD,TCGA-BR-8484-01,0.167568912993517,0.0904098235878813,0.168092150300308,0.0384197023906518,0.0518898232023884,0.0991336562126408,0.13293321164215,0.116151857512097,0.0519016419096339
STAD,TCGA-BR-8485-01,0.119750391091076,0.0590929155755583,0.181564271630088,0.110270508413131,0.132833597329701,0.0655817435461518,0.031687858229818,0.127148095079838,0.0835468829194351
STAD,TCGA-BR-8486-01,0.102920031366247,0.0796699259396045,2.39850823051768e-16,0.131841471125094,0.0478577866500172,0.112128369178828,0.0828919520711859,0.113370863389606,0.241802609883256
STAD,TCGA-BR-8487-01,0.104443569851965,0.148503263514184,0.0181768058113007,0.025315397582827,0.136969196195034,0.0253049664588545,0.138901144759524,0.146922456231939,0.036690927077469
STAD,TCGA-BR-8588-01,0.151909350576557,0.0854561368678758,0.116167265908894,0.155749377701928,0.147013363434689,0.103352351909373,0.0621959811370402,0.0573242150056289,0.0629439959645285
STAD,TCGA-BR-8589-01,0.0579191579090086,0.107267473298862,0.0394633908543313,0.0155968481772981,2.51615381496964e-16,0.046846943012773,0.341285344829508,0.266076651542064,0.0584488217271326
STAD,TCGA-BR-8590-01,0.119314355072686,0.096708023100143,0.203180698910197,0.156139669864557,0.181559197903338,0.0564454132204697,0.0543119092511965,0.0419826177960785,0.0488890351914228
STAD,TCGA-BR-8591-01,0.0391628369280705,0.0969887115480622,0.00588430881154427,0.0683900302437558,0.119429978345691,0.0258761085043787,0.256236837647997,0.153325168007181,0.0781069075789535
STAD,TCGA-BR-8592-01,0.166338553584122,0.047265113022326,0.251122839079576,0.249644073499284,0.0863675565800801,0.0732547600668358,0.0107958579209465,0.0100949451874375,0.100063595573519
STAD,TCGA-BR-8676-01,3.21064043104362e-16,0.0869346229126558,0.2304129998475,0.03472601574535,0.000246941192465625,0.153938302742564,0.125599792387904,0.249689755392984,0.0405220130977719
STAD,TCGA-BR-8677-01,0.154294187278389,0.0305520296144826,0.0484361181965541,0.156380128029629,0.105427929929034,0.0357716620672098,0.207736282086086,0.108562586716734,0.130627287463222
STAD,TCGA-BR-8678-01,0.0887765123460118,0.102628336198238,0.0806058166591833,0.0590265866821674,0.0797471474822197,0.114476268734289,0.12601638826737,0.164979275996265,0.0876968916733421
STAD,TCGA-BR-8679-01,0.0892017373158189,0.0934939028648059,0.131948899626384,0.0782033890199841,0.150125541045019,3.15879428877161e-16,0.164166947203034,0.0603695913655493,0.0957100794290832
STAD,TCGA-BR-8680-01,0.088957658325551,0.149418925459205,0.146421610817024,0.0155626062488855,0.0673465611925404,0.0989383024681374,0.00525859766210818,0.150259927376191,0.0916849867623872
STAD,TCGA-BR-8682-01,0.150115837041005,0.0972244867955432,0.241174514774784,0.198748548283547,0.0290521977804563,0.0636551142807732,0.0116646933207417,0.00380053497811294,0.112541691264397
STAD,TCGA-BR-8683-01,0.0896986040330459,0.0289586922849602,0.153002913578818,0.148368123249054,0.092679338618724,0.0724508236232589,0.092639046794336,0.0430235173895715,0.200924249056327
STAD,TCGA-BR-8686-01,0.242245846431858,0.0124752425860856,0.139570455519085,0.125408710468849,1.76058693833307e-16,0.128668724687415,0.109446130131919,0.0697835605160636,0.145847963594944
STAD,TCGA-BR-8687-01,0.124248178287576,0.0927789143121164,0.123728923239407,0.0738240020307222,0.129815641029368,0.195720128453356,3.34978760223207e-16,3.34978760223207e-16,0.087098204406201
STAD,TCGA-BR-8690-01,0.0789682258593003,0.089610023255976,0.049955349465585,0.0614941527386979,0.138061159218605,0.0487740302567694,0.225939072851945,0.187906612661848,0.0204192421238112
STAD,TCGA-BR-A44T-01,0.133128645086504,0.0244596648586019,0.296807604780801,0.16102488311219,0.0102785428279401,0.111365266766248,0.0935874319005976,0.123761995517831,0.0384477361795138
STAD,TCGA-BR-A44U-01,0.0821417330867918,0.129448178819721,3.09602037960909e-16,0.077097430310582,0.240689572402677,0.0618956943306509,0.0715869798119362,0.0834891939647265,0.0491421236556512
STAD,TCGA-BR-A452-01,0.143256270044967,0.0795910749921684,0.00699121874103361,0.068561278058673,0.037153846450637,0.218475961026906,3.2656947199066e-16,0.161262817341554,0.110722851940037
STAD,TCGA-BR-A453-01,0.291840869331165,0.0189167826122181,0.122430257746243,0.257467650699557,0.142714957274626,0.0632686110311128,0.000531941813901315,0.00821988043271158,0.0923208061884516
STAD,TCGA-BR-A4CR-01,0.153929082297954,0.0983364486771166,0.24023163968865,0.0421232707670592,0.0434309605407595,0.0474865923409196,0.00307575120586857,0.116233288422907,0.150606752208222
STAD,TCGA-BR-A4CS-01,0.0419962660920187,0.0950297202760098,0.111301816984113,0.0978950039597504,0.0972291751885462,0.206261256766484,0.0229405088947124,0.0763678464677385,0.152108603261519
STAD,TCGA-BR-A4IU-01,0.105878591192836,0.022625683849516,0.317747910913801,0.246431270556944,0.0728730428973452,0.0978299003975515,0.0234026662612644,0.0368029756931604,0.0663967406500848
STAD,TCGA-BR-A4IV-01,0.180402002096008,0.0324609977166946,0.162363667109315,0.236278700681948,0.186828367427375,0.0746362208846352,0.00157625706595601,1.38895641194751e-16,0.123956859582701
STAD,TCGA-BR-A4IY-01,0.0316026400125347,0.0921145109315869,0.0447812925739908,0.070325505212534,0.297131492732503,0.0316868905325384,0.210659527444861,0.141351734411494,0.0484193098900201
STAD,TCGA-BR-A4IZ-01,0.250591478418869,0.0516695060162893,0.133327192470787,0.145768075745206,0.214908620458041,0.0553375710835884,0.0206193841405705,0.00987041400152527,0.114482984780864
STAD,TCGA-BR-A4J1-01,0.140456457061338,0.12152647859343,0.0522545004834743,0.0728609365191859,0.0109094487698168,0.139050503819523,0.00344554357978679,0.214212636519387,0.043849104805506
STAD,TCGA-BR-A4J2-01,0.136542173380033,0.0494741304628698,0.173147536810273,0.169446017948524,0.141156885064995,0.123155899060769,0.0311496367242405,0.0652716348162365,0.108993004848921
STAD,TCGA-BR-A4J4-01,0.0575488213917036,0.109237846457722,0.0871528115878306,0.0517070575364723,0.13609783540823,0.064803959234661,0.193763199361616,0.0844003860456956,0.0668366552876711
STAD,TCGA-BR-A4J5-01,0.1051338009459,0.0674422187098568,0.102015246535622,0.215353983478981,0.262855574133187,0.0650856883827748,0.00640672251987535,0.0367273316598023,0.112032647788097
STAD,TCGA-BR-A4J6-01,0.162649975770313,0.0416551064085665,0.256006209445598,0.0695136079319829,0.17372856633009,0.0652144513780163,0.0411977848439448,0.0064882452705401,0.0418169149251243
STAD,TCGA-BR-A4J7-01,0.0988125484578644,0.0368157194936711,0.266322225082702,0.189427872832325,0.107201344324503,0.0542338783907982,0.141487386287152,0.0364031669244444,0.0660180905564097
STAD,TCGA-BR-A4J8-01,0.115598630771187,0.0336985596319842,0.0931582618679327,0.272582052921685,0.114143838605712,0.0583633789608691,0.047091573720546,0.0241531777274029,0.119583940157523
STAD,TCGA-BR-A4J9-01,0.127823284053789,0.0175412622648476,0.225714067914566,0.321620788123308,0.0569389989931191,0.104686623428378,0.0108166083228062,0.0260811007827679,0.104549135705338
STAD,TCGA-BR-A4PD-01,0.170009679955396,0.119566902324313,0.0293699115061819,0.0315185948166177,0.0515163374271876,0.036507190519696,0.184703137800046,0.0888522125975626,0.123682462660249
STAD,TCGA-BR-A4PE-01,0.0227060997653608,0.180143753333533,0.0407614059968522,0.0194566017542015,0.133116128999245,0.019564229844476,0.20851013162196,0.1881266192864,0.0975890954266398
STAD,TCGA-BR-A4PF-01,0.0199515751908751,0.143389562238047,0.0777410104835917,0.0439951053674358,0.0484846334873602,0.0570327539494305,0.265840485694078,0.162264629087996,0.0722775379394031
STAD,TCGA-BR-A4QI-01,0.146331050962246,0.0676828214997301,0.113557728368233,0.0629227682582103,0.0181713095545155,0.168970624529672,0.145675378717364,0.0692286706494658,0.0639027016481921
STAD,TCGA-BR-A4QL-01,0.0353582755774338,0.122781376719709,0.0822726926521145,0.0345607469838551,0.0501906737715158,0.119255072075553,0.0543656185415836,0.218493671258137,0.0517638986867103
STAD,TCGA-BR-A4QM-01,0.100551487295487,0.0708769330290119,0.186606237727893,0.0512017312503694,0.0463989862368145,0.110076264855565,0.100771523014866,0.146515945289442,0.0696211962677679
STAD,TCGA-CD-5798-01,0.0837221374755471,0.105348038931322,0.010844419533893,0.212299050513604,0.320793862446166,0.0882667056529112,0.014021377455864,0.0235011845601425,0.0825614285126656
STAD,TCGA-CD-5799-01,0.0563896645022695,0.198648538106432,3.24773177091186e-16,0.0685564594589876,0.235917358508039,0.0323056499721244,0.0328954356768088,0.0668862832126696,0.0803713305082988
STAD,TCGA-CD-5800-01,0.114080900356562,0.154520788697594,0.0283616523538296,0.0878971152816512,0.0712810716379276,0.106754557842145,0.0299466100889696,0.114681495563943,0.0830499422651839
STAD,TCGA-CD-5801-01,0.0817150529641431,0.0960741831943633,0.00470008555405485,0.0263580900553495,0.0463196462633789,0.0399429231564336,0.291324325975166,0.236147302068485,0.0597393398398985
STAD,TCGA-CD-5803-01,0.0777094270717391,0.0455855376151148,0.0958748448894585,0.136940700415133,0.164533868708829,0.0513769501036805,0.174434398810422,0.138002207549648,0.098389760980691
STAD,TCGA-CD-5804-01,0.0260017133316591,0.16558148212505,2.14663779130657e-16,0.185786488793225,0.175847882798249,0.117173193264411,0.0495014657653997,0.0461140656480804,0.113308022017149
STAD,TCGA-CD-5813-01,0.19541762306623,0.0580923099194405,0.0891709035777066,0.15027465979445,0.173969803708937,0.0622996270282823,0.046016173443633,0.0764671026917981,0.127465678552755
STAD,TCGA-CD-8524-01,0.0817084276696464,0.0831272932285625,0.123640107682102,0.201431708095638,0.206541392277426,3.93245173001512e-14,0.0566447392701971,0.0576522434385142,0.108549519177487
STAD,TCGA-CD-8525-01,0.0365082060284386,0.144535140798957,0.0346027200823952,0.082906070622376,0.119960945688238,0.0977613423196259,0.154800093939319,0.213568871615517,0.0449366420444435
STAD,TCGA-CD-8526-01,0.107468769469926,0.0859697634162192,0.0884035235347582,0.0974938742354987,0.0703653975381531,0.0869628036866823,0.0834904172773252,0.158483857491386,0.141354639895524
STAD,TCGA-CD-8527-01,0.0290894488917101,0.146397014457926,0.0742711126845207,0.0650179989445229,0.107516200346681,0.0903887457655652,0.1434485868526,0.123478182522549,0.0234298562073566
STAD,TCGA-CD-8528-01,0.0822124832304529,0.190242252314633,0.0344106986335056,0.0147177419278436,0.234691126763757,0.111953349942487,3.3591892841713e-16,0.130765015448508,0.0821594011556076
STAD,TCGA-CD-8529-01,0.104319347898556,0.144764917338937,0.0250132926269519,0.120511037257319,0.148964275248624,0.081719967103236,0.0925748842543321,0.1194201849227,0.131268463828684
STAD,TCGA-CD-8530-01,0.0873953197423909,0.0582164061980985,0.100763849328956,0.225746378152187,0.140450015538419,0.126748291447143,1.82331496012171e-16,0.0239791442684106,0.221804185210758
STAD,TCGA-CD-8531-01,0.0802632786044941,0.149510126057525,0.0761717107511254,0.0291462537512886,0.0332568963280848,0.161895038990563,0.0805199085079473,0.277506039042546,0.0932047162322125
STAD,TCGA-CD-8532-01,0.198295624012858,0.0892917695783137,2.27861666494324e-05,0.0584230383078615,0.022666428696838,0.0828977292765644,0.217704451027898,0.145145824037851,0.0812562860881453
STAD,TCGA-CD-8533-01,0.169690677152762,0.0408643313491796,0.313586931939195,0.0580249850503685,0.0635954769436583,0.0454648974395565,2.33955755491768e-16,0.123023360166138,0.0934368023002713
STAD,TCGA-CD-8534-01,0.0931480158754307,0.0652948758556662,0.316328198768393,0.116274371289408,2.58125433337628e-16,0.0350697387640215,0.0667665684721302,0.0356458071122074,0.138806540228873
STAD,TCGA-CD-8535-01,0.0709565616020104,0.105730611659397,0.155534354405065,0.0428819540126686,0.0681081599556773,0.215085449232096,2.86401907211894e-16,0.11653494329736,0.153840581646577
STAD,TCGA-CD-8536-01,0.111472365149647,0.113239544427427,2.44888690528446e-16,0.0448966553328004,0.244684578455054,0.0932776416925737,0.0346697554357695,0.141374946343918,0.0348398846192368
STAD,TCGA-CD-A486-01,0.0478616187679508,0.156329662268504,0.00602896822909959,0.0526421245647222,0.236656720664847,0.186462742114301,0.0420820741617009,0.0525227119076702,0.0889125934414248
STAD,TCGA-CD-A487-01,0.0645455668200386,0.074733974009364,0.0472440218894608,0.140684400989324,0.246550207794607,0.148641119280603,0.0378765116470443,0.143498954700932,0.0277422984561925
STAD,TCGA-CD-A489-01,0.0958873206813725,0.0245933818490405,0.229925559800965,0.238784470762879,0.147493546833183,0.0640306407696246,0.0516896959172971,0.0202009802673459,0.108551768589656
STAD,TCGA-CD-A48A-01,0.0737446543504432,0.121301068203651,0.212726842710987,0.123492137072856,0.0286998792042407,0.0870689466337813,0.0758019786282316,0.0810226947050359,0.0533848004032075
STAD,TCGA-CD-A48C-01,0.142766241799052,0.142044385135275,0.0479038957103429,0.0453582733934206,0.281480875454159,0.0310055956591603,0.0616303468119372,0.0818724293694119,0.0563897794298582
STAD,TCGA-CD-A4MG-01,0.0409369561141011,0.183310653303623,0.0204312655319187,0.0816506932460515,0.314403690198134,0.0347908619047251,0.00522708753416174,0.143363042675211,0.0781351360003724
STAD,TCGA-CD-A4MH-01,0.193134819936317,0.114863967284733,0.104831124814327,0.0537359376717735,0.068677991418443,0.0909121844179387,0.0326255726673326,0.158420067618931,0.0523340387542607
STAD,TCGA-CD-A4MI-01,0.0459544035390149,0.0894168389957575,0.104805558071793,0.160091964466441,0.193566952658835,0.0222245763689418,0.201586998133286,0.127494142663601,0.0485232064615841
STAD,TCGA-CD-A4MJ-01,0.0355195175136473,0.0923647950397415,2.80151612652584e-16,0.042284385874654,0.24601552350202,0.0571294870743966,0.146128336735605,0.138143250771015,0.0695285072060883
STAD,TCGA-CG-4437-01,0.0916980002962974,0.17631180053841,2.18886261627361e-16,0.0323621053111223,0.166757685358423,0.112365783170215,0.125378563600847,0.113086725668079,0.0295952804041884
STAD,TCGA-CG-4441-01,0.0376501933998831,0.161411269806231,5.26066160688261e-05,0.0671052440184893,0.277565931274114,0.0861412843890415,0.0419463913636311,0.058379718047115,0.113382290531304
STAD,TCGA-CG-5717-01,0.177179357630049,0.111475889069197,0.0104512671746137,0.0588443266022314,0.00166844018030783,0.264290276275339,0.0983499431584747,0.0697146512525116,0.0687474142345164
STAD,TCGA-CG-5718-01,0.0610435608414861,0.177309024154316,2.44538307463742e-16,0.0666061218631484,0.0774413488457525,0.190412303218128,0.0247723208967044,0.113173790202451,0.133166647081401
STAD,TCGA-CG-5719-01,0.0517214794135373,0.0863305864101353,0.0129126231900508,0.142356036659422,0.297644503457605,0.104620428159681,0.0230104203737148,0.0396185037557505,0.174204223528604
STAD,TCGA-CG-5720-01,0.0815814648621164,0.173217515574984,2.22694062482559e-16,0.0681087413326915,0.00760826428774983,0.229225643098474,0.0776542188082907,0.113106219844528,0.11829007091669
STAD,TCGA-CG-5721-01,0.0365183605809226,0.152334914446399,0.0267385810986238,0.0409879341674055,0.0224735830658505,0.0430064959095361,0.358778492584694,0.256726148826904,0.0279115829264636
