x_mpch,y_mpch,z_mpch
18.4224,-85.8726,-10.7346
10.7419,-86.6494,-9.8521
-174.8928,-102.3585,-13.3416
-175.6868,-102.4716,-13.5619
4.2896,-87.4960,-10.9049
-177.4217,-102.7573,-13.2801
11.9160,-87.1053,-11.0579
-47.2500,-92.1790,-11.8310
15.9240,-87.0141,-10.5375
-49.1019,-92.8321,-9.7165
-413.8882,-125.0316,-16.1796
399.1567,-54.8370,-2.6736
20.7760,-87.7302,-10.5471
-174.3787,-104.9333,-14.3893
-172.9420,-105.0645,-11.8788
-273.1933,-113.9229,-15.9118
-174.0748,-105.2979,-14.5586
21.9943,-88.4468,-10.1941
22.9077,-88.4124,-10.5362
27.9592,-88.2319,-10.4700
-160.8032,-105.0448,-12.3001
-160.0951,-105.2318,-14.2152
-146.6779,-104.7430,-12.2783
-271.5736,-116.4013,-15.3112
-55.4455,-97.1239,-12.3282
-272.4046,-116.9217,-14.7917
-51.5914,-96.8374,-12.1755
-290.2995,-119.0311,-16.9219
-289.1050,-118.9473,-16.7783
-330.6369,-122.8545,-16.5326
-137.6582,-105.6846,-11.4900
-203.8154,-111.8472,-11.9922
73.2142,-86.1534,-9.7791
-375.3008,-127.9810,-16.1737
-138.2028,-105.9418,-13.7578
-246.8935,-116.1534,-15.2729
-208.8064,-113.3383,-12.8665
-272.1266,-119.6054,-15.1916
-139.6440,-107.2177,-13.3247
-185.2418,-113.2054,-14.3041
-140.4094,-108.9963,-11.4203
30.2876,-93.1049,-9.7249
-272.6335,-122.9265,-14.9846
-272.0697,-123.1601,-14.8068
-374.4222,-133.3327,-18.3412
-271.7317,-123.3723,-14.3224
-246.1110,-121.0098,-14.0896
-113.8745,-108.1375,-13.1063
-261.9710,-123.2125,-13.2899
-115.6984,-108.6201,-13.4202
-376.7066,-134.7232,-14.7205
-178.8221,-115.5344,-14.3321
-201.6947,-117.9955,-14.9231
-258.8010,-124.0882,-13.1046
-269.5810,-125.4811,-14.4828
-365.5970,-135.9742,-14.4817
-267.2652,-126.0900,-15.0287
-274.0148,-129.6596,-14.7141
-335.5543,-137.3303,-15.7592
-282.7293,-132.5427,-16.8331
-237.4666,-128.1690,-15.7308
-234.6955,-127.9672,-15.7686
-283.4100,-133.6438,-16.0783
-276.2381,-132.9564,-13.5525
-277.9415,-133.2770,-14.3363
-257.8705,-131.9681,-13.5287
-255.9028,-132.3505,-13.7138
-253.5100,-132.4380,-13.7704
-201.0197,-126.9053,-14.6496
-285.8758,-137.1071,-16.5134
-253.5100,-133.5366,-14.7185
-279.5881,-137.4237,-14.9206
-160.0929,-123.7503,-11.5323
-283.6519,-137.9892,-14.9757
-286.7776,-138.9886,-16.3008
-279.8938,-138.4632,-16.2428
-286.0289,-139.2759,-16.4469
-353.6343,-147.7915,-14.8168
-285.7743,-140.4029,-16.7015
-335.3359,-147.6770,-16.2752
-198.0319,-132.1571,-13.2444
-139.5180,-126.1614,-13.8054
107.4729,-96.3842,-8.5619
-202.9946,-135.6615,-13.6279
-165.8225,-131.3307,-12.4176
-183.8913,-133.7845,-13.8781
211.5083,-84.7334,-6.7968
-142.0149,-128.8369,-11.9822
-230.4921,-140.5187,-13.6400
-236.2158,-141.3062,-13.2723
-200.6641,-136.9677,-13.8906
-228.7930,-140.5014,-13.8621
-232.4236,-140.9621,-14.8580
-194.0386,-136.3412,-13.9656
-188.6007,-135.9295,-12.7283
-186.6049,-137.1421,-11.8120
-232.6700,-143.2563,-14.5047
210.8415,-86.3079,-6.7778
45.8893,-107.5316,-10.2262
-184.7688,-137.3510,-14.5253
-193.2571,-138.4683,-14.7389
-200.8903,-140.1552,-13.8151
44.5637,-108.4417,-10.0562
-184.8664,-138.4515,-14.1828
206.6538,-87.6488,-6.5795
-355.8830,-161.7031,-14.9986
-186.2296,-139.6755,-14.8227
-359.2341,-162.8005,-14.9113
-179.2881,-139.0791,-14.5953
-188.6287,-140.4300,-12.8422
43.7691,-109.8487,-9.7526
-99.4578,-128.8532,-11.6078
58.7285,-108.2085,-9.0172
-170.6973,-139.2375,-11.8252
-87.7138,-128.2919,-11.8902
-354.7581,-164.1501,-14.4686
-354.0418,-164.1648,-14.3774
-121.7613,-133.2472,-12.1917
-366.7497,-166.4392,-18.5480
-194.4869,-143.2305,-13.7009
-359.4015,-166.2906,-14.5889
-80.2426,-128.6440,-10.3405
-169.7715,-141.4751,-12.6761
-394.2614,-172.6709,-18.1325
-172.1492,-142.1653,-13.2323
-223.9215,-149.2975,-15.4798
-168.0242,-141.6457,-12.1376
55.9839,-111.1731,-8.5279
64.9354,-110.0862,-8.0270
-288.8472,-159.4348,-16.5800
250.0286,-84.8210,-5.7609
-290.4060,-160.1586,-16.5375
-355.5751,-169.3029,-17.0514
-369.6490,-174.6502,-15.2106
62.4056,-113.2221,-8.0946
251.5707,-86.1824,-6.0201
-62.7732,-131.5601,-11.1363
-369.0231,-176.1421,-14.6796
-164.9756,-146.6671,-12.2245
-81.7612,-134.7491,-10.9336
-251.7644,-159.4668,-16.1299
-253.3859,-159.8333,-15.2423
-156.5204,-145.7795,-11.7364
31.8716,-118.7931,-9.5316
-79.7864,-135.3187,-10.1784
-199.9498,-153.4412,-14.8964
-369.7607,-178.8951,-18.1058
59.9827,-115.5764,-8.5789
-388.0630,-181.7656,-19.0275
-386.6638,-182.4219,-18.3243
-348.2003,-176.7786,-16.7768
-75.1392,-136.9512,-12.0194
-388.9902,-184.0129,-16.2057
30.6284,-121.5080,-10.1541
-310.4597,-173.2109,-16.9437
66.1894,-116.8653,-7.9052
-380.8440,-184.8604,-15.5148
159.5736,-103.1056,-7.8686
68.3559,-117.1803,-8.4737
44.5848,-121.2534,-8.3216
75.1463,-116.8037,-8.9031
80.8247,-116.6232,-7.6622
-225.3786,-164.4137,-13.6833
-103.0481,-146.3149,-11.7155
-88.3284,-144.8224,-10.6612
-329.2011,-183.0893,-15.0416
73.9067,-119.3810,-8.0631
-223.3739,-166.8018,-15.8417
-322.3150,-184.8815,-16.7101
-316.8240,-184.3305,-16.7055
-324.0893,-186.0886,-17.0730
-323.1515,-185.9394,-17.0763
-317.5089,-185.3114,-16.4675
77.1569,-121.0082,-8.0636
-60.9657,-144.5520,-12.1865
-155.0807,-160.2418,-12.2387
-151.2027,-159.7983,-11.2245
-54.7768,-144.0465,-10.9276
167.7197,-107.1173,-7.3848
-147.4411,-159.6939,-11.1701
-146.0831,-161.1043,-11.8655
361.7403,-75.5432,-3.6235
362.3201,-75.4906,-3.5286
-322.5983,-191.8430,-15.9317
-325.1805,-192.3593,-16.9771
-242.2378,-178.7284,-15.8879
-329.5683,-194.1705,-14.3624
-275.5492,-185.6606,-13.5725
-333.1770,-196.5266,-16.2830
-333.3675,-196.6401,-16.4780
-232.9638,-179.6221,-12.6454
-317.0093,-194.3275,-15.6857
-322.1014,-195.3450,-15.8750
-320.9644,-195.3720,-17.7232
-234.9778,-180.8833,-13.0942
-74.5273,-153.2427,-11.3960
-328.3961,-198.8591,-15.1596
255.5550,-96.3959,-6.2998
253.7248,-96.8635,-5.7367
-347.6500,-206.3121,-17.4816
-80.8491,-158.6232,-10.5360
-188.3885,-178.4247,-14.0048
-226.2185,-186.1635,-13.4516
-293.7900,-198.8996,-16.4377
-122.0017,-167.4288,-11.9725
252.9378,-98.7021,-5.2064
261.9779,-97.1361,-6.0817
-85.0723,-161.8082,-10.6437
-373.7949,-215.6448,-14.9454
-121.7629,-169.3458,-12.2205
-354.4358,-214.0451,-15.6425
-117.4900,-170.6470,-12.4242
-219.7996,-190.0359,-14.4833
-218.0171,-189.7071,-12.5762
-241.5237,-194.2671,-15.4170
-255.3033,-196.9719,-16.1081
-229.9522,-192.4378,-15.6348
-241.8583,-194.7937,-15.3883
-250.6981,-196.6296,-15.6531
-230.7757,-192.9750,-15.1709
-225.7466,-192.2188,-14.4942
-236.2427,-194.2750,-15.4062
-232.1169,-193.6381,-15.2921
-212.9030,-190.0451,-15.6477
-236.3029,-194.6146,-15.5748
-19.2475,-153.4293,-11.6579
-215.5762,-192.1255,-15.3225
-214.1938,-192.3085,-15.5032
-106.3832,-172.0056,-11.3076
-230.6340,-196.5385,-13.5300
-58.9904,-163.7749,-9.8515
-108.6214,-173.7719,-13.4167
-66.9485,-165.8552,-10.4059
-119.3252,-176.2074,-11.8897
-68.5628,-166.2342,-10.6258
-110.8202,-174.9977,-12.8364
-118.2134,-176.4692,-11.0932
-67.4945,-166.4535,-10.1821
-106.8781,-174.3435,-12.3524
-111.0607,-175.1853,-12.4163
-121.5342,-177.2858,-12.0295
-129.3361,-178.9840,-11.8982
-120.8603,-177.4026,-12.3916
-2.0175,-153.8640,-11.0512
-110.8550,-175.5733,-11.1633
-119.6348,-177.3948,-13.2119
-151.6628,-183.8835,-12.6319
-62.0222,-166.1031,-10.8467
-73.3850,-168.4377,-11.2698
-353.8881,-224.4513,-14.7980
-69.3347,-167.9976,-10.3483
-346.7070,-224.2160,-16.9730
-86.5445,-172.0887,-13.1341
144.2612,-126.4346,-8.5841
-264.1186,-209.5487,-15.7160
-223.9368,-201.7799,-14.0931
-225.2759,-202.1115,-14.1756
-223.7295,-201.8224,-14.1885
-312.9253,-220.2349,-16.5391
-365.3694,-231.2961,-18.0633
169.5642,-122.2812,-6.3082
177.3038,-120.7425,-6.3168
179.8984,-120.3722,-6.7308
-224.2623,-203.9901,-15.5193
-226.9081,-204.5491,-15.7272
-218.7795,-203.0475,-12.8185
-150.6025,-190.0698,-12.5067
-153.6956,-190.7797,-12.6227
-150.3839,-190.3919,-12.4508
-225.2105,-206.3345,-13.6559
-227.5788,-206.8403,-13.7266
-223.5723,-206.0293,-14.6731
2.2910,-159.1860,-10.9049
-338.1832,-231.4884,-17.7420
200.5961,-119.2377,-7.3079
-352.8578,-237.5093,-17.3634
201.2170,-119.2906,-7.0767
-354.2632,-238.6582,-15.5136
-352.9857,-238.3870,-15.4699
25.6167,-157.2915,-9.6594
186.2995,-122.8718,-6.4580
199.3744,-120.0825,-7.1198
209.3319,-118.0424,-6.7462
200.9777,-119.9809,-7.3421
88.3958,-144.3322,-9.0408
-341.5561,-237.6174,-18.0885
-55.3924,-175.9981,-12.5841
-226.8134,-213.4139,-14.8052
-55.6447,-176.5337,-12.3598
-69.8884,-180.0846,-12.5475
-65.8855,-180.1486,-12.4378
-59.0849,-178.7338,-12.0011
-55.6442,-178.0262,-11.9101
201.6585,-121.9446,-7.1105
-352.7183,-244.9723,-15.2827
-345.8158,-244.1492,-14.7447
-350.7274,-245.3810,-15.4483
-59.3799,-180.9775,-12.1427
14.2230,-164.5758,-10.4600
-75.2911,-184.5685,-10.6674
-352.5475,-246.6610,-15.4883
-75.8949,-185.0286,-10.8937
-73.1284,-184.4356,-10.3456
-186.7958,-210.0243,-12.5400
-52.9374,-180.2007,-12.5945
-347.2192,-246.2731,-15.0655
-348.7385,-248.8143,-15.6635
202.0768,-123.9486,-7.4049
182.3836,-128.5789,-6.7632
-274.6550,-232.8178,-15.0389
-272.4765,-232.4061,-14.7185
-217.7402,-219.9692,-12.4916
204.3129,-123.8495,-5.9873
-272.8628,-232.7027,-13.6605
-230.0415,-222.9519,-15.6871
152.5389,-135.8572,-7.9142
-180.3128,-212.2345,-12.2354
-220.3339,-222.0718,-14.1464
209.1147,-123.4701,-6.1307
-278.8738,-235.6294,-15.0297
-239.0867,-226.5287,-13.7928
154.5251,-136.0536,-7.6038
-277.1225,-235.4201,-14.5543
152.2807,-136.7692,-8.0289
-343.0216,-251.0859,-16.9268
-319.5529,-247.1070,-14.2956
263.2272,-111.8305,-5.4480
259.9560,-112.7462,-5.1988
-273.9728,-237.6894,-16.6199
-227.2137,-227.0999,-15.6579
-76.4877,-191.9776,-11.4890
-227.7118,-228.3085,-14.7630
-225.5322,-227.8016,-14.6017
-28.3192,-181.4127,-11.5738
-224.2572,-227.5789,-15.2074
149.6299,-139.9359,-6.7092
-226.1803,-229.0164,-13.4571
-225.5220,-228.9326,-15.0113
-339.5138,-256.0883,-18.1049
-227.9800,-229.8614,-13.9878
-32.5309,-183.5625,-11.4489
-274.8806,-241.2670,-14.1561
86.5357,-155.4929,-8.8508
-270.4395,-240.6897,-14.8613
-226.2367,-230.8224,-14.6592
-221.3609,-229.6980,-14.1781
-224.8675,-230.6496,-14.5694
-225.4207,-230.8694,-14.0721
-338.1488,-258.4084,-15.6456
-226.4210,-232.0114,-13.5381
-338.3066,-259.0595,-15.0178
-176.7356,-220.3341,-13.8847
-232.6811,-234.1852,-15.4224
-236.1898,-235.4346,-14.5451
-237.2313,-235.9970,-15.0811
-224.5691,-233.2618,-12.7667
210.6884,-127.9161,-5.8494
-326.5132,-258.7791,-15.2903
219.7082,-125.8721,-6.3633
-302.6445,-253.1933,-15.2746
191.7615,-133.2172,-7.1079
11.7813,-177.5786,-11.0224
-233.7020,-238.1709,-14.3330
-282.9620,-251.2442,-16.8453
-183.7316,-227.0472,-14.8380
22.3101,-176.3741,-9.8677
-32.8048,-190.2220,-11.0554
366.4174,-91.2737,-3.7208
10.1411,-180.0633,-10.9924
9.2489,-180.7349,-8.8864
-281.2368,-253.3417,-16.2820
-232.4745,-241.2506,-12.7901
-229.1864,-240.4959,-14.9022
-210.3233,-235.9118,-13.9026
144.1403,-147.2419,-7.4720
-283.2410,-254.5023,-16.2733
366.0803,-91.7396,-3.8521
-164.4242,-225.6288,-14.5806
-175.8980,-229.6490,-13.6596
-228.6137,-243.5071,-12.9016
142.8832,-149.3570,-8.5503
-44.1119,-197.1792,-9.9699
210.8998,-132.4378,-6.9109
-225.2095,-244.5574,-13.7847
-286.3489,-260.3892,-17.3924
-212.2271,-243.5057,-13.3689
-172.0642,-233.0933,-14.0239
-328.8528,-275.0306,-14.7206
-171.1826,-234.1108,-13.4272
-282.9337,-263.5040,-17.1972
-296.9673,-267.2085,-17.5786
-293.1943,-266.5273,-17.2740
-297.9542,-268.0940,-17.0887
-281.0290,-263.8856,-15.9730
-43.5553,-201.6781,-10.7203
-267.3421,-260.4140,-13.5559
-289.0711,-267.1805,-14.4747
219.2586,-133.1633,-6.9762
-286.1792,-267.3232,-15.9415
-284.9611,-267.3336,-14.7588
-215.8542,-249.0670,-12.9846
-205.1248,-247.1757,-15.6824
217.1543,-134.9448,-5.7132
227.3431,-132.2555,-5.5276
-211.4511,-249.6132,-15.3184
-210.7618,-250.0598,-13.1750
-290.8701,-272.0911,-17.4054
-324.1216,-281.1449,-15.0681
-212.0873,-251.3314,-12.8785
20.9562,-188.7815,-9.0725
19.4990,-189.3959,-9.2864
206.0570,-139.0228,-7.3363
-210.6646,-251.8603,-15.8856
-316.7510,-280.5904,-16.2344
-163.0928,-239.0328,-13.2723
-322.5567,-283.0355,-14.1895
-209.5608,-253.7746,-13.3713
-325.5918,-285.8989,-14.2595
-313.1509,-282.5454,-15.4951
-312.5706,-282.5755,-15.0252
-210.2803,-254.6582,-13.3766
-313.0484,-283.1638,-14.1439
-290.6683,-277.4400,-16.3600
199.0700,-143.0722,-6.1185
-210.0340,-256.4213,-15.3444
-290.8430,-279.1331,-16.0361
94.5224,-173.0653,-8.6988
189.3251,-146.8098,-6.4177
-285.8593,-283.6498,-16.7307
205.6304,-144.5635,-6.7125
180.5696,-152.0415,-6.8903
-143.7490,-245.5531,-13.9118
-71.8016,-225.0518,-13.1700
-285.6363,-286.8687,-14.3592
-205.1560,-264.3585,-14.7550
205.1505,-146.1739,-6.6926
-140.2576,-246.3747,-13.9847
-169.9303,-254.9768,-12.9823
85.3099,-181.4522,-8.0764
-59.9988,-224.6586,-11.0179
-205.5675,-267.8393,-12.8284
-67.7522,-228.9371,-11.7938
-297.7728,-298.1386,-16.8943
176.0647,-157.6060,-7.4115
-284.0033,-294.9520,-14.9507
-308.3193,-302.6375,-15.1074
-304.4627,-301.6780,-14.4190
35.4208,-201.2136,-9.2332
213.0573,-148.0119,-6.7851
219.1537,-146.2329,-6.6313
197.7366,-152.7433,-6.9638
-206.8724,-275.0327,-12.6531
198.3365,-153.2257,-7.5592
201.9958,-152.3983,-7.1436
-302.8956,-306.6090,-14.0252
-302.8975,-306.6648,-14.4530
186.7629,-157.5757,-7.5159
-38.5951,-226.5730,-11.1438
-50.6262,-230.2949,-11.3394
-48.2855,-229.6603,-11.3241
-287.0044,-303.1196,-15.0217
-284.9996,-302.5606,-16.6420
-304.2059,-308.7262,-16.9203
-287.0473,-303.8668,-16.5602
73.4166,-194.3315,-9.0631
-287.7516,-306.1055,-16.6588
-296.9626,-309.0013,-15.8445
-276.4317,-302.9312,-14.5182
72.1960,-195.1606,-9.4034
75.2871,-194.2954,-8.5338
-276.3992,-303.6254,-14.9980
-298.7394,-310.8784,-17.4099
-56.3775,-235.6535,-11.5678
-288.2031,-308.0269,-17.1111
-268.5747,-302.2331,-14.0852
-242.6530,-294.8363,-14.4580
250.7699,-140.6451,-6.2642
-252.0588,-298.0921,-16.4931
-297.1236,-312.2920,-14.7126
-290.9312,-310.4610,-14.8538
-247.1082,-296.8465,-13.5353
-285.3881,-308.9285,-13.8008
-254.5618,-299.4180,-14.5838
-243.7544,-296.0985,-13.2995
-253.9628,-299.5562,-14.8065
-249.5543,-298.4084,-14.8861
-240.3512,-295.5741,-14.8145
-247.7466,-298.1712,-14.9081
-248.0435,-298.3289,-15.1330
-243.2217,-297.4096,-13.8505
-247.0567,-298.7403,-16.0602
-234.9104,-295.0426,-15.1034
-8.0843,-223.4231,-11.6407
-213.4536,-288.3321,-13.0541
-242.9883,-297.9899,-15.2883
-192.6957,-282.2549,-14.7529
75.1796,-197.4686,-8.0210
-240.0841,-297.2897,-15.3617
-294.2907,-314.4764,-14.6777
-245.5921,-299.0896,-14.2975
-285.9342,-312.1866,-17.4766
-293.7230,-315.2343,-17.5739
-296.0722,-316.4267,-16.9090
47.2459,-207.3011,-10.6982
-246.0539,-300.6990,-15.3641
-264.3221,-306.5749,-14.4651
-50.0238,-238.8138,-11.7108
-264.1733,-307.8195,-15.2508
-211.3205,-291.1336,-15.8289
-275.2362,-311.9193,-16.1085
-277.3579,-312.9556,-14.6946
-52.5257,-240.7777,-10.6557
-274.0650,-312.3058,-17.3798
224.5673,-152.0746,-6.1558
190.3608,-163.4176,-6.1592
205.2664,-158.6574,-7.3643
196.4496,-161.5525,-6.6359
300.7613,-127.8643,-5.2911
301.3839,-127.7446,-5.3010
-265.4547,-311.4029,-14.2186
-263.3032,-310.7360,-14.1683
-284.9726,-318.3082,-16.6760
198.6035,-161.4402,-7.1734
-278.9853,-317.0893,-14.0687
187.8527,-165.2041,-6.4894
214.6268,-156.5611,-6.6428
192.9472,-163.6502,-6.8028
201.1847,-161.0927,-6.6082
206.4877,-159.3668,-6.6693
219.5463,-155.1738,-6.0465
200.2708,-161.4995,-7.6725
-269.8651,-315.1669,-16.7853
210.0458,-158.4791,-6.2952
-261.1580,-312.5085,-16.8839
205.0969,-160.4270,-7.3879
200.5458,-162.0058,-7.1238
-278.3388,-320.3525,-13.9979
194.3874,-164.7444,-7.1423
81.6003,-202.1196,-8.8812
210.3185,-159.6770,-5.9949
207.9870,-160.4859,-6.2525
-234.1036,-307.2206,-13.1321
-235.2478,-308.0982,-13.4027
212.8426,-160.0831,-7.3310
-209.9853,-301.3209,-13.6222
-283.9413,-326.2090,-14.6881
-281.6497,-325.4968,-14.6505
91.5485,-200.8321,-7.8130
-279.9328,-325.9952,-13.9767
86.4997,-203.0935,-9.8358
-212.0544,-303.7265,-13.7372
-214.2984,-305.4592,-13.4248
-280.0685,-327.6842,-17.3220
198.1910,-166.4064,-7.6629
-36.4993,-246.2791,-11.7582
79.1177,-207.3474,-9.2323
77.2662,-208.2097,-9.4075
84.4819,-206.0570,-9.4991
73.3357,-210.0379,-9.5638
-228.4032,-312.8125,-14.4551
-37.6873,-248.0170,-10.9631
98.4614,-201.7039,-7.9172
80.9246,-208.0452,-9.8523
-52.3416,-254.1287,-10.7022
-49.9975,-253.4790,-10.6810
89.3621,-206.1285,-9.8775
-227.8646,-316.0119,-14.1782
-137.8141,-285.3589,-13.5342
85.0817,-208.4402,-8.2300
194.1222,-170.9556,-6.6337
-255.1834,-326.6563,-17.0195
373.4595,-109.3158,-3.5391
213.3515,-165.2650,-6.6285
-223.8954,-318.1216,-13.7114
-153.6261,-293.9889,-11.9502
-267.6886,-334.4324,-15.0210
-73.7878,-267.2448,-10.9211
-265.9981,-335.2776,-14.4027
-268.6598,-336.2727,-14.4476
-253.0006,-330.7690,-15.4682
-60.5715,-263.4104,-12.0760
88.4775,-210.9623,-8.6444
-157.2556,-298.5993,-14.4600
-161.0112,-300.6028,-14.7871
-263.2632,-337.3135,-13.8670
207.9530,-169.7895,-7.3821
93.0723,-211.0416,-9.0871
-247.5811,-332.7714,-15.2776
212.4469,-168.5911,-6.4401
-248.3164,-333.4788,-15.7872
221.1061,-165.7355,-6.1047
160.8635,-187.2890,-8.1680
223.5735,-165.0327,-5.7908
-250.0526,-334.7331,-14.7464
-231.7710,-328.2152,-16.4821
83.2186,-215.6701,-9.2246
210.1629,-170.4002,-7.5356
195.9097,-175.5294,-6.4688
78.7403,-217.8077,-9.0085
-248.5394,-335.7608,-15.7517
219.8937,-167.1056,-5.9011
-227.8558,-328.6660,-15.3930
215.9524,-168.6705,-6.2855
223.1875,-166.0645,-5.7193
218.3547,-167.8149,-7.0831
238.1912,-160.6996,-5.7421
220.8647,-167.0280,-6.0117
211.8774,-170.3255,-6.9613
-249.3075,-336.9819,-16.0400
-213.3933,-324.1207,-16.2770
224.7836,-165.9062,-7.0478
224.1987,-166.1784,-6.2566
227.0655,-165.2058,-6.2889
-43.0519,-263.1635,-12.3977
220.8894,-167.5215,-6.6587
226.2255,-165.6325,-5.7384
-43.9681,-264.1733,-12.3913
212.6664,-170.9493,-6.6226
-90.1817,-281.2882,-13.5907
-93.0642,-282.8732,-12.8463
-245.9125,-338.8354,-14.8707
-221.9857,-330.7784,-15.7553
85.4305,-218.3598,-9.0761
70.8138,-224.3441,-10.2980
-94.5616,-285.1082,-11.4142
210.6844,-173.0931,-6.0568
68.1848,-225.4864,-10.3159
-198.6161,-323.9557,-13.7191
374.1691,-113.1729,-3.4892
-21.1705,-258.8634,-11.1001
-202.5193,-325.8581,-15.0611
72.6980,-224.5200,-8.9538
68.5030,-226.0896,-8.3207
-80.0273,-280.9392,-13.4945
-83.1744,-282.1951,-11.3289
216.0469,-171.9188,-6.5794
-246.0837,-342.8572,-16.4486
-243.2785,-342.5440,-14.4938
-245.5457,-343.5179,-14.4156
-243.6615,-342.9538,-13.4668
-256.2832,-347.7159,-15.0012
104.6403,-213.8406,-8.0276
106.8257,-213.3042,-8.0165
-250.8491,-346.8037,-15.0375
116.7181,-209.9287,-7.8902
109.2944,-212.7672,-9.5466
216.4243,-173.0657,-6.7967
-250.8578,-348.2980,-14.1334
216.4257,-174.1664,-7.4885
249.0761,-163.1040,-5.5411
-92.6077,-293.3813,-13.2050
110.3859,-216.6468,-8.9847
-79.9632,-289.3883,-12.0367
-93.4668,-294.7504,-12.4126
188.9340,-186.8458,-6.4928
-97.5279,-296.6433,-12.8203
223.8859,-173.7808,-7.1050
212.3859,-178.4516,-5.9197
193.3084,-185.9945,-7.3248
-156.1098,-321.6812,-15.1600
174.5546,-194.1960,-7.9291
220.9978,-176.3423,-6.6021
113.8853,-218.1387,-8.9073
-133.9851,-314.4974,-11.8738
218.5388,-177.6630,-6.6991
115.4406,-217.8667,-9.4436
212.9081,-180.5412,-6.7822
208.1920,-182.4821,-6.8795
113.2574,-220.3564,-7.9098
-184.2351,-337.8627,-14.2912
267.2491,-160.5979,-5.0571
239.2884,-171.8466,-5.7668
291.9364,-151.7162,-5.7433
261.9923,-164.4421,-5.1317
263.9203,-163.7222,-5.8275
269.7650,-161.4226,-5.6262
-153.5428,-332.2237,-12.6262
112.1634,-226.3410,-7.7552
-86.9818,-307.0650,-13.4221
-197.6057,-352.4559,-14.1868
-197.9159,-352.5856,-14.2122
-198.7153,-353.5440,-14.8454
-49.8437,-293.2832,-12.5948
-196.1753,-355.8131,-14.8521
268.8736,-165.4223,-5.5385
-45.9258,-296.3014,-12.4370
-0.0973,-278.0471,-11.6232
-110.8257,-324.2992,-13.9463
-45.4080,-297.4772,-10.9106
-176.9493,-352.8671,-13.3481
-23.3871,-289.4853,-11.8330
-21.9890,-289.1862,-12.0456
-121.5426,-331.5137,-12.6824
-173.2599,-353.6199,-15.7144
-170.7114,-353.0455,-13.1516
-120.8025,-332.3278,-11.8336
-175.8517,-356.0354,-14.9601
136.9539,-224.2020,-8.4409
-43.0641,-300.3262,-10.4048
-125.3651,-335.6983,-12.3713
-139.5447,-342.1918,-15.1653
-125.7487,-336.4270,-13.3972
-49.3427,-304.7994,-13.1966
-197.6793,-368.1031,-15.7823
-119.8309,-335.1124,-12.0242
-118.5889,-335.3303,-11.9511
-116.4964,-335.5942,-11.5254
-43.7076,-306.6355,-10.8682
-38.6629,-305.2373,-13.0320
213.8609,-195.8824,-6.3101
213.6772,-196.0150,-6.3419
-199.1309,-375.4011,-13.0071
255.4881,-177.9816,-6.6003
346.8488,-138.3267,-4.4083
211.8724,-197.2991,-7.5863
-45.6798,-309.6645,-10.5473
-106.9726,-337.9801,-13.4382
220.1087,-194.6724,-6.9291
216.5428,-196.2785,-6.1106
215.9939,-197.0182,-6.2267
-106.1276,-338.8408,-13.7657
276.7606,-170.3751,-5.2146
-44.9859,-312.9602,-11.5352
277.1484,-171.1175,-5.2054
-170.8535,-370.3584,-13.3425
-55.9070,-320.2014,-10.7111
-43.4369,-314.6686,-10.4783
329.5517,-148.5946,-4.8098
328.9128,-148.9185,-4.8532
19.2035,-288.0657,-9.8872
281.7695,-171.7343,-6.0731
-41.2348,-320.5476,-11.8125
92.9973,-259.8532,-10.2041
283.9086,-172.4228,-6.1872
204.9301,-208.9456,-7.5982
-167.5661,-381.8361,-13.2353
216.4108,-204.5995,-6.2154
96.1660,-260.7057,-8.5793
283.6527,-173.9576,-6.1668
88.8183,-264.4085,-9.2796
219.0240,-204.1101,-7.2162
218.9947,-204.1985,-6.1946
216.9888,-205.2303,-6.1903
-160.0204,-380.3722,-12.6733
-129.0211,-367.5308,-14.5469
22.4635,-296.9645,-11.8130
-150.0354,-377.5382,-13.5329
-159.1505,-383.6663,-14.5237
19.4944,-299.8139,-11.0343
-59.8100,-337.0656,-12.8442
-148.3593,-378.7004,-12.6194
-124.1850,-368.1305,-14.6132
-53.7679,-335.8134,-11.1355
93.7805,-266.5759,-9.0042
-57.9301,-340.1922,-11.9283
-62.8716,-342.6597,-12.8906
-66.2792,-344.2931,-13.7633
-133.5084,-376.9576,-13.2217
-44.7949,-335.0289,-11.7675
-132.2113,-377.0190,-12.5473
206.8080,-214.9891,-7.3295
208.8848,-214.2222,-6.3111
210.5690,-213.5580,-7.5723
208.5884,-214.5072,-7.4196
151.0212,-242.1857,-7.8325
153.0410,-241.2640,-7.5494
-33.3073,-330.7697,-12.4793
-38.1939,-333.1795,-12.6128
-123.9824,-374.6660,-11.8456
210.1418,-214.4177,-7.5653
-151.3165,-388.8292,-15.6042
208.0052,-215.7698,-7.0282
-147.7192,-388.6436,-14.8191
210.7717,-215.8319,-6.5433
-160.8119,-396.9427,-15.7518
-32.3670,-335.4654,-12.6905
209.6139,-217.4730,-7.5902
211.0743,-217.0298,-6.4667
56.4458,-293.2465,-10.1732
264.8379,-192.3355,-5.5729
263.3663,-193.3048,-5.5713
206.3970,-221.8063,-7.2723
208.8490,-220.6779,-7.3641
-67.8033,-359.9833,-14.0442
16.9945,-317.7651,-10.4467
17.9187,-317.8107,-9.8648
264.8504,-194.2586,-6.3852
19.7612,-318.9154,-10.0231
19.6604,-319.8245,-9.7285
-136.6709,-399.0749,-12.6113
