x_mpch,y_mpch,z_mpch
296.2912,-443.0790,-0.5474
151.7297,-548.7749,-0.6213
180.0387,-530.8744,1.4850
251.5760,-479.2016,1.4508
183.7143,-529.9761,1.2729
199.1996,-523.8924,0.6378
79.2987,-613.8081,-0.7270
80.3461,-617.7989,-0.3534
521.8936,-288.8427,0.6718
209.1824,-525.7236,-1.4308
324.1700,-439.9834,0.5161
130.2494,-605.6988,-0.6061
346.6575,-436.7817,-0.4237
383.4843,-408.3317,0.4717
224.9425,-537.1183,-0.4559
327.8761,-458.4382,0.2280
326.2804,-460.1151,1.1906
214.9959,-549.4717,-0.9211
156.9191,-596.1196,1.0093
346.8905,-446.7414,-1.3214
267.4922,-510.8301,-0.4344
317.6945,-472.5643,-0.7772
320.1723,-474.1610,1.0183
454.0716,-365.9984,-0.8478
352.0246,-458.6763,1.2265
323.3745,-482.8864,-0.4126
230.5990,-563.5242,-0.4196
293.1669,-510.9475,0.6333
279.8897,-522.4694,-0.0581
292.8385,-513.5134,1.1309
287.1876,-519.6254,0.3392
261.3923,-554.5195,1.3677
480.7054,-369.2745,-0.8071
483.8719,-366.5118,-0.7845
347.6620,-497.8640,-0.3292
346.8556,-498.9155,-0.2819
494.4204,-370.2041,0.3717
494.9656,-369.8697,0.5028
348.9250,-519.1275,-1.3718
349.8517,-518.9134,-0.4387
350.0304,-519.5871,0.7673
348.9138,515.4334,2.9452
347.7417,515.8108,4.1562
343.3090,520.7420,2.8092
345.6622,517.9015,3.2762
326.8399,530.4009,3.1951
323.4272,534.1530,1.7251
416.1020,417.5857,2.3271
323.5736,517.5477,4.5134
431.5097,394.6813,2.8347
296.9947,529.7885,3.1903
325.1175,496.8763,4.8410
329.5074,491.6165,4.2428
287.0568,533.0927,5.1124
242.4295,576.3041,5.3017
278.6783,529.7084,3.4424
488.6261,305.3073,2.9304
490.1141,303.3862,2.9664
239.5827,566.8562,2.6778
481.3778,311.2383,3.0411
236.8539,566.1474,2.8806
428.0784,364.4983,2.9318
240.8628,560.5865,3.2532
307.5565,489.8518,3.6047
508.4498,278.3414,1.7780
306.1739,484.6850,2.2262
257.8577,532.6255,4.5701
234.7295,556.2191,2.0618
305.5190,481.8471,3.5453
324.0499,453.7698,2.4200
299.6165,476.7756,4.0046
302.5927,473.0150,1.8720
184.7398,584.6922,5.8401
183.8369,585.4619,2.1148
190.9901,573.3829,5.8082
244.7735,520.0685,4.9878
322.7425,434.5761,4.2820
247.0364,497.2411,4.6510
256.0661,484.3932,3.1191
509.9480,243.3591,2.5522
256.6520,480.5336,4.2569
258.1948,474.0819,4.9141
124.4377,595.8290,5.1745
112.2464,604.9171,4.3261
111.0408,599.8468,5.7019
113.4121,595.0176,5.8070
259.8180,460.4256,4.6589
595.8416,155.3457,1.7231
260.6966,458.6172,2.8755
243.2869,474.2427,2.6072
231.1587,472.5628,2.6603
226.7985,476.3803,5.1866
227.7163,473.7989,3.3790
225.5420,474.5942,2.5417
78.9989,602.9034,2.4759
231.8180,467.2883,3.6287
224.0873,473.9922,5.0370
80.8300,598.4474,4.2533
224.5851,469.8863,2.6515
316.6681,388.7977,4.0608
221.9278,470.9920,2.6948
226.9119,465.7898,4.9429
90.8685,580.6362,4.7697
85.4380,585.1517,5.0321
85.6725,584.5148,5.4130
206.2705,478.9902,3.1272
274.0471,420.1167,2.8696
226.9003,457.8279,3.9303
56.3923,598.7708,5.1884
324.0572,368.6590,1.6948
51.6631,597.2368,5.2475
50.4826,596.3767,5.1418
252.0454,423.9272,4.4202
253.0786,421.3978,4.0323
253.8094,418.7912,3.6442
309.7601,371.1401,2.0168
311.6322,369.2126,1.7557
357.3707,330.2198,1.4368
327.4028,353.5991,2.2910
172.2535,478.2809,3.3327
183.2627,467.2734,2.4367
354.2086,327.3533,1.6175
288.1966,380.3548,2.2176
179.6103,467.0286,2.1375
94.9620,531.0351,5.3192
94.1458,528.0943,5.1064
49.4264,561.5348,3.1488
95.4510,524.6433,2.3271
269.0350,380.2002,4.4460
313.1268,345.4301,4.0043
514.4349,188.1774,2.0414
565.4746,148.2584,1.9369
271.6737,375.1597,2.5684
346.0124,317.4451,1.9765
308.5820,344.9086,2.3221
373.4566,294.5514,2.9271
306.4245,343.9843,2.1909
263.6457,370.1333,4.0459
288.3299,350.4100,3.0213
264.0139,368.3849,2.5096
290.9016,347.8584,2.6810
421.7872,249.4052,2.0797
-80.1576,621.9195,4.2532
-13.0507,565.8462,4.0174
293.0380,337.1488,2.3785
-90.0848,617.7058,7.1178
34.1690,526.0632,3.0358
-14.6237,561.4356,4.1031
169.4790,426.1792,4.9358
-11.3419,558.3123,2.5121
168.5521,424.9084,2.2943
-48.3105,582.7968,5.6591
37.9106,519.0872,4.4706
208.1743,394.1232,3.2584
-49.3534,580.4811,6.8842
-41.6784,572.8325,3.4291
-46.0808,574.6960,3.9217
31.7693,517.7188,5.8619
-104.6023,613.7132,4.1922
246.1384,361.4215,3.8148
366.7544,273.8058,2.5000
22.4573,518.6080,2.7009
161.1575,419.3281,2.5883
39.1349,506.2121,2.7358
78.7824,477.6846,3.1138
217.4918,377.5401,3.1060
363.6843,272.6859,3.2528
73.3967,477.7410,5.8307
72.8716,478.0531,5.7804
68.1620,480.4218,3.4242
68.8087,479.7403,2.7124
244.3994,354.9405,3.3961
244.2126,355.0397,3.8737
-88.9937,589.3421,6.9456
251.1888,349.6439,3.3718
84.9162,465.9003,2.3901
32.8548,502.3588,3.9282
82.5467,466.2407,2.0918
83.5350,465.3959,2.1974
602.6732,101.7168,1.0684
346.9493,279.2162,2.7455
27.6123,499.0491,3.2013
28.9381,497.4108,6.0522
357.7911,267.6830,1.5545
228.3124,355.4522,3.0404
22.7430,493.9406,5.8504
-35.8414,532.1802,5.6742
-69.8943,554.2115,5.9797
345.6146,271.6316,1.9769
263.0182,327.1154,2.5092
12.5894,495.5011,4.5915
267.0012,322.5460,4.1818
5.7272,498.6803,3.5363
96.6413,437.0596,2.4319
96.8291,435.8823,2.9583
13.8636,491.6477,3.6554
328.5717,279.1918,3.2610
-67.3339,544.7597,4.5883
-21.3519,502.5382,4.9470
-12.2757,491.9431,6.3046
-2.2123,483.2402,2.5398
-143.7111,574.0954,3.9506
-58.2415,518.1028,3.2660
100.7331,413.1879,3.2521
43.4375,448.7352,5.0879
-15.4783,485.6775,2.5713
-5.9680,478.5808,3.7516
-161.7020,576.7429,3.2065
-196.8045,595.3479,4.3639
-28.1097,484.4862,4.5778
500.6732,149.3826,1.7380
-149.9748,557.4034,3.5160
504.3113,146.7026,2.2205
-145.5682,551.6039,7.5271
165.1829,353.4602,2.7845
326.6378,249.2539,2.3327
185.9987,333.9984,4.2340
325.2567,247.4696,3.6560
-38.8855,467.1456,3.4103
-227.6210,579.4797,3.8565
-53.0301,472.7465,2.5768
-84.5696,487.7984,5.0064
-87.9867,486.5226,6.8325
-111.8035,495.8122,3.7504
-28.3048,444.8003,3.1220
-181.6184,531.7221,4.0692
-22.0116,435.9957,2.1688
-119.4935,488.5340,4.4672
-112.3486,484.4239,3.7324
-119.5351,487.8883,6.6418
-116.8398,486.1200,4.2113
-97.2837,474.0700,3.2598
-97.4121,473.1410,6.3868
-90.9706,469.0278,3.2977
-165.1395,511.0951,6.3833
-119.1508,484.2367,3.4189
-239.7278,552.3781,5.3437
-172.5157,513.5357,7.0941
-159.7770,505.5980,6.2682
-93.5291,461.4129,5.0127
245.6566,269.4279,1.7557
244.3882,267.6204,3.2768
-120.4225,469.3225,3.8816
254.3685,261.3271,3.1831
-141.5371,478.5220,5.4128
-124.4084,466.6569,3.2723
73.0068,358.1878,3.5973
81.8966,352.3835,2.5093
78.5389,353.6436,1.9106
316.1893,223.6311,2.8165
-99.3329,450.1087,5.4962
62.9622,361.3311,2.0888
-155.7833,473.4528,5.2439
-123.2926,455.9127,4.4129
442.7086,149.8944,1.4307
-121.3305,447.6775,3.1643
-174.1167,475.4313,5.3043
443.3581,146.9647,1.6968
-120.6017,427.2056,5.3499
-327.3701,521.3470,5.7804
-325.1991,520.1817,3.0985
542.0321,85.2845,1.9194
305.6199,201.6745,1.4963
233.4826,234.8998,4.1630
-80.9520,388.2275,3.8254
-134.5725,412.9806,5.0102
-147.8479,419.3180,5.2675
-247.3501,466.3077,7.7031
439.8444,132.3028,2.2122
-148.5539,417.1003,4.1533
437.1810,130.8465,1.0699
-0.5038,340.4861,3.5639
-0.3656,340.2325,4.1881
6.1271,335.9057,3.0498
4.7247,335.9238,3.1601
-54.0630,363.0432,2.5934
-223.3369,437.3008,5.8657
-224.9903,437.0235,6.0977
433.2263,128.4564,2.5435
-152.9592,402.1560,4.0935
2.2208,328.7998,2.0852
3.7668,325.2645,5.3889
-368.7850,496.5661,8.2474
-361.7353,492.2841,7.8008
356.6139,160.8883,1.1914
-155.2463,396.7091,4.9986
-164.3978,400.6554,3.7920
-222.8079,427.2894,4.7723
600.8839,47.6889,0.6843
-364.1812,489.4405,3.1694
-363.2195,488.7994,3.5030
-223.0008,424.1735,5.0172
-168.0425,395.2195,4.1167
-172.5628,394.8282,3.3799
434.9508,120.8191,1.8886
-165.5017,390.4736,3.3380
-6.6895,318.4544,3.7430
15.1068,307.9426,4.4549
450.0535,112.7005,1.3750
239.5271,206.8677,3.2208
66.0389,282.5756,3.6598
-343.3440,461.5726,5.9828
66.3943,279.9994,4.5046
69.3685,278.3951,2.1267
-47.8232,327.6318,4.5997
186.3317,224.8061,4.5928
-366.4075,466.7344,4.1107
-181.0740,383.0574,3.2401
-399.2738,478.0775,5.1941
80.5476,267.0131,3.2967
-399.6547,474.6134,3.3792
-215.3029,394.4202,2.8384
420.2298,119.2190,1.2767
-216.2330,389.8364,3.5936
-386.0128,460.3789,3.4789
-336.2675,438.7664,6.6112
40.5784,278.1899,2.6860
-157.3252,361.2763,5.3588
-317.9970,428.9510,6.6778
-326.2979,430.9778,6.2607
-374.7384,451.2518,8.3045
-328.2910,431.6336,5.8585
-324.9140,428.3311,5.0842
-336.0962,430.4195,6.5523
-165.9847,357.9205,4.5435
-75.3350,317.5589,3.3124
-330.4150,422.7838,4.8965
-76.5848,316.1269,5.3755
196.2550,202.8070,4.0841
-329.9140,418.7546,4.6906
-339.4589,422.5944,4.5977
-374.0688,436.3216,6.2132
199.2514,201.0005,3.7972
203.2888,199.3255,3.6855
-384.2289,439.3124,3.1680
-384.4449,438.8699,3.4323
-390.5464,441.2626,3.5608
-327.6944,414.6819,6.8992
-329.4281,414.9806,7.9839
262.3579,173.4659,2.6610
560.7848,51.7712,1.3007
-2.3312,279.7036,5.1521
193.6198,200.2632,3.5740
-0.8765,278.7920,4.9210
-49.8240,296.8665,4.9420
-224.9751,366.6446,6.3786
-156.5853,335.6690,4.5188
-36.6030,287.7537,4.4437
-331.3830,405.0992,3.4530
419.2458,105.6864,1.2211
-254.6132,372.6477,2.7493
-34.6954,284.1281,2.7885
-343.5697,405.4899,3.6535
-1.4035,270.0554,3.5361
-56.4084,290.8644,3.1769
164.5400,203.5732,4.2496
-28.6512,279.2643,2.5074
-183.6320,339.9719,6.8302
-185.0876,340.0851,6.8085
-44.3346,284.7904,3.1705
159.6235,204.8758,4.2959
-26.1560,274.0245,2.6285
-7.5382,265.3094,2.7751
-427.7334,426.6284,3.0686
-35.1089,273.4503,2.9572
-186.9728,330.5318,7.1274
127.1104,210.4975,3.8035
-231.4670,346.3661,5.5027
-151.1710,315.0780,4.5861
-25.6120,267.3025,4.6320
-231.8988,344.3691,4.8284
-35.1375,269.9101,4.5434
-435.4072,419.2005,5.7851
-243.9528,346.8067,6.1275
-244.8643,346.9401,5.8909
-155.0183,313.0374,6.5758
-441.1853,418.5069,6.5703
-221.3787,335.6502,6.7946
-390.5924,397.1742,7.0591
-434.7484,411.2037,8.2123
205.9224,173.2380,1.6412
-148.4882,299.4338,4.4201
199.0934,172.6407,3.3950
-272.8553,344.0734,5.4377
258.5349,149.3773,2.7177
258.1098,149.3032,3.5104
-80.6478,268.7218,5.6580
-418.4229,389.3116,5.9949
-411.8018,386.9260,5.7664
-403.5217,383.6257,2.8806
-412.9376,386.6055,6.1839
-412.5581,386.3110,4.9925
-193.4766,307.5660,5.8546
265.1236,143.4703,2.7688
-353.7376,363.2491,5.0185
-224.2196,316.9644,3.0906
-77.1607,264.6398,5.4894
-201.9033,308.1670,2.6186
-317.4410,348.0745,4.1349
282.3640,135.6901,1.4089
271.4386,139.3556,1.3290
-71.6731,259.7011,3.7637
-461.1863,395.3421,5.7605
480.2787,65.1961,2.4219
-112.4727,272.8061,3.3309
-178.5422,295.1490,4.2561
406.1721,90.2604,2.4626
325.9452,118.0084,1.8602
-455.8742,389.5189,7.4918
-206.8320,302.8998,4.5007
-431.2332,380.6804,2.9449
-47.4617,246.4834,2.9742
476.2360,65.0810,2.3807
482.2020,62.9925,1.7248
324.2695,117.5571,2.5524
-394.7653,366.3021,2.8343
-464.7793,389.3756,4.0841
-51.4731,246.4294,5.4581
-137.5999,275.8438,3.3700
-429.2244,375.0012,7.9656
-210.8688,299.8946,2.7447
-396.4231,363.0586,4.8568
-167.6309,284.4853,4.3719
-410.3274,367.6060,4.4159
154.7198,173.6681,3.5584
154.8411,173.4529,1.5846
-161.7574,281.6158,4.4377
157.3786,172.0248,2.4673
279.5476,130.3448,2.7133
270.2305,132.6083,3.2899
-459.4348,377.3424,5.1361
-465.4541,379.2955,7.0851
-338.6843,336.1885,6.8022
115.0734,183.0485,2.7214
99.0004,188.2881,5.0422
324.4029,112.4819,2.9036
323.9658,112.4220,3.3759
-459.7698,374.1633,7.2037
-434.7824,363.7328,5.3159
-459.7328,371.6663,8.0156
-238.6281,297.3317,7.3441
-442.0256,364.2078,6.9010
-60.3728,237.0609,3.4252
-437.5400,361.6074,6.4989
-439.0238,361.8716,5.9655
358.8227,95.7012,2.5553
248.3748,130.6724,3.8443
-241.1081,285.7404,5.8339
-414.1084,341.1464,3.6550
104.2906,174.9208,2.6956
270.6695,120.7444,2.4108
-342.3767,314.9039,2.6907
54.7099,188.4641,5.3184
-341.6244,313.2364,4.5614
-439.0922,343.9281,7.7665
-398.3195,329.8052,8.2527
-403.5380,329.0742,6.0722
151.7168,155.0046,4.5724
151.1983,154.5976,4.6114
414.9277,71.5394,2.1357
67.0188,178.4940,2.2934
-394.5528,320.6690,7.3369
-397.6483,321.5982,7.3469
148.6145,152.4340,2.0240
261.2504,117.1039,3.6178
-414.0017,323.5584,3.3127
-417.1081,324.4642,3.2534
-410.2206,321.6534,7.1378
-414.8340,322.7947,7.0355
-409.7626,320.9424,3.4693
-408.1191,320.3804,3.7482
-498.9153,348.0834,5.7692
355.7337,87.2563,2.7824
-413.0537,321.6809,4.1889
-200.4887,255.9651,4.3009
-409.8911,317.7444,6.3364
-409.2319,315.6312,6.7145
265.4054,112.5273,2.7659
271.0865,110.7500,1.8319
269.5895,110.9413,2.7057
259.0964,113.8462,2.7547
59.9317,172.7315,1.8210
351.3003,85.0986,1.3172
-218.4546,245.3603,3.3685
-215.3747,244.4439,3.4547
219.9453,117.8320,1.8731
219.6772,116.6717,2.4097
60.6575,160.7243,1.7814
-466.0653,308.9567,7.3859
-413.8389,293.9581,7.5607
-413.9651,293.7896,7.6052
-422.2587,295.4744,3.3854
-415.8840,291.6193,5.4500
-469.5693,306.2763,7.7536
-519.9357,319.4395,4.6168
-470.7151,305.6743,8.5514
-466.9624,303.6225,4.1638
-470.7713,304.5808,8.8240
-479.6421,305.5164,7.2596
-361.6244,272.7379,5.9722
480.4853,39.1642,1.0515
-352.6951,268.8787,5.3495
58.7690,155.1330,2.8037
-348.6501,267.3622,7.2176
-38.1904,181.6000,1.9905
-353.5986,268.4024,7.1410
-351.8375,267.8736,7.2146
-349.7212,265.7680,3.9757
9.2505,167.3496,3.2005
-353.3545,265.7235,3.1518
-487.3430,302.1697,6.3539
-352.5051,265.2645,3.1383
59.9202,151.1038,3.8985
-490.1931,298.9443,5.0033
108.7703,134.5127,4.4978
-429.2035,277.4850,4.2995
343.2640,71.8147,2.7748
-545.6098,304.0963,7.6793
-491.8512,289.8224,3.3697
-501.5572,292.1796,3.1031
-494.6174,290.2518,3.1889
-208.9576,215.1313,4.4324
-64.4246,176.7382,3.4047
-535.7775,300.1579,4.4442
-314.5056,240.8570,5.9466
-116.0472,188.5343,2.6801
132.3863,123.3246,2.4822
-502.0144,287.5796,5.2689
-499.9160,286.8582,6.5567
-508.8656,288.6454,5.9801
-496.1063,285.2216,6.0587
-321.8653,240.0686,6.2091
-506.1013,287.2767,3.0310
-530.1768,293.4366,5.1085
325.9723,72.3213,2.4993
-328.7917,240.7212,4.6375
-504.6893,285.5904,3.7732
-408.7330,259.6848,4.0718
-413.0651,259.5793,5.4108
-84.4990,175.6838,3.4792
-482.9734,277.2055,4.7056
-505.5589,282.8407,3.3355
-416.7763,260.0199,5.1482
-398.6934,255.3280,7.1296
-400.6434,255.6979,5.3530
-539.7529,290.7849,4.5520
-439.6955,264.9075,3.5866
-484.4085,276.2353,3.6860
-40.8283,163.3024,4.5777
-438.6201,263.7394,2.8848
-407.5073,255.6923,4.6500
-439.8912,263.7597,5.4860
-428.7106,260.2824,4.4274
-422.9426,258.5581,5.0844
-432.9519,260.4477,5.1916
-42.4555,161.9779,3.5217
-437.5774,261.2504,7.9301
-530.3301,284.3679,8.6897
-424.6748,257.6644,6.7003
-428.9190,258.0724,4.8738
-376.4159,244.4464,7.0643
-521.9026,280.6029,8.5767
-361.6576,240.2844,6.2866
-376.6851,243.8975,7.1299
-523.4442,280.4199,9.0512
-427.7954,256.1387,6.6474
-425.6361,255.4236,3.3578
-23.4703,155.1245,2.9131
-531.2221,281.5286,5.8992
-534.4605,282.1595,6.4476
-299.1822,223.2134,6.6750
60.0807,133.7319,2.0572
-535.6043,280.7551,6.9358
-128.0597,176.4157,4.0241
-33.3150,152.0811,2.4274
-455.5645,254.4223,8.3851
-334.7894,223.4760,3.3290
-121.6332,170.9743,4.0611
-232.1214,196.3219,3.8246
-388.3312,233.6482,8.0288
-401.9061,236.4212,7.3251
-356.4462,225.5549,5.0928
-31.1206,147.8875,4.7142
-422.8572,240.6523,4.2551
-124.3420,169.4245,4.8636
-386.4863,231.0481,7.0423
-139.0716,172.0171,2.5961
-124.7187,167.8882,4.2070
-385.5150,228.8234,6.6071
-351.8902,220.3663,4.8985
324.9012,61.0651,2.4244
109.4414,111.5829,3.2466
-40.2360,143.9293,5.6486
-139.3572,166.5685,4.5026
-126.3282,163.4545,5.4946
-337.8097,211.9800,4.6464
-138.5563,165.9192,4.9862
-466.5889,241.4843,3.8163
-471.9708,242.6601,2.9218
-143.7202,166.8643,4.9129
-130.9646,163.8228,4.2983
-124.8309,162.3539,6.3660
-142.0678,166.2750,4.8410
-112.3649,159.3719,3.8063
-342.7320,212.0916,4.2172
-335.9360,209.6453,6.2343
-117.5781,159.3061,4.6708
251.1180,74.9467,2.5784
-327.6071,206.8319,7.0389
-92.2481,151.8217,2.1135
-425.8881,226.6752,2.9573
-312.8225,200.5116,4.3142
-299.3378,197.3918,4.2219
-307.1644,198.6558,4.0969
-135.1526,159.4934,3.8524
-483.7779,237.1521,3.8115
269.9156,68.0475,3.6764
-134.8788,158.2666,3.2937
263.7433,68.9407,2.9020
-314.4304,197.1103,7.5478
-518.7073,242.4554,6.7299
-307.2418,195.1029,7.0970
-429.5605,222.2593,8.0583
-297.9818,192.6825,2.6269
-301.1558,193.3407,4.7673
-224.0033,175.6069,2.4471
-500.3853,236.6692,3.5124
-502.1867,236.8709,5.5244
-47.2670,136.1263,3.2969
349.0713,48.3763,2.4590
-129.1368,153.4687,4.6772
-430.3941,219.3612,8.4282
270.2719,65.4553,1.7596
-130.5443,153.0318,4.7879
-286.4103,186.9070,4.1817
-129.9484,152.5006,4.4492
-130.8456,152.6923,4.4076
-311.0223,191.9299,7.4601
-311.7720,192.0632,7.4455
-430.5310,217.6926,7.4218
-41.3502,132.2835,5.7475
-38.1495,131.5813,5.6817
-302.7174,188.9180,5.2017
-136.7526,152.7589,5.8230
-508.7871,230.9542,3.1724
-312.8989,188.7057,3.6100
-303.1354,186.2940,2.8130
-507.9968,229.4846,7.1984
-512.7159,229.2064,6.9722
-548.0956,235.2377,8.8571
-550.1084,235.4194,7.0096
-532.3835,229.4708,8.0518
-313.5543,182.7932,3.9126
-533.1176,228.6725,7.7386
-513.1288,223.7458,4.6226
-510.8506,223.0072,7.3755
-109.6992,138.3939,3.0007
-577.7825,235.7066,4.7795
-53.0280,126.2407,3.0522
-110.8254,138.1745,3.3935
-105.2227,136.9409,4.5487
-400.9418,196.4960,7.0871
-103.4418,134.5193,3.3091
393.8213,32.1075,2.6263
-566.8375,228.9757,7.4931
-52.2682,123.3485,3.8280
480.7133,13.8356,0.7858
49.8430,100.9835,2.7736
-533.9243,216.6550,7.5173
-278.0095,164.7260,5.5311
379.4575,32.6549,2.7599
59.8978,96.4925,3.9679
317.0380,44.4637,2.0735
-265.0305,158.0668,2.7553
0.4418,105.4755,2.2522
-351.3387,172.2427,6.7715
-353.7607,171.6408,6.4423
184.3988,67.3114,3.3112
-353.4201,170.3763,4.9221
-98.7252,120.0865,2.4072
-61.4559,112.4365,2.7494
-60.1163,112.0968,2.2280
-41.8046,107.2850,2.2684
248.7042,51.4641,2.1782
38.0324,90.6618,4.9942
-209.1496,136.2305,5.0268
-109.6642,117.6170,4.2974
-217.9874,137.7056,5.2623
-212.9423,136.4839,4.0341
376.0130,26.5830,2.4808
-215.6922,136.0677,2.4021
-211.6046,135.2011,3.4960
-56.1965,106.4195,3.6153
-75.2721,109.5313,3.1385
-113.7952,115.6184,3.2821
-361.7930,159.3140,4.9136
-586.5623,199.7921,5.6802
16.3251,89.5907,4.2549
16.8106,88.8822,3.7402
-213.2460,129.6303,5.0154
-587.5581,196.6875,7.3778
-540.6606,188.0286,5.3386
-534.7491,186.9658,5.7638
-217.2775,130.0682,3.3662
-452.4881,172.1928,5.5650
-218.1389,130.1904,6.4869
-114.3177,111.4504,2.8938
379.3020,22.7591,2.6706
-529.9715,183.6283,4.5621
-529.6214,182.6448,7.9991
-46.1226,97.2356,4.5542
-560.0860,187.9879,4.8896
-559.5620,186.1399,5.2049
-537.2388,182.1225,5.4858
-544.2857,182.9642,7.8926
-553.2481,184.4492,7.7944
158.5176,59.3019,3.5106
-385.1488,151.0309,3.4264
-192.9792,116.6452,4.6045
373.1040,20.1417,2.1439
357.1816,22.7349,2.2296
-421.4045,151.9373,7.1265
-552.8878,173.8876,5.7794
-179.6849,108.9457,2.3348
-177.9092,107.5512,2.3060
225.7893,41.4240,1.8256
137.3198,55.3492,3.1423
-192.6686,108.9301,3.3303
-297.1215,125.5850,6.4123
155.2487,51.3423,3.5914
-183.9056,105.7629,3.8169
-464.8783,148.2417,8.0709
-465.6913,148.2201,6.8049
219.8139,38.8730,3.0493
-430.5946,141.5062,6.8533
535.5289,-11.1787,1.2901
-432.7235,140.7439,4.6425
-44.0439,79.4839,3.1971
-434.1653,140.5848,6.6971
-435.7849,140.1997,2.8942
26.0822,68.0392,3.6500
-409.0510,135.3173,3.1975
376.9882,12.5527,2.6984
223.6867,36.1438,2.1286
-381.0338,129.5290,2.8441
-472.7434,142.9167,3.5872
26.4056,65.4627,2.4247
-495.5800,139.6592,8.2157
-302.2838,110.5452,3.8702
-295.6473,109.4436,4.5671
-482.7996,135.9765,5.0433
-500.2981,137.3288,3.7943
-206.9200,94.0748,4.5818
-567.0224,145.8401,7.2289
-564.7911,144.5688,7.7985
228.6369,29.1008,1.4208
-218.3093,92.3842,5.8385
245.1044,25.8960,2.8963
220.3733,28.5939,2.3024
-604.2103,144.7076,8.8220
-601.1584,143.9134,8.4646
-237.5674,91.9389,5.2211
-247.9472,93.3659,5.0570
-233.7933,90.8074,5.3292
211.7063,28.5199,2.0557
-603.2796,141.4334,9.0016
93.1021,44.2417,2.6208
211.6196,27.6049,2.7851
175.1693,32.2615,4.2548
-375.6397,106.3581,7.1826
220.8116,25.0991,4.0228
215.1108,25.8609,3.0506
-605.6051,136.9431,8.1843
-211.8278,82.3293,4.6685
-207.2625,80.8660,4.6520
251.2152,19.6539,2.3253
243.8378,20.6002,2.3777
-498.3518,118.1230,5.2988
-547.8497,124.5808,7.8122
-208.0726,78.9949,4.0762
-229.3872,81.2347,6.4501
-608.8961,128.7829,4.3228
-292.1913,87.7606,7.3108
-606.4556,128.2647,7.3815
-199.5618,75.1244,2.2894
-31.3568,53.3593,5.2987
-605.6913,126.6914,5.4419
-609.1870,126.9942,5.4247
-458.5842,106.0242,5.7504
-52.1781,54.3854,4.5468
292.4061,10.1899,2.4802
174.5572,24.9543,1.8828
-51.0807,53.0533,3.9134
-151.6172,65.4117,3.4167
-147.3621,64.7788,2.3403
-32.4280,50.1461,4.6166
-155.7143,65.5171,4.5238
-358.2961,90.7172,3.1539
-141.7736,63.3339,3.6740
-134.5156,62.4048,5.7588
212.2386,19.2738,2.3821
212.2850,19.2300,2.3386
-484.8646,105.5285,3.7804
-466.6351,102.9943,8.4450
-158.7457,64.4235,4.0862
229.0632,16.2770,2.0612
-51.9389,50.5944,3.0840
-165.2411,63.9472,2.5165
-307.6804,80.6388,5.5969
204.5781,18.3901,3.2007
259.9908,11.6006,3.1512
-33.1976,47.1181,4.8230
-160.6233,62.0412,4.2973
164.7417,22.2941,3.3001
-614.1556,114.5622,8.0798
225.1478,14.3661,1.5432
-305.7228,77.2126,4.4709
12.0395,39.1990,2.0221
-128.6317,55.5757,3.6475
-125.3668,55.1840,4.0377
-100.4229,52.1310,5.8209
-541.3266,103.8833,7.2466
-129.0337,55.2534,4.2600
-476.7649,95.8242,6.6923
-130.4285,55.1364,3.4494
-98.2754,50.3815,5.7154
-169.4260,57.9301,6.1978
-539.1285,100.6008,7.5536
-500.2293,94.6906,8.2481
-590.6661,104.1001,5.2533
-308.0248,70.3056,4.1976
-254.5154,63.9616,6.1179
-255.1699,63.7411,4.6679
-38.2123,39.0492,3.5521
88.3788,24.8959,2.3442
278.3078,3.4759,2.1738
-176.6483,53.7151,3.9402
-173.3390,53.1134,5.9117
-573.9749,96.9784,3.5762
-330.6862,70.0044,7.1622
-461.5477,83.9218,7.2557
-173.1436,51.5467,5.8488
-79.4953,41.3604,5.2319
-177.6515,51.8941,5.7308
-11.4512,33.4290,5.3494
-546.7155,90.9777,8.3207
78.6938,23.2123,4.6918
-308.9128,64.3251,6.1932
-178.2565,50.2957,2.2222
-176.6923,49.2668,5.7601
207.6279,8.1276,4.0396
-13.0973,31.2351,5.1892
-15.4361,31.4079,4.9120
-16.5244,31.1538,4.7306
-192.0561,49.0380,4.1669
-323.5810,61.6660,5.9101
-179.4469,46.3199,5.4462
-478.0866,76.0188,3.1699
-327.0026,59.3154,7.0057
-10.7858,27.0271,3.0484
-568.3681,81.8301,3.6600
-576.8084,81.8539,3.8934
-472.8572,69.8165,8.4324
-572.2194,79.1146,4.8337
-477.9511,68.3542,3.0369
-444.2543,64.4436,5.7287
-423.8530,62.3155,7.5400
385.7571,-15.2368,2.7516
-554.3934,74.1083,4.3440
-298.5028,47.5565,6.8822
-210.8062,39.3088,3.9410
-562.7366,71.8498,8.8317
-433.4316,58.1838,7.5210
-429.2015,57.4052,7.9820
340.4213,-12.8915,2.5517
-551.7270,68.3039,7.2868
-581.8835,67.4227,8.3831
342.8043,-16.1905,2.4015
341.4107,-16.0971,2.6300
337.3906,-15.9442,1.5597
-430.1852,48.0561,8.2499
-375.0591,41.9824,3.8152
-97.2355,18.6923,3.0968
302.9674,-14.9638,3.3333
-180.1318,23.1105,5.6543
-566.4681,53.5558,8.2594
-70.8249,13.5879,4.7023
-524.6539,48.0874,7.0088
-568.9165,50.1715,8.2756
-475.9078,42.9184,6.9953
-435.7764,39.3112,5.2031
