x_mpch,y_mpch,z_mpch
91.1301,-155.5785,8.6148
58.5132,-172.3902,10.1112
27.3974,-186.8508,9.6155
-87.4182,-238.3137,13.8102
74.9958,-166.0882,9.3555
73.3204,-166.9986,9.6184
35.0362,-184.4507,10.7805
53.6972,-177.8459,9.8504
25.9448,-191.1906,9.6050
-60.6211,-231.9442,13.7076
68.0348,-172.8084,8.5407
60.3709,-177.9323,9.7627
59.1010,-179.0240,9.5606
31.8562,-193.7132,9.5825
60.7467,-181.2141,9.5158
63.7314,-179.9087,9.7571
12.3705,-204.3531,11.7081
58.6658,-182.5413,9.5847
76.8718,-173.8698,9.0010
70.8155,-176.8288,9.5346
69.5461,-178.0027,8.5142
74.6271,-175.7653,8.6586
77.5365,-174.6424,8.5688
74.8915,-176.2274,8.6975
-83.1626,-252.8295,14.4228
194.8112,-120.3462,5.4188
76.8222,-178.6015,8.7701
76.8376,-178.7722,8.5087
-74.0750,-253.3584,13.7174
71.6188,-181.5995,9.8537
-52.3511,-245.3028,13.6473
32.3523,-204.0990,10.5944
-74.0615,-258.3501,14.3215
115.7096,-164.7366,7.8649
73.8357,-186.8141,9.5695
-92.2455,-276.9163,15.0866
96.5581,-178.1370,8.4012
45.4687,-204.8957,10.3033
-24.4898,-242.6393,11.6348
20.2062,-219.3703,10.8641
17.3004,-221.1271,10.2688
13.6778,-223.2605,10.2601
-47.8723,-256.2022,13.0648
105.7715,-174.9556,8.6963
24.6894,-217.9459,11.2182
11.3943,-225.2406,11.9337
25.2565,-217.9285,10.8691
74.8752,-197.7456,9.6342
23.6246,-230.2341,11.2392
-57.0303,-275.8092,13.7304
20.7591,-232.4445,11.5096
19.9368,-233.3933,10.4779
-29.1301,-261.4571,11.8688
103.3362,-187.4081,8.9033
-28.0166,-263.3705,12.9779
-29.8090,-264.6638,13.0864
46.1655,-224.7833,10.7917
71.8819,-211.8333,10.2521
22.2258,-246.5162,12.0899
165.1111,-160.9882,6.3527
222.5629,-126.4665,5.2165
14.1725,-258.4886,12.0445
14.7194,-258.9851,11.2853
57.3932,-232.3556,10.7899
16.6202,-258.6430,10.7582
14.7492,-260.9673,11.9575
59.4988,-234.0040,9.8194
214.1625,-136.1493,5.2824
-23.5114,-288.0115,12.3008
214.1642,-136.9098,5.1072
62.6438,-235.6604,9.8075
93.7990,-217.5204,9.2046
189.3713,-155.3309,5.9365
12.7666,-271.6814,11.2480
31.0132,-260.6119,11.7878
82.2350,-227.1398,9.2183
188.0947,-158.2989,6.1419
11.7984,-275.5489,12.6566
45.2658,-254.2688,10.4771
54.1691,-249.6003,11.1033
16.8486,-275.6551,12.3990
187.4531,-160.8033,6.1289
191.0814,-158.4864,6.3629
8.7174,-281.9104,12.6022
188.1324,-160.7359,6.6713
186.9204,-161.7260,6.8317
177.2620,-168.9801,6.9443
95.3523,-225.1388,9.6739
98.3917,-223.5695,9.8596
136.1847,-198.0811,7.5651
185.2708,-164.8293,6.2862
118.0071,-211.5739,8.4612
145.3613,-194.5597,8.0782
91.1907,-232.7746,9.0362
73.1198,-246.1497,9.8278
71.9317,-247.1293,10.1002
92.4109,-233.7815,10.1557
73.2232,-247.9834,10.2212
71.3713,-256.5283,9.8096
250.2043,-127.0046,4.7496
72.6376,-258.8100,10.0619
73.6019,-258.1508,10.2773
79.2519,-254.0447,10.2673
74.5740,-257.6537,10.8957
76.3001,-256.4024,10.9695
190.0439,-172.2014,6.3851
80.4723,-253.6913,10.2051
75.8967,-257.2453,10.9255
191.6113,-173.1526,6.6585
73.2219,-264.0063,11.0616
133.8836,-225.5071,7.9789
134.0661,-225.4654,9.0226
110.1123,-245.8986,9.4364
192.9793,-181.6563,6.9626
74.5262,-279.4845,9.7613
92.5465,-266.7669,10.0919
134.7809,-236.9576,8.7473
95.1705,-273.1219,10.7711
93.0200,-275.2193,9.4559
93.8816,-274.5382,9.5921
92.2548,-276.6560,10.0585
117.2264,-256.5521,9.4976
116.6249,-257.3097,10.0023
101.2896,-272.7784,10.4547
227.5766,-172.0453,5.5108
182.8812,-225.5078,7.1460
197.7564,213.3992,9.4189
180.0884,226.6219,9.3898
175.4185,231.5518,10.2795
181.5382,223.3242,10.0585
217.9359,179.1341,7.9060
170.4831,235.7774,10.2374
176.0135,228.6845,10.4703
175.1246,228.7004,10.0361
176.7784,225.7621,10.6780
176.8295,225.6632,9.9474
246.0048,142.4697,6.3788
172.2182,229.4880,10.7353
159.7638,237.2406,10.4094
161.6054,234.6878,10.8629
159.4208,237.0922,10.4219
160.3160,235.9023,10.6230
155.6436,239.9334,10.5760
203.3545,184.8732,7.9397
177.7718,212.5349,9.2778
163.7200,228.4555,9.8114
186.6180,196.4588,9.2684
176.5608,204.8104,9.3476
176.9920,201.8198,10.0064
115.8166,266.8909,12.5691
150.9026,228.8435,10.9889
113.1349,267.9547,12.6592
163.2878,211.1101,9.7159
208.1491,162.9974,7.8056
104.5200,261.2717,12.8774
204.2378,158.6023,8.3593
82.9694,277.4183,12.2129
206.6180,151.6323,8.1893
94.0969,262.2876,11.6617
204.6206,151.7888,7.4778
203.8764,152.5020,7.6415
214.4857,139.2963,7.6136
129.9221,211.1392,10.5930
203.4145,142.8951,7.1395
46.6562,285.3612,14.2339
129.2703,209.6110,11.2562
58.7400,273.8453,14.4303
74.9609,257.6556,12.7005
118.1254,217.8499,10.3546
202.7759,137.9489,8.0425
200.1926,138.3642,7.1473
61.5745,250.2583,12.2841
186.3986,144.2330,8.0683
83.8618,230.0280,12.9461
84.6246,229.2069,12.5797
84.1450,228.8911,12.6312
81.6328,230.3999,12.3923
140.4240,178.2963,9.3188
89.6480,218.8000,12.3491
83.6512,222.9725,11.4076
89.0324,218.4511,11.3820
187.9404,135.4897,7.9689
212.1324,115.5860,7.2087
142.1910,171.9804,9.4320
190.8063,132.5166,7.6703
65.9909,230.8885,11.7476
179.4855,138.0883,8.2550
179.7699,137.4310,8.3605
163.6978,149.9908,9.1415
182.2602,134.7486,8.2245
86.1442,208.9801,10.9281
180.4934,135.2248,7.6474
30.1334,251.9895,13.0361
116.7170,184.4795,9.9624
53.6190,232.4400,13.1797
89.6577,204.3787,11.8984
89.9354,203.7971,10.8996
181.8630,130.8058,7.5855
128.0934,171.7135,9.7045
48.4141,232.4219,12.7676
125.6149,172.9777,9.6316
29.5063,245.9329,13.9651
47.7326,231.9977,13.6273
39.0082,237.7631,12.9182
126.7463,171.1057,9.9231
66.5748,213.2446,12.2774
65.9184,213.2695,11.6853
122.5181,170.9817,9.8594
53.1963,222.3313,12.4563
121.5851,170.9263,9.4062
123.1565,169.2276,9.3175
121.0961,166.7854,10.3006
109.1759,173.3988,10.0675
206.0368,103.8435,6.6388
172.4370,127.8119,7.6769
171.9462,128.1462,7.7866
14.1994,240.6014,13.9829
44.8853,217.4821,12.9894
61.8006,203.8345,11.7054
38.4335,218.5787,13.1697
207.5575,98.9211,6.7836
33.6920,219.6875,13.5609
199.6815,103.8065,6.5056
3.5859,238.2906,13.4162
88.7436,179.3133,10.5401
56.9831,199.6208,12.9301
52.7977,202.4589,13.0603
165.5086,124.8994,7.6390
8.3887,231.4982,14.7940
8.7923,231.1954,14.8137
4.0462,234.3446,14.3244
4.6904,233.3291,14.2273
1.1882,235.4384,14.6428
7.0055,230.9177,14.2312
3.9537,232.7266,14.7189
7.0213,230.1525,14.9930
59.6456,193.8494,12.7521
60.9569,192.8281,12.7968
59.9032,192.6778,11.7128
61.4387,191.3876,11.4722
6.6305,227.6910,13.6878
-5.9522,232.7963,15.3358
27.2337,210.0414,12.8192
32.7695,206.2075,13.7335
150.3564,129.0247,8.9387
28.2737,209.0381,13.2376
27.3058,209.5043,13.2858
154.9949,125.7826,8.0560
152.9430,127.0855,8.6311
152.1850,127.3908,8.5368
154.9034,125.6130,8.5768
24.3970,210.8822,12.3826
152.0516,127.4488,8.5669
155.3384,125.1486,8.7222
-3.1276,226.1712,14.4096
-10.2527,229.9687,13.9451
-71.8404,269.0103,15.5396
1.1261,219.7078,13.8295
72.2603,171.0500,11.2498
102.0344,151.1642,9.8978
4.2962,211.8218,14.2637
-64.3307,254.2274,15.1076
147.3594,122.6680,8.4371
-1.5579,214.0239,14.1869
-4.3093,215.3248,13.8369
-8.9738,217.8491,14.4355
55.4503,178.1210,11.5888
-7.9247,216.9243,13.7840
-0.3043,212.0771,13.0118
7.5393,206.4632,13.1979
18.4756,199.7382,12.9309
24.1477,196.0484,13.2756
-61.2529,248.2103,15.7353
2.1583,209.1371,13.3712
-58.3006,245.4464,16.0238
6.0057,206.1852,13.8997
-12.1879,216.2162,15.2746
-4.0679,209.7716,13.9722
-1.9559,208.2265,13.3004
51.8657,175.5159,11.6910
0.6917,206.0094,14.1109
3.0644,204.1429,13.0096
24.1381,190.7600,13.0570
21.9071,191.9519,12.5499
-1.9814,205.5180,13.3752
-111.8505,265.4907,18.7578
-112.1789,264.4189,18.4259
-117.9638,267.1782,18.8097
-107.4047,261.0413,17.6933
-105.5059,259.5767,17.4059
-112.8750,263.6198,17.3706
-116.3722,265.4456,17.8037
-113.9232,263.8143,17.7586
-117.3329,262.2020,18.7444
143.0493,111.4998,9.0798
65.0309,154.6679,11.7521
211.5726,71.0911,5.7016
63.3583,153.0900,12.0752
-120.5492,251.9200,18.3296
10.0125,179.0276,13.8601
8.4731,178.7601,13.8835
-116.7317,245.2518,17.3999
-109.6492,241.1473,17.1831
7.9566,177.6776,13.9211
-112.6290,242.0898,17.0487
-121.1758,246.3153,16.5374
-107.6734,239.0306,16.4683
-118.6743,244.5518,17.9857
-123.2450,246.8690,17.4674
-119.6987,244.9530,17.0610
-23.7653,193.5939,15.0748
-119.0648,244.3220,17.1239
-123.8795,245.5020,16.7688
6.3120,175.7788,12.7465
6.4619,175.5202,13.8786
65.2700,143.8769,11.3112
-34.7975,194.8808,14.0371
-118.1186,235.3598,16.9959
-116.2408,234.2296,16.2079
-149.2505,244.1132,19.3120
-143.0191,238.2818,19.1035
-24.4653,176.5054,13.6394
-123.6886,223.0478,17.2251
-56.5288,189.7342,15.9628
-53.2928,186.9746,14.4772
-55.5064,187.7341,14.7337
-145.6339,229.5063,17.1609
198.8926,63.9301,6.6419
-126.9850,219.8198,16.2654
92.3453,114.5892,9.9966
142.9272,90.4301,7.8328
-121.3125,216.0971,16.3535
-57.7759,185.5496,15.6756
91.1216,114.2300,10.6612
201.0827,61.8258,6.3996
203.3469,60.5602,5.8856
-7.2880,159.7600,14.1325
-113.1216,209.3989,17.2971
1.9988,155.0895,12.0989
-109.6746,207.6004,17.7614
75.3685,119.7310,10.1536
-22.2664,164.9992,14.1352
-14.3380,161.2484,12.7275
-26.0814,166.6150,14.3342
-23.7199,165.2360,13.5659
-150.0858,223.9808,17.6555
205.6141,58.1449,6.1668
-111.8693,204.5205,16.3889
-110.9419,204.0504,17.2031
-47.1099,173.6723,14.3862
-111.6583,203.1956,16.6584
74.1023,116.7433,10.0182
94.4369,107.4000,10.0883
93.8818,107.4694,9.6126
-59.5343,176.7258,15.0969
87.2216,110.0632,10.4427
-137.3955,211.2311,18.4538
-28.2210,161.2375,14.8759
-26.1607,159.5766,14.0867
97.4113,103.8491,10.0809
-26.9789,159.6376,12.9816
-24.3957,158.4188,13.0438
96.7655,103.9673,10.0677
108.1888,98.8300,8.8623
-159.2008,218.5785,18.4091
-162.1574,219.3543,17.4743
-162.8574,219.6565,17.5473
-56.8108,171.9431,15.5775
-156.8479,216.4683,17.6549
-57.2552,171.9457,14.9970
-17.5880,154.2464,12.6285
-34.1295,161.5982,13.5280
-32.6153,160.9148,13.4517
-13.8131,152.4222,13.4506
-162.7037,218.7134,18.2616
-16.5196,153.5835,13.1097
-160.6311,217.2121,18.6169
86.8706,107.0364,9.3360
-19.4621,153.7221,13.7999
250.1473,34.2324,4.4086
0.2478,144.3388,12.3017
-105.2408,190.7177,17.4989
-30.3688,157.4696,14.6453
1.1399,143.4186,12.0427
-18.9796,152.0000,13.9766
-0.3112,143.8045,12.1237
-7.1601,146.7802,12.7568
-5.0449,145.7197,12.5336
-70.8244,174.5432,15.2904
-151.3080,209.5625,17.9219
-9.1119,147.2555,12.3068
-3.0257,144.4732,12.4055
5.5491,140.6095,12.2179
53.7823,119.3872,10.6874
1.6323,142.1527,13.2759
-0.5072,142.8341,13.5441
-28.1137,154.3634,13.1147
-0.2723,141.9800,12.7357
-2.3117,142.8339,12.7730
157.6003,73.4283,7.7701
53.5350,118.0737,10.5182
-29.9581,153.4248,13.5061
-71.2061,170.0812,15.6262
-72.2566,170.1239,14.9065
-19.4400,146.6589,12.6309
87.3021,100.7905,9.7288
-7.8416,139.7689,12.7851
-19.1791,144.4905,13.0664
-158.1250,201.6125,18.5985
-129.0148,189.2406,18.1947
-160.7357,202.1204,18.4765
175.1689,61.7221,6.5293
-161.9879,200.4624,17.5802
-24.1946,143.4900,14.3383
-20.3479,141.5171,12.6741
-20.6438,141.5582,12.6479
122.9767,82.2755,8.1207
-27.4817,143.5554,13.9740
12.0933,127.0039,12.6835
10.2657,127.6202,12.8456
84.9495,96.2945,9.6543
-167.5344,197.9006,17.5048
84.0657,96.0483,10.6137
17.1377,122.8423,11.6472
-43.8928,147.3063,13.3969
-47.1127,148.5096,13.5479
-168.3163,197.1072,17.9039
-163.1648,194.7275,17.9584
-43.4059,146.5690,13.8510
-168.3531,196.4190,18.4751
-46.1766,147.1540,14.2204
-49.6598,148.4761,14.2371
-136.3022,183.0948,17.3605
-169.4827,196.0811,18.8073
-171.0844,196.6609,18.6950
-170.7401,195.8920,17.5176
-47.9125,146.8576,15.1161
10.2309,123.3909,12.4874
-118.8006,174.5733,17.3381
268.4771,20.9152,4.0963
-148.2619,186.0765,16.6816
-124.0371,176.1143,16.3084
59.4168,103.1699,10.0441
-50.3331,146.2759,14.0597
-170.5158,193.3163,18.5856
-174.6922,194.8105,17.6329
-149.4884,184.7852,17.0029
-161.8767,189.6544,18.5783
-171.8954,193.5767,18.8366
-172.5632,193.7174,17.7179
-172.2436,193.5917,17.3022
-180.6753,196.6909,18.0225
-153.6254,186.0214,18.5000
-178.1015,195.5953,19.3042
85.4044,91.9859,9.2047
-147.5058,182.9412,18.1167
-51.5062,145.2845,13.9540
-159.9079,187.6198,19.0097
-152.8928,184.8636,18.7806
-150.9760,183.5763,16.3841
20.4289,116.5722,11.1833
-170.8738,191.0263,19.1525
-22.8764,133.3910,14.2630
-74.0909,153.0811,14.6667
-132.4916,175.5796,17.9900
-155.3228,181.4929,18.9236
123.0003,74.9088,8.2184
-111.7530,164.6032,15.3194
29.5153,110.0888,12.2400
-183.7476,191.2915,18.3979
-153.2790,179.5374,17.9917
-153.4177,179.3967,17.8947
25.2669,111.4099,11.5857
-193.1398,194.2636,17.8882
25.4558,111.1714,11.3932
-28.0872,131.4409,14.0847
-193.8024,193.1519,17.8810
-192.1246,191.2444,17.8197
-106.3566,159.0113,16.4061
-57.9602,140.6463,14.0386
-194.5951,191.5869,19.9456
-141.3241,171.5091,16.7675
243.9595,27.3143,4.6523
-198.6542,192.1465,18.8378
-135.8471,168.4160,17.5687
-199.5019,192.0007,18.4747
-196.0359,190.1090,18.8290
152.4834,60.8280,8.1266
155.3989,59.6910,7.4365
-105.0667,156.1152,15.7569
-196.6509,190.0296,18.0776
-191.8158,188.2253,17.7664
151.3910,61.1057,7.6770
151.2736,61.1425,7.8065
-190.5201,187.4970,17.9535
153.4704,60.2395,7.8664
-196.5272,189.3380,17.9921
-57.9460,138.0676,13.4635
-183.4917,184.2717,18.7000
-180.9457,182.1215,18.9470
81.1334,85.8905,10.4358
81.6357,85.6309,10.0309
143.3912,63.0220,8.0842
-49.0603,133.3378,14.3274
-104.1457,153.1850,15.9014
-101.3695,151.9902,15.9915
-166.3746,175.1304,17.1786
27.0826,104.3224,12.3353
-97.0673,148.7701,16.2891
35.9968,100.4293,12.1667
-80.3090,142.1949,14.6191
-88.8970,145.1175,16.5479
-17.8416,119.2924,13.6793
17.4550,106.1778,12.3578
153.0240,57.4535,7.0560
-161.1387,169.0292,18.6699
-161.0815,168.7865,17.6577
-162.1412,169.0725,18.0890
-165.7058,170.3176,17.8497
-21.1095,118.9282,12.9455
-165.7812,170.2819,17.6824
-84.3440,141.0391,16.2159
-84.1286,140.0691,15.4552
-83.1917,139.6225,15.2203
-83.3171,139.5258,16.1728
-100.3664,145.4795,15.9595
-84.5436,139.2144,16.3005
-18.7818,115.9501,13.2419
20.5604,102.1164,11.7691
37.6353,95.8957,11.5859
-76.3192,134.6740,14.1093
67.1855,84.8074,11.0159
-77.7731,134.9136,14.0616
-81.0153,134.9837,16.0922
-219.4045,182.3788,19.4203
140.2934,58.4886,8.2061
-103.1020,141.5012,14.7671
-107.2773,142.3436,15.6015
-75.3701,131.0540,15.7976
-145.8190,154.6345,16.5385
-169.2556,162.0717,17.9768
-135.8185,150.4956,16.8973
-76.0029,130.0779,15.7363
-74.0170,129.0841,15.2030
-76.4244,129.8672,14.0067
-77.9374,130.2157,15.9956
-74.2449,128.8254,14.9046
-136.3629,149.4451,16.6073
-73.8667,128.3191,15.1611
-138.2216,149.8465,15.8883
-139.5948,150.0942,17.7275
-135.7243,148.5994,16.4997
-18.0769,109.2358,12.6522
-138.5394,149.4094,16.7938
-83.1569,130.8638,14.3520
-76.6834,127.9395,15.4106
-138.0428,148.2426,17.4710
-63.9702,123.4864,15.4961
123.9116,61.1060,8.7536
-77.1935,127.6962,13.9987
-85.6919,130.3064,15.6899
-164.8965,156.5045,16.9911
-161.4108,155.0828,17.6563
-162.0419,155.1660,17.8642
-156.5638,153.3432,17.5867
-4.7801,103.1793,12.9151
-48.3224,117.3378,14.5875
-85.0752,129.3901,14.6029
-81.9538,128.1373,14.2065
-66.7608,123.0506,15.5230
-87.9501,129.7302,14.6957
-138.6697,146.2769,16.9851
77.2217,75.1970,9.6423
-80.2225,126.4402,15.2997
-138.5593,145.4607,17.2220
-83.1936,127.3435,15.1625
-77.7337,125.3449,15.2834
-76.8667,125.0498,15.5299
-16.4066,104.1448,13.6378
-16.2367,103.4608,13.6800
21.1192,90.8966,11.8436
-130.0767,139.0624,17.1564
-127.5549,137.7671,17.6704
24.6481,89.1544,11.2467
-221.4446,167.0040,18.5335
-137.9970,139.3233,18.0189
22.6152,88.6333,11.9989
3.6537,94.5799,11.9667
-159.5825,145.1450,16.3854
-119.8504,132.4263,15.2509
-123.1377,133.4360,15.2539
-122.8357,133.2901,17.2955
-219.8193,163.3118,18.7309
23.1350,87.3401,11.7460
217.9288,26.5807,5.2618
-19.4164,100.3141,12.3683
-123.1893,132.0340,16.7365
23.3388,86.5900,11.9359
-145.7177,138.3907,17.5071
-218.7230,160.9184,19.9794
-146.1707,138.4360,17.4756
-47.3864,107.2616,14.5722
-219.0598,159.1571,18.8785
-128.8732,131.3965,15.6306
-126.6426,130.2786,17.3436
-161.5928,137.9546,17.4348
-64.0620,108.5948,14.4658
219.7546,23.6956,5.0616
-162.8816,137.0593,17.8721
-191.0529,143.7415,19.0896
224.9297,21.3058,5.4700
-51.3931,100.5740,14.5407
225.8421,20.3643,5.2266
-50.6640,99.9122,14.6033
-48.4461,99.1715,14.2661
222.3538,20.8296,5.2763
-49.3594,98.1754,13.9888
-47.2515,96.0142,13.1088
-177.8170,131.4029,18.4873
211.0346,22.8052,5.3497
223.8082,19.2453,5.5235
219.6330,20.3693,5.2366
226.4731,18.3266,5.0356
217.1642,20.3089,5.0740
224.6118,18.2619,4.9063
204.2896,23.7457,5.8705
217.0075,20.0875,5.5646
225.9769,17.4022,5.0687
205.0717,22.6258,5.3455
215.2482,19.8890,5.5140
48.7472,64.3157,10.0733
-72.5285,96.3875,14.0416
57.9004,61.5494,10.4919
-243.6592,141.3891,18.7526
-215.3805,133.0904,19.1796
-245.4534,139.3746,18.7760
-116.6908,105.4466,16.8490
-115.6552,105.0516,16.7225
218.7116,17.7883,5.3369
1.5439,74.2890,11.7785
-72.2051,93.0741,14.0532
-210.0090,128.7445,18.8013
-173.4504,119.0830,17.5241
-114.3097,103.7148,16.3588
224.2263,15.8980,5.1758
-211.4903,127.9269,19.0122
-113.7839,102.6557,16.3324
-209.1940,127.1780,17.6087
-207.4801,126.5670,17.6281
-115.6577,102.9237,16.2710
-209.6231,126.3679,17.7202
-70.2916,90.3170,15.0974
-65.0929,88.4365,14.4533
-69.4661,89.4830,14.3681
-71.1004,89.8122,14.4549
-67.1364,88.2450,14.2372
-205.6126,122.9322,18.5549
221.9049,14.8883,5.3189
-70.0095,86.6431,14.2553
2.3567,68.5988,12.7039
0.1181,69.0845,12.7763
30.4805,61.6056,11.9977
59.8579,54.2248,10.6524
59.6360,54.1702,10.5008
-66.5042,84.9243,14.6309
-100.7813,93.1147,14.4006
58.1877,53.9963,10.9067
-96.9427,91.6368,15.3203
-58.3013,82.2330,14.4030
-60.8052,82.8300,14.4044
-96.7943,91.5221,15.3811
-95.2388,90.9158,15.8643
-217.0291,120.4414,18.6518
-120.8163,97.0151,17.1057
-97.4708,91.1127,15.5169
-95.4458,90.4578,15.4803
-37.9448,76.4182,14.2592
-218.5211,119.7723,18.8809
-218.5002,119.5609,17.9569
-242.2621,124.3158,18.6990
-219.4809,118.6021,17.8922
-221.2873,118.9290,19.2644
-80.8205,85.2508,14.8460
-4.5160,66.7864,12.7858
-87.7523,86.4425,15.2779
-66.6634,81.3868,14.4111
-63.4400,80.5598,14.6844
-87.4026,86.0900,15.1500
-204.7128,113.8098,17.2877
-68.3144,81.4019,14.2806
-225.0869,118.3753,18.4048
-253.4322,125.0486,19.8556
-261.3917,126.2331,19.6583
-0.3993,64.8058,12.5330
-259.9315,125.5928,19.4319
-226.1401,117.0885,19.5190
-228.8613,117.7199,19.2183
-4.2004,65.1222,12.7653
-82.5693,82.6841,15.0617
-77.8199,81.3394,14.7577
-211.6280,112.0847,18.2543
-211.4374,110.9131,19.4861
-9.6950,64.1207,11.7309
-15.8128,64.6026,13.0928
-57.3739,73.7239,13.7250
-54.4057,73.0100,13.5019
-45.7491,71.0170,12.9598
-75.5983,77.6308,13.4736
58.8386,47.4703,9.9475
-112.4119,85.4599,16.6838
76.6016,43.0596,9.1204
-2.7548,60.4374,11.8701
-87.2150,79.1352,13.8433
-76.6484,76.5795,13.8574
-81.6791,77.6361,15.4692
-66.5339,74.2821,14.2815
-216.3870,107.3333,19.8248
-73.4288,75.6578,14.1273
-67.5564,74.3364,14.6360
-84.1576,77.7182,13.8128
-62.3899,72.7834,13.3090
-113.2409,83.8102,16.1994
-110.2263,83.1449,16.4715
-79.7153,76.4314,15.0896
-65.1573,73.0141,14.4231
-115.1532,83.6938,14.8526
-76.9016,74.8924,13.5616
-47.7379,68.5418,12.9575
-86.9894,76.1044,15.7173
-71.7765,72.7953,13.5532
-47.3994,66.6392,13.3885
53.8173,44.5292,10.5016
31.5505,48.1183,11.8824
56.2848,42.8946,9.6046
-109.0964,77.0006,15.0528
22.3189,49.5204,11.8588
69.7277,39.5280,9.6713
-81.6309,70.5491,14.1540
21.5140,49.1249,11.5846
22.7663,48.8259,11.3345
-83.9532,70.6733,13.8713
-81.3852,70.0521,13.9791
-84.2579,70.4918,14.3224
-109.9851,75.5034,15.0553
-199.1777,92.9888,17.1206
-81.9178,69.0774,13.8947
-197.6972,91.6388,17.5417
-200.7423,92.0151,17.6422
-108.8547,73.5441,16.5171
69.4015,36.8616,10.4322
-115.0837,73.3233,15.2795
53.5511,39.3129,10.9282
-112.2338,71.8176,15.1413
75.2986,34.8906,9.7928
-112.3949,71.6101,14.6280
-198.1241,85.7729,17.0515
-196.2516,84.0911,16.9614
-199.0665,84.2808,17.4043
-120.9297,69.3101,15.5374
120.5835,23.6877,8.8552
-200.0880,83.1031,18.3289
-263.8006,93.4874,19.2242
-217.7594,84.5942,19.0380
-216.9893,83.9317,19.4061
-214.9811,83.5301,19.3164
-164.1852,74.1288,17.7902
169.4809,12.8376,6.9814
-77.0384,56.7564,14.4933
55.2704,33.0059,10.1052
-216.6606,80.5713,18.5954
-216.3271,80.4521,18.6847
61.6618,31.3306,9.7704
-217.0323,79.9886,19.9751
-215.7704,79.7519,18.7498
-196.0863,76.1057,17.7454
164.1933,12.9129,6.6021
-212.6916,78.7530,19.8111
-98.7287,57.5136,14.1550
14.4064,37.7123,12.1562
-278.4911,87.6573,19.5896
-44.2964,47.0850,12.9551
-191.9209,71.7733,18.4607
-193.3569,71.9266,19.0359
-219.3595,75.8885,18.5410
-249.8801,80.3304,19.9089
-180.2883,68.2540,18.4891
-197.1780,71.0417,18.4455
-198.4805,71.2339,18.1778
-193.3127,70.2739,18.3153
-48.2484,46.1248,12.6423
-191.8224,69.8208,18.3519
-194.4000,70.2091,18.4083
-217.8883,73.8349,17.4006
13.4054,35.5765,11.7796
-36.4667,43.6382,13.4273
-194.1671,68.9631,17.3736
-195.9103,69.1905,18.4195
-197.0948,69.2893,17.4568
-192.7975,67.8180,19.2160
-82.5183,49.6583,15.3598
-193.2483,67.5237,16.7881
-196.3593,68.0034,18.8510
-79.3542,48.8958,15.3266
213.3773,1.8108,5.3345
213.0115,1.8327,5.4916
-277.9275,79.9459,19.9094
-78.7555,47.9902,13.8731
-213.0796,68.8607,17.5673
-219.0906,69.7006,18.1186
1.0593,34.6492,12.3185
-214.4612,68.3277,17.3904
-75.5025,46.0774,13.9737
-50.4816,42.0951,13.4701
59.0336,24.9180,10.2253
169.8328,7.1034,6.2605
174.4656,6.0649,6.4460
-198.7418,62.5466,18.5172
61.2179,23.1681,10.0682
-147.7612,54.3883,15.8961
60.9355,22.9712,9.5897
-126.1613,50.9037,15.9931
-203.1283,62.1354,19.0223
61.9002,22.4353,9.9165
-204.4895,61.4664,18.3241
-210.3242,62.2354,18.1584
-216.1808,63.0556,17.4476
-4.6248,31.6281,12.7301
-216.2403,62.3487,17.4480
-203.2360,58.9474,17.9652
-204.0153,58.6115,18.4970
-206.9442,59.0145,19.6392
-205.6753,58.6484,19.2241
-206.3460,58.7224,17.4645
-206.7204,58.6646,17.7685
-204.2288,57.7365,19.1129
-205.6702,57.8195,19.5041
-208.0675,58.0386,18.1948
-4.5513,29.1112,11.4785
64.3987,19.1146,9.5456
-67.6061,37.3769,14.2316
-49.6668,34.8615,12.9824
-50.7356,34.4038,12.5512
-62.3054,35.9701,12.9841
-252.2549,62.0043,19.4468
-217.0583,57.1508,18.7390
-49.0921,33.8594,12.8206
-45.9574,33.4069,12.7502
-56.6548,34.8238,13.2936
-61.8309,35.4269,13.8001
-61.0852,35.2329,13.7966
-60.3405,35.1150,13.3643
-53.5472,34.1181,13.2974
-63.0853,35.1350,14.2202
-61.3547,34.8433,13.0167
-63.8031,35.1442,13.9591
-59.8636,34.5066,14.3554
-117.3188,41.9447,15.9657
-59.7880,34.1298,14.2964
-58.5797,33.9025,13.7728
60.8566,17.8119,9.4884
-59.0380,33.7237,14.3902
-66.9418,34.6663,13.5547
-53.8131,32.7489,13.5575
-57.5143,33.1899,13.9855
-58.6434,33.3088,14.5160
-124.6068,41.7905,16.2848
-201.3501,51.9631,18.1235
56.4947,17.6333,10.4271
53.0747,18.0435,10.6400
-51.4707,31.8457,14.1956
166.4884,2.7282,7.0954
105.3880,10.5870,8.6500
-198.6414,50.1271,17.9468
-197.0609,49.5557,17.0989
104.7902,10.4133,8.2783
-65.8769,32.2607,13.8364
-202.0827,49.8108,18.4950
52.2818,16.9287,10.9380
-69.6168,32.3542,13.8045
-198.4867,48.3990,17.7654
-95.7696,35.2224,15.7030
53.4160,16.2587,9.9901
-201.0498,48.4843,18.7869
-199.2452,48.1772,18.4466
-48.6217,28.8425,12.8362
-60.8297,30.2744,14.4412
-63.6593,30.5653,14.8214
181.1932,-0.2687,6.0509
-196.8034,47.1611,17.5594
-6.7997,22.9290,12.2629
