x_mpch,y_mpch,z_mpch
162.7422,-78.4331,-1.2347
53.3034,-149.8625,-3.0974
161.2137,-79.5193,-1.6499
136.7715,-95.4860,-2.1281
-7.8159,-189.9599,-3.7088
160.8509,-80.1108,-1.6566
162.1367,-79.3139,-1.6650
-8.5943,-191.5475,-4.1627
110.7334,-114.2528,-2.5316
115.0522,-111.9143,-2.3645
117.1838,-110.6063,-2.2890
77.7629,-138.5961,-2.4441
73.6537,-143.2475,-3.0399
74.5829,-142.7306,-2.8490
72.5710,-144.4258,-3.3409
77.5340,-141.0087,-3.2254
151.6470,-91.2904,-1.6836
57.6205,-157.9898,-3.6625
58.5724,-158.0915,-3.0436
56.4900,-159.8286,-3.3301
73.3928,-147.9281,-2.7492
56.8798,-159.9045,-2.8635
56.9105,-160.4470,-2.8071
72.2231,-149.4757,-2.9532
58.9924,-158.9927,-2.6776
65.0215,-155.6051,-2.6875
67.3033,-154.5658,-2.7071
68.0626,-154.3329,-3.1433
74.8588,-149.5776,-2.6604
77.3706,-149.5471,-2.5651
86.5835,-147.0328,-3.0852
60.6841,-172.4438,-3.6215
60.8751,-172.5806,-3.4867
62.2555,-171.6079,-3.7020
81.9616,-160.6168,-3.3113
105.2503,-147.6302,-2.8233
119.1734,-139.4774,-2.7227
116.2200,-143.4051,-2.2209
117.4231,-143.7116,-2.1225
114.2182,-146.8148,-2.3546
115.9196,-145.3661,-2.3584
117.2596,-145.2808,-2.1438
114.8992,-149.2798,-2.4420
156.2308,111.9350,-1.2034
147.0819,121.6973,-1.3096
146.9931,121.4308,-1.2589
111.6627,156.0984,-2.4200
112.4453,155.1126,-2.4008
108.4290,158.1237,-2.1278
107.5829,158.8725,-2.4737
106.5156,159.9538,-1.7877
104.9640,158.1917,-1.9004
170.5109,81.5282,-1.2229
102.8406,158.9959,-1.7253
91.3401,169.2229,-2.6000
105.9218,151.8516,-2.3258
105.6128,150.2777,-1.4996
114.8681,137.2895,-2.1465
127.4449,121.5737,-1.3077
130.4571,107.6027,-1.7523
88.6560,148.1383,-1.7212
88.0060,148.6933,-1.6888
88.1666,148.0857,-1.6393
84.9242,151.1054,-1.6165
79.1223,146.8674,-1.8091
98.7953,127.0917,-1.8837
75.6050,147.3379,-2.2596
79.2027,138.9723,-1.8421
78.9657,138.4934,-2.5718
19.1048,191.0083,-2.6433
73.7476,142.9808,-2.5250
75.6762,141.2609,-2.4875
73.8834,142.7551,-2.4006
126.1702,92.2391,-1.2187
64.6993,143.9444,-1.9765
45.8094,157.8149,-2.2514
62.8606,142.1040,-2.6112
73.7535,132.4275,-1.6955
64.8313,139.6306,-1.6943
65.6658,138.8445,-1.6528
54.0858,148.3283,-1.7680
64.4526,139.7257,-1.6345
61.1959,141.8672,-2.6257
61.2975,141.4969,-2.4969
69.6112,134.6654,-1.6696
71.1126,133.3737,-1.6825
71.1087,132.9024,-2.3750
61.8178,140.4413,-2.2654
157.4679,61.9551,-1.2045
62.6675,137.2914,-2.1906
34.4904,159.0269,-3.0473
4.7072,181.6727,-2.4331
7.1109,177.6309,-2.6243
6.0917,178.1922,-2.3592
3.4001,180.1991,-2.1203
3.3832,180.0753,-2.3137
4.8173,178.8973,-2.4740
65.5865,129.2429,-2.5549
3.5406,176.1749,-3.1294
5.6716,174.4806,-3.3898
-15.1766,190.3658,-2.3786
-15.7979,190.2863,-2.9731
2.0202,176.5206,-2.9357
-18.8877,191.4917,-2.4839
2.9941,174.4461,-2.4030
33.0196,150.5227,-3.0340
-3.4632,177.9223,-3.0366
-3.8742,178.0252,-2.6851
-4.2766,178.1483,-2.7632
-5.9208,177.5829,-3.0048
35.8674,144.8589,-2.6084
34.5162,144.8786,-1.8889
125.0002,77.2731,-1.0969
34.9336,138.0932,-2.9076
12.3697,153.7901,-2.4373
14.5530,152.1889,-1.9841
147.8342,58.6552,-1.2994
27.1380,142.0522,-2.3512
126.3202,72.2832,-1.1462
-11.2541,163.9069,-3.4352
21.4222,139.9767,-2.2901
4.2233,151.1935,-1.9904
20.9379,139.9041,-2.5175
19.9635,140.3193,-2.0189
61.2030,112.2978,-1.5811
124.2312,69.1657,-1.1269
18.3732,138.3454,-2.7797
11.4517,142.4151,-2.3693
44.9345,120.3640,-1.8202
12.3724,141.2943,-3.0092
46.7920,118.8266,-2.3784
10.9561,141.1895,-2.4450
12.1989,140.3615,-2.4730
11.9180,139.9269,-2.2375
17.3788,135.6919,-2.7729
-49.6400,175.4048,-2.9733
-55.4470,178.8510,-3.0948
-55.5470,178.7339,-2.8394
117.7988,69.5661,-1.6072
60.7139,104.2031,-1.6804
135.2117,55.6820,-1.1543
-49.9259,164.0962,-2.5409
-48.9216,163.2779,-2.4908
-61.4821,169.3462,-2.4884
-62.7461,169.2258,-2.7517
-63.3322,169.5594,-2.8933
-13.4513,140.0547,-3.0621
81.0211,81.9942,-2.1245
-82.3811,165.6122,-3.6989
-16.8335,126.6738,-2.4671
-20.3170,127.6448,-2.4564
-21.8438,126.7956,-2.0586
71.8916,77.3809,-1.4462
-20.3363,124.1353,-3.1814
6.0989,108.7565,-2.2746
-67.3190,145.6939,-2.7151
70.7681,75.4772,-2.2597
77.1061,70.6910,-2.1014
-30.0660,122.5530,-2.3855
-30.3072,122.5466,-2.2468
-22.2688,118.4537,-2.1672
-83.6900,148.3876,-2.8220
-28.7263,120.1120,-2.4332
-1.1327,106.6933,-3.0770
1.0248,105.6409,-1.9507
-0.7023,106.0850,-2.5738
122.1665,46.8082,-1.1768
122.5033,46.4605,-1.5921
118.9828,47.4983,-1.2146
-1.2306,103.9892,-2.3854
67.3564,71.3659,-1.4831
42.6303,80.9318,-2.2978
41.0900,81.4336,-2.3354
5.4331,97.7259,-2.2470
-53.2442,124.2498,-2.3535
-98.2758,142.8101,-3.2077
-68.0819,128.9975,-3.8560
-52.8465,120.5164,-3.3918
-95.9274,136.2683,-4.1109
119.1426,41.4473,-1.5285
-43.8739,108.7140,-3.3121
-7.1610,92.3365,-2.3556
-121.9215,139.2516,-2.7005
-118.4935,137.6365,-3.4190
-103.1050,131.0721,-3.1155
-113.9166,134.1766,-3.7523
134.2618,32.2753,-1.4054
-103.3844,128.4915,-3.0733
27.4964,73.8322,-1.6363
-102.9004,125.4570,-2.6865
47.9250,65.3473,-2.3553
-104.2231,125.0781,-3.7926
128.3992,33.0361,-1.3481
-15.9243,89.5861,-2.1951
-14.3522,88.9033,-2.3593
-104.3240,124.0222,-3.5297
-11.4415,87.3219,-2.5362
13.2243,77.5148,-2.7909
-99.8626,120.5833,-3.1552
-106.6830,123.0773,-2.8365
-96.4916,119.0968,-2.8667
-103.2889,121.5466,-2.8594
-102.5883,121.2539,-2.6853
-107.8082,123.2245,-2.6591
-59.3104,104.4607,-3.6439
-98.1777,119.2140,-2.7496
-97.4338,118.8623,-2.7609
109.0894,39.0008,-1.4286
-119.3373,125.0680,-2.8611
-106.1122,119.6754,-3.3662
-61.1299,97.8737,-3.5378
-116.7387,117.4544,-4.2808
105.3447,36.1819,-1.6801
-86.2509,103.9104,-3.5009
-113.4235,112.0229,-3.0461
-140.2575,121.0163,-3.3544
-65.0636,94.0700,-2.3207
93.1699,38.9247,-1.2756
3.9966,69.4754,-2.3645
-0.1307,70.8669,-2.7859
1.6609,70.2483,-2.2054
-110.8094,108.9604,-2.9439
-0.3674,70.8637,-2.9318
0.2318,70.4179,-2.7755
0.4052,70.3481,-2.2889
-109.1195,107.3645,-2.9297
-111.8150,108.1307,-2.9499
-110.6365,106.7706,-2.6278
-108.2709,105.8047,-3.8212
-137.0642,115.4260,-3.1739
-136.4500,115.1823,-3.2575
-110.1912,105.7334,-3.5048
-119.5109,108.8338,-3.4991
-110.7558,105.8771,-4.0101
-108.9241,105.2154,-3.5715
-101.8533,102.4196,-3.2866
90.9725,37.6102,-1.2496
-70.7779,91.3697,-3.3157
94.2484,35.4099,-1.1231
-73.8680,89.7218,-3.4932
-72.5530,89.2340,-3.1273
-72.3069,88.7564,-2.9817
-94.3675,95.5580,-3.0923
-94.9266,95.6767,-3.3169
-86.3438,92.7079,-3.2126
-94.5934,95.2476,-3.4216
-33.1503,75.4077,-2.5424
-71.3599,87.3800,-2.6331
-99.1470,95.9591,-3.3153
-99.8926,96.1875,-3.3430
-11.6075,67.9943,-1.9808
-13.0210,68.4389,-2.0368
94.3815,34.0634,-1.2755
96.2375,33.1074,-1.1519
-57.9009,81.4543,-3.0455
-56.1714,80.2802,-3.4857
-67.2342,82.0034,-3.4313
-67.9856,82.1725,-2.5617
-57.5591,78.8834,-2.5103
52.2257,45.0108,-1.5558
50.1644,45.5891,-1.5713
179.5711,5.9715,-0.7860
-103.2925,92.1799,-3.3411
-56.9212,77.7068,-2.8605
-69.0199,81.3320,-3.5366
-60.5051,78.5300,-2.9883
-69.0955,81.0738,-2.4475
-64.9757,79.3714,-2.4110
-56.3322,76.3480,-2.8493
-160.2786,106.0068,-3.1034
-57.0609,75.3991,-2.7155
-53.7998,74.4297,-2.6894
-53.5456,74.3429,-2.7055
-159.8375,105.5049,-3.3303
-150.0025,101.9596,-3.7213
-66.4060,76.3457,-2.3901
-21.9473,63.2596,-2.8095
-71.0471,77.3363,-3.4432
-159.7419,100.9912,-3.2586
-66.3139,73.8577,-2.3717
40.0389,43.2560,-2.4081
-108.3263,84.6959,-3.0211
-108.5830,82.5687,-2.5205
-66.8072,70.5378,-2.2397
-109.5042,81.8508,-2.8092
18.9221,46.2855,-1.7669
-110.4442,79.7548,-2.7442
69.1341,32.0213,-1.3420
-112.1072,78.4397,-2.7246
-108.1930,77.2398,-2.6372
-106.7744,76.5043,-3.4480
-48.6788,61.2410,-2.3980
-107.3126,75.9852,-3.1247
-120.8575,79.4461,-3.2264
-110.4416,76.7397,-3.1102
-104.9666,75.2850,-2.7300
-107.4053,75.8268,-2.9177
-114.7234,77.6588,-2.9337
-27.2897,55.2387,-2.0453
-120.9430,78.4713,-4.1826
-110.1885,75.3274,-2.6254
-115.2621,76.2031,-3.9274
-114.8493,75.9646,-3.9331
-113.6198,75.5405,-4.0924
-114.8511,75.8462,-3.9964
-109.0851,74.0045,-3.9212
-110.9933,74.4076,-3.9767
-153.5684,84.2165,-4.2897
-115.0051,74.5925,-2.5419
-27.3467,52.7025,-2.6135
68.6064,28.8928,-1.5819
66.8655,29.2335,-1.4532
-132.6638,76.7143,-4.2122
-109.8583,71.0036,-3.7297
-128.1891,73.9751,-3.0301
-130.8546,74.5633,-3.0869
-108.2109,68.4832,-2.8640
48.4756,31.2648,-1.9236
47.1486,31.5346,-1.9468
-141.7246,75.1197,-4.0844
-132.1854,72.7621,-3.8239
-133.6673,73.0764,-3.8272
-69.2293,57.7743,-3.2482
-143.2156,74.2703,-2.9367
-28.1217,47.0140,-2.8574
-31.5934,47.2483,-2.2684
-29.4564,46.5436,-3.1229
-71.5746,55.6778,-2.6887
-125.3530,67.4713,-3.5527
-26.5851,45.3305,-2.9051
-22.4366,44.3984,-2.0530
-142.2094,70.6899,-4.3244
85.3197,20.2817,-1.7537
-25.3805,44.3571,-2.8198
-145.8605,70.6795,-4.1888
-114.8492,61.7964,-3.9074
-73.0510,50.7122,-2.5884
-74.1186,50.8986,-2.7961
17.6344,31.7043,-2.2714
-63.7940,48.0561,-3.4279
-64.1511,48.0088,-3.5256
-58.0261,46.6700,-3.3440
-59.0359,46.7125,-2.8811
-64.1597,47.3072,-2.6514
-94.3422,53.1443,-2.7531
-111.9361,56.6522,-2.7261
48.4420,24.3410,-2.1262
49.4770,24.0242,-2.2486
-84.8629,50.7284,-3.7018
-91.7037,51.8876,-3.8159
-137.9314,61.0866,-3.6999
-83.4390,50.0769,-3.2988
-140.3597,61.2835,-3.6909
-83.6612,49.7846,-2.3668
-64.2505,45.9428,-3.1233
-84.6125,49.7302,-2.6326
-48.3633,41.8793,-3.0892
69.4142,18.5768,-1.8701
-104.4644,51.9796,-2.8697
-108.7066,52.6790,-3.9603
-106.9399,52.2606,-3.3504
-109.1480,52.5970,-3.6066
-48.8597,40.4266,-3.3850
-109.3694,51.8229,-2.4505
-1.1849,28.7788,-1.7692
-69.6162,40.6061,-2.5949
-71.9572,40.9392,-2.7258
-124.0567,50.1794,-3.2549
-138.1370,50.8676,-4.2903
-44.3552,33.8994,-2.7037
-47.2451,34.1923,-2.4013
-148.6259,51.4279,-3.6259
37.5071,19.6561,-2.2816
-39.4714,32.6717,-2.1118
-39.9901,32.7365,-2.0828
-138.7226,48.4744,-2.7495
-48.3131,33.3624,-2.1249
81.7154,11.5040,-1.9190
-45.4374,32.3027,-2.0415
-50.0129,32.5839,-3.3037
-178.9506,52.3465,-4.3421
-174.3308,50.1009,-4.3303
-163.4134,48.3384,-4.5249
44.0889,15.7530,-1.7208
42.5921,15.9737,-1.6129
-167.8077,47.6988,-3.3521
148.0879,-1.0443,-1.1723
-77.6690,30.7939,-3.6100
-68.9643,29.0037,-2.5990
-20.1811,21.7016,-1.8718
-19.2328,21.3599,-2.2957
42.1750,11.5230,-1.5257
-78.3508,27.3764,-2.5078
-81.5274,27.7633,-3.2957
43.7995,10.6419,-2.3260
-82.4815,27.1257,-3.0332
-81.3107,26.8898,-3.1306
-82.1296,26.9172,-3.1059
-50.6477,21.8239,-2.8572
-88.9045,26.2889,-2.3426
-83.2986,24.2421,-3.5757
34.7060,7.5636,-1.9529
-87.8392,20.3258,-2.8258
-62.0076,16.8431,-3.1195
-69.9388,16.2832,-3.0128
130.9687,-5.1550,-1.1341
-187.6311,25.5516,-4.5810
-183.9885,23.0999,-4.5301
-97.6175,14.0945,-3.4704
-90.7528,13.0518,-2.9084
-144.5916,17.6163,-2.8227
-84.1717,12.1526,-2.7795
-84.0686,12.1012,-2.3129
160.7030,-9.1927,-0.6901
-170.2614,19.0762,-3.7549
-76.1635,10.5218,-3.5314
-93.8201,10.7318,-3.6773
-170.4205,16.3490,-3.3843
-175.7642,16.2202,-3.1667
-109.0732,10.4974,-3.6235
-14.2732,2.2693,-2.6307
-167.3641,9.4805,-3.3587
-169.8862,9.1755,-3.1139
-170.5926,9.0931,-4.2842
-189.1798,5.8558,-4.2719
-102.0563,0.7995,-3.5247
-104.1613,0.7275,-3.5931
-101.5797,-0.0342,-2.4522
-178.4681,3.6973,-3.3673
-123.9406,0.6690,-2.5853
-126.0194,0.6756,-2.5777
46.0545,-7.5647,-2.0745
-119.9166,0.0258,-2.5286
77.8446,-9.1836,-1.9457
-123.6771,-0.1108,-3.9909
-125.4789,-0.2408,-2.5819
-125.8528,-0.3379,-2.8433
-102.7739,-1.7993,-3.0652
-124.7106,-0.8647,-3.0998
45.3772,-8.4498,-1.7054
-114.4171,-3.3238,-2.8506
-112.9533,-3.9582,-2.6080
-92.2999,-5.3255,-2.8640
-179.0539,-2.5033,-3.3182
-10.8579,-8.9322,-2.1207
-110.3467,-6.3472,-2.8681
-110.4259,-6.5288,-2.5557
-112.9003,-6.9513,-2.7413
26.2374,-11.3150,-2.1265
27.4858,-11.9079,-1.8864
-67.8933,-10.3490,-2.2196
-92.1982,-10.5156,-3.5756
-109.6668,-10.5553,-3.4543
-30.0774,-12.3722,-2.6229
-33.0121,-12.4197,-2.9101
-122.5236,-12.8035,-3.4096
-175.8804,-13.7131,-3.7561
-128.0376,-14.3809,-3.9945
-125.1137,-15.1887,-3.1308
-124.3226,-15.3684,-2.7148
-178.7133,-15.1113,-3.4507
-92.7878,-15.9730,-3.3242
-125.7164,-16.1271,-2.8402
-176.0650,-16.1420,-3.2574
-114.8788,-16.3812,-3.6023
-116.7575,-16.4110,-3.3431
-114.2485,-16.4384,-3.3136
46.6023,-16.9276,-1.5047
-120.7578,-16.5446,-2.8442
-113.1371,-16.6167,-3.8253
-117.9288,-16.6243,-2.8227
-111.0017,-16.7219,-3.5984
-113.5996,-17.3493,-2.8315
-109.4470,-17.4610,-2.9638
-108.8553,-17.5248,-3.1484
-108.5849,-17.6013,-2.7454
-109.4335,-17.6202,-3.1627
-87.0395,-17.7210,-2.4889
-121.5045,-17.8542,-2.7978
-118.5007,-18.2721,-3.6147
-119.2865,-18.3778,-3.8786
-125.8495,-18.4300,-3.6851
-125.5113,-18.4382,-4.0850
-120.7335,-18.4591,-3.4681
-115.8676,-18.5292,-3.2147
-174.4938,-18.8844,-4.6256
-120.5355,-18.7609,-3.9691
-167.2004,-21.1094,-2.8080
-174.3806,-21.1817,-2.9128
-177.5318,-21.3119,-3.5282
-174.7159,-21.5637,-4.4313
-120.1058,-21.9528,-3.0624
-119.0004,-22.0971,-2.7846
-14.6650,-21.0604,-2.9053
-16.5581,-21.8524,-1.8643
-176.3760,-25.8234,-3.3801
-117.2421,-25.8170,-3.8620
-116.2228,-25.9241,-2.6645
-116.2645,-26.0586,-2.7464
-70.4566,-25.6883,-2.9894
-96.7681,-26.4743,-3.1657
-104.2738,-26.9433,-2.3964
-120.7828,-27.7194,-3.7749
-27.0597,-25.3053,-2.1280
-180.1252,-29.8360,-4.2509
-182.6546,-30.1912,-3.3158
-176.2464,-30.3499,-2.8638
-26.2537,-26.4321,-2.5561
-121.0963,-29.6647,-2.8674
-118.7811,-29.6304,-2.7037
-22.7429,-26.6000,-1.8928
-23.4256,-26.7266,-2.4075
-117.8684,-30.5995,-2.8551
-25.5290,-27.6656,-2.2749
-99.5030,-30.4223,-3.7270
-24.0831,-28.1680,-2.6492
-104.8022,-31.5231,-3.8653
-25.2057,-28.4387,-2.6164
-167.4384,-34.1104,-3.3977
-27.1987,-28.7119,-2.8146
-22.1858,-28.8581,-2.8425
-155.9776,-34.5920,-4.3463
-101.7207,-32.3488,-2.7312
-20.2493,-29.1827,-2.8654
-99.2607,-32.5515,-2.9888
-118.8150,-34.0023,-3.0437
-117.0121,-34.1522,-2.8480
33.6474,-27.4680,-1.8882
103.6897,-24.3363,-1.3816
-117.5388,-34.5167,-3.2490
-179.8805,-37.9454,-3.1982
-100.3183,-34.2552,-2.6120
-183.1414,-38.3517,-3.2258
-176.2352,-38.0287,-3.1536
-181.2547,-38.2766,-3.1720
-99.8624,-35.2426,-2.9979
-186.8139,-39.7623,-3.7806
102.1758,-25.5888,-1.6355
-186.2970,-41.3537,-3.8493
-81.8485,-36.5704,-3.5466
-115.9222,-39.8101,-3.2576
-78.2372,-38.1103,-3.5115
-82.3977,-39.6267,-2.7033
-117.5660,-42.1983,-3.3323
-82.8901,-40.0070,-2.7258
-86.1217,-40.3588,-3.2278
-111.9976,-42.1016,-3.5690
-84.0572,-40.3085,-3.1057
-112.9657,-42.3831,-3.5965
-65.3876,-39.1915,-2.1900
-60.2502,-39.0406,-3.1827
-179.9384,-47.4149,-3.9126
-85.7660,-41.2161,-2.5495
-85.4795,-41.2133,-3.5142
-179.4148,-48.2707,-4.1366
-180.5925,-49.3871,-4.4264
32.9998,-33.7918,-1.8206
-61.7241,-40.9339,-3.3458
-180.1603,-49.7868,-4.4682
-59.7817,-41.2438,-3.4461
-145.5863,-47.7383,-3.9832
-107.0046,-45.0631,-3.5594
-86.9698,-43.5664,-3.3863
-144.5919,-48.5433,-3.8540
-104.5457,-45.5704,-3.1214
-103.3166,-45.4937,-2.8454
-107.9962,-46.0240,-3.6230
-102.1952,-45.5799,-3.4198
-108.5166,-46.4599,-3.5102
-108.8504,-46.7020,-3.6661
-101.1957,-46.1156,-2.4029
-55.0208,-42.4726,-2.8180
-104.7769,-46.6689,-3.9286
-104.8744,-46.7716,-3.6928
-109.5457,-47.6101,-3.5938
-54.7610,-43.5238,-3.2635
-20.7191,-41.3106,-2.6098
-68.8856,-45.6891,-2.2326
82.8602,-32.9016,-1.5939
145.4717,-28.9447,-0.9199
-102.6543,-58.7842,-3.8702
-165.6769,-69.3843,-3.2307
-157.1267,-70.5785,-2.9488
64.0328,-43.1384,-1.4100
42.4497,-46.3119,-2.0771
-161.5784,-75.8457,-3.4692
-160.6167,-76.3504,-4.3355
-158.1532,-76.2689,-4.2035
-18.7365,-59.1201,-1.8833
-104.4776,-73.0431,-2.3997
-156.4182,-83.4655,-4.3847
-105.4247,-75.5042,-3.9236
-122.4671,-78.7149,-3.2415
-26.6337,-63.4299,-2.0831
-156.4673,-84.8809,-3.8605
-125.6605,-80.6688,-3.7515
-27.1632,-64.9900,-2.2706
-108.7128,-79.4933,-3.5669
-64.7014,-72.5319,-2.6625
-109.5023,-80.9789,-3.9428
-111.6169,-81.4201,-3.9312
-64.7879,-73.4406,-2.2404
-106.7397,-82.1612,-2.4203
-96.0705,-80.4890,-3.8589
-106.1385,-82.3674,-3.1417
-106.1922,-82.8702,-2.7768
-100.0599,-81.9773,-2.8490
-26.1696,-69.3571,-2.1567
-104.7488,-84.9275,-2.6347
49.8997,-56.5808,-1.8274
50.4582,-56.6679,-1.6023
-145.3605,-94.5086,-3.0042
-144.0362,-94.4785,-3.6522
-103.1301,-86.7999,-3.1013
143.9544,-39.3761,-1.2103
-144.0477,-95.8448,-3.4266
155.8824,-37.2251,-0.8096
-111.6611,-89.9761,-2.5571
-145.1802,-96.6727,-3.8770
-15.3606,-71.8706,-2.0998
-144.6706,-98.2228,-4.2343
-144.8235,-98.3684,-4.2526
-145.0351,-98.4352,-4.2618
-110.9638,-91.6658,-3.7969
-95.8717,-88.6338,-3.5077
-145.1781,-98.7865,-4.3646
-142.4170,-99.2644,-4.2995
-104.4901,-91.5188,-3.3140
-110.4798,-92.9621,-2.4962
-112.1088,-93.3206,-2.5039
-140.0767,-99.4734,-3.1212
-107.5072,-92.8546,-4.0375
-113.7005,-94.8369,-3.0975
-112.9451,-95.0497,-3.5360
-114.2371,-95.6439,-2.5094
-124.1773,-97.8505,-3.0211
-130.6247,-99.3457,-3.3758
-111.3554,-95.3581,-2.6910
-113.0131,-95.7613,-4.1080
-145.5697,-102.7336,-3.4346
-113.0338,-95.9943,-3.2654
-114.5422,-96.5452,-3.0779
-126.6596,-99.8018,-3.1817
-128.6918,-100.5889,-3.1506
-106.5573,-95.8212,-3.5189
-125.0158,-99.8718,-2.9855
-139.8800,-103.1772,-3.6004
-139.5400,-103.1546,-4.1485
-137.9987,-102.9174,-3.0826
-136.7794,-102.6658,-3.0377
-136.5924,-102.6364,-2.6561
-107.6695,-96.9615,-3.7272
-106.9036,-96.8525,-3.5842
-59.4596,-86.5132,-2.1659
-125.4684,-100.9583,-3.2979
-106.5754,-96.9751,-3.9068
-114.4158,-98.7067,-3.7346
-105.2662,-96.8994,-3.2461
-152.8668,-108.2399,-2.9918
-108.4581,-98.5326,-2.9621
-59.8015,-87.7502,-2.8571
-114.4369,-99.9192,-3.1307
-105.9637,-98.0900,-2.5950
-117.7621,-100.9632,-2.6869
-11.8077,-77.3529,-2.9312
-112.3589,-101.3916,-3.3589
-109.1752,-100.7397,-3.5572
-110.8807,-101.1639,-3.6837
-113.1258,-101.9819,-3.5248
-55.2038,-88.8407,-2.2457
-115.2177,-103.1533,-3.9754
-113.3783,-102.7355,-3.9523
-109.4544,-101.9047,-4.0344
-57.2900,-90.0440,-2.8687
-122.0562,-107.0588,-3.5515
47.6089,-67.0181,-1.5728
-108.5757,-104.2036,-3.0794
51.6668,-66.3457,-2.0809
-4.2172,-80.0894,-2.2478
-66.0065,-95.5263,-3.0148
-108.2121,-105.7534,-2.8602
-103.7760,-104.9671,-3.0746
-100.1080,-104.0783,-2.6197
53.0936,-67.8136,-2.1591
-98.2408,-108.0021,-2.9417
2.8052,-82.3120,-1.8071
161.1435,-41.8420,-1.0681
54.4341,-69.1583,-2.0858
-118.5247,-118.4090,-3.8283
-109.1111,-116.0762,-3.1328
-119.2559,-118.9762,-3.9500
-118.2526,-119.6561,-3.5839
-113.7347,-118.6990,-3.0954
-116.5817,-119.6672,-3.1283
81.5731,-65.6982,-1.6842
-105.4778,-118.4748,-3.8660
-102.4184,-117.7708,-3.8782
-105.8923,-118.7729,-4.0122
-14.9763,-93.4597,-2.6605
-102.8287,-118.2423,-3.6914
-111.0683,-120.8654,-3.2872
-31.7887,-98.5624,-2.7039
-110.3261,-120.7046,-2.9584
-106.7183,-119.7145,-3.0249
-12.8074,-93.3144,-2.8364
-105.6052,-119.5104,-3.0922
-106.1150,-119.7144,-3.1644
-123.0529,-124.5922,-3.6152
-92.8224,-116.7032,-3.3834
-114.6200,-122.9438,-2.9913
-92.1192,-116.6142,-3.5735
-113.7445,-122.8161,-3.3974
-133.1917,-128.5197,-3.3100
-27.1623,-98.3982,-2.4247
-133.4607,-129.2417,-2.6918
-92.8849,-117.6897,-3.1914
-115.6738,-124.3521,-3.8192
-104.9050,-121.4827,-4.0224
-104.0315,-121.4443,-3.4806
-103.9019,-121.4188,-3.4639
-114.8032,-125.3426,-2.5695
-29.5912,-100.6851,-3.0050
-96.4917,-120.2340,-3.9366
-122.6339,-127.8638,-3.8301
-53.6793,-107.8128,-2.1471
-96.3399,-120.5017,-2.7096
-119.0570,-127.5080,-3.1433
-96.4953,-121.0157,-2.7183
-97.7406,-121.8806,-2.9911
-131.5075,-132.4370,-2.9714
-113.2271,-128.0662,-3.9687
-115.7981,-128.8397,-3.0754
-119.2076,-129.8764,-2.9793
-116.4374,-129.1903,-3.0290
-131.4673,-135.4048,-3.4836
-95.7647,-124.5592,-3.7061
-95.4069,-124.5144,-3.5965
-129.3952,-134.9321,-3.7440
-133.5828,-136.5934,-4.0512
-105.6219,-128.7636,-3.6466
-16.2264,-101.3948,-2.7891
-103.7969,-128.3679,-3.0049
-107.6649,-130.5513,-2.5276
-107.2158,-130.5596,-3.6469
-111.9990,-132.1287,-4.1303
-111.0575,-131.8530,-4.1244
-111.0957,-131.8716,-4.1204
-92.6208,-126.2800,-3.3383
-111.7163,-132.4710,-2.8519
-60.0743,-116.4201,-3.1879
-16.7834,-103.0681,-2.9566
-91.2616,-127.0502,-2.5083
-95.2171,-128.5916,-2.8786
-102.6180,-130.9685,-2.6153
-102.0736,-130.8660,-2.8234
-90.4303,-127.6294,-3.6900
-16.1979,-104.1535,-2.5143
-101.3652,-131.2376,-2.9073
-115.3023,-135.7759,-3.6810
-91.2519,-128.1594,-3.5753
-13.1798,-103.5180,-2.2685
-89.6845,-128.0457,-3.4603
-119.7505,-137.9232,-3.7294
-129.4496,-141.8313,-3.4090
-109.6227,-135.4780,-3.6894
80.3394,-74.2829,-1.9661
-114.9504,-137.7465,-2.6504
-112.0553,-137.2132,-4.0943
-112.3769,-137.3293,-2.8196
-111.4599,-137.2677,-4.1481
-111.2042,-137.1863,-4.1456
-108.7827,-136.4811,-3.5762
-120.6688,-140.3967,-3.0386
-91.4079,-131.2504,-2.4100
-119.2206,-140.3911,-3.2547
-107.5673,-136.9744,-3.8384
88.3540,-72.9554,-1.8369
91.7331,-72.6766,-1.3371
-106.7229,-139.2535,-4.1480
-98.8854,-137.2332,-3.0224
-92.1190,-135.6353,-2.4217
-114.0255,-143.1081,-3.3766
93.7834,-72.6502,-1.6278
-114.2350,-143.3429,-3.3029
-113.9141,-143.6852,-4.1490
95.4331,-72.4942,-1.8027
-115.0809,-144.5895,-3.2716
-114.4717,-144.3896,-3.2652
57.0512,-85.8956,-1.6888
86.4446,-75.8144,-1.7985
-112.7044,-144.3579,-4.0392
-57.4341,-125.6587,-3.6152
-103.7935,-142.1052,-3.9648
-104.4558,-142.9179,-3.3476
-113.1772,-146.5035,-3.9282
-88.4263,-139.2488,-3.1413
-90.3125,-141.0529,-2.6990
-91.8859,-141.9498,-2.4734
-93.1706,-142.4458,-2.5102
-93.4182,-142.6655,-2.8749
-96.1486,-143.7406,-2.6932
-88.0433,-140.9141,-3.6764
-111.8332,-149.5618,-4.2459
-90.8616,-142.2965,-3.8809
-92.7661,-143.2198,-3.9108
-91.9883,-143.0256,-3.9169
-100.1071,-146.1484,-3.8036
-89.7266,-142.5736,-3.8620
-103.2681,-149.1083,-3.8785
-105.2451,-150.6472,-3.9327
