basin_id,export_anual,rho
165,78.28999999999999,0.18881118881118883
166,0.060000000000000005,0.5214300219176456
167,17.29,-0.8811188811188813
168,31.48,0.17482517482517487
169,0.09999999999999999,0.2845474047422306
170,14.06,-0.3916083916083916
171,44.15,-0.6713286713286714
172,35.07999999999999,0.15384615384615385
173,1.8699999999999999,0.4755244755244756
174,63.29,0.34080347839165753
175,21.569999999999997,-0.8391608391608393
176,55.07000000000001,0.9160839160839163
177,42.46,-0.6643356643356644
178,0.0,
179,9.459999999999999,0.9020979020979022
180,19.36,-0.41958041958041964
181,5.069999999999999,0.5944055944055945
182,237.43,0.4825174825174825
183,0.2,0.5926477683399591
184,193.15000000000003,0.6223776223776225
185,0.06999999999999999,0.014929322993226433
187,65.95000000000002,0.34965034965034975
188,0.74,0.0979020979020979
190,0.04,0.7572036289754386
191,3.3,-0.4507154017305592
193,35.69,0.5804195804195805
194,2.4499999999999997,0.5380617896770682
195,246.77999999999997,-0.6853146853146854
196,7.71,-0.2797202797202798
198,204.14999999999998,-0.1328671328671329
199,330.23,-0.1398601398601399
200,0.10999999999999999,-0.5384615384615385
201,2220.1800000000003,-0.9510489510489512
202,11.209999999999997,-0.2537898243342131
203,178.51,-0.44055944055944063
205,597.15,0.4055944055944056
206,1053.41,-0.6153846153846154
207,11.68,-0.034965034965034975
208,138.24999999999997,-0.9160839160839163
209,0.10999999999999999,-0.03359097673475948
210,10.55,0.7832167832167832
211,12.680000000000001,0.5944055944055945
212,53.540000000000006,-0.5804195804195805
213,882.5099999999999,-0.5104895104895105
214,80.85999999999997,-0.30069930069930073
215,112.45,-0.3216783216783217
216,199.72999999999996,-0.31468531468531474
217,18.27,-0.3706293706293707
218,2.3999999999999995,0.3802911202101593
219,65.13,0.5594405594405596
220,31.620000000000005,-0.5314685314685316
221,46.57,0.08391608391608392
222,0.03,-0.24783161058194275
223,113.66000000000001,0.6783216783216784
224,21.15,0.7202797202797203
225,1120.12,-0.1958041958041958
226,99.41999999999999,0.4685314685314686
227,36.59000000000001,0.7902097902097903
228,0.03,-0.614989552184821
229,0.38,-0.3846153846153847
230,0.7000000000000002,-0.8321678321678322
233,1.4100000000000004,0.5664335664335665
234,11.05,-0.2447552447552448
235,7.179999999999999,0.07976251621932409
236,272.71000000000004,-0.41958041958041964
237,133.89,-0.0979020979020979
238,0.06999999999999999,0.6906362769775978
239,349.40999999999997,-0.06293706293706294
240,179.88000000000005,0.10489510489510491
241,34.95,0.6993006993006995
243,100.07999999999997,0.6713286713286714
245,59.81,-0.5524475524475525
246,91.69,-0.6433566433566434
247,2.6799999999999997,-0.8601398601398602
248,109.36000000000001,-0.2937062937062937
249,7.740000000000001,-0.055944055944055944
250,5.61,0.8111888111888113
251,2.3200000000000003,0.4265734265734266
252,0.29000000000000004,-0.19576052988617368
253,37.92,0.21678321678321683
254,0.02,0.4803844614152615
255,0.03,-0.5214300219176456
256,1.8000000000000003,-0.3636363636363637
257,37.91,0.6293706293706295
258,56.36,0.15227389460052784
259,6.37,0.4929699706427992
260,149.82999999999998,-0.8811188811188813
261,760.8399999999999,0.6223776223776225
262,414.81999999999994,0.2797202797202798
263,95.99999999999999,0.23076923076923078
264,18.32,0.2027972027972028
265,39.32000000000001,0.06338185336835989
266,6.84,0.6267761055315589
267,1.9300000000000002,0.2867132867132868
268,1.9100000000000001,-0.4685314685314686
269,0.18,-0.1245748826548378
271,6.9399999999999995,-0.9230769230769231
272,2.7600000000000002,-0.18881118881118883
273,399.87000000000006,-0.5804195804195805
274,0.33000000000000007,-0.5594405594405596
275,67.22999999999999,0.9230769230769231
276,16.31,0.6013986013986015
277,21.52,-0.1188811188811189
278,0.0,
279,8.4,0.7902097902097903
280,10.120000000000001,-0.5034965034965035
281,2.33,-0.5594405594405596
282,10.43,-0.055944055944055944
283,33.54,-0.23076923076923078
284,3.1999999999999997,0.7832167832167832
285,297.35999999999996,0.7622377622377624
286,9.08,0.5314685314685316
287,3.5599999999999996,-0.3216783216783217
288,28.9,0.6783216783216784
289,6247.040000000001,0.5174825174825175
290,1749.76,-0.8181818181818183
294,5.2200000000000015,-0.5874125874125874
295,12.27,-0.6573426573426573
