basin_id,conc_ene,conc_feb,conc_mar,conc_abr,conc_may,conc_jun,conc_jul,conc_ago,conc_sep,conc_oct,conc_nov,conc_dic,pe_pct,pp_pct,pe_pp_pct
2442,209.40124459952028,142.1995759778026,237.2255601221266,227.0909465285445,233.07824531235653,210.19420579775345,201.19970498467876,166.8586943959407,184.66655903868534,136.88764501470837,158.08758059879344,196.14726188141688,56.64,21.63,78.27
2443,83.3047042346,80.50194212845456,85.53102998632114,93.01860511506258,103.44566816722418,103.12930484528624,117.81125660061102,133.43978751414699,112.73815786771412,92.20799529147347,82.17292605716148,80.72360408363875,46.29,1.12,47.4
2444,47.48801241323329,58.23313328262911,61.287030898080474,93.15732150490248,97.23323513187368,94.47034845885203,100.69798043600838,106.0819259190264,118.00998498226187,56.30462322785624,66.23617195778813,58.235146200833796,29.71,22.88,52.59
2445,1.6861808744681597,2.072321186162728,1.8983684434403167,5.637477508323851,9.486243447910605,12.288173837158642,12.450664991015206,9.120599299278451,4.99894138152811,3.946088192934391,2.488106269279196,1.7294133813268526,40.46,27.1,67.56
2446,277.513500534724,216.39872864025082,328.2057887284041,300.52599819819153,436.38516424799224,355.75208801940806,430.0329237364691,425.9503113281274,257.57750978847355,316.9390445287638,250.33471032384912,201.90292057436386,21.05,10.33,31.37
2447,123.50891710658271,127.77556516174813,136.03539678656242,149.73929742231238,170.4956887334164,213.65175911015282,227.75466292694,193.72436758068798,177.98230971168897,146.67634618071548,141.98451177014184,139.98749766334188,36.4,19.63,56.03
2448,106.72559799113735,99.97454074643008,94.0741056645128,129.31592660303147,142.46247483015316,146.5585593983303,155.7745025510067,136.72351578699357,117.73289659637176,112.1428124059912,103.9440628350919,96.06050054248533,27.59,21.03,48.62
2449,115.67352736144441,98.42861366973703,93.889401362069,105.14186824143414,143.02278129789437,145.43501071413414,185.9321771860193,128.45552575323177,114.18007009188771,107.0325122074203,104.72199553424156,111.86762443234375,29.95,18.65,48.59
2450,115.13449257517935,142.8833677313896,162.50000526679057,161.8678829889031,136.4567565626574,139.87166488091046,142.27646685315216,166.04106262529828,121.6504386148768,159.44609908827212,166.40660705010166,158.43679610338668,5.17,14.5,19.67
2451,214.88585968342332,179.56595939116963,204.82466003585503,173.73844710572635,171.14432652222456,155.9068266658862,127.28695141622167,158.9473977442096,166.04230256637112,167.35725678841578,146.60127551079376,198.9608699691764,30.54,20.6,51.14
2452,473.41265164361886,470.02524505556687,553.4594077984805,686.432539155379,793.4018274187943,872.492491300695,791.3365104772517,757.4605035119062,645.0108723491926,434.60127767977224,486.4431468233312,495.49837330800256,33.88,10.32,44.21
2453,10.9560374899072,11.492515257671812,11.85191199901721,18.246195322882993,17.876985616013194,20.453350396315543,20.846894532817448,17.641886992835783,13.063476524824859,11.881884818009247,12.056809578514756,13.562609792158723,45.55,25.39,70.94
2454,71.1475605595769,85.5827592993329,98.74082311792623,160.29700791102567,177.8404152342512,166.5018258275333,178.863283016096,209.03570720743804,232.5224918925183,75.99648499950145,98.53632023042567,87.14989075589486,29.47,24.22,53.69
2455,185.45394099731914,138.09784924431943,201.35771101535428,226.72081114598313,230.05401166847705,212.0284086466173,181.51953311360919,154.48451267163207,185.43767871579664,128.1067771868022,141.84680597284085,173.9791953302916,55.31,27.29,82.6
2456,53.59302137702308,49.98217226544946,53.939667109794065,68.33578777862128,84.05379748374708,80.0745107285355,92.06298936763702,97.4765642190104,77.01052410662007,65.5791975831009,58.46396980538906,54.13759672089826,44.64,13.03,57.67
2457,77.69838328185698,76.16624421937884,79.39906511184572,90.85005404605535,105.18313402925298,98.69249278276911,105.39298248090692,117.29317595411703,106.36503830787858,91.10114594931987,79.4585503489647,78.27677424954365,47.72,13.12,60.83
2459,76.58879245622951,72.33467809404782,73.05038956055616,116.73321119496339,158.64715273845547,190.2980262582306,196.68219209576833,147.72009242226343,99.94832823360268,93.28221293721566,83.05062336295003,79.50420303705171,28.85,24.81,53.66
2460,138.3617802473705,100.51524277319854,154.00392521139494,138.78384337384358,169.63802077520782,131.5996121754952,173.24145638904375,176.84875138087898,128.6494926942991,152.85465481430788,127.6275600041319,101.68103047324463,25.28,10.25,35.53
2461,832.2811410659041,838.1157047803156,771.5263351385175,754.0151124652481,903.8556176590607,866.6241034661009,813.9992376530168,809.250302401885,1183.4767658517376,903.0665287785059,917.9608946906825,901.6090103586364,38.32,18.28,56.61
2462,42.06132257379955,35.73137711149472,37.1386240481404,59.65562663027261,54.846876004842194,73.13441385442867,69.54062218471121,76.66254783418792,69.29196995107826,56.87425463057457,42.66142334646434,58.809350423584185,26.34,12.37,38.71
2463,33.738994512096504,28.684260962585675,35.32908189728375,32.713002470678255,31.864415192359075,32.20236003563087,33.1259198622896,45.28682254867653,33.97578408864263,34.312265727136314,25.708908219617296,32.19141830781134,30.27,20.64,50.91
2464,200.6129084967492,255.8929560171398,154.98235394284055,150.41915621988062,215.54514439091471,169.17797460725427,153.45878983026867,160.2942948102896,111.98892217073357,238.59440106307989,248.85637210336589,193.2369774312816,27.01,8.83,35.84
2465,53.43179968387193,55.36656702573178,52.622285123212144,83.5786206855024,84.36954723832483,102.12859439620752,92.6505901814152,87.63204287583474,68.3781308391663,64.32158704346567,59.42815150877132,63.00774687646041,45.92,25.6,71.52
2466,17.924419619065276,17.657860968308007,17.367173571346953,19.13066789548555,19.302590372157155,19.708922933652264,21.100143672312015,18.6140140522964,18.817598224815285,18.839566617593004,18.046933588039046,17.438521698262626,38.45,22.33,60.77
2467,39.54806727839754,38.4655167857576,50.677896598880224,50.87375650504985,47.166754316426506,49.81032902761596,50.221414325218845,73.57048689485293,54.064378908355714,51.60600953147708,40.6629763889848,42.3773485861131,30.27,19.64,49.91
2468,85.71962905891333,80.06165501857676,98.60406650269616,110.34970378139431,133.7547313266041,137.93761980221862,147.42515716493634,165.24536587289654,122.96177840625329,112.29889864431883,98.05544310436129,88.44240281137893,45.7,1.61,47.31
2469,47.24895975013972,40.96553796701602,60.327676033412416,74.8947635969668,81.40325116132664,74.19722918947167,65.63484099940166,77.1475385659443,80.01505111242712,76.47803226712368,60.845743953709125,58.053168561887,32.51,20.32,52.83
2470,214.91327789464444,268.94555418815554,288.2916002328181,272.17867714477256,272.6436004340843,250.34062345080045,293.8068169578285,277.8020860571617,265.4513228293972,266.2776110433929,232.23745636898198,228.84120084133073,7.17,9.52,16.7
2471,7.9738582335246955,7.398299764071382,7.439115143873624,13.95468985276164,16.71977189562107,19.501737103853653,21.30717409151058,17.287906068814934,10.673131445768645,9.386597236875357,9.795592516327229,10.228320741608492,28.94,29.41,58.34
2472,257.2131235790928,255.85864915313638,312.01408565849323,372.15473808764193,390.7713682020562,387.16740317807216,431.33604567948,484.756109041004,346.6474774390116,253.25609471571556,277.02844557860516,288.3098621496283,4.56,11.53,16.1
2473,49.96321823901637,46.36878782044027,50.028662191572494,82.60357184577803,95.52748211125623,107.87047485677155,84.17693187658561,83.97471883336479,74.3588151676462,65.14157031479782,53.737578148735146,61.872617113300514,25.38,12.67,38.04
2474,83.8775584212044,89.29323887145188,105.3612154049332,206.86318384071834,246.9031834320899,196.29186844419306,241.40582970402022,255.4964924378789,279.2437458004535,94.08482651950617,132.19835207967864,105.81477423541673,21.96,24.64,46.6
2475,12.974878769684706,13.871246895024994,13.922025734438272,31.91397152749256,51.167081900451265,59.59160982308897,57.597722714426084,45.595200960432976,25.742197549413188,20.49024717969012,15.807606312149128,14.429481318031364,38.63,27.31,65.93
2476,184.28082659376668,169.9289410327133,169.21609158921603,208.24873279801832,240.99909447781585,226.29085623974623,211.07958857463942,217.46618558282032,197.45434045419418,189.40831676289193,177.39575837116737,189.0830089920289,50.96,25.4,76.36
2477,9.599616138637902,9.520746220546235,7.979792778783274,13.942612974068384,18.222287397598425,20.161199460384335,17.2738679312922,17.865298889838115,11.918191378386643,10.300552025873754,9.950964161862942,10.501186225265892,29.41,26.72,56.14
2478,420.2704775134934,392.7972735991806,522.3780818695113,645.6590860832024,640.9004806740803,737.4078381862979,671.3829229109173,664.9361267383986,458.7857699811107,496.6197180394497,545.9808221366078,381.6056539912225,12.3,27.47,39.77
2481,7.616371512524326,6.60315582537856,6.514209738437737,12.75454473599137,16.304352309920745,20.122239954513052,20.88045180482567,15.74229685508426,10.49201218986777,9.49210080732897,9.068199511905295,9.57973467994494,29.2,26.26,55.46
2482,7.616472981075895,6.238270773873372,6.547148136492656,13.242806488130453,17.10641011482064,19.718870761210542,19.512523553455807,16.329063481063017,10.293139342325638,9.17550529236068,9.015643871769461,9.447771694020632,29.06,29.05,58.11
2483,174.8291375455145,180.96704530322504,183.3371563666389,170.7386927758087,213.53756412927817,199.77033699080084,208.03186007240237,203.50512732088305,196.84387692610295,187.90533688399287,177.50973588734232,199.72805912140856,50.68,21.08,71.76
2484,8.919626790347284,7.519121547191757,8.633839098889231,8.80121874854685,15.024693468655174,19.60010066969991,17.945300640914752,13.019039147338635,10.017760056482242,8.98724131998336,8.180696848536018,9.261612887334413,25.12,25.36,50.48
2485,106.57223042597573,107.37388091055595,101.62074521800236,128.18398185853354,143.9449058116017,151.83813027340315,146.74126448427594,134.57633131460096,133.8167551724604,114.51730062656304,106.07241803050218,100.15572715604867,34.29,18.9,53.19
2486,69.94636843762143,68.99298058849286,63.153767763975566,75.56564702863346,77.91064001324929,77.62695470084464,81.74005214449151,74.97852103021563,79.68758832253391,74.08002591570707,68.68330373901598,62.80089933607393,61.88,16.03,77.92
2487,9.876652658059433,7.74065913762689,8.398274241744897,15.30840949044231,19.043610849810197,22.466027081874167,20.99064657367263,18.524617103930392,12.018539564634363,10.83574049178639,10.25990706504022,11.037441593798526,29.02,29.46,58.48
2488,98.13485291157822,99.69680558426595,115.06977634921076,193.36296269757543,227.02208285969175,174.6789238627171,137.1030591511909,220.49476335093883,233.21925894359939,113.06212363924843,138.80052288358823,104.97487383315962,29.52,22.08,51.6
2489,160.61355520193405,196.51126342908228,206.89130805471783,196.8830964233547,174.651781192466,176.38524853676566,218.4509811109309,190.04809675780425,202.4973229349921,202.07136647775877,156.9958274805789,172.10746029503028,5.58,15.37,20.95
2490,75.3874008276927,77.15358116706611,73.51252712937608,107.227936006844,142.57682189965797,145.97545843708565,154.75642454229146,142.5433412579676,104.66757085065089,87.469193217888,81.9421709330432,74.26916378716754,25.42,11.28,36.7
2492,160.15600972804242,158.05394877707505,154.86668626267533,154.01897666888377,146.63949217038794,170.15055468798937,163.7285873306457,171.20872401366364,186.55173784957918,154.0566109226591,145.76357451143207,150.7838772301933,8.63,14.85,23.48
2493,52.784622878204445,49.95138598140983,55.6146097662463,69.99391187767692,81.79904217607069,88.98148799899614,105.91118990708084,95.089435534345,70.1880448767883,71.91480614544793,68.29768193220073,49.44421140340021,27.12,11.92,39.04
2494,40.78896127966958,38.86061806436522,45.514824295274764,56.408407459446735,61.61440458269818,68.23053099511999,65.57404708761268,71.31723179365858,56.64487345489768,47.95929258040898,44.44587184356588,41.29501495066665,45.02,13.5,58.52
2495,293.165029904406,357.98976484585666,203.68851044420703,260.7381435172461,318.47264093230297,374.33738725098607,395.9629288333961,433.82838350608915,294.5512889146712,349.57255904515,325.55972412624254,286.254584495125,23.54,14.82,38.36
2496,376.62564914461757,297.8991866765844,276.32210942525717,271.6318304640136,409.6393184537243,374.7699336936217,513.5810822674787,727.5808559665703,399.0732586548755,305.24387164695406,307.0136243040511,301.93744377571653,24.1,11.38,35.48
2497,8.14574526307391,9.441997075879902,8.162612690273304,12.90111528984313,19.104760989904406,25.276919599512716,26.795886923840193,25.700167828902927,15.806850393762135,10.167337585850024,10.316481041983591,8.115619992255914,50.11,19.04,69.15
2498,58.437313864166214,64.22887504700736,57.65816534741937,85.84667347576435,131.89225443513612,136.39729051477678,101.96258498669688,73.13504905089731,70.07882311017134,59.11976651673353,54.738308387753726,60.740831906317425,20.49,27.88,48.37
2499,109.22158648858262,103.8076068050462,102.65944876954352,116.92149768437167,127.27699736324819,138.1415040079125,116.93001846050248,125.60239021231702,118.83555515199383,113.86190503639051,107.42061391952481,111.3860238497392,50.15,19.7,69.85
2500,48.7556876765462,49.451202824648,46.830119663032214,87.64510504061327,110.25502967759374,136.04282471702092,115.88458118340408,94.24340920102591,58.697862921891314,54.17831117749632,55.47095613207668,58.36601497142745,26.41,24.43,50.84
2501,3.018978098188862,3.3169088448137773,2.969284781253593,6.3244254695900475,11.221552798738337,14.063250383717016,14.993036292723026,11.966613433329732,5.926900984043944,3.9517219907813987,3.156368777567562,2.9754251433328474,45.86,28.11,73.98
2502,3.829405850905735,5.9685480739337295,4.009083342077281,6.377185390957108,9.272845029030506,11.135661175635823,9.420313637124297,8.047915646277376,8.077878165027794,7.518251942767646,9.194576929527717,6.588449924117478,32.16,12.08,44.24
2503,203.83687900030165,199.10373102391958,175.23940385208476,192.63570062844684,226.79724216004763,230.1712219603413,263.5964911293983,251.96262878520446,221.2523166659324,184.7175916682918,179.6555935231134,202.91883508983082,48.33,16.56,64.89
2504,5.733460804171467,5.457534693872808,5.527215426419934,11.512667284800658,21.848686963368927,27.245944458756828,30.11804105149659,24.82841674108416,10.519354826893748,7.33621587096094,5.541308357648093,5.05843097614444,45.02,28.22,73.24
2505,145.12717493699958,170.65764743316845,160.3771276400358,194.93942768021043,213.5674273177109,265.3640017422769,219.4259473034006,188.4943689013779,208.96641774952164,167.54124680866474,160.51501294152052,136.55546569168138,5.33,12.04,17.37
2506,180.32974840755978,229.18220327656863,194.10673401408664,230.254644271097,243.43524081338293,278.5641325817641,261.97185648129476,231.25714679459645,269.3566634450756,222.02836644017296,207.47628668059684,164.9763508184409,5.46,13.83,19.29
2507,73.98559500485757,85.64668203814021,67.92675129328255,84.08244255123837,103.41008341175062,131.10000800354698,150.4439249534683,118.66030107235483,116.70504894122983,70.04609527607221,74.42366263941952,71.53218343713908,26.69,24.18,50.87
2508,135.65652660667448,126.93324479201337,151.5704748496128,188.07579560981713,203.5792122777462,238.847452216963,219.31144896260133,242.7673846643181,192.40073098121576,175.86730143423435,129.94165683389377,117.83717787833864,39.63,12.49,52.12
2509,108.0482546355966,112.67589248567297,124.58512017050347,127.82224085249709,147.94060693469964,201.7804279819891,148.02580956617527,138.18155375357017,149.5006869321066,127.3790401511914,117.9950674521656,108.48222726136233,5.25,9.53,14.78
2510,71.09188030384934,80.90431799827478,79.87801039704112,106.61068438592386,101.23173140547473,116.7908208196306,108.87784380995375,126.75238504366466,108.50655237632598,105.8103949733339,98.3419963056987,99.79216489097493,23.82,19.62,43.44
2511,491.1359928012074,513.5093935962689,498.60711869904924,528.7434931086468,626.5991048884455,599.1484030208353,378.321496333325,392.0481338788035,537.6737925014105,544.3485344700564,512.6067969330709,485.6195797760449,21.29,14.24,35.53
2512,57.29700970422832,56.180855132030324,53.97287274886561,96.31424163228856,100.45273344918361,128.68381480220046,123.75613928499997,109.59051235387518,73.46980755795639,62.55722845143608,60.02604818753626,65.3153785601453,27.03,23.73,50.76
2513,58.59966981204674,46.97855157604152,50.76753340947059,56.841534098377956,85.35365828482027,98.09242292512937,97.00841581117739,91.51420291235873,93.27301138221215,76.26617655457858,61.19020122802028,72.5614106847356,31.0,17.61,48.6
2515,96.09696893254178,93.04866511904254,95.67118440265423,104.94563625239016,119.80630449763581,137.42970811930405,119.36205031618928,97.37450220515316,99.91177634653384,107.28189320862955,96.11377535805767,91.51335968509503,8.47,14.53,23.0
2516,124.50214595642014,122.20329603560455,126.95700957567087,138.79743926227465,156.72997726375667,186.94250050623936,169.56804900712615,125.67845672122134,127.71229100024495,137.95121905217013,121.24861840232806,116.03933730767034,8.49,13.8,22.29
2517,89.67130633842879,86.60410667654445,88.62734818284058,96.73398081999353,111.40427882313601,133.42533352118036,124.88495627062858,89.88406959254047,91.30145632545528,96.92167705348909,86.18142645443996,83.70814656551825,8.54,14.38,22.91
2518,260.76740194692275,288.9357619146671,300.15939827266214,260.32664972781566,280.6857216023766,257.7652290196392,367.02312625924804,358.59278990827585,335.37541202191153,275.75955271870185,248.96689163353759,230.85125692971027,5.99,14.63,20.62
2519,205.24559505394004,256.4770443292643,260.352902930598,309.3611696291991,310.95025135076924,239.90431025555532,356.4310383107356,299.670113096857,293.65741579848583,249.99854838649622,234.50928380675916,209.13563569150227,5.14,16.96,22.1
2520,81.97515877463336,69.01013079420045,89.47996908017244,100.70715989044837,132.54194281336507,143.3101279564198,127.2120556498723,131.82483853119913,96.26828696813419,89.12581887736594,90.0304192498495,91.98428998851742,24.49,25.19,49.68
2521,120.5788959687396,114.57022645234737,125.72355432127993,160.8414297840266,208.74556513441337,189.4804846163985,227.91054026899343,192.02161034187765,133.68740664224225,127.66352042901704,124.40824888434194,111.94945821392709,25.36,13.5,38.86
2522,97.5096415469363,97.12110697541378,97.43293195125389,141.24497582406264,117.0090104864282,130.8378764917168,118.90941327475726,151.8622667873162,125.07084624477326,106.47215942895811,108.02934877416722,112.08762717971331,50.16,20.97,71.13
2523,43.18710303709367,39.0288507151131,38.93604500860283,58.09394051178653,81.69799980157525,97.29718048593953,91.25814080266647,77.94974457239978,48.73529571308149,45.73278513987059,41.213387978682164,45.94480555051447,23.24,14.24,37.49
2524,16.24165919161016,16.309359285874482,18.156571327210617,27.015504469173898,49.55571069492308,55.16749633141159,47.46703526011051,36.986708571450684,18.79960647583201,20.748156463730492,18.463624964631986,23.064640072921307,28.22,27.31,55.53
2525,470.1580338985379,584.8746591556944,633.1767665059327,722.1565804653391,591.4405779382715,565.4645488415304,887.4541811001276,660.1807861698048,724.2218083024413,609.7565752854548,507.01767808024096,437.1873133761972,5.4,13.05,18.45
2526,136.57234629985788,136.92131217683706,142.87580190307492,193.08171964757827,190.9878879717102,178.70063405165212,208.69085795908424,179.46358137775306,150.7865804521057,182.6448181834139,158.85522914616817,130.88293911796904,45.42,13.28,58.7
2527,1060.2644435363518,868.6864478863625,1172.4207922124456,1242.2082165727347,1897.0368894616438,1766.5187549604889,920.6114133875354,981.9169669352918,1402.379288901726,1070.5854152879824,1235.2992410091942,1227.5614740957171,33.2,23.32,56.52
2528,1139.1905037011663,1281.262150300273,1334.7751505032531,1257.604924086975,1335.927835004906,1383.879869584983,1286.2802330615739,1401.1787613748374,1331.459158887606,1367.1950995182901,1307.6902386961879,1159.4507741027933,5.16,14.1,19.27
2529,146.91420559260663,139.93313020523001,143.69487158643742,154.6916290010387,146.19839983506125,152.3589315206207,162.69754379084287,150.81077626793004,158.96100407167197,162.33674834689603,149.67847263998465,150.62038409647255,32.73,26.7,59.44
2531,89.30201449505789,98.22081919656553,103.7259813084765,90.23857659542635,81.71062860201009,85.39112931805558,88.48088050139805,82.11611579979068,93.90004565579865,92.85986902176722,106.80821316399468,94.80756159187669,31.08,24.29,55.38
2532,1465.1893219233355,1339.8899195616063,1396.3409929454758,1297.3917672087,1443.9348654279877,1383.198454546696,1413.0842748401994,1395.1931922734302,1277.7997801989086,942.1831871920775,959.3534381108085,1014.7989170494907,31.75,20.23,51.97
2533,141.2003540543112,128.5928055071847,165.07068285622086,157.54529425778682,136.46887020738603,121.68015228364703,120.81874891691393,93.05611710151415,85.35787615693634,82.00942131280765,104.15751356469646,102.77192129737472,23.8,24.7,48.49
2534,1748.697739964008,1581.7741312708179,1874.8375607021287,1917.9906584997505,1658.9303346053634,1489.5557374745108,1602.969226441311,1314.099352718457,1154.9015212350287,1313.7374528173107,1495.7457670797703,1545.3253127094363,23.1,22.91,46.01
2535,3912.5333221898004,3850.5086401536205,4632.445780478486,4446.172803248231,4196.102827369655,3369.037490118686,3437.422416610878,3491.4149588503315,2200.362218783618,1997.2974081758332,3171.638790239342,3889.717330275225,12.29,21.06,33.35
2536,185.6173631171167,227.82646240237477,317.3613219091841,310.0992156636858,188.74364005494917,118.78454036257851,121.54080947424265,142.27246473067214,168.2161650556295,161.94840610471937,170.13831101070176,170.72204841626075,40.67,23.16,63.83
2537,2119.700480435156,2373.6783526040276,2111.1283787020243,1880.29216434051,1774.7825363324307,2258.340220896488,1751.213458209196,2036.653539891374,2608.187750547072,2311.4017533246215,2089.505442055913,2363.7199654285787,28.95,23.46,52.41
2538,1483.1015111737472,1560.6140700074968,1829.7875786587597,1995.9529465280168,1633.8569089821701,1327.535160793329,1461.1463784368632,1405.8874153715774,1335.9042945246752,1396.2008962310897,1512.3411157468324,1404.8187372343425,23.71,29.66,53.37
2540,48.28476133779887,45.789187995808625,47.39568963986207,44.84707530986892,48.314494629101496,44.532738185683634,50.42345533680125,51.04110197344649,48.784595760977865,43.96387296433141,42.742487040714146,44.169676763600314,24.61,23.23,47.84
2541,744.3408957792194,792.8970902284535,889.3039605438478,809.4623096987556,764.5193970430166,765.0707008404099,673.2251747788464,651.3545183286444,400.5824405556684,334.60076468271114,547.548434412904,779.9982451596037,11.1,20.24,31.34
2542,446.5399719197043,426.6856550149887,546.2688634317631,490.8751337597957,522.9373890763262,549.1741192867396,470.99082281162345,560.476786188252,488.612848845896,440.8554794310143,722.9215247053609,623.8149284282882,25.73,25.23,50.96
2543,1773.3699859659298,1538.319965444182,2211.8563467669,1918.5359954813625,1652.6883527270456,957.1137074396621,979.4031977910452,977.1175804572011,996.9886675511702,944.300182653664,728.3150463750636,1801.429681198404,21.93,28.5,50.43
2544,50.57540934317316,47.241960675033006,87.23674270534067,69.12703461000206,55.80716906492351,39.88011833707343,44.04615412282073,43.6822774077412,46.800738218466535,48.87969820404918,46.36697903539485,44.46454272786449,27.3,22.74,50.04
2545,421.16022041614207,463.48639170985444,470.2801554861617,683.6506901654019,605.8735710461295,598.2123611416696,650.8502430774673,614.1578788410893,604.806026116467,689.5577393019429,605.4353220191969,499.4372854440472,30.44,23.59,54.03
2546,405.6589875745538,348.66201328884273,391.922190198264,412.3591277807435,438.0113943139391,358.0832697505446,334.2718404730836,364.5736809605345,371.79912189807834,402.4412870650365,424.0453296812583,425.0340769851195,17.07,26.35,43.42
2547,155.64717961046208,145.21331124497084,190.43956722916687,165.07747589395797,148.48695991679148,64.29191923987246,83.39111970032823,85.67408253716572,101.28990863368728,172.0898957038819,180.7866388506922,138.55129638102605,22.28,22.77,45.05
2548,863.7732256548804,912.1947467425351,841.0722572922662,799.9549843665325,701.7972341784019,924.2988739996509,624.1084139689374,701.8890165728003,543.6242291052544,504.7730470054105,715.6215739490859,882.1460788298024,22.72,21.84,44.56
2549,754.6347225768066,865.3982752257364,1090.9189457462787,1168.4910030978483,714.7984153575183,591.6477385101854,650.2614585736895,712.0056562214063,760.2435707951678,852.2246330468149,873.9112944529563,795.5442715097815,36.86,25.22,62.08
2550,156.97089213891928,146.33308611429348,157.77342118576675,128.155508741464,130.08889118368666,115.07278487745178,109.80492480260881,125.39272920302383,128.5024303373079,140.21890391479695,121.11248350449404,135.83259035830602,24.73,22.88,47.62
2551,317.64973397326156,323.129239450067,380.87916167973367,343.89850982111176,349.92705446432143,486.3125091104024,456.5526997835601,468.37592501559595,347.1201253697953,330.39579830277364,541.4799485780724,476.0630758610579,12.02,18.68,30.7
2552,614.0766901208152,582.9058395760189,771.7779297383123,929.078988709851,770.9656908223552,540.0010264281856,443.13984135674747,528.4709296237734,586.1430467957847,468.584793291813,490.6659733032721,573.1217752469455,23.52,25.62,49.13
2553,396.68562666178155,371.71037454171545,374.15295148248873,358.7476262204769,297.06146753694156,307.87525747737055,236.03259196872602,239.4590142295585,191.18915674244872,190.39537046263962,285.53311325180823,325.0674464389337,15.96,20.42,36.38
2554,439.62067213428946,412.3797427995126,426.4327782335882,400.33206836790583,465.1489734074856,416.4380844180672,451.91495573293,451.7680470665672,394.5974996462364,386.5777633266738,452.98371079541215,473.2452588158745,22.46,26.27,48.74
2555,98.30045760736735,103.68051377152469,120.37690992472707,134.72266335074877,128.2226772484015,123.41124269837483,128.3846995869967,118.51301961213368,140.7911111799027,136.40646043517754,135.05501415221877,120.77822338536545,23.08,23.78,46.86
2556,89.38173420518532,84.6484278210125,83.04721225750863,72.64983011747658,77.79066272440765,65.03995245105268,65.78703759810993,71.325656209179,77.1871124894708,68.53203462109407,71.8113498886296,86.2098901445241,24.67,21.71,46.38
2557,89.41925989613584,88.13739739669886,84.93873679180248,72.66668357990305,79.37553032822136,68.31016285599861,62.91978975306726,73.8750087366694,77.11980823272157,70.60987983988609,73.04809499173955,83.71930416853259,24.88,21.63,46.51
2558,88.19441033539435,85.48094210119346,87.31363037621985,75.2791987470951,81.11128623255766,71.58944146912087,60.53152359906707,63.588340796629744,69.24700278249357,70.04288532511175,73.19637193785913,83.31195891020899,24.58,21.61,46.19
2559,254.50971901764726,271.7192383025482,286.6743343570817,326.68556604408576,304.51748072806106,381.0951200246798,359.9512845412964,355.19886457424366,354.30219191817923,351.4006499507748,313.83816726142487,311.81432730561744,22.5,27.3,49.8
2560,129.68117015703533,129.73702993364506,142.4614534528382,217.61010119825485,184.99384185056266,184.0497656610493,190.09640582768984,180.40379247421203,184.91487204382474,195.88038696439972,201.1733694475548,177.51684075630294,24.94,22.59,47.52
2562,115.82820770454117,104.5722748679956,115.2619860013008,122.67146312304253,126.57993123438094,101.55736444647162,109.31028146580542,107.92362597612694,117.11921652175268,114.86617698997823,119.09953951769484,120.56172002446696,33.5,22.17,55.67
2563,170.10994301537497,146.99705094480305,163.52051455578797,164.3417408322495,165.0185739315506,138.1408321507592,174.1130316223002,163.51687435339667,157.30551399947325,165.2716274535019,166.5425862984515,171.26859848494547,32.39,18.11,50.5
2564,49.09409450706603,42.86917904019951,50.21625716731425,46.71511054291412,44.46523707700501,47.49793428828078,37.97470470537584,52.34000336553845,52.00603353052331,50.37800625115472,51.175221401065855,49.397796514773454,18.12,19.81,37.92
2565,57.108821436524565,50.838044808507654,55.563084056978624,52.78676534020263,50.798553972180784,55.616069553370714,49.58478845366695,54.857554014733054,56.10430432475271,53.97982981837889,53.99293829909592,57.07325182176755,16.93,19.25,36.18
2566,773.4338645849666,750.6624181300651,803.5392294022315,895.5911453072865,766.9270904497902,843.8877494078329,717.3319979744471,676.3985234538517,613.9454695121865,802.7883979063471,877.5961906470574,908.091018556072,18.94,30.41,49.35
2567,208.83336481575,174.9167584195516,217.6743028938749,226.77330108747057,191.73215086116994,195.8667239771161,214.1623956227065,162.17911730723353,171.5940979415323,220.80688649520349,217.63518642252225,227.476911975656,20.93,27.1,48.02
2568,1253.7800380891351,1317.8975262266206,1667.7611578580397,1543.8725303725703,1535.7240004499154,1479.0636881231162,1180.0140625859688,1458.1898029768372,1474.4688678200603,1660.9334424859737,1724.4877614028615,1195.1993282555752,28.8,24.9,53.71
2569,207.2096385731922,203.57557140378267,247.01751213000907,244.81740883900912,259.6962828353798,233.45023265857265,236.6231798389911,232.46419828165793,243.21251383016607,267.352639308276,263.09941571280973,238.98652243329943,14.73,21.32,36.06
2570,1181.6233448011833,1208.7906728382102,1110.0596814557114,1103.5724233686535,1197.1526242330224,1096.3986980674592,1143.3311922890268,1119.5752781020126,1070.1777676221927,945.0470753355361,948.2314007525656,926.5863888617872,27.67,27.38,55.06
2571,795.4439015537625,838.9641442434706,678.1146960009266,603.3511454533874,736.5338337336115,755.7149604501194,664.8751982059304,785.8555940678295,867.6587122587266,991.8755201372264,935.570492844636,772.2603153871186,20.91,24.91,45.81
2572,486.746878197167,669.6915139844385,525.654927161222,423.3055880023401,367.73405728896654,821.803470577827,662.1184078254927,533.1091627033788,431.7997833630859,429.6273951816966,692.1048277727282,778.9724159894323,15.47,21.74,37.21
2573,347.04166013471155,363.7053053637563,643.1005793813648,466.50506954881814,417.5061023643565,302.40012142391345,291.76281223501036,288.3210966849518,338.85467071871597,301.42419526768373,314.41797526683905,282.67158489709334,34.28,27.38,61.65
