especie,condicion,glucolisis,oxphos
Xenopus,ALI,0.05704518747997009,0.08950804737321591
Xenopus,ALI,0.1024819285688851,0.1330853325235348
Xenopus,ALI,0.09489726881031228,0.1229122380807774
Xenopus,ALI,0.110387066908806,0.06671137429564396
Xenopus,ALI,0.1012356229747534,0.1576703107601984
Xenopus,ALI,0.03389951216038173,0.09620575631811587
Xenopus,ALI,0.1088024783676958,0.1233171373620812
Xenopus,ALI,0.07531246661681444,0.1851865910854675
Xenopus,ALI,0.1265712352668874,0.09711677970104936
Xenopus,ALI,0.09058861232774276,0.1510991328407059
Xenopus,ALI,0.06299184560054125,0.07038920943415325
Xenopus,ALI,0.02202400028486985,0.1122751965448595
Xenopus,ALI,0.0736388562475519,0.07778283901879407
Xenopus,ALI,0.1154791154791155,0.1668522455039309
Xenopus,ALI,0.1171349214827476,0.1523813138981678
Xenopus,ALI,0.04403019620410925,0.09492357526065391
Xenopus,ALI,0.0822027561157996,0.05552181394878024
Xenopus,ALI,0.06208382295338817,0.169602186456119
Xenopus,ALI,0.06302745433180215,0.08655987448122279
Xenopus,ALI,0.06521739130434782,0.162318217093498
Xenopus,ALI,0.02725848378022291,0.1344603029996289
Xenopus,ALI,0.02675996154257024,0.1180871883119074
Xenopus,ALI,0.0257985257985258,0.05988713432533657
Xenopus,ALI,0.09648185735142256,0.1082177683301279
Xenopus,ALI,0.1230993839689492,0.1204491007861794
Xenopus,ALI,0.02800626713670192,0.1539418632115261
Xenopus,ALI,0.026475091692483,0.06158686776664304
Xenopus,ALI,0.08661823879215183,0.1118956034686372
Xenopus,ALI,0.09931275148666453,0.10791409386915
Xenopus,ALI,0.0898230246056333,0.0908577116442285
Xenopus,ALI,0.04744863440515614,0.1096644397206195
Xenopus,ALI,0.09140761314674359,0.09389023855315991
Xenopus,ALI,0.1379126161734857,0.1316260080305024
Xenopus,ALI,0.004201830288786811,0.1089558659783379
Xenopus,ALI,0.05959121176512481,0.1422040017545635
Xenopus,ALI,0.04191147669408539,0.1573075884873638
Xenopus,ALI,0.1104938931025888,0.2048157708270068
Xenopus,ALI,0.08045792828401524,0.07704895907143099
Xenopus,ALI,0.06060606060606061,0.09354860478455984
Xenopus,ALI,0.05645764341416516,0.150403212200965
Xenopus,ALI,0.05934195064629847,0.0937721429294463
Xenopus,ALI,0.0790869921304704,0.1801000438640888
Xenopus,ALI,0.06014314709966884,0.1083274285521477
Xenopus,ALI,0.0615853007157355,0.1022244154266626
Xenopus,ALI,0.1050457572196703,0.1803320174106691
Xenopus,ALI,0.0885055015489798,0.1292725309579242
Xenopus,ALI,0.01488444966705836,0.07995495495495496
Xenopus,ALI,0.03386390342912082,0.1117606370415359
Xenopus,ALI,0.07338959512872556,0.1015284947869217
Xenopus,ALI,0.1146245059288538,0.1377163680534467
Xenopus,ALI,0.06407791190399886,0.1184456928838951
Xenopus,ALI,0.1321083929779582,0.1201412086243547
Xenopus,ALI,0.08319980059110493,0.08721783581334143
Xenopus,ALI,0.06133603959690916,0.1240088403009751
Xenopus,ALI,0.07306911654737741,0.1080912373047204
Xenopus,ALI,0.0711996581561799,0.1578432364949219
Xenopus,ALI,0.01967382402165011,0.07715018389175693
Xenopus,ALI,0.08544315066054196,0.1038271417484901
Xenopus,ALI,0.05353772745077093,0.1131777845260991
Xenopus,ALI,0.09297439732222341,0.1582397003745318
Xenopus,ALI,0.08686749991097817,0.164532510038128
Xenopus,ALI,0.08022647153081935,0.13243580659311
Xenopus,ALI,0.04970978884022362,0.1865278199547862
Xenopus,ALI,0.1243634939287113,0.1254259877855383
Xenopus,ALI,0.07504540113235765,0.07775331511286568
Xenopus,ALI,0.139301356692661,0.1534652630158248
Xenopus,ALI,0.1529573051312182,0.1318326753720012
Xenopus,ALI,0.08197129936260371,0.09002682457738638
Xenopus,ALI,0.08417904070077983,0.1382351452576172
Xenopus,ALI,0.07335398639746465,0.09129635253230758
Xenopus,ALI,0.1199302068867286,0.2518051759624793
Xenopus,ALI,0.09493287754157319,0.134304248068293
Xenopus,ALI,0.04917565787131004,0.05441255862604177
Xenopus,ALI,0.03233272798490189,0.1498169517832439
Xenopus,ALI,0.1078054338923904,0.1136079900124844
Xenopus,ALI,0.08245201723462593,0.07127492661200527
Xenopus,ALI,0.1394794003489656,0.166257549684516
Xenopus,ALI,0.06982872200263504,0.07918311569996964
Xenopus,ALI,0.07730655556742513,0.1043543543543543
Xenopus,ALI,0.05820247124594951,0.1190488241050039
Xenopus,ALI,0.1102802407150233,0.1656839423693356
Xenopus,ALI,0.08327101805362674,0.1072983095455006
Xenopus,ALI,0.01983406331232418,0.06258646286736175
Xenopus,ALI,0.05423209771035858,0.1009127104632723
Xenopus,ALI,0.1122921340312645,0.111410567871242
Xenopus,ALI,0.06795926361143752,0.1104868913857678
Xenopus,ALI,0.0870811522985436,0.1103392718561258
Xenopus,ALI,0.0802086671651889,0.09389023855315991
Xenopus,ALI,0.09895666417405548,0.1401457637412694
Xenopus,ALI,0.06924117793683011,0.1862621048014307
Xenopus,ALI,0.08635117330769505,0.139719775955731
Xenopus,ALI,0.09341950646298472,0.1826137935688497
Xenopus,ALI,0.07411957411957412,0.1283446367716031
Xenopus,ALI,0.08465975857280206,0.1302721260586429
Xenopus,ALI,0.03334757682583769,0.03992053851604414
Xenopus,ALI,0.0722857244596375,0.09393663326247596
Xenopus,ALI,0.08417904070077983,0.1528916557006445
Xenopus,ALI,0.08204251682512552,0.04788355771501839
Xenopus,ALI,0.1112238720934373,0.212091304787934
Xenopus,ALI,0.07716412064238151,0.1715128049397712
Xenopus,ALI,0.1294377381333903,0.1269359246887337
Xenopus,ALI,0.1217818609122957,0.1408585551843979
Xenopus,ALI,0.09470142078837732,0.008545061915848433
Xenopus,ALI,0.123170601431471,0.1510611735330837
Xenopus,ALI,0.09372218067870242,0.1480961298377029
Xenopus,ALI,0.05546059893885981,0.1692942942942943
Xenopus,ALI,0.0,0.03465684785909505
Xenopus,ALI,0.04331802157889114,0.1205714141107399
Xenopus,ALI,0.1021970587187978,0.1719936228363195
Xenopus,ALI,0.03543068760460065,0.1041097277052333
Xenopus,ALI,0.09699818395470569,0.1475140871208287
Xenopus,ALI,0.1185592707331838,0.1649880217295948
Xenopus,ALI,0.07499198803546629,0.1300274994095219
Xenopus,ALI,0.09044617740269914,0.09820494651955326
Xenopus,ALI,0.07703949008296834,0.08131305462766136
Xenopus,ALI,0.06265356265356266,0.1095505617977528
Xenopus,ALI,0.07988818858384075,0.07165873738907447
Xenopus,ALI,0.0863689776733255,0.2056466578938489
Xenopus,ALI,0.0750275967667272,0.08652191517360057
Xenopus,ALI,0.04353167396645657,0.06989152073421737
Xenopus,ALI,0.08042231955275433,0.1033674123561764
Xenopus,ALI,0.02825552825552826,0.06168387488612208
Xenopus,ALI,0.120179468005555,0.1447683638694875
Xenopus,ALI,0.03336538119146815,0.03123629247224753
Xenopus,ALI,0.1192002278958801,0.1739042413199716
Xenopus,ALI,0.123170601431471,0.150698451260249
Xenopus,ALI,0.03922301748388705,0.09601595978000473
Xenopus,ALI,0.03263540220061959,0.08490231804838547
Xenopus,ALI,0.06000071217462521,0.09606657219016769
Xenopus,ALI,0.1009507531246662,0.1364046630900564
Xenopus,ALI,0.1078054338923904,0.103831359449337
Xenopus,ALI,0.0959833351137699,0.09978236663629922
Xenopus,ALI,0.076790228964142,0.2199151398589601
Xenopus,ALI,0.03911619129010433,0.1366028950298613
Xenopus,ALI,0.06742513264252395,0.08666109930154874
Xenopus,ALI,0.05626179539223018,0.1131145190133954
Xenopus,ALI,0.06737171954563259,0.07175996220940041
Xenopus,ALI,0.06153188761884414,0.09184465364240645
Xenopus,ALI,0.04915785350567959,0.1866796571852752
Xenopus,ALI,0.04342484777267386,0.07368323379559334
Xenopus,ALI,0.08943132856176335,0.06394034483922124
Xenopus,ALI,0.0378164725990813,0.056863042818099
Xenopus,ALI,0.0653776305950219,0.03343371461348989
Xenopus,ALI,0.03283125022255457,0.08355687147821979
Xenopus,ALI,0.02811309333048463,0.06505803556365354
Xenopus,ALI,0.07792970836449098,0.1084244356716267
Xenopus,ALI,0.08293273510664816,0.05257785875763404
Xenopus,ALI,0.03381049033222946,0.1389226304956642
Xenopus,ALI,0.0794608838087099,0.08401238316968654
Xenopus,ALI,0.0764519460171634,0.09356547558794749
Xenopus,ALI,0.04917565787131004,0.07395316664979586
Xenopus,ALI,0.08006623224014528,0.1977553396092722
Xenopus,ALI,0.04668304668304668,0.08000134966427101
Xenopus,ALI,0.1094078267991311,0.1139200998751561
Xenopus,ALI,0.04962076701207136,0.08785470864122549
Xenopus,ALI,0.03528825267955703,0.05576644059790127
Xenopus,ALI,0.05562083822953388,0.09074383372136181
Xenopus,ALI,0.1731118470248905,0.1029498599723319
Xenopus,ALI,0.009115835202791725,0.08692259675405743
Xenopus,ALI,0.05697397001744828,0.04293619462158788
Xenopus,ALI,0.06578713100452231,0.1043965313628235
Xenopus,ALI,0.04287291243812983,0.05358588926004657
Xenopus,ALI,0.07541929281059716,0.08485592333906941
Xenopus,ALI,0.1122209165687427,0.1312000202449641
Xenopus,ALI,0.06035679948723427,0.1989405135472551
Xenopus,ALI,0.04561478474521953,0.07119057259506698
Xenopus,ALI,0.09573407399494356,0.1372988156696022
Xenopus,ALI,0.04557917601395862,0.05841515672976347
Xenopus,ALI,0.07387031300074778,0.1522463474710666
Xenopus,ALI,0.08597728162945555,0.07669467220029018
Xenopus,ALI,0.08964498094932878,0.1193103215575126
Xenopus,ALI,0.05722323113627462,0.06112713837432938
Xenopus,ALI,0.1659901007727095,0.164975368627054
Xenopus,ALI,0.005198874764092155,0.02790430880318521
Xenopus,ALI,0.05754370971762276,0.08291999865033572
Xenopus,ALI,0.02738311433963608,0.0691660761885481
Xenopus,ALI,0.0567781219955133,0.1563796943010426
Xenopus,ALI,0.1096570879179575,0.1326171677295273
Xenopus,ALI,0.1022326674500588,0.06035108141849715
Xenopus,ALI,0.06694441477050173,0.1023804703579985
Xenopus,ALI,0.05357333618203183,0.09453132908189088
Xenopus,ALI,0.04536552362639319,0.05313037756857981
Xenopus,ALI,0.1084819997863476,0.1176021527145123
Xenopus,ALI,0.07493857493857493,0.04843607652596417
Xenopus,ALI,0.09982907808994766,0.09283159564058441
Xenopus,ALI,0.06822632909589431,0.09551405337922192
Xenopus,ALI,0.0381547555460599,0.1027347572291392
Xenopus,ALI,0.0898230246056333,0.1230261160036441
Xenopus,ALI,0.07974575365879713,0.09726018152984445
Xenopus,ALI,0.06633906633906633,0.1005752943955191
Xenopus,ALI,0.05601253427340384,0.06725545770489591
Xenopus,ALI,0.06480789089484741,0.09722222222222222
Xenopus,ALI,0.1059181711355624,0.1157590174444107
Xenopus,ALI,0.09308122351600613,0.1157252758376354
Xenopus,ALI,0.1228501228501229,0.08526082262037318
Xenopus,ALI,0.05346650998824912,0.1063240206498633
Xenopus,ALI,0.09642844425453122,0.1586867766643048
Xenopus,ALI,0.1334259160346117,0.1988392887269292
Xenopus,ALI,0.03694405868318912,0.1755449269494213
Xenopus,ALI,0.0,0.05106792185443871
Xenopus,ALI,0.09418509418509419,0.0989261733643756
Xenopus,ALI,0.1106007192963715,0.1079942301852414
Xenopus,ALI,0.05457038065733718,0.1549288052097041
Xenopus,ALI,0.04926467969946231,0.1069608934777474
Xenopus,ALI,0.0,0.06018659108546749
Xenopus,ALI,0.05287896592244418,0.06088672942605527
Xenopus,ALI,0.05140120357511662,0.1134898943887708
Xenopus,ALI,0.06311647615995442,0.07667780139690251
Xenopus,ALI,0.08788234875191397,0.1516727401558862
Xenopus,ALI,0.1031228857315814,0.1621663798630091
Xenopus,ALI,0.0598582772495816,0.07346813105240071
Xenopus,ALI,0.05241605241605242,0.0656949083915376
Xenopus,ALI,0.09308122351600613,0.05510847926578263
Xenopus,ALI,0.0336858597728163,0.06456456456456457
Xenopus,ALI,0.1219955132998611,0.1922976347133651
Xenopus,ALI,0.08700993483602179,0.09201757937712994
Xenopus,ALI,0.0571164049424919,0.08680871883119075
Xenopus,ALI,0.08147277712495103,0.1360841178256909
Xenopus,ALI,0.0516682690595734,0.0837677565205655
Xenopus,ALI,0.07310472527863832,0.09882073084320275
Xenopus,ALI,0.0987608161521205,0.1164549380841516
Xenopus,ALI,0.08825624043015347,0.06609558997199447
Xenopus,ALI,0.1232952319908842,0.1244179572831258
Xenopus,ALI,0.06019656019656019,0.1029498599723319
Xenopus,ALI,0.03411316454794715,0.09678779903499005
Xenopus,ALI,0.0742798134102482,0.06106387286162567
Xenopus,ALI,0.02569169960474308,0.0384106016128488
Xenopus,ALI,0.0950397037353559,0.1171086817154233
Xenopus,ALI,0.07561514083253214,0.09928467793636334
Xenopus,ALI,0.08099205925292882,0.1106766879238789
Xenopus,ALI,0.1200904461774027,0.1095083847892837
Xenopus,ALI,0.07319374710679058,0.1002083544218376
Xenopus,ALI,0.02638606986433073,0.09375105442521173
Xenopus,ALI,0.06557347861695688,0.09854658028815332
Xenopus,ALI,0.06032119075597336,0.1244306103856666
Xenopus,ALI,0.0,0.01136670378243412
Xenopus,ALI,0.08403660577573621,0.1490830718358808
Xenopus,ALI,0.07039846170280953,0.1000776056955832
Xenopus,ALI,0.04360289142897839,0.06922090629955799
Xenopus,ALI,0.05029733290602856,0.06367884738671256
Xenopus,ALI,0.04239219456610761,0.1015748894962378
Xenopus,ALI,0.03268881529751095,0.1246794547356345
Xenopus,ALI,0.07112844069365809,0.08100938016668353
Xenopus,ALI,0.07661218530783748,0.07426527651246752
Xenopus,ALI,0.0495317451839191,0.1395384148193137
Xenopus,ALI,0.07463590072285725,0.1356496946384587
Xenopus,ALI,0.1011822098778621,0.1363751391841279
Xenopus,ALI,0.06156749635010505,0.1168303134595269
Xenopus,ALI,0.1124167645906776,0.1422166548571043
Xenopus,ALI,0.0,0.1051304113101866
Xenopus,ALI,0.045436741088915,0.02618770455849108
Xenopus,ALI,0.0288786810525941,0.08134257853358977
Xenopus,ALI,0.134422960509917,0.1419045449944326
Xenopus,ALI,0.08166862514688601,0.07864746769241152
Xenopus,ALI,0.03576897055157924,0.1260375544083409
Xenopus,ALI,0.078481643699035,0.1783159564058441
Xenopus,ALI,0.06007192963714703,0.08788001484630698
Xenopus,ALI,0.149253997080084,0.178910652225259
Xenopus,ALI,0.02391126304169782,0.09234656004318925
Xenopus,ALI,0.1151586368977673,0.1848829166244897
Xenopus,ALI,0.01575686358295054,0.04142204001754564
Xenopus,ALI,0.02538902538902539,0.1039578904747444
Xenopus,ALI,0.04832104832104832,0.1589314033134258
Xenopus,ALI,0.08571021614499875,0.1062649728380066
Xenopus,ALI,0.07118185379054945,0.1642752302864662
Xenopus,ALI,0.05045757219670263,0.1033842831595641
Xenopus,ALI,0.05814905814905815,0.09567432601140466
Xenopus,ALI,0.04148417191895453,0.0642524547018929
Xenopus,ALI,0.08870134957091479,0.09460302999628842
Xenopus,ALI,0.1161912901043336,0.1151854101292304
Xenopus,ALI,0.04714596018943845,0.03582515099369032
Xenopus,ALI,0.06587615283267458,0.1701504875662179
Xenopus,ALI,0.07997721041199302,0.1292894017613119
Xenopus,ALI,0.09573407399494356,0.1412592367648547
Xenopus,ALI,0.06206601858775772,0.06530687991362148
Xenopus,ALI,0.09217320086885304,0.05880318520767959
Xenopus,ALI,0.02067086849695545,0.01630141377332388
Xenopus,ALI,0.0189260406651711,0.05085281911124608
Xenopus,ALI,0.1019834063312324,0.1860090427506158
Xenopus,ALI,0.0742798134102482,0.06666076188548099
Xenopus,ALI,0.07971014492753623,0.06256537436312717
Xenopus,ALI,0.07342520385998647,0.07690133954178897
Xenopus,ALI,0.102713385322081,0.08362013699092351
Xenopus,ALI,0.07867749172096998,0.1205925026149745
Xenopus,ALI,0.05882562404301535,0.05782889631204238
Xenopus,ALI,0.09847594630203325,0.1274040894827412
Xenopus,ALI,0.05533596837944664,0.01754985322401053
Xenopus,ALI,0.04208952035038992,0.05907733576272902
Xenopus,ALI,0.05672470889862194,0.07663562438843338
Xenopus,ALI,0.1379838336360076,0.1106851233255728
Xenopus,ALI,0.09413168108820283,0.06946975064952593
Xenopus,ALI,0.101378057899797,0.1805766440597901
Xenopus,ALI,0.05987608161521205,0.06897206194959003
Xenopus,ALI,0.003418438201046897,0.0616627863818875
Xenopus,ALI,0.09742548872983656,0.1462656476701421
Xenopus,ALI,0.0716447672969412,0.06167122178358134
Xenopus,ALI,0.03220809742548873,0.1107104295306543
Xenopus,ALI,0.02734750560837517,0.1484208928029153
Xenopus,ALI,0.1065591282982587,0.1606775314640483
Xenopus,ALI,0.1754798276537407,0.09900209197962007
Xenopus,ALI,0.07146672364063668,0.1642667948847724
Xenopus,ALI,0.08686749991097817,0.0900352599790802
Xenopus,ALI,0.03915180002136524,0.07336690623207477
Xenopus,ALI,0.06197699675960545,0.06654266626176739
Xenopus,ALI,0.05036855036855037,0.1174798393899518
Xenopus,ALI,0.04048712744364918,0.1165772514087121
Xenopus,ALI,0.04116369333760638,0.1768650673145055
Xenopus,ALI,0.04112808460634548,0.1397408644599656
Xenopus,ALI,0.1238115585941673,0.153161588554847
Xenopus,ALI,0.06594737029519639,0.1363920099875156
Xenopus,ALI,0.04312217355695617,0.07065492458750885
Xenopus,ALI,0.1028202115158637,0.1485516415291696
Xenopus,ALI,0.0794964925399708,0.09567010831055775
Xenopus,ALI,0.1082327386675213,0.09153676148058171
Xenopus,ALI,0.1078054338923904,0.02481695178324392
Xenopus,ALI,0.08421464943204074,0.1033716300570233
Xenopus,ALI,0.06450521667912973,0.1692942942942943
Xenopus,ALI,0.08157960331873375,0.1613397104970139
Xenopus,ALI,0.08903963251789339,0.1499266120052637
Xenopus,ALI,0.117544421892248,0.175755811991767
Xenopus,ALI,0.1138233094754834,0.07337112393292168
Xenopus,ALI,0.02013673752804188,0.06252741505550494
Xenopus,ALI,0.07960331873375352,0.1121149239126767
Xenopus,ALI,0.06028558202471246,0.07340908324054392
Xenopus,ALI,0.08489121532599793,0.09235077774403617
Xenopus,ALI,0.08446391055086708,0.08118230590140703
Xenopus,ALI,0.01970943275291101,0.0900605661841617
Xenopus,ALI,0.03737136345831998,0.01793366400107973
Xenopus,ALI,0.08296834383790906,0.0714900293551979
Xenopus,ALI,0.09592992201687854,0.04852043054290246
Xenopus,ALI,0.08045792828401524,0.1030342139892702
Xenopus,ALI,0.08282590891286544,0.1109592738806222
Xenopus,ALI,0.0,0.05480902250565172
Xenopus,ALI,0.07938966634618809,0.1041350339103148
Xenopus,ALI,0.05599472990777338,0.09576289772918986
Xenopus,ALI,0.07118185379054945,0.07156594797044236
Xenopus,ALI,0.06671295801730584,0.07492745554543308
Xenopus,ALI,0.07550831463874942,0.1813569187164693
Xenopus,ALI,0.0799059929494712,0.1411706650470695
Xenopus,ALI,0.0771285119111206,0.1058516381550089
Xenopus,ALI,0.07143111490937577,0.1126800958261632
Xenopus,ALI,0.05807784068653634,0.06482184431622634
Xenopus,ALI,0.02740091870526653,0.1009717582751291
Xenopus,ALI,0.01803582238364847,0.1125198231939805
Xenopus,ALI,0.08936011109924154,0.07633616762830246
Xenopus,ALI,0.1056154969198447,0.08673280021594629
Xenopus,ALI,0.0640244988071075,0.07771535580524344
Xenopus,ALI,0.038866930171278,0.09486030974795019
Xenopus,ALI,0.1003454046932308,0.1706987886763168
Xenopus,ALI,0.1033187337535164,0.1138694874649931
Xenopus,ALI,0.0605704518747997,0.1002758376353882
Xenopus,ALI,0.08592386853256419,0.08970206161217398
Xenopus,ALI,0.04604208952035039,0.1194410702837669
Xenopus,ALI,0.03087277000320478,0.05211391166447346
Xenopus,ALI,0.1312715877933269,0.109002260687654
Xenopus,ALI,0.02129402129402129,0.08837770354624287
Xenopus,ALI,0.01369155716981804,0.1076821203225698
Xenopus,ALI,0.06281380194423673,0.1282054526436549
Xenopus,ALI,0.04062956236869281,0.06886240172757027
Xenopus,ALI,0.05222020439411744,0.09526099132840705
Xenopus,ALI,0.07326496456931239,0.07641208624354692
Xenopus,ALI,0.09820888081757646,0.0938607146472315
Xenopus,ALI,0.04016664886230104,0.04616273576947734
Xenopus,ALI,0.0457750240358936,0.04664355366602558
Xenopus,ALI,0.01363814407292668,0.11052485069339
Xenopus,ALI,0.0705587009934836,0.07397425515403043
Xenopus,ALI,0.08827404479578392,0.1273197354658029
Xenopus,ALI,0.0959833351137699,0.08076053581671559
Xenopus,ALI,0.0746537050884877,0.1436970678543712
Xenopus,ALI,0.04214293344728127,0.1047339474305766
Xenopus,ALI,0.07009578748709183,0.0694866214529136
Xenopus,ALI,0.1003276003276003,0.1111068934102642
Xenopus,ALI,0.3383007513442296,0.07412187468367244
Xenopus,ALI,0.04525869743261048,0.09395350406586361
Xenopus,ALI,0.01718121283338675,0.008123291831157
Xenopus,ALI,0.01504468895773244,0.03804787934001417
Xenopus,ALI,0.1088024783676958,0.1118028140500051
Xenopus,ALI,0.06762098066445893,0.1067542261362486
Xenopus,ALI,0.06416693373215113,0.1098711070621183
Xenopus,ALI,0.07607805433892391,0.03000050612410163
Xenopus,ALI,0.04260584695367304,0.05725107129601512
Xenopus,ALI,0.05407185841968451,0.08715878800148463
Xenopus,ALI,0.1122921340312645,0.1415544758241387
Xenopus,ALI,0.09902788163657729,0.1509641664136046
Xenopus,ALI,0.0664636968984795,0.1315669602186456
Xenopus,ALI,0.06596517466082684,0.1420226406181462
Xenopus,ALI,0.05364455364455364,0.1220391740054661
Xenopus,ALI,0.1016095146529929,0.08806981138441812
Xenopus,ALI,0.06324110671936758,0.08959661909100111
Xenopus,ALI,0.03770964640529858,0.02882798528865945
Xenopus,ALI,0.06603639212334865,0.04160340115396295
Xenopus,ALI,0.07034504860591817,0.0611608799811047
Xenopus,ALI,0.02489050315137272,0.1316007018254209
Xenopus,ALI,0.02494391624826408,0.04711593616087998
Xenopus,ALI,0.02291421856639248,0.08489388264669163
Xenopus,ALI,0.05857636292418901,0.1207612106488511
Xenopus,ALI,0.02035038991560731,0.09445541046664642
Xenopus,ALI,0.09621479186696578,0.1148690825657118
Xenopus,ALI,0.09169248299683082,0.1089389951749502
Xenopus,ALI,0.05140120357511662,0.1814665789384891
Xenopus,ALI,0.06847559021472065,0.1200652900091102
Xenopus,ALI,0.06753195883630667,0.1198754934709991
Xenopus,ALI,0.04835665705230922,0.07223656240510173
Xenopus,ALI,0.1104048712744365,0.08103468637176503
Xenopus,ALI,0.04890859238685326,0.1266533387319904
Xenopus,ALI,0.06525300003560873,0.08608327428552148
Xenopus,ALI,0.08380514902254033,0.1390744677261531
Xenopus,ALI,0.1093366093366093,0.1244896581975234
Xenopus,ALI,0.04347826086956522,0.05418058507946148
Xenopus,ALI,0.09147883060926539,0.1230514222087256
Xenopus,ALI,0.1073603247516291,0.04463171036204744
Xenopus,ALI,0.0467898728768294,0.1193904578736039
Xenopus,ALI,0.06502154328241284,0.0693727435300469
Xenopus,ALI,0.1326069152156109,0.08074366501332793
Xenopus,ALI,0.1028736246127551,0.06963002328170867
Xenopus,ALI,0.07728875120179468,0.08726001282181058
Xenopus,ALI,0.08141936402805967,0.08027971792016736
Xenopus,ALI,0.03662358010184097,0.086500826669366
Xenopus,ALI,0.07162696293131075,0.1352237068529203
Xenopus,ALI,0.02277178364134886,0.07539562033944057
Xenopus,ALI,0.06559128298258733,0.1298967506832675
Xenopus,ALI,0.1885838407577538,0.132532813712589
Xenopus,ALI,0.09744329309546701,0.1384755542058913
Xenopus,ALI,0.1083751735925649,0.1086100145088909
Xenopus,ALI,0.05483744614179397,0.07314758578803522
Xenopus,ALI,0.09619698750133533,0.09287377264905355
Xenopus,ALI,0.02261154435067479,0.1029836015791072
Xenopus,ALI,0.1176334437204002,0.1019713533758478
Xenopus,ALI,0.05157924723142115,0.09009009009009009
Xenopus,ALI,0.04867713563365737,0.1657050308735702
Xenopus,ALI,0.04769789552398248,0.09632806964267639
Xenopus,ALI,0.105348431435388,0.1332287343523298
Xenopus,ALI,0.07623829362959798,0.1237599959510072
Xenopus,ALI,0.1340312644660471,0.141541822721598
Xenopus,ALI,0.0,0.09046546546546547
Xenopus,ALI,0.06854680767724246,0.08636586024226474
Xenopus,ALI,0.07981697112131894,0.1697962006950771
Xenopus,ALI,0.1050101484884094,0.1560760198400648
Xenopus,ALI,0.06468326033543424,0.1450678206296184
Xenopus,ALI,0.004504504504504504,0.06464470088065594
Xenopus,ALI,0.07166257166257166,0.1380369133178122
Xenopus,ALI,0.08528291136986789,0.128985727300334
Xenopus,ALI,0.0546772068511199,0.0672849816108243
Xenopus,ALI,0.05261190043798739,0.133810777069204
Xenopus,ALI,0.07673681586725065,0.1852076795897021
Xenopus,ALI,0.1111348502652851,0.1361305125350069
Xenopus,ALI,0.03336538119146815,0.09775787022978034
Xenopus,ALI,0.08656482569526047,0.07968502210075244
Xenopus,ALI,0.10306947263469,0.1214486958868981
Xenopus,ALI,0.07385250863511733,0.123422579883254
Xenopus,ALI,0.1146423102944842,0.0896809731079394
Xenopus,ALI,0.113609657087918,0.08197523366062692
Xenopus,ALI,0.1245237332193854,0.1334269662921348
Xenopus,ALI,0.02389345867606737,0.0701108411782569
Xenopus,ALI,0.06035679948723427,0.1026546209130479
Xenopus,ALI,0.07805433892390413,0.1060076930863448
Xenopus,ALI,0.004005982266851832,0.08278924992408139
Xenopus,ALI,0.06892069935548197,0.06893832034281472
Xenopus,ALI,0.1099775664993056,0.1645493808415157
Xenopus,ALI,0.1317701100309796,0.1512214461652664
Xenopus,ALI,0.09101591710287363,0.1187324965414853
Xenopus,ALI,0.1082861517644126,0.1477544960691028
Xenopus,ALI,0.07577538012320621,0.08682137193373149
Xenopus,ALI,0.1347434390912652,0.1824071262273509
Xenopus,ALI,0.03220809742548873,0.0789384890508486
Xenopus,ALI,0.03019620410924759,0.09380588453622161
Xenopus,ALI,0.08166862514688601,0.09717582751290617
Xenopus,ALI,0.01828508350247481,0.1343970374869251
Xenopus,ALI,0.1220845351280134,0.111756419340689
Xenopus,ALI,0.05245166114731332,0.09448915207342173
Xenopus,ALI,0.03961471352775701,0.098069980092452
Xenopus,ALI,0.07438663960403091,0.07953740257111043
Xenopus,ALI,0.01990528077484599,0.1595429699362284
Xenopus,ALI,0.05980486415269024,0.143857340486554
Xenopus,ALI,0.04084321475625823,0.09674140432567399
Xenopus,ALI,0.06730050208311078,0.05022859938590276
Xenopus,ALI,0.07899797030231813,0.1123342443567163
Xenopus,ALI,0.07538368407933625,0.1035023787832777
Xenopus,ALI,0.09103372146850408,0.09759337989675068
Xenopus,ALI,0.0385286472242994,0.06706144346593784
Xenopus,ALI,0.03393512089164263,0.1091878395249182
Xenopus,ALI,0.07201865897518071,0.08280612072746904
Xenopus,ALI,0.1319303493216537,0.1004150217633364
Xenopus,ALI,0.06032119075597336,0.08692681445490434
Xenopus,ALI,0.03956130043086565,0.05914903667712657
Xenopus,ALI,0.06566250044510914,0.1287453183520599
Xenopus,ALI,0.101217818609123,0.1643300603974761
Xenopus,ALI,0.06167432254388776,0.1544226811080744
Xenopus,ALI,0.04422604422604422,0.1110394101967136
Xenopus,ALI,0.1135918527222875,0.2259633228734352
Xenopus,ALI,0.0745824876259659,0.1922470223032021
Xenopus,ALI,0.08784674002065307,0.07520582380132942
Xenopus,ALI,0.00110387066908806,0.03458092924385059
Xenopus,ALI,0.04940711462450593,0.06159952086918379
Xenopus,ALI,0.03163835772531425,0.05245554543307352
Xenopus,ALI,0.06215504041590998,0.1088546411580119
Xenopus,ALI,0.05334187942883595,0.06504960016195971
Xenopus,ALI,0.05656446960794787,0.05922917299321794
Xenopus,ALI,0.08289712637538725,0.09671609812059251
Xenopus,ALI,0.07217889826585479,0.1306221952289368
Xenopus,ALI,0.0,0.09876590073219287
Xenopus,ALI,0.08175764697503828,0.1165350744002429
