carbono_organico_pct,carbono_total_pct,del13C_permil
0.136969527282924,3.03234784925402,-3.23239770935061
0.128521918058928,3.12973482635508,-3.21960632160721
0.143369258675363,3.18763357462944,-3.49931749584521
0.156329050791767,3.20837006840971,-3.76937089123055
0.16115413809774,3.17865,-5.0173493112317
0.149163032209673,3.3346,-4.95817402905301
0.157096719648367,3.34527,-4.9687806208812
0.18161576008541,3.24726,-5.17590947731891
0.191836638282925,3.26804,-5.33119075214538
0.188558659509125,3.26931,-5.47975713075013
0.199350811480604,3.31188,-5.63670135048745
0.235748053158329,3.40127,-5.46731268570782
0.213801016564517,3.28615,-5.78798085506204
0.229146000602671,3.67663733616037,-0.354790192048079
0.225110802367505,2.8821431585043,-0.557175573986872
0.166276656773146,3.54342559084195,-0.933439042939856
0.200381087212567,3.4990183541657,-0.379976400872438
0.118482209970432,3.38875189258677,-0.375871795102768
0.116838030062753,2.99586,-1.44054358966388
0.115193850155073,3.02507,-1.20620652953981
0.113549670247394,3.11077,-1.0434667868667
0.109008108668358,3.34364,-0.91745854454982
0.104466547089321,3.5775,-0.661171032266641
0.101800935520824,4.17791,-0.586691619026005
0.0991353239523267,3.06,-1.04708930907602
0.103402963380301,2.69344,-1.39763465029911
0.107670602808276,2.85115,-1.49235899857628
0.110667003851062,2.85556,-1.74164391615679
0.113663404893848,3.31443,-1.36290077332399
0.126628709456562,3.50549,-1.21343476899868
0.139594014019275,3.69154,-1.19659238445708
0.145256454295003,3.53358,-0.860720494218999
0.15091889457073,4.43265,-0.670612942144894
0.12952628925797,3.40558,-1.06717355260583
0.10813368394521,3.22796,-0.95149059642506
0.113306889635484,3.31528,-0.90412698548594
0.118480095325759,3.41203,-1.47441408717566
0.118480095325759,3.03366,-1.36351040099762
0.246050661939576,3.52545457517866,-1.66916503191724
0.388156880505685,4.42587,-2.7264919012019
0.403842195092574,4.11347968358473,-2.3434164161717
0.390470511058343,3.50167,-4.40352621133099
0.394033196319237,3.51428,-4.18016877725188
0.468494469500786,3.45609,-4.57557198637936
0.489596602026231,3.08648,-3.72104966937185
0.276694643998502,3.11776,-2.67206510720793
0.380723584738318,3.54002,-2.0168816193206
0.439124947495224,3.24358,-1.49791604914731
0.273409950137015,3.25064,-1.66827804074377
0.25175036669465,2.9391,-2.6050737991314
0.296283245907888,2.62925,-2.51895477133562
0.272444897724192,3.25587,-2.4794254070782
0.244993976330068,3.56917,-1.77958629435129
0.251058242686579,3.18901,-2.54475951668363
0.235120786834813,3.25226,-2.39300480241917
0.232237544949319,2.43803,-4.78544135487026
0.21299314277688,,
0.193748740604441,,
0.174504338432002,2.02573,-1.87807672500668
0.168593504704644,1.48156,-2.44848811603462
0.0898306657915178,1.38216,-2.13924010678226
0.167475965172026,1.67471,-1.96439496602216
0.162083591133994,1.63552,-1.9293971307556
0.151652785197292,1.87096,-1.95720546605215
0.152058507760746,1.6907,-1.90910305413041
0.16906673845394,1.57558,-1.69387599164148
0.109511089943187,1.64024,-2.1469996601613
0.173660120884781,1.58346,-2.45681388663381
0.125285780950903,1.42268,-2.86204183095759
0.160580647938514,1.63211,-2.34844356784226
0.176474616341121,1.59208,-2.33379363017041
0.0910768391553802,1.38638,-2.07114355876034
0.0910768391553802,1.39517,-2.12828439211517
0.206616177430321,1.00603,-6.33063897011968
0.219099260925536,1.38841,-5.24187327738319
0.334009188682457,3.38069,-3.32499563219573
0.415688674885123,2.94988,-2.5964814109682
0.435598921563969,2.20076,-3.06680191174544
0.393551652898578,2.15968,-3.20674375889778
0.415772098746238,1.86054,-2.42943995505913
0.66417723616495,2.75176,-2.9195755532556
0.522056254698207,3.06007,-2.04908811877689
0.368877518967343,3.84164,-0.86764823567632
0.442460429640819,3.3345,-0.683151743133809
0.292272650046567,2.10066,-0.335767128664281
0.620416162043195,4.26966,-1.57159730948426
0.695957922471142,5.1609,-1.59740061472964
0.75693087973447,5.62902,-1.19190400297641
0.909994668780073,5.71866,-0.804031643296118
