basin,years_data,size_km2,lai_slope,q_slope_mm_yr2,e_slope_mm_yr2
USGS_03474000,28,341.92,0.004569747852592998,0.03632203483759767,0.7637473287852672
USGS_03539800,28,1340.66,0.006400290314511275,0.1256884397848675,0.6166874997528939
USGS_03596000,28,289.559,0.005723592332108873,-0.003438318838947118,1.403080848354077
USGS_03597860,28,1098.2,0.004590287995372352,0.0419581416199688,1.309628555359628
USGS_04095300,28,138.991,0.004110064453311163,-0.003997534576202503,0.2944277496955662
USGS_04124500,28,148.35,0.0009705114056785174,0.009499602213030402,0.6405303337313386
USGS_04273700,28,169.853,0.002952336325845281,0.01889862330923213,0.1208715276679531
USGS_04282795,28,116.08,0.00385120823133147,0.01621825552465188,1.815431071293017
USGS_05470500,28,550.774,0.0008694420094066903,0.01788215938157054,0.7915042738200199
USGS_05599500,28,5615.63,0.007689001015232069,-0.1125361225730842,0.6883688305071016
USGS_06795500,28,761.722,0.003664906009410479,0.01406497232599371,0.4654371562756994
USGS_06804700,28,1084.9,0.0009877544574318053,0.05023120550260805,0.448979767710574
USGS_06906000,28,704.597,7.253700696296255e-06,-0.005388816847624813,1.174802407948112
USGS_07024500,28,990.878,0.008512150603449961,0.05479111914790227,1.593745156724443
USGS_07061000,28,28614.2,0.001972012459610327,2.129631087618821,1.100412184989404
USGS_07086000,28,1116.55,0.004370546584539437,-0.0753993875182861,0.1802879796819646
USGS_07338750,28,835.044,0.009212053934767856,0.14853390258116,0.6790629892696738
USGS_07342465,28,388.845,0.009365252194173461,0.02956646814005238,0.01083711322985187
USGS_08211900,28,1303.69,0.01055173404512344,0.0007073478218040844,1.312063586277518
USGS_10155500,28,1030.4,0.001299186052359328,0.0738123175608106,0.07430035672207108
USGS_12117600,28,345.909,0.0117271681076615,0.1717451362858158,0.03948306187926952
USGS_13335050,28,840.613,0.0003157717509321367,0.02339344415802261,0.3106119379823511
Australia_118003,27,147.399431,0.001210630129171234,0.02797455411559909,0.5188792425611244
Australia_318852,27,1038.151428,0.01091145128191059,0.007964695430303419,0.6387394028636605
Australia_820112,27,2111.328531,0.001670932317147932,0.0151010457101133,0.2062909083810413
Australia_821017,27,1130.426097,0.001520767131302025,0.00595967375466289,0.6921828296985704
Australia_919013,27,537.234106,0.01334566828171212,0.007566382688508365,2.671244422819933
Brazil_16430000,27,39049.7558659,0.002744437091329905,13.79418319957619,1.897586640269169
Brazil_21600000,27,29570.3029731,0.003779458501798507,-1.849446589527173,0.2503828040983996
Brazil_21650000,27,40238.5544283,0.005948010698958903,-2.49485832304768,0.4041975260746141
Brazil_21850000,27,12425.6553183,0.008154493793742817,-0.7714546304354827,1.3666143625854
Brazil_21890000,27,17656.376494,0.008714629066218036,-1.47512348745761,1.669055608216568
Brazil_22100000,27,8724.30575151,0.009505385428975084,-0.5956452767091219,0.821289161342358
Brazil_22150000,27,13907.6807336,0.008388344899445491,-1.146030030178951,1.118879952990574
Brazil_22250000,27,14451.8929196,0.009747041628337005,-1.221200595380175,1.269534660061361
Brazil_22850000,27,9516.52525595,0.01091631551235767,-0.1480714969773315,1.53975713938354
Brazil_37185000,27,1589.41852403,0.002302857609295535,-0.02930042119266626,0.8485701093789534
Brazil_57460000,27,2759.43575714,0.01504543468654514,0.3215883676924676,1.591610940168744
Brazil_58204000,27,10765.6660477,0.01470335501978387,0.9848401373579129,1.651404179252594
Brazil_60020000,27,4419.53682764,0.01140597377215789,-0.3579882897763181,2.438275850736177
Brazil_60050000,27,921.6636557,0.01573119068357065,-0.08656485403078204,3.084475164374842
Brazil_60907000,27,13564.3053765,0.01447564981842844,-0.05576956478043432,2.635412690320961
Brazil_61610000,27,884.088132049,0.003904173757409302,0.1405024436828264,3.941220753781708
Brazil_63970000,27,30997.494037,0.007324069706175697,-0.6894171017340575,1.887193082122185
Brazil_64231000,27,1549.71453728,0.004742983753512391,0.3340389138244352,1.858249543842516
Brazil_64764000,27,1686.47907505,0.008991071520859725,0.351696459317798,0.4069595028031693
Brazil_65090000,27,802.696651159,0.01002197203535469,-0.1060797657514757,1.22015814530222
Brazil_65155000,27,2004.495337,0.01238280061463773,-0.2319228682155177,0.484139816963721
Brazil_65970000,27,1083.59595171,0.02093546611499129,-0.1833310742476459,1.017870154747597
Brazil_65981500,27,1731.40427256,0.01811005940743243,0.05414763758526284,0.9931430214329773
Brazil_66050000,27,5291.85301327,0.0052789664750377,-0.4919193807403112,0.1983044705410235
Brazil_66072000,27,5656.24832807,0.008613900201832062,0.1825744319800766,0.3187904512351342
Brazil_66090000,27,47090.3254607,0.008989298777321913,-0.3757803161647928,0.5660930926983171
Brazil_66340000,27,36871.6258934,0.01124256748304275,0.2638083673582782,1.725075750312342
Brazil_66400000,27,6991.58615294,0.01327911099024213,-1.063764367335728,2.577439614732257
Brazil_66520000,27,2919.58354171,0.0162171022181621,0.1381098044286267,3.139341414602179
Brazil_86720000,27,19121.4644405,0.003848499367829995,-3.154080454027331,0.330807816354852
Canada_02EC008,27,271.0,0.006891873860100919,0.00948204417665222,0.08748212034403019
Canada_05BM007,27,128.0,0.004650543262770953,0.0006367401678415436,0.2148433669858618
Canada_08AC002,27,1751.0,0.0036435041040902,0.307618641306193,0.542388710608849
Canada_08HF005,27,783.0,0.006647060248507151,0.6042573308815936,0.2455026819638391
Canada_08MF068,27,720.0,0.005013607575264941,0.3084249312541225,0.5759286424891672
Canada_09AC007,27,648.0,0.00908420580177472,0.02063574197782866,0.7346197136017959
EWA_9114396,27,2280.0,0.00466082987528111,-0.09503219597890969,2.909139792253131
EWA_9304045,27,206.0,0.006276769481011535,-0.01091674234509206,1.854551746198523
EWA_9304061,27,296.7,0.004321564860019919,-0.003705120033377802,1.575475147571641
EWA_9304063,27,303.6,0.004533225969042634,-0.01149851086569095,1.648012076312231
EWA_9304066,27,523.9,0.001633161507911319,-0.01023815211685936,2.139361127475012
EWA_9304084,27,894.3,0.0002416429692877892,-0.02616281162572169,1.691676710491721
EWA_9304085,27,627.0,0.0002416429692877892,-0.01736478059208523,1.569234710569807
EWA_9304087,27,254.5,0.002725337146212645,-0.005828133613146269,1.76173072228065
EWA_9304099,27,385.0,0.004914511931465599,-0.02518350093806969,1.335407785268931
EWA_9304131,27,371.4,0.005542386255140103,-0.01235315497495545,1.65521387262383
EWA_9304135,27,374.3,0.003588469939728067,-0.009503229914612823,1.833719625743295
EWA_9304136,27,842.8,0.0006746077011862655,-0.03009783036329459,1.743380561241737
EWA_9316231,27,321.0,0.002936657675899527,-0.01578534235199732,1.56127334780056
EWA_9316235,27,214.0,0.01098453122170648,-0.008442881863856052,1.964727752314888
EWA_9316238,27,305.2,0.002093181390707023,-0.01754631030341558,1.390570494617044
EWA_9718021,27,138.0,0.01053332906802956,0.005097427023312541,0.6562458887756594
EWA_9718026,27,1142.0,0.002455071641623628,-0.01168947885509099,0.3530843124698536
EWA_9718050,27,738.0,0.008383148094104448,0.0007688349470568136,0.09958885065939722
GRDC_1134500,27,275389.0,0.008265152426209716,-0.14621240777849,1.266283561922761
GRDC_1134900,27,529977.0,0.005629731886702935,-0.07534661689766461,1.119050196597451
GRDC_4123062,27,85803.8,0.005628402490407055,-0.01901760396634614,1.098931514106781
GRDC_4202601,27,16724.8,0.002076312785533909,0.1204535754165871,0.4046567507600978
GRDC_5606020,27,4049.3,0.009167738158970382,7.060641194437864e-05,0.1677229383213799
GRDC_5607400,27,71883.8,0.001147698902528746,0.01549422434310075,0.3066286148812606
GRDC_5708200,27,268.7,0.002207785117598797,0.0002761602779011147,1.054166600771761
GRDC_6503201,27,1517.1,0.02767126536683032,-0.00320794282539255,0.9109522861990372
GRDC_6503250,27,633.3,0.03776853790441297,-0.001765916100051955,0.7475783529551886
GRDC_6503300,27,2362.5,0.01560519644840761,-0.00477222980608259,0.3044452188468658
USGS_01436690,27,443.031,0.01059240772578319,0.0825527120926073,0.08860861589068893
USGS_02147020,27,9156.63,0.009948493068012003,0.9891310497350717,0.547034210328631
USGS_02223056,27,8212.35,0.01214586156519186,0.4909518780618368,0.8311935857240007
USGS_02223248,27,9934.33,0.01232081830753016,0.7156933468049113,1.033866357224191
USGS_02234500,27,6940.46,0.005427369228506626,0.5731619662242964,0.7312944914165292
USGS_02244040,27,17513.2,0.006028024252087927,1.207959965281474,1.317554143372817
USGS_02350600,27,481.97,0.01706982945075819,0.009651393774389354,0.5774199821688387
USGS_02395000,27,4237.94,0.003228472803915569,-0.3366886133583165,0.2815026163572242
USGS_02454055,27,370.981,0.01003945302958039,0.06444128741601877,0.9048842086483111
USGS_03282040,27,201.365,0.004530273364036086,0.03107149077616388,0.5834801183538398
USGS_03286500,27,13045.5,0.002298704489196519,1.781704104291585,0.6197019631080783
USGS_03288100,27,380.457,0.01193338141476303,0.06268683811299279,1.203115949746568
USGS_03336900,27,339.197,0.001272492406665398,0.0005007661679085266,0.5563952735561113
USGS_03348000,27,1052.09,0.0001512811831956306,0.00715903713614469,0.7124346899117538
USGS_03353611,27,4857.16,0.0005698015624331613,0.6806684635787471,0.7969926038734353
USGS_03565500,27,149.925,0.003231333465359119,0.006267761528652401,1.128956498983901
USGS_04242500,27,482.062,0.004008308980772513,-0.03097856141394989,0.330948277523643
USGS_04250200,27,615.11,0.006764385433866962,0.2308334963857265,0.1125053807308799
USGS_05355200,27,3476.99,1.930736395811562e-05,0.3124011727138519,0.4016794891975188
USGS_05488110,27,31862.5,0.0006753860376763519,2.446211699886939,0.5945258291144114
USGS_06305700,27,1069.44,0.006730344972747174,-0.009518933677829036,0.2045937078684441
USGS_06347500,27,1134.75,0.004400607489929091,0.01130479229049964,0.3910207895132209
USGS_06439000,27,3133.75,0.003325321893366873,-0.003907454137181473,0.150334680225202
USGS_07047800,27,2496.06,0.002313349781196557,0.1696512686580523,0.7007778584715805
USGS_07050500,27,1367.2,0.002945745813510489,0.1593747650620105,0.9882906770899227
USGS_07247015,27,694.39,0.007395294800748031,0.08584990759460526,0.6418652492013536
USGS_07250085,27,1160.59,0.005314874680353497,0.1050807746674381,1.304155555138222
USGS_07288280,27,1550.6,0.005275749060606485,0.2048218680325643,0.608104010825215
USGS_07367700,27,1815.23,0.003536145866328093,0.05008313640811213,1.117512376298788
USGS_08012150,27,3576.32,0.007744857513326721,0.4581039567151607,0.8042078983445874
USGS_08091750,27,181.932,0.009037900974093361,0.003513423472480951,0.8895392043387839
USGS_08186500,27,618.953,0.007561207456783884,0.0005228587996678156,0.4551845226210621
USGS_09358000,27,182.469,0.0004200932575610472,0.03705781988416793,1.158780833101466
USGS_09359020,27,378.185,0.0004200932575610472,0.07811048805287239,0.3862608235857264
USGS_10118000,27,16241.0,0.0003281347472616728,-0.5714677550853583,0.2914846999442535
USGS_12366000,27,451.942,0.0006234174954420317,-0.001234791701065324,0.513338708298409
USGS_13092747,27,664.348,0.008536962437439257,0.02866906038486697,0.3454794756314051
USGS_15200280,27,4314.48,0.00462410266656155,0.2006764912005467,0.2109227338783174
Australia_145102,26,544.644865,0.01169282252084949,0.002117359123845025,0.9117554946466979
Australia_208019,26,522.470056,0.0001836518044413828,0.005947182315653046,0.996444615661374
Australia_601001,26,1635.31005,0.01110074110376708,0.0001000864521450919,1.670739814047871
Australia_709004,26,1990.877154,0.001216011017448997,0.00285374915513766,1.06080533309504
Brazil_14750000,26,6178.90899011,0.006588854763906729,0.08909709879038157,1.775526953322694
Brazil_16460000,26,51707.9186458,0.003032246575800218,15.25109138136716,1.886737554758672
Brazil_20950000,26,877.495789188,0.00331187447803471,-0.09433923215071707,1.079786218805352
Brazil_21080000,26,63810.6372801,0.009053627457594311,-6.580105714720339,0.9237766528419149
Brazil_22040000,26,125658.905242,0.007995686748926712,-14.39088446679087,0.8024996614649226
Brazil_33286000,26,25215.5124781,0.005534802646894239,1.034901741667624,0.4356013124288332
Brazil_39700000,26,766.954562731,0.003513368817776138,0.0468346243729294,0.09299163200594626
Brazil_58235100,26,12786.3619806,0.01469331692748842,1.288598877453414,1.57414401282183
Brazil_58287000,26,341.863218348,0.02177249798303569,0.02335660019591633,0.8157795153166113
Brazil_58512000,26,1715.34907703,0.01288762157745207,-0.2276556875928674,1.800658055355674
Brazil_60430000,26,1651.40293709,0.01922943746904038,-0.215355268248244,2.213179219975644
Brazil_61061080,26,6228.08651091,0.01548239291804889,1.14625580789901,3.576303545376549
Brazil_61661000,26,51996.9215252,0.01720073826623503,7.447003033204635,3.038411165924692
Brazil_61731080,26,61073.4639821,0.01659637448445192,8.325155731274128,3.078249763766765
Brazil_61734080,26,61677.4170841,0.0165463473505492,8.403990176674863,3.07205059344952
Brazil_61760080,26,67602.8192624,0.01664588456444819,9.424842399265504,3.081656699238518
Brazil_61788000,26,6257.3481002,0.01738048958149185,0.5743479515077786,3.593436509105358
Brazil_61796080,26,77200.0625076,0.01672768917643088,10.58098322779922,3.075206982075928
Brazil_61811080,26,2561.26304539,0.01222868485632839,0.4629202293148794,2.845428442086285
Brazil_61818080,26,4351.05819507,0.01049802953204504,0.7109976293005512,2.88807375517934
Brazil_61819080,26,4430.54896882,0.01074213665006597,0.701377930034505,2.887314781775842
Brazil_61941080,26,118209.180589,0.01524168750640316,15.14972026563706,2.817687030745905
Brazil_61998080,26,139188.378169,0.01436243151601768,17.521382993704,2.706275927586111
Brazil_63350100,26,14452.447466,0.003618240719899114,0.07361553981236073,1.39052442790043
Brazil_63900001,26,8148.76463803,0.008451886873091842,-0.2842990238407075,1.932988266423646
Brazil_64575003,26,675575.724569,0.01163826994606533,65.49833308801664,1.960478031297445
Brazil_64617000,26,31865.9976976,0.01409416452338013,-1.715570340175953,2.085335290576765
Brazil_64660500,26,19436.1953313,0.01389357837459207,4.472561954112663,0.7867333292478492
Brazil_65986000,26,63250.9967961,0.006876975823094552,17.23594547866634,0.3284093818201227
Brazil_66140000,26,2322.17885017,0.008954679256813066,0.1821420622132401,2.129821233710779
Brazil_66231000,26,9581.55527822,0.01041702575383494,-0.1575814454689965,1.520602960625158
Brazil_66450001,26,12310.1026562,0.01336398873030194,0.573904001307295,2.335736887078537
Brazil_66460000,26,23035.1183134,0.01337783867910069,0.5611747990325776,2.49101735474127
Brazil_66490000,26,3969.5893976,0.008439166774703494,0.1354907198332062,2.405313128884505
Brazil_73480000,26,3711.77432653,0.02097595476037186,-0.8044570082285718,1.089976260536596
Brazil_84071000,26,1006.14610782,0.003875589250722564,0.02063276940723128,0.3612606774457553
Brazil_84598002,26,619.079736483,0.007687990273332579,0.002354367754630879,0.2999277833019673
Canada_05AH050,26,1047.0,0.007027581459662756,0.005064127630173186,1.175557748894942
Canada_05CH008,26,1544.0,0.003137195962965086,0.002564266570194287,0.6199892916660074
Canada_07BK001,26,13567.0,0.001925532619301292,0.3980498337052186,0.4283919762985905
Canada_08BB005,26,16685.0,0.002045965406441695,3.539475942359471,0.3994400703955274
EWA_9304072,26,480.0,0.002012926798600417,-0.0102594352234356,1.708169920145259
EWA_9304076,26,416.0,0.009730861019756877,-0.01055379547471268,1.602289534966472
EWA_9316002,26,750.0,0.01022704926710027,-0.006917417043386585,1.593704032125743
EWA_9316194,26,212.0,0.01242044004886309,-0.002665212556290263,1.468639661039901
EWA_9316266,26,371.0,0.003063374515800171,0.001459455770178569,1.729783546972854
EWA_9316522,26,955.0,0.005298142461732905,-0.008503184448236323,1.791048907075334
EWA_9822071,26,730.0,0.003374082692695507,-0.01951092760691917,0.6362759702118779
EWA_9822072,26,6102.0,0.005355488317136221,-0.2684373267976262,0.1297467961485086
EWA_9822073,26,2652.0,0.004769810165579611,-0.1022732190717844,0.7737020268613995
GRDC_1134250,26,132863.5,0.01104126017261158,-0.1853551384277344,1.307984312729315
GRDC_1196551,26,203477.5,0.006961329730665098,0.01745334687202939,0.3622409341788969
GRDC_1234130,26,39240.9,0.002827750757409204,-0.003413171250398697,1.885510918003346
GRDC_1591800,26,809.5,0.005962426565397567,-0.0003222173357215294,2.188820107649212
GRDC_3649255,26,63895.8,0.009118039865291146,-0.08956157168612641,0.9206800205987479
GRDC_3662300,26,13789.3,0.006685065828601323,-0.01655634342548077,2.151834773631231
GRDC_3663500,26,1348.1,0.02156208538881263,0.003397455225360578,0.7124471687594887
GRDC_3666401,26,37036.0,0.01125508438536691,-0.02559850330528846,1.714320503265752
GRDC_3666500,26,23137.0,0.01344654282998573,0.01553455528846154,2.478047334616966
GRDC_3667300,26,28111.3,0.01058931915204235,0.01673871367957205,3.787962248643881
GRDC_3667400,26,10759.1,0.00649997524003695,-0.009913030590015451,3.666133531578157
GRDC_4134400,26,14877.7,0.00133968182203368,0.04181466026657022,0.9984919683170709
GRDC_4214670,26,10064.5,0.0008397095350231832,0.009225487175480768,0.0301933473903638
GRDC_6502141,26,1187.2,0.01711611736849943,-0.002566224951923078,0.4812120599785308
GRDC_6503100,26,3057.1,0.01598190916983753,-0.005194774633413467,0.1403087013646176
GRDC_6503352,26,1622.4,0.01446211483701425,-0.00431010764423077,0.2665732904967026
USGS_01074520,26,297.188,0.005056128093353414,0.09980843849273716,0.04700888815196427
USGS_01454700,26,3518.95,0.002201359041273113,0.1208528592483284,0.1929944984343369
USGS_01520500,26,1987.25,0.001460017635154703,-0.07975565669664855,0.4333586102072523
USGS_021556525,26,702.487,0.01160599888251534,0.08636742063098553,0.8036804940536436
USGS_02164110,26,283.401,0.01296076332144044,0.0500798868596297,1.899576324586443
USGS_02197830,26,1225.38,0.01964383288224973,-0.0707499605800783,1.186561565939715
USGS_02487500,26,1099.73,0.004138399910543325,0.1569223169655535,0.5529190743017774
USGS_03065400,26,142.402,0.003927067523843181,0.03316905659274857,0.08168082912923814
USGS_03114500,26,1187.29,0.001627461004210243,-0.07257180131381138,0.2407821408167541
USGS_03230800,26,594.345,0.00502493129359357,0.06268371578889423,0.270512223340239
USGS_03410210,26,2088.33,0.007126421564608072,0.3625575374185189,0.1839657308601657
USGS_03461500,26,1731.44,0.003209170450957107,0.2775422092028444,0.6635625429964256
USGS_03532000,26,1780.95,0.00180753746913447,0.2676954786476768,0.7748676068387051
USGS_03604400,26,1823.06,0.005095262011270512,-0.1268972964705031,1.016914040260469
USGS_04103010,26,696.196,0.004685461697242937,0.07068129620241768,0.8128847315243861
USGS_04125460,26,636.979,0.0009348708804032775,0.06646505301765103,0.6662600065532481
USGS_04280350,26,180.79,0.003115740734425503,0.04304605875659077,0.2471244842899945
USGS_05290000,26,1147.77,0.001227155562045778,0.01840973952240551,0.7744441538204552
USGS_06341800,26,1230.94,0.003015241824846218,-0.00725528132716724,0.5325212424583281
USGS_06428200,26,7614.98,0.001903401390526637,0.01219870370447822,0.5280444496556328
USGS_06447230,26,709.56,0.003098480321082939,0.00726289129603917,0.8673246870156721
USGS_07030050,26,5967.87,0.009884954432937028,0.1140895665905972,1.53081225190568
USGS_07053500,26,10395.3,0.001517737571570856,-0.5455158409512111,1.143626545894483
USGS_07062500,26,2565.88,0.002471101611431976,-0.06091200019848785,1.052777284938796
USGS_07065495,26,789.167,0.005262755815460276,0.08422745404213931,1.341793576136291
USGS_07144100,26,3200.36,0.004899601339446023,0.0918470146852945,0.1460053107999111
USGS_07277700,26,315.378,0.01532943389102424,0.03405026145467346,1.315352862277012
USGS_08032000,26,2967.21,0.0166864993027256,0.09156231858782155,0.7970739820225522
USGS_08041000,26,20395.9,0.01065152773265625,0.6606556737078216,0.69156579392159
USGS_10347460,26,2606.86,0.004697997731588017,0.1652036581685035,0.4636638347919173
USGS_12097850,26,970.373,0.0154326781263653,0.04596941616613104,0.2119412812144165
USGS_13046995,26,835.166,0.001607565118572828,0.2370295231828419,0.1864910009901527
USGS_13047600,26,873.661,0.001607565118572828,0.229790012324941,0.1864910009901527
USGS_14231000,26,1377.96,0.003887915747577088,0.8476720721563917,0.1146293671024953
Brazil_21900000,25,57948.5983878,0.006774403198270071,-3.294546674166164,0.7832878946775371
Brazil_58300000,25,15794.9193016,0.01425176455841791,1.401981124746656,1.43850180436725
Brazil_60200000,25,3544.48702484,0.01482083280846462,-0.3971843009006622,1.895937461698587
Brazil_63955000,25,13600.4454006,0.006651153140638453,-1.129846065993135,2.139230840891479
Brazil_64242000,25,1691.02338543,0.004035276722611485,-0.04427852611193138,1.778017521290644
Brazil_64776100,25,7647.59594458,0.01190000923243316,1.954286421519323,0.9336806571435348
Brazil_66440000,25,2181.97661914,0.01570164338805924,-0.0326723339929685,3.376534447303185
Brazil_66910000,25,15023.0141001,0.01218070678443227,-0.1190253944604895,3.760786827180068
Brazil_81679000,25,4357.53971008,0.003403863113088317,1.125564092130362,0.4664861393360957
Brazil_84580000,25,2739.54990924,0.008704396903299636,-0.4995319548290195,0.2887047030182503
Canada_05ND010,25,4752.0,0.005053211466649911,0.0267625946207029,0.6257147260040402
Canada_05ND011,25,174.0,0.002968458677879998,0.000486300290630036,0.6550202188221546
Canada_05NF008,25,740.0,0.004992376901686276,0.007010629547524656,0.4433501672165596
Canada_08GA075,25,283.0,0.006349664220195303,0.2369820967059455,0.3321393711846853
Canada_11AB075,25,174.0,0.002457424179771195,-0.0001532514327002073,1.581302037412821
EWA_9114183,25,676.0,0.0003507677712290742,-0.04593272533227187,1.959554849848573
EWA_9305052,25,199.6,0.004419122402015016,0.01100984443076021,1.530885642356718
EWA_9305075,25,126.0,0.0001678395967851884,-0.002388756670023843,1.316804862698081
GRDC_1591001,25,289476.4,0.004316341309910123,0.06808770489483174,0.210454160867915
GRDC_1591401,25,152631.3,0.005126800099841892,-0.06310503670673075,0.6185128524718496
GRDC_1591810,25,283.6,0.006470226148427321,-3.5409814453125e-05,1.402181809151221
GRDC_1591820,25,33102.4,0.008371779425128456,-0.02145941094425495,0.6328118019258447
GRDC_1634200,25,3209.1,0.005086528058776791,-0.01778990996050345,0.5920281414078316
GRDC_1634400,25,16756.0,0.009668379541176176,-0.04489101248479212,0.8774664751431237
GRDC_1834110,25,1542734.5,0.003258934002866116,0.08144007357641211,1.15885292084111
GRDC_3666400,25,104219.1,0.01286749401128083,-0.02638893591346153,2.639433628344825
GRDC_4123061,25,66199.1,0.005091089800743117,-0.1382003460576924,0.9671511754333247
GRDC_4148955,25,7376.4,0.008427976141457018,0.01006541805880033,0.1255042813567498
GRDC_4213020,25,1606.4,0.002422297613301701,8.435665347666299e-05,0.5991913614002794
GRDC_6140480,25,2131.3,0.00399043280277349,-0.007832248683990642,2.089693976027763
GRDC_6503151,25,1918.4,0.01803237885311743,-0.008726659326923075,0.1871411991505488
GRDC_6503290,25,1332.1,0.00991639022376347,0.003731061587289666,0.2193217134668758
GRDC_6503851,25,2523.0,0.01751182484653417,-0.002303752283653846,0.2579891714489898
GRDC_6503852,25,1711.3,0.01810580833218581,-0.002658042462439903,0.1060841270786552
GRDC_6970252,25,217642.1,0.002834327955285144,0.201531025210084,1.281999580290636
USGS_01420980,25,1982.69,0.004806870491015866,0.1667866500204939,0.1059656367128195
USGS_01464750,25,235.836,0.01446412362028673,0.03140777088835057,0.004520141354456075
USGS_02110704,25,3689.55,0.01326933383211185,0.4310506014623079,0.5789241034009681
USGS_02165000,25,611.251,0.01645773317245415,-0.005885350089987257,1.719982020575025
USGS_02166501,25,3020.69,0.01129833086534302,0.3810988972036377,0.9143518054050954
USGS_02236125,25,8856.0,0.001562599246629713,0.8213051499208928,0.646497113308926
USGS_02268903,25,4173.21,0.008511039946539012,0.2858855821875056,0.03216272269183328
USGS_02273000,25,5876.04,0.009335785543309454,0.308654656314958,0.07759254857113486
USGS_02349500,25,7574.72,0.01357622580806263,-0.2249992073138191,0.5448475702571483
USGS_02358754,25,46007.4,0.01334148276455941,-1.407744993554035,0.8586872054497723
USGS_02424590,25,3854.61,0.007654066588792799,0.6178028361603436,0.6315311941540677
USGS_02488700,25,352.258,0.0120151515914361,-0.01942953614456176,1.345139365254143
USGS_03057000,25,3514.23,0.001490051248869526,-0.3517438343990248,0.2465371506416846
USGS_03073000,25,467.17,0.006560079110165709,-0.02280508607185522,0.3748255803034856
USGS_03277500,25,1206.04,0.001252008105331339,0.03265569758261071,0.5464665957308009
USGS_03311000,25,1832.6,0.004662995257219181,0.01961561199889735,1.277160576577129
USGS_03403500,25,2511.85,0.002560039341751924,0.02015112976519087,0.3662415415651885
USGS_03453000,25,408.69,0.006098981002238272,0.0434518673494589,1.054708244539948
USGS_03548500,25,1052.7,0.004971824572532178,0.006859953479479345,0.8793144442291876
USGS_03606500,25,532.461,0.01196658529120288,0.02300806598090624,1.508644381998039
USGS_04176605,25,139.268,0.003283902205423292,0.01612236254666241,0.9140855364471312
USGS_05487500,25,30264.1,0.000933847671557218,2.17606056478463,0.6091953323920241
USGS_05506100,25,472.217,0.003292248192703793,0.04606680268886926,0.6716497876866147
USGS_06190540,25,511.554,0.00126103728125896,0.003882647048668725,0.3890176981566895
USGS_06308500,25,13997.2,0.0009489102308505544,0.06413333084483008,0.9085883260255878
USGS_06332523,25,1150.03,0.004504403690542736,0.00272002606468743,1.122893017602835
USGS_06332770,25,591.436,0.007152078947779359,0.004239343356793125,0.9939390916090746
USGS_07010086,25,94.0248,0.00218506585405097,0.00943541779139214,1.347194078576709
USGS_07040100,25,4375.35,0.0008060675605310342,0.5124948434234432,0.7641377190346657
USGS_07053810,25,507.307,0.002361204525302361,0.0722405451882084,0.9322216698032646
USGS_07054080,25,772.725,0.004797921372211296,0.0895623472391758,1.493661029522236
USGS_07061900,25,360.17,0.005261859613091539,0.01350021233032064,1.074752918814841
USGS_07258500,25,623.97,0.01283254150176077,0.04692567025416202,1.085948323238234
USGS_08062800,25,489.924,0.01229363256607448,0.01513188422988183,0.2165180530625315
USGS_13016450,25,183.344,0.002898141456414709,0.05881871995250496,0.8615743722027617
USGS_14171000,25,392.556,0.0094709787421994,0.05217217704462832,0.318661363115195
USGS_14194150,25,1357.95,0.007907575121697066,0.4888518867164206,0.03991507093916102
Australia_219016,24,91.961754,0.004983009636199947,-0.0007369107043957724,2.753918994486574
Australia_318311,24,519.148537,0.001221629224260263,0.00689457930002146,1.212847016987048
Australia_707002,24,7263.305733,0.001604321278272013,0.001043017881322497,0.9252472109157543
Brazil_18121006,24,16197.3316892,0.003135827706640392,-0.4758166544313512,2.001609104171938
Brazil_21580000,24,409.234300025,0.003326144960910385,-0.0444566644449093,0.9684343469287707
Brazil_41151000,24,174.908629304,0.02107376322624707,0.02288707180680111,2.110247913932028
Brazil_53732000,24,1435.70423452,0.02134227418758661,0.04348730652143772,0.3655771541209359
Brazil_60545000,24,20697.4707051,0.01369881145720876,-3.687173743754882,2.075881927119576
Brazil_61695000,24,1280.34727497,0.01469585484390851,-0.2775564568597412,3.038432478808198
Brazil_61915005,24,17311.7161775,0.01172139890189504,1.973875516811582,2.266102507432946
Brazil_61925000,24,34181.0991969,0.01166026259218149,3.832526146689447,2.542933660962802
Brazil_64491260,24,202.67788035,0.01505715615614484,0.08006409259520661,0.2947233871892395
Brazil_64502000,24,756.966694571,0.02300071383686109,0.3634231150187339,1.282938215124462
Brazil_66055000,24,8085.63913215,0.003195126793136454,0.2678155557338167,0.09992407671353112
Brazil_66110000,24,2908.26057144,0.0122246596514233,-0.06057766047045926,2.437094264474474
Brazil_66360000,24,38519.1909612,0.01074093687081504,0.4197720950578958,1.71022112765293
Brazil_66800000,24,233829.662891,0.009339056634323634,-2.388814221003605,0.8393780171629871
Brazil_66845000,24,9727.29805606,0.01580191949576031,1.152931485124259,4.00359382166071
Brazil_66895000,24,327213.98025,0.009822253188103872,3.23861035421317,1.234440470707078
Brazil_66926000,24,6329.27397456,0.01214437112204029,0.3146657091919615,2.214345510382401
Brazil_77500000,24,4571.49617201,0.006965466984213931,0.6631670233299011,0.9037739124375316
Brazil_84100000,24,424.750408722,0.01253585213317771,-0.1157729167053726,0.1383952646602986
Brazil_84559800,24,1039.35406082,0.01684365135298893,0.03042418222164328,0.2680651460099317
