muestra,periodo,indicador,nombre_corto,categoria,tipo_medida,unidad,vs_media,vs_ic95_inf,vs_ic95_sup,control_media,control_ic95_inf,control_ic95_sup,diferencia,dif_ic95_inf,dif_ic95_sup,n_vs,n_control,tipo_estadistico,estadistico,n_permutaciones,p_permutacion,p_ajustada_bh,tamano_efecto,tipo_efecto
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Dieting,Dieting,Services,transaccional,binary,0.007910476557978,0.0054986065926117,0.0103223465233442,0.0151456685317384,0.0130183380400583,0.0172729990234185,-0.0072351919737593,-0.0104513413801159,-0.0040190425674027,5183.0,13430.0,chisq,15.1072481336771,1000.0,0.0,0.0,-0.06864398669198785,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Education/Nursery,,Services,transaccional,binary,0.0125409994211846,0.0095112776763555,0.0155707211660137,0.014502540356293,0.0123092449787095,0.0166958357338765,-0.0019615409351082,-0.0057020040204686,0.001778922150252,5183.0,13430.0,chisq,1.04560657201294,1000.0,0.307,0.429185231539424,-0.016994972279559678,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Childcare,,Services,transaccional,binary,0.0210302913370635,0.0171238221305286,0.0249367605435984,0.0277831371792398,0.0248723048910786,0.0306939694674011,-0.0067528458421745,-0.0116247716681182,-0.0018809200162309,5183.0,13430.0,chisq,6.75875390995836,1000.0,0.018,0.0381518026565465,-0.043865944964907866,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Education/Grants & Bursaries,,Income,transaccional,binary,0.0171715222843913,0.0136346416878906,0.020708402880892,0.0243424014406071,0.0214872312400923,0.0271975716411219,-0.0071708791562055,-0.0117165858685828,-0.0026251724438283,5183.0,13430.0,chisq,8.8025495377487,1000.0,0.001,0.0026786570743405,-0.05048485620492876,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Market Places/Other,,Income,transaccional,binary,0.0615473663901216,0.0550041987174826,0.0680905340627605,0.0599073895427359,0.0555372164616046,0.0642775626238672,0.0016399768473859,-0.006228773624562,0.009508727319334,5183.0,13430.0,chisq,0.177328368641032,1000.0,0.706,0.807993852459017,0.006866874864970007,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Settlements/Other,,Income,transaccional,binary,0.0881728728535597,0.0804531646726074,0.095892581034512,0.0935751495273008,0.0881660257148509,0.0989842733397508,-0.0054022766737402,-0.0148288777152793,0.0040243243677988,5183.0,13430.0,chisq,1.30563109426667,1000.0,0.276,0.392728662420382,-0.018797071716326386,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Child Support Agency/Other,Child Support Agency,Income,transaccional,binary,0.0459193517267992,0.0402207598938348,0.0516179435597635,0.0220271400090038,0.0191278835058553,0.0249263965121523,0.023892211717799,0.017498194800227,0.0302862286353711,5183.0,13430.0,chisq,76.6318293280256,1000.0,0.0,0.0,0.13399417154298915,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Gambling/Other,Gambling Income,Income,transaccional,binary,0.0688790275901987,0.061984195541087,0.0757738596393105,0.0729628915042768,0.0681439934294369,0.0777817895791167,-0.0040838639140765,-0.012496181759786,0.0043284539316328,5183.0,13430.0,chisq,0.9355650674143,1000.0,0.392,0.525647058823529,-0.01591111505312215,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Tax/Other,,Income,transaccional,binary,0.0135056916843527,0.0103631370179236,0.0166482463507818,0.006592063798315,0.0050397521847897,0.0081443754118402,0.0069136278860375,0.003408422081137,0.010418833690938,5183.0,13430.0,chisq,21.1674584296299,1000.0,0.0,0.0,0.07039238204466522,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Refunds/Other,,Income,transaccional,binary,0.273972602739726,0.261830128069398,0.286115077410054,0.27857096919416,0.270380847097433,0.286761091290888,-0.0045983664544332,-0.0192454757759984,0.010048742867132,5183.0,13430.0,chisq,0.394592879594761,1000.0,0.567,0.685431818181818,-0.010283735780125092,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Miscellaneous Credits/Other,,Income,transaccional,binary,0.306000385876905,0.293454026154373,0.318546745599438,0.296256994018908,0.287850632638329,0.304663355399487,0.0097433918579957,-0.0053595661268444,0.0248463498428359,5183.0,13430.0,chisq,1.69393538985698,1000.0,0.222,0.331073431241656,0.02123969431312811,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Expenses/Other,,Income,transaccional,binary,0.0169785838317577,0.0134612842930555,0.0204958833704599,0.0197118785774005,0.0171330126620023,0.0222907444927987,-0.0027332947456424,-0.0070949137941465,0.0016283243028615,5183.0,13430.0,chisq,1.50278309005757,1000.0,0.263,0.380040103492885,-0.0203818560659485,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Department/Online Stores/TV Spend,,Retail,transaccional,binary,0.0167856453791241,0.0132880444083296,0.0202832463499185,0.0169464274229854,0.0146585490214845,0.0192343058244863,-0.0001607820438612,-0.0043404028804432,0.0040188387927206,5183.0,13430.0,chisq,0.0058182143270822,1000.0,0.944,0.966496791934005,-0.0012486073820887067,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Current Accounts/Own Account,Own Current Account,Financial Services,transaccional,binary,0.472120393594443,0.458528781975812,0.485712005213075,0.535564988102129,0.526491218045553,0.544638758158705,-0.0634445945076827,-0.0797874869673132,-0.0471017020480523,5183.0,13430.0,chisq,60.2902294840395,1000.0,0.0,0.0,-0.1269782399263879,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Current Accounts/Other Person,,Financial Services,transaccional,binary,0.978390893305036,0.974432201049787,0.982349585560284,0.987651939031449,0.985734350107155,0.989569527955743,-0.0092610457264152,-0.013659931652471,-0.0048621598003595,5183.0,13430.0,chisq,21.8133672801572,1000.0,0.0,0.0,-0.07236640659448756,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Credit Union,,Financial Services,transaccional,binary,0.0432182133899286,0.0376819468834431,0.0487544798964141,0.0515788796707184,0.0474720036056526,0.0556857557357842,-0.0083606662807905,-0.0152542221451573,-0.0014671104164236,5183.0,13430.0,chisq,5.58269262617896,1000.0,0.027,0.0551352833638026,-0.039383405875700606,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Investments/Funds Received,,Financial Services,transaccional,binary,0.0059810920316419,0.0038818394355817,0.008080344627702,0.0067528458421763,0.005301002968176,0.0082046887161766,-0.0007717538105344,-0.0033242657486192,0.0017807581275503,5183.0,13430.0,chisq,0.342930444048094,1000.0,0.569,0.687105945945946,-0.009707295233549934,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Rental Income/Other,,Income,transaccional,binary,0.0077175381053444,0.005335031119832,0.0101000450908568,0.0073316612000771,0.0057556300189699,0.0089076923811844,0.0003858769052672,-0.0024708651887637,0.0032426189992982,5183.0,13430.0,chisq,0.0754154116399716,1000.0,0.798,0.874745829244357,0.004465629973347901,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Benefits/Universal Credit/Other,Benefit/Universal Credit,Benefits,transaccional,binary,0.508585761142196,0.494974978446093,0.522196543838298,0.287446138015306,0.279093477584874,0.295798798445739,0.221139623126871,0.205169521616063,0.237109724637679,5183.0,13430.0,chisq,804.920799335079,1000.0,0.0,0.0,0.45625326178568626,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Cards/Money Transfer,Money Transfer,Financial Services,transaccional,binary,0.0791047655797801,0.0717565215515424,0.0864530096080177,0.0802302398868095,0.0753523770105561,0.0851081027630628,-0.0011254743070292,-0.0099457632196828,0.0076948146056244,5183.0,13430.0,chisq,0.0644238440773376,1000.0,0.815,0.886421616358325,-0.004156475042103147,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Benefits/Employment and Support Allowance/Other,,Benefits,transaccional,binary,0.102450318348447,0.0941944446865059,0.110706192010388,0.0343108881600103,0.0309435006916818,0.0376782756283388,0.068139430188438,0.0592228070776708,0.0770560532992051,5183.0,13430.0,chisq,344.201676582403,1000.0,0.0,0.0,0.27900907453887014,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Digital Goods/Audiovisual inc Books Movies Music,Digital Goods,Retail,transaccional,binary,0.713679336291723,0.701372255801261,0.725986416782185,0.765129590327352,0.757654711792892,0.772604468861812,-0.0514502540356179,-0.0658501633976512,-0.0370503446735845,5183.0,13430.0,chisq,52.9110910158044,1000.0,0.0,0.0,-0.11733703715830002,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Digital Goods/Games,,Retail,transaccional,binary,0.34420219949836,0.331267125065151,0.357137273931569,0.359830214161683,0.350961942014709,0.368698486308656,-0.0156280146633215,-0.0313119349803178,5.59056536748662e-05,5183.0,13430.0,chisq,3.98655501334347,1000.0,0.061,0.110075928917609,-0.03272392351402553,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Digital Goods/Software Apps exc Games,,Retail,transaccional,binary,0.0779471348639784,0.0706482733655175,0.0852459963624393,0.0786867322657406,0.073725368171221,0.0836480963602602,-0.000739597401762,-0.0095654561128798,0.0080862613093558,5183.0,13430.0,chisq,0.0282855009069792,1000.0,0.871,0.92218672985782,-0.0027528204490459007,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Digital Goods/Multi-Category,,Retail,transaccional,binary,0.426201041867644,0.412737346865009,0.439664736870279,0.500321564087723,0.491208023428768,0.509435104746677,-0.0741205222200783,-0.0903794390197273,-0.0578616054204293,5183.0,13430.0,chisq,82.318134972514,1000.0,0.0,0.0,-0.14878227430078272,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Loans/Payday,,Financial Services,transaccional,binary,0.0225737989581324,0.0185297030327955,0.0266178948834692,0.0287156730336356,0.0253461514335213,0.03208519463375,-0.0061418740755021,-0.0114059954286068,-0.0008777527223974,5183.0,13430.0,chisq,5.36885449223998,1000.0,0.047,0.0888307952622674,-0.038923567739483245,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Supermarket/Top End,Supermarket/Top End,Retail,transaccional,binary,0.586147019100907,0.572737800900263,0.599556237301551,0.645250498424336,0.636467098807715,0.654033898040957,-0.0591034793234181,-0.0751340508215245,-0.0430729078253116,5183.0,13430.0,chisq,55.9683919135928,1000.0,0.0,0.0,-0.12159231023566841,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Supermarket/Mid Range,,Retail,transaccional,binary,0.97221686282076,0.967742312978604,0.976691412662916,0.96710399382597,0.96380539103406,0.970402596617879,0.0051128689947896,-0.0004463810183712,0.0106721190079506,5183.0,13430.0,chisq,3.20722955544283,1000.0,0.098,0.165606656580938,0.029835195586746632,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Supermarket/Value,Supermarket/Value,Retail,transaccional,binary,0.871310052093382,0.862193391042584,0.88042671314418,0.851919737603705,0.845491987526663,0.858347487680746,0.0193903144896765,0.0082349977100226,0.0305456312693304,5183.0,13430.0,chisq,11.4948269585289,1000.0,0.003,0.007633257403189,0.05618609345748604,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Supermarket/Discount,,Retail,transaccional,binary,0.832915300019294,0.82275875740198,0.843071842636607,0.830471412952602,0.823668767725956,0.837274058179247,0.002443887066692,-0.009780894569935,0.0146686687033191,5183.0,13430.0,chisq,0.159157318714688,1000.0,0.72,0.818148524923703,0.0065320797745216375,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Cards/Pre-Paid,,Financial Services,transaccional,binary,0.176731622612387,0.166346658905719,0.187116586319055,0.208662936523249,0.201163952141012,0.216161920905487,-0.0319313139108548,-0.0447413705590954,-0.0191212572626142,5183.0,13430.0,chisq,23.8521318332763,1000.0,0.0,0.0,-0.0810207487817971,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Income/Government Support/COVID Support,,Income,transaccional,binary,0.0555662743584797,0.0493293781499454,0.0618031705670139,0.0638947842304972,0.0592874376932621,0.0685021307677322,-0.0083285098720162,-0.0160830006924913,-0.0005740190515411,5183.0,13430.0,chisq,4.48918394053418,1000.0,0.052,0.0960066115702479,-0.035163911341941634,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Investments/Cryptocurrency,,Financial Services,transaccional,binary,0.0181362145475593,0.0145031252117277,0.021769303883391,0.0141166634510258,0.0120371844908387,0.0161961424112129,0.0040195510965325,-0.0001667606809433,0.0082058628740084,5183.0,13430.0,chisq,4.0271160748672,1000.0,0.048,0.0898090452261307,0.03197258609285883,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Motor/Other/Electric Vehicle Charging,,Motor,transaccional,binary,0.0177503376422921,0.0141553997888449,0.0213452754957393,0.0205157887967072,0.017995982660552,0.0230355949328624,-0.002765451154415,-0.0071557586418302,0.0016248563330002,5183.0,13430.0,chisq,1.4776145409904,1000.0,0.237,0.346503926701571,-0.020199898761705637,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Buy Now Pay Later,,Financial Services,transaccional,binary,0.315454370055952,0.302802736369775,0.328106003742129,0.449128561322272,0.440000831951544,0.458256290692999,-0.133674191266293,-0.149275537117293,-0.118072845415293,5183.0,13430.0,chisq,275.861614965875,1000.0,0.0,0.0,-0.2761118187816409,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Funds Transfer/International,,Financial Services,transaccional,binary,0.0700366583060004,0.0630884511768995,0.0769848654351012,0.0710013505691685,0.0663742784427422,0.0756284226955947,-0.0009646922631676,-0.009312978465593,0.0073835939392577,5183.0,13430.0,chisq,0.052948958755502,1000.0,0.838,0.900910490856593,-0.003768060593834499,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Banking,,Financial Services,transaccional,binary,0.246189465560486,0.23446095218018,0.257917978940792,0.297285999099621,0.288688697917958,0.305883300281284,-0.0510965335391252,-0.0656392757092706,-0.0365537913689797,5183.0,13430.0,chisq,48.1132442116832,1000.0,0.0,0.0,-0.11497442211648279,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Miscellaneous/Government/Tax/HMRC,,Miscellaneous,transaccional,binary,0.128304071001351,0.119199072874529,0.137409069128172,0.144896777927841,0.138528054380371,0.151265501475311,-0.0165927069264883,-0.0277045543369334,-0.0054808595160431,5183.0,13430.0,chisq,8.53752512281978,1000.0,0.007,0.0161884057971015,-0.04833588776166409,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Motor/Parking/Tolls/TFL,,Motor,transaccional,binary,0.0364653675477523,0.0313620675872772,0.0415686675082273,0.0450832850987202,0.0411857749266285,0.0489807952708118,-0.0086179175509681,-0.0150396076957987,-0.0021962274061375,5183.0,13430.0,chisq,6.797194025107,1000.0,0.017,0.0363773946360153,-0.04363562812395977,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Electrical/Equipment,Electrical,Retail,transaccional,binary,0.0708084121165348,0.063824927254199,0.0777918969788707,0.0549231461830343,0.0507126354893293,0.0591336568767393,0.0158852659335025,0.0077302878732658,0.0240402439937393,5183.0,13430.0,chisq,16.9045845879058,1000.0,0.0,0.0,0.0655727230944666,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Supermarket/Wholesale,,Retail,transaccional,binary,0.0524792591163419,0.0464081876685916,0.0585503305640921,0.0467232619461059,0.0428552655802604,0.0505912583119514,0.0057559971702365,-0.0014429013964592,0.0129548957369323,5183.0,13430.0,chisq,2.6940907091284,1000.0,0.119,0.196341211225997,0.02652152042825784,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Courier,,Services,transaccional,binary,0.0179432760949257,0.0143292083397929,0.0215573438500585,0.0187150299054602,0.016334142659416,0.0210959171515043,-0.0007717538105344,-0.0050997854474922,0.0035562778264234,5183.0,13430.0,chisq,0.122668616380265,1000.0,0.757,0.845569,-0.0057537158581317804,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Freight Forwarding,Freight Forwarding,Services,transaccional,binary,0.0574956588848157,0.051157890833439,0.0638334269361925,0.0469162003987395,0.0430231645318382,0.0508092362656408,0.0105794584860652,0.0031411659876687,0.0180177509844617,5183.0,13430.0,chisq,8.83506880581815,1000.0,0.007,0.0161884057971015,0.047619759873872125,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Personal,,Services,transaccional,binary,0.0069457842948099,0.0046846609214136,0.0092069076682062,0.0081355714193838,0.0065312448415934,0.0097398979971743,-0.0011897871245735,-0.0039623779785175,0.0015828037293703,5183.0,13430.0,chisq,0.68367577089385,1000.0,0.422,0.555210836277974,-0.013764000567726697,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Transport,,Services,transaccional,binary,0.071194289021802,0.0641932556003228,0.0781953224432813,0.0930606469869445,0.0877661721303763,0.0983551218435128,-0.0218663579651399,-0.0306443488216027,-0.0130883671086772,5183.0,13430.0,chisq,22.5180871417669,1000.0,0.0,0.0,-0.07981043008055433,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/Facilities Management,,Services,transaccional,binary,0.0160138915685896,0.0125963007909104,0.0194314823462688,0.0194224708984501,0.0168324921606357,0.0220124496362644,-0.0034085793298598,-0.0076968928309264,0.0008797341712066,5183.0,13430.0,chisq,2.39629755024094,1000.0,0.159,0.248048882681564,-0.025866872423508602,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/IT,,Services,transaccional,binary,0.0152421377580552,0.0119066081247237,0.0185776673913867,0.012701781465046,0.0107293715017229,0.0146741914283691,0.0025403562930088,-0.0013348934303148,0.0064156060163325,5183.0,13430.0,chisq,1.82427817204818,1000.0,0.175,0.268878954607978,0.021665425850691505,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/PR & Advertising,,Services,transaccional,binary,0.205672390507428,0.194668026172245,0.216676754842612,0.196507814007332,0.189122206738865,0.203893421275799,0.009164576500098,-0.0040890879547107,0.022418240954907,5183.0,13430.0,chisq,1.97007155567063,1000.0,0.177,0.271205761316872,0.02286616863270341,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/Publishing/Media,,Services,transaccional,binary,0.0050163997684738,0.0030929486027627,0.0069398509341849,0.004083863914078,0.0029959139150832,0.0051718139130728,0.0009325358543957,-0.0012773861652916,0.0031424578740832,5183.0,13430.0,chisq,0.752001444375394,1000.0,0.387,0.521446320868516,0.013874407176462572,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Communication/Audiovisual/Repair,,Communication,transaccional,binary,0.0374300598109203,0.0322622854636708,0.0425978341581699,0.0226381117756769,0.0199686404837483,0.0253075830676055,0.014791948035243,0.0089751511388419,0.020608744931644,5183.0,13430.0,chisq,31.4218213472268,1000.0,0.0,0.0,0.08732599422327719,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Miscellaneous/Government/Tax/PAYE,,Miscellaneous,transaccional,binary,0.0468840439899672,0.0411288159539664,0.052639272025968,0.0540870795549553,0.0498604772224565,0.0583136818874541,-0.0072030355649871,-0.0143438741357158,-6.21969942585726e-05,5183.0,13430.0,chisq,3.93023893017071,1000.0,0.072,0.127253164556962,-0.0329191754872607,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Trade & Construction/Plumbing,,Services,transaccional,binary,0.0534439513795099,0.047320453365786,0.0595674493932338,0.0480416747057689,0.0442180159451816,0.0518653334663561,0.0054022766737391,-0.0018173118355739,0.0126218651830523,5183.0,13430.0,chisq,2.31768703355736,1000.0,0.158,0.247179271708684,0.02462331678541224,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Laundry Services,,Services,transaccional,binary,0.0003858769052672,-0.0001488323714955,0.00092058618203,0.0005788153579008,-1.88700925180795e-05,0.0011765008083197,-0.0001929384526335,-0.0009949371627914,0.0006090602575242,5183.0,13430.0,chisq,0.265260890247647,1000.0,0.782,0.865702675916749,-0.00883177994053478,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/Freight/Boats,,Services,transaccional,binary,0.0019293845263361,0.0007346616926953,0.0031241073599768,0.0021223229789697,0.0012100767225697,0.0030345692353696,-0.0001929384526336,-0.0016961905140436,0.0013103136087764,5183.0,13430.0,chisq,0.0674375568560776,1000.0,0.817,0.886869776482021,-0.004292182097213146,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Retail/Hardware/Building Supplies,,Retail,transaccional,binary,0.0266255064634382,0.0222425611360138,0.0310084517908626,0.0249855296160525,0.022212201806434,0.027758857425671,0.0016399768473857,-0.0035469362554693,0.0068268899502408,5183.0,13430.0,chisq,0.405652371355725,1000.0,0.546,0.667997809419496,0.01034457130264399,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Trade & Construction/Passenger Transport,Passenger Transport,Services,transaccional,binary,0.0511286899479066,0.0451319788835921,0.0571254010122211,0.0703903788024954,0.0656774893375356,0.0751032682674551,-0.0192616888545853,-0.0268890933758032,-0.0116342843333674,5183.0,13430.0,chisq,22.8211945276431,1000.0,0.0,0.0,-0.08087647930355996,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Miscellaneous/Government/Tax/Self Assessment,,Miscellaneous,transaccional,binary,0.0355006752845842,0.0304628116856415,0.0405385388835269,0.0434111518425622,0.0397087961093129,0.0471135075758116,-0.0079104765579777,-0.0141627685820754,-0.0016581845338799,5183.0,13430.0,chisq,5.92292542397315,1000.0,0.028,0.0567622504537205,-0.04068379736185129,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Other/Public Administration,,Services,transaccional,binary,0.543121744163612,0.529559674419029,0.556683813908194,0.553701202649688,0.544647685941674,0.562754719357703,-0.0105794584860758,-0.0268865341260054,0.0057276171538538,5183.0,13430.0,chisq,1.69171056816146,1000.0,0.232,0.343692307692308,-0.02125921056933766,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Inter-Account Transfer/Current Account/Other,,Inter-Account Transfer,transaccional,binary,0.438742041288829,0.425231802794185,0.452252279783473,0.35838317576693,0.349650748110087,0.367115603423773,0.0803588655218929,0.0642714173583772,0.0964463136854086,5183.0,13430.0,chisq,102.423146580266,1000.0,0.0,0.0,0.16433965224950997,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Inter-Account Transfer/Savings/Other,Savings Account Transfer,Inter-Account Transfer,transaccional,binary,0.645186185606791,0.632159920161729,0.658212451051854,0.776448646215191,0.76904775606286,0.783849536367522,-0.131262460608368,-0.146245040975927,-0.116279880240808,5183.0,13430.0,chisq,334.815412577032,1000.0,0.0,0.0,-0.2912213914534416,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Merchant Services/Other,Merchant Services,Financial Services,transaccional,binary,0.325101292687633,0.312348485897376,0.33785409947789,0.384076146375973,0.375161411363896,0.392990881388049,-0.0589748536883259,-0.0745353542122709,-0.0434143531643808,5183.0,13430.0,chisq,55.9474827015749,1000.0,0.0,0.0,-0.12337813034832767,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Miscellaneous/Government/Tax/HMRC Repayment,,Miscellaneous,transaccional,binary,0.0353077368319506,0.0302830792399113,0.0403323944239899,0.0373657469933758,0.0337635382244671,0.0409679557622845,-0.0020580101614251,-0.0082407813197204,0.0041247609968701,5183.0,13430.0,chisq,0.446945717312905,1000.0,0.559,0.678698913043478,-0.010999030023344902,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/CHAPS/Other,,Financial Services,transaccional,binary,0.0671425815164962,0.0603288693119804,0.073956293721012,0.0609042382146762,0.0565948209622937,0.0652136554670587,0.0062383433018193,-0.0018241511717074,0.0143008377753462,5183.0,13430.0,chisq,2.47863353616376,1000.0,0.136,0.217017142857143,0.025491246263399547,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Account Closure,,Financial Services,transaccional,binary,0.0333783523056145,0.02848802598792,0.038268678623309,0.0290372371213583,0.0260631419189282,0.0320113323237884,0.0043411151842555,-0.0013828337344395,0.0100650641029506,5183.0,13430.0,chisq,2.40277423443596,1000.0,0.132,0.21306936416185,0.02498113489771181,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Fraud/Other,Fraud Other,Financial Services,transaccional,binary,0.14161682423307,0.132124443313899,0.15110920515224,0.0753424657534247,0.0704185275293115,0.0802664039775379,0.0662743584796372,0.0555803818952722,0.0769683350640023,5183.0,13430.0,chisq,193.248522573981,1000.0,0.0,0.0,0.215532536816755,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Fraud/Write Off,Fraud Write Off,Financial Services,transaccional,binary,0.110939610264326,0.102389217149846,0.119490003378805,0.042060582674127,0.0383288159915979,0.045792349356656,0.0688790275901849,0.0595493208547997,0.0782087343255702,5183.0,13430.0,chisq,308.617316377027,1000.0,0.0,0.0,0.2660232031227302,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Fraud/Dispute,Fraud Dispute,Financial Services,transaccional,binary,0.0094539841790468,0.0068193404428376,0.0120886279152561,0.0045662100456621,0.0034097540149735,0.0057226660763507,0.0048877741333849,0.002010360224819,0.0077651880419507,5183.0,13430.0,chisq,15.1631882429009,1000.0,0.0,0.0,0.059520381495910574,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Foreign/Payments,,Financial Services,transaccional,binary,0.0243102450318348,0.0201172178844454,0.0285032721792243,0.0265933500546659,0.0237566040372954,0.0294300960720364,-0.0022831050228307,-0.0073458114609132,0.0027796014152518,5183.0,13430.0,chisq,0.770992810243362,1000.0,0.409,0.543872619047619,-0.014500148781449673,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Returned Standing Order,,Financial Services,transaccional,binary,0.0152421377580552,0.0119066081247237,0.0185776673913867,0.0175895555984308,0.0151903500640714,0.0199887611327901,-0.0023474178403749,-0.0064563739949075,0.0017615383141575,5183.0,13430.0,chisq,1.23774666724288,1000.0,0.287,0.40682614213198,-0.0184853650371421,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/OD Charge Refund,Overdraft Charge Refund,Financial Services,transaccional,binary,0.0611614894848543,0.0546375246983201,0.0676854542713886,0.0236028040388449,0.0206350783498712,0.0265705297278187,0.0375586854460095,0.0303910982308682,0.0447262726611508,5183.0,13430.0,chisq,160.342648742367,1000.0,0.0,0.0,0.19131711961914932,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Foreign/POS Fee,Foreign Fee,Financial Services,transaccional,binary,0.0229596758633996,0.0188819666351391,0.0270373850916601,0.0102257379895813,0.0083388693050721,0.0121126066740905,0.0127339378738166,0.0082406239435269,0.0172272518041062,5183.0,13430.0,chisq,44.6480955456537,1000.0,0.0,0.0,0.10162974872640587,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Loans/Settlement,,Financial Services,transaccional,binary,0.0659849508006946,0.0592260430469656,0.0727438585544236,0.0542800180075889,0.0502384881620671,0.0583215478531108,0.0117049327931055,0.0038294908762739,0.019580374709937,5183.0,13430.0,chisq,9.44822530032736,1000.0,0.002,0.0051953488372093,0.04929208784790917,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Financial Services/Other/Bad Debit Write Off,,Financial Services,transaccional,binary,0.0084892919158788,0.0059914694240495,0.0109871144077082,0.018940124766866,0.0159841185050627,0.0218961310286694,-0.0104508328509846,-0.0143210380127538,-0.0065806276892154,5183.0,13430.0,chisq,25.895720818674,1000.0,0.0,0.0,-0.09158617293982896,cohen_h
emparejada_por_estres_financiero,ultimo_anio,Services/Professional/Fuel and Energy,,Services,transaccional,binary,0.0050163997684738,0.0030929486027627,0.0069398509341849,0.0034085793298604,0.0024055779096466,0.0044115807500742,0.0016078204386128,-0.0005615378546627,0.0037771787318884,5183.0,13430.0,chisq,2.51665498383778,1000.0,0.111,0.185055223880597,0.024939277838878365,cohen_h
