site_id,lat,lon,date_utc,Q_t_per_hr,Q_unc_t_per_hr,wind_m_per_s
73,18.47013429,73.95152707,2022-12-28 08:20:22,0.418574476389389,0.2415455256685997,1.33
74,30.9294,75.9078,2022-01-29 04:40:01,1.135325155548282,0.5440910447363819,2.21
74,30.929,75.9073,2022-02-15 04:41:19,1.086717491627632,0.5101782721486651,2.34
74,30.9296,75.9061,2022-02-16 05:32:06,0.8240357381266814,0.4135644337943461,2.07
75,17.52065105,78.59642087,2021-10-27 04:25:01,9.199815841354,3.030709446639819,4.98
75,17.51964009,78.59549039,2021-12-06 05:19:27,5.590389160348291,2.515848924808879,2.59
75,17.5173,78.5936,2021-12-27 04:26:41,6.913890290296474,3.0786640635392275,2.66
75,17.51657952,78.59271762,2022-01-18 05:16:13,5.849359326326873,2.6733719346496483,2.5
75,17.52113719,78.59401381,2022-01-24 05:17:16,6.173718920498221,3.061962581416761,2.0
75,17.52142368,78.59494269,2022-02-05 05:19:01,6.0427627150159084,2.7512636633789467,2.52
75,17.5171,78.594,2022-02-11 05:19:30,7.367069095223916,2.460594933276568,4.9
75,17.5177,78.5929,2022-02-17 04:22:31,4.643857873895184,1.9810878250931208,3.0
75,17.517803,78.593759,2022-03-15 04:16:15,7.68717665120564,3.2148289305917275,3.12
75,17.517147,78.594208,2022-05-28 05:13:31,5.591902187783998,1.5676829993129024,6.5
75,17.51689691,78.5938984,2022-07-31 04:08:36,0.9322879929855624,0.596518086353043,1.04
75,17.51633715,78.5925403,2022-08-31 04:09:18,8.271897897784088,3.538806581157272,2.93
75,17.5166866,78.59281109,2022-08-31 05:08:25,6.978805073267378,2.771092249770183,3.46
75,17.51635,78.59342,2022-09-23 08:02:32,5.170752101401862,1.7778101656300658,4.66
75,17.52103,78.59423,2022-10-20 08:09:20,11.348799626352491,6.302940730684381,3.34
75,17.51742198,78.59387217,2022-10-23 04:12:14,4.708228896786552,1.5462754177816689,5.1
75,17.51973709,78.59390141,2022-11-07 04:10:07,8.052775026199885,3.819372663108172,2.29
75,17.51712529,78.59395823,2022-11-09 08:02:34,5.155204781273008,2.468524349576241,2.19
75,17.5162519,78.59167399,2022-11-18 07:57:27,7.666246607165132,3.118534613718001,3.82
75,17.51801107,78.59046866,2022-12-02 08:04:48,4.207650257113475,2.196463198773253,1.72
75,17.51622137,78.59135418,2022-12-06 04:12:35,8.015500824209203,3.479312668445625,2.88
75,17.51995983,78.58753039,2022-12-15 05:05:08,4.457575538574706,2.2779936100542857,1.83
75,17.5177508,78.59050647,2022-12-21 08:05:30,7.020779362119406,3.15416184648237,2.62
76,13.13479896,80.26730761,2022-10-24 07:50:31,2.1186663648445947,0.9200890070406732,2.93
76,13.13561078,80.26826789,2022-11-27 07:53:00,1.3389902821660835,0.5666309868501471,3.08
77,12.95278301,80.22204687,2022-09-25 07:59:04,1.717407486633561,0.6428863660380552,4.05
77,12.95282271,80.22417359,2022-10-23 08:01:27,5.718582290919383,2.2712185391227018,6.13
77,12.9535386,80.2265206,2022-11-30 04:58:57,2.0172759530728586,0.8195458404465606,3.5
77,12.95292078,80.22509823,2022-12-28 07:54:34,4.571757655073379,1.9469821200150328,2.99
78,26.451676,80.237586,2022-09-30 04:15:09,1.08979557997303,0.7389925904560265,0.72
78,26.44695257,80.23564784,2022-10-18 08:09:17,1.7974801861797156,0.8304103845162838,2.54
78,26.44801,80.23178,2022-10-19 07:58:15,1.3163575351777266,0.7404922920235004,1.43
78,26.45165081,80.23753057,2022-10-20 08:06:58,0.4443144369966501,0.2698862001138128,1.12
78,26.44749573,80.23063173,2022-10-23 04:09:53,2.941313908973319,1.952890504235273,0.79
78,26.44871121,80.23448791,2022-12-06 04:10:13,0.7968634690995098,0.3502641628507084,2.99
78,26.4484051,80.23373152,2022-12-12 08:10:29,0.2999932625406972,0.137524721901643,3.04
78,26.44923774,80.23543765,2022-12-16 08:08:39,0.3990587378314934,0.2275285417190359,1.42
79,26.79837937,80.78754229,2022-01-12 05:12:26,1.7333581455936018,0.8171105941177845,2.29
79,26.79607,80.77836,2022-03-15 04:13:46,0.6473152823958824,0.3587178750886476,1.45
79,26.79701,80.78939,2022-03-15 04:13:46,1.6536546293536687,0.9150050805429124,1.45
79,26.79715067,80.78965153,2022-04-01 04:11:21,1.8288391944923004,0.9053378744490715,2.03
79,26.79633305,80.77769962,2022-04-01 04:11:21,0.6894951884869928,0.3515766973880856,2.03
79,26.79616385,80.77712817,2022-10-03 08:03:27,0.9895596306002472,0.5437487926288507,1.62
79,26.7981032,80.78208261,2022-11-05 07:58:12,1.5802518059975583,0.787703249950156,2.0
79,26.79661963,80.78019464,2022-11-18 07:54:58,1.83476593633497,0.9395768557683104,1.84
79,26.79729881,80.78201484,2022-11-22 07:56:29,1.7059357423262402,0.6941534731974499,3.42
79,26.79725145,80.78208272,2022-11-23 08:08:32,1.3093052934962994,0.5115171922365808,3.72
79,26.79663,80.78019,2022-12-02 08:02:19,0.9208681635051044,0.8481156809609616,0.04
79,26.79632655,80.77923973,2022-12-04 08:05:44,1.184906643783192,0.5339297640939208,2.6
79,26.79769224,80.7817832,2022-12-09 07:53:33,2.3703894603876865,1.223663671165352,1.82
79,26.79624213,80.77995194,2022-12-13 04:13:00,2.4589533593594326,1.0828359465351254,2.76
79,26.79693,80.77982,2022-12-14 03:59:57,1.6972952678120965,0.6682875886765528,3.55
79,26.79774794,80.78081257,2022-12-15 05:02:40,1.0858328768207566,0.4756315987898997,2.91
79,26.79667749,80.77754689,2022-12-15 05:02:40,0.8725525017242152,0.385284349864486,2.91
80,35.45867585,51.33192595,2022-12-30 10:10:54,9.426433920316374,4.932911459262388,1.88
81,31.31951378,34.73387292,2022-10-01 07:11:46,6.794541363344368,3.287136801862522,2.14
81,31.31576475,34.73338796,2022-10-11 11:01:23,1.569522085835888,0.574717006464519,4.51
81,31.323,34.74399,2022-12-27 11:11:37,2.0115316839446944,0.5754131156420559,6.68
82,41.85137,12.34059,2022-05-12 08:54:41,0.4818891720482507,0.2668104695440105,1.63
82,41.857097,12.33784575,2022-12-12 12:52:07,0.2190446824110203,0.1337998492892253,1.12
83,31.93116859,36.18969829,2022-09-16 07:08:17,5.059292349098645,2.5128631032842943,1.97
83,31.92882952,36.18390062,2022-09-19 10:56:00,3.5042505575309923,1.2166672651841073,4.56
83,31.93159909,36.18687432,2022-09-24 10:58:17,2.6940670283063985,0.9817000558536028,4.43
83,31.93447652,36.18750971,2022-10-02 11:05:25,0.8948331908102647,0.3169681448111757,5.11
83,31.9296365,36.18568348,2022-10-02 11:05:25,7.355703852975278,2.39551328087048,5.11
83,31.93042773,36.18662078,2022-10-09 07:06:14,5.228690317977082,2.433509673099115,2.37
83,31.93114,36.18962,2022-11-10 10:58:09,6.102168055842476,3.6608869613748753,1.12
83,31.93114,36.18272,2022-11-14 11:00:59,4.26730022734588,1.8773312558465785,2.81
83,31.93266923,36.18158785,2022-11-20 07:57:22,7.2190612989504706,1.9557021388875333,6.73
83,31.93125419,36.18307523,2022-12-01 10:58:34,2.952440822916321,1.4500045730898063,2.13
83,31.93169812,36.18301107,2022-12-07 07:05:55,13.481230569658877,7.399091413140605,1.47
83,31.92929238,36.18529199,2022-12-09 11:02:35,4.335640564995233,2.7122705170512043,0.98
83,31.93267407,36.18405829,2022-12-11 11:04:29,5.423373780447746,1.8154603848245656,4.83
83,31.9312955,36.18511034,2022-12-15 08:10:46,2.7417772683055444,1.7567435833386842,0.9
84,-1.24863967,36.89585198,2022-02-26 07:47:16,1.7647152554994847,0.6402531552910903,4.3
85,42.96908722,74.59262361,2022-08-24 08:37:41,0.4429649429477025,0.1891013623622201,3.93
85,42.96786895,74.58986276,2022-08-27 04:51:41,0.5935625462921694,0.2603608519540669,3.0
85,42.96786662,74.58986151,2022-08-28 04:39:30,1.1968264642077198,0.6391593003368263,1.63
85,42.96775027,74.59268086,2022-09-04 04:48:20,1.4233143028906907,0.6320266497657874,2.7
85,42.96656,74.5904,2022-09-13 08:46:48,0.3585678711160773,0.1589948570584726,4.11
85,42.96536359,74.59240562,2022-09-20 05:33:07,0.832573428229083,0.4321538044759547,2.17
85,42.96658367,74.5912318,2022-09-23 08:34:42,1.0772046247904874,0.4059745150040413,4.2
85,42.96822779,74.58930653,2022-10-05 04:43:19,0.5116178528290555,0.2794728839996164,1.55
85,42.96809737,74.59134423,2022-12-13 08:38:39,0.5388747495889933,0.2561220383187003,2.36
85,42.96852714,74.58915567,2022-12-15 08:40:34,0.8124300239079266,0.4751518150872146,1.21
86,37.57523139,126.59268471,2021-11-03 01:28:30,0.5569156471825907,0.3870842722001741,0.68
86,37.57605165,126.59379038,2022-01-03 01:29:04,0.2335010592698051,0.1670632105144562,0.69
86,37.57906,126.59754,2022-10-22 01:09:24,1.9809989817092128,1.1949992650509282,1.09
86,37.576944,126.594996,2022-10-23 02:09:48,2.125448331209649,0.8634892957666357,3.69
86,37.57264837,126.59869136,2022-11-18 02:13:09,0.5477118417123441,0.3418122184555668,1.06
86,37.57457216,126.60854976,2022-11-20 01:15:59,0.8674311666415357,0.4313616867825962,2.09
86,37.5730962,126.60290678,2022-11-20 05:05:45,0.3060415356256727,0.2345563719506345,0.45
86,37.57823427,126.5990624,2022-12-02 05:14:51,0.6632479620851526,0.3327121249820598,1.96
86,37.5723427,126.60094994,2022-12-24 04:58:42,0.6639432699431703,0.3435181365696643,1.82
87,37.57994433,126.62101626,2022-10-21 05:06:30,2.081484433844208,0.8686099510983598,3.31
87,37.57974838,126.62095365,2022-11-18 02:13:09,1.0862237919982805,0.6732456963135734,1.06
88,35.87490244,128.5181154,2022-09-30 05:05:16,0.9414759737241436,0.6602858261407759,0.65
89,35.12516489,128.87436954,2022-09-23 00:54:53,2.298042800668473,1.0968936541711451,2.22
89,35.12523321,128.87409414,2022-10-13 04:59:49,1.1175478310627094,0.3548873036851682,5.39
90,34.00598653,-4.93472222,2021-09-25 11:00:08,2.2064802737204903,1.276284675667576,3.16
90,34.0064601,-4.93299349,2021-10-01 11:03:40,2.1988637618092284,0.7870107946290275,4.35
90,34.00251763,-4.93595796,2021-11-08 10:06:52,3.6552328600640487,1.6373674100677258,3.26
90,34.00252152,-4.93597681,2021-11-17 10:04:16,0.2692773645537283,0.1805001556795274,1.16
90,34.0052058,-4.93645918,2022-01-02 10:56:16,1.05013112802001,0.6364455449290608,1.11
90,34.0048,-4.9335,2022-01-17 10:02:37,1.054916260964074,0.7545740945626961,0.7
90,34.00365,-4.93349,2022-04-14 10:54:16,3.91305436037158,1.4818437735882115,3.95
90,34.00138,-4.93554,2022-07-02 09:55:41,3.3308935869969285,1.362542745118417,3.3
90,34.00288712,-4.93561063,2022-07-17 10:04:47,0.5877039223409543,0.271942462455387,2.7
90,34.00482566,-4.93647318,2022-07-25 10:56:33,1.6928659583889902,0.7486784542591814,3.0
91,33.482447,-7.538042,2021-05-12 10:26:18,5.031683879424495,1.847527779103996,4.08
91,33.48,-7.54,2021-05-21 10:26:23,8.52740477067967,3.334108342744212,3.59
91,33.48336871,-7.53322584,2021-06-26 10:25:41,5.247877223376277,2.0770690949153106,3.55
91,33.48344905,-7.53865888,2021-06-28 11:17:40,5.356573039892131,1.755906621557676,5.01
91,33.48581791,-7.53908495,2021-07-05 10:25:16,4.916077877426126,1.8717698837475347,3.81
91,33.48533563,-7.5386331,2021-07-17 11:16:09,6.649195099771643,2.618130907157462,3.55
91,33.48505154,-7.54084933,2021-08-01 10:23:26,6.154228817706104,1.8858797961681275,5.57
91,33.483291,-7.53913759,2021-08-05 11:14:04,7.097958239152351,2.281769040171947,5.18
91,33.48365395,-7.53777209,2021-08-19 10:21:43,8.608415816518894,3.867910125965466,2.6
91,33.48313843,-7.53890916,2021-08-30 11:15:24,5.424191505377657,1.8064589725910083,4.94
91,33.48312387,-7.53812966,2021-09-18 11:11:47,7.216108843212604,2.71250368239127,3.88
91,33.48312,-7.54053,2022-06-07 10:09:52,2.5285386737348547,1.0239767880151731,3.46
91,33.4828002,-7.53832946,2022-07-09 10:06:37,11.183138369709178,5.512082777627283,2.02
91,33.48363555,-7.54086327,2022-07-17 13:56:38,3.463296735554356,1.0864827564988917,5.86
91,33.48157,-7.53896,2022-07-19 11:04:28,3.977892694939025,1.1832691221074394,6.41
91,33.48250488,-7.53866821,2022-07-25 14:05:25,2.5121862392994934,0.8488612147828808,4.91
91,33.48227558,-7.53909858,2022-07-27 14:07:01,4.802459478763616,1.31197320584347,6.81
91,33.47598336,-7.53518815,2022-07-28 13:56:39,5.795405020671136,1.7424362419659212,5.91
91,33.47992448,-7.53970206,2022-08-04 14:02:39,4.679334920506383,1.441682756177421,5.57
91,33.4806512,-7.53873243,2022-08-31 13:59:28,2.758844998270117,0.780757434583626,6.55
91,33.4808094,-7.5393605,2022-09-07 14:03:59,3.5655994360158108,0.9819418836790044,7.01
91,33.48240097,-7.53854278,2022-10-03 14:04:28,1.791325627280762,0.664773914474265,4.34
91,33.48368177,-7.53930925,2022-10-05 14:00:51,3.611467586396291,1.181184666875711,5.16
91,33.48102,-7.53961,2022-11-02 14:01:49,2.84340640278374,0.8935868916978149,5.61
91,33.48074261,-7.5391578,2022-11-03 13:50:51,3.988242394406293,1.331699452738272,4.97
91,33.47963713,-7.53858392,2022-11-06 14:06:03,2.2665559017632355,0.8145418373709407,4.55
91,33.48122754,-7.541048,2022-11-30 10:12:20,3.512898390896305,2.0384821149475405,1.24
91,33.48178508,-7.54064381,2022-12-18 14:04:47,6.904524992364983,3.0095905744925067,2.8
91,33.4812257,-7.54069421,2022-12-23 13:59:21,8.374732680585508,3.94721324731631,2.33
91,33.48178592,-7.54162556,2022-12-30 09:56:18,4.9980162745823735,2.5324354975626773,1.86
92,31.520665,-9.663136,2021-10-28 10:31:31,0.7091534254385116,0.2494911992679685,4.68
92,31.52046776,-9.66222259,2021-11-06 10:29:12,1.5004733730565247,0.3360778520588064,10.03
93,34.58075212,-1.94412021,2021-11-09 09:55:50,1.024322307039539,0.5687864155859483,1.56
93,34.580445,-1.94385095,2021-12-14 09:55:14,0.950028986132197,0.4062354378318138,5.79
93,34.58047139,-1.94356537,2021-12-31 09:59:14,1.013208363392832,0.6325847244791065,1.16
93,34.58061792,-1.94523825,2022-01-09 09:55:25,1.108386701525224,0.5058589656769014,2.91
93,34.58037994,-1.94419615,2022-01-18 09:51:23,0.8699058627961755,0.3390891968519444,4.83
93,34.58046779,-1.94356426,2022-02-02 10:46:32,0.5878458387943373,0.2559034398271009,3.42
93,34.57792953,-1.94480174,2022-07-20 10:47:03,0.1871495840632211,0.1329608640211914,1.28
94,33.8711,-6.8114,2021-11-25 10:12:25,3.7416454066481686,1.1848404131650367,5.4
94,33.87065817,-6.81116306,2022-01-07 11:13:17,2.8806752799644606,1.246645182978068,2.89
94,33.87082,-6.81022,2022-06-29 13:59:31,3.160370279680379,0.9020967101480656,6.47
94,33.87060185,-6.81048057,2022-06-29 14:04:01,4.526602910105992,1.299076965487401,6.49
94,33.86998618,-6.81140534,2022-06-30 13:48:54,1.910034758188342,0.5774262031662244,6.44
94,33.87063855,-6.81113134,2022-07-08 14:04:00,4.372976677692431,1.4580932288997035,5.1
94,33.87145967,-6.81006042,2022-07-19 13:55:30,3.3523305489690407,0.9775386746155328,6.16
95,19.45714076,-99.0166322,2021-11-27 17:07:48,2.393708124712955,2.006181888378864,0.92
95,19.45802827,-99.01387125,2022-02-04 16:18:28,0.849326021177946,0.4855029378204025,1.3
95,19.45912457,-99.01841203,2022-02-22 16:08:09,3.889002102065928,1.7856673845020723,2.49
95,19.45868257,-99.01918814,2022-03-11 16:07:36,0.4839789386015399,0.2308381083122788,2.39
96,19.42255835,-98.99589101,2021-11-27 17:07:48,1.1647522058463224,0.7408455320570965,0.92
96,19.42188064,-98.99535437,2022-02-04 16:18:28,0.4098027150193438,0.2363577242504245,1.3
96,19.42021439,-98.99386698,2022-02-22 16:08:09,2.471067320237793,1.1580817158678458,2.49
97,-25.90043,32.59723,2022-06-09 06:51:26,1.3859817600073845,0.605181105260962,2.86
97,-25.89941558,32.59743992,2022-07-02 07:01:04,0.714555685030094,0.319367690600465,2.73
98,2.73269413,101.60382329,2022-07-23 02:39:11,6.9386699343741824,4.183042077897319,1.09
99,6.59626175,3.37384399,2021-12-18 09:18:52,1.1647975314033463,0.4802024874417668,3.34
99,6.59720935,3.37595659,2022-01-22 09:14:34,1.231648182598367,0.5260075430498944,3.17
99,6.59554705,3.37394693,2022-01-24 10:05:07,1.288876539742435,0.6926025430245427,1.66
100,6.56296237,3.25321389,2022-12-20 13:05:30,0.6847474258274395,0.3693106091523761,1.64
100,6.56288427,3.25279566,2022-12-26 13:04:54,0.3720224980698329,0.1596380237437715,2.98
100,6.56299037,3.25327275,2022-12-27 09:08:15,1.3437474042397073,0.6524250048155944,2.15
100,6.56298801,3.25294499,2022-12-29 12:57:47,0.5862109369704779,0.3422648380521247,1.29
101,-36.6599081,174.6254986,2021-11-08 22:15:32,1.5930306691908651,0.938234998105498,1.89
101,-36.65840564,174.6219002,2022-08-03 21:13:26,0.9316248658531772,0.4941563470413132,1.64
102,-37.36925527,175.05831031,2021-08-03 21:28:00,0.402591618190693,0.2039439910917004,1.87
103,31.62556552,74.41786698,2021-02-05 05:44:58,12.599386181862256,6.894933117640093,1.49
103,31.62681636,74.41747183,2021-03-05 04:54:12,6.229902975473897,2.3664062942146216,3.82
103,31.62804173,74.41828988,2021-03-09 05:45:03,4.376573792864832,2.317740973408443,1.65
103,31.62780526,74.4185897,2021-03-14 04:55:08,2.3075844917025723,1.237141432479789,1.85
103,31.626795,74.41839,2021-03-28 05:47:08,4.353006167113253,2.5890466729537813,1.66
103,31.625,74.4184,2021-04-01 04:56:40,5.967747674126728,1.6181976083529757,8.02
103,31.62523569,74.41460826,2021-04-03 05:52:35,3.3418572817381844,1.814424472325872,1.54
103,31.62764131,74.41862311,2021-04-10 04:57:17,7.911710676575974,3.675132676053064,2.4
103,31.62894705,74.41948347,2021-04-10 05:43:13,7.719698246384417,3.5223001562151977,2.58
103,31.62956017,74.4183893,2021-04-19 04:57:48,7.199677382626313,2.8064547266126003,3.67
103,31.62753175,74.41856132,2021-04-28 04:58:10,3.350402473940606,1.7188677354152924,2.02
103,31.63006209,74.41979879,2021-05-24 05:49:25,7.784437269846014,3.013295089350853,3.71
103,31.628922,74.419289,2021-06-06 05:44:14,3.807626862797701,2.4419996578685708,0.88
103,31.6257,74.419,2021-06-12 05:48:59,4.091148188789985,1.5493981051898744,3.86
103,31.62642216,74.4177612,2021-07-01 05:47:59,4.197892356830941,1.6615453870248291,3.52
103,31.6244,74.4164,2021-08-14 04:54:29,4.390439429692027,2.135182969406267,2.28
103,31.62534109,74.41558148,2021-09-19 04:49:58,2.0900912300180394,1.3097747656976546,1.2
103,31.62680834,74.41919666,2021-10-16 05:40:20,7.506029911646875,3.9770078390549832,1.66
103,31.62469644,74.41551582,2021-10-22 05:43:27,3.8833962075949375,1.3905645356603047,4.47
103,31.62676142,74.41925897,2021-11-02 04:51:31,3.740924322742497,1.0347718388948073,6.68
103,31.62723528,74.41934445,2021-11-11 04:49:03,10.540540540057934,6.289093426866377,1.14
103,31.62724448,74.41926555,2021-11-16 05:39:26,7.185171334796954,3.9981223767144334,1.41
103,31.62651513,74.42129895,2021-11-20 04:46:24,16.67715222052258,9.51099459562227,1.32
103,31.62470459,74.41631507,2021-11-22 05:41:56,4.525426481622491,2.1631181172954705,2.58
103,31.6262109,74.42056237,2021-11-28 04:54:24,6.330635441153949,3.1951873636365,1.99
103,31.627555,74.42025421,2021-11-28 05:44:19,6.228541268770069,3.3619988684487554,1.56
103,31.62799296,74.41936875,2021-12-04 05:46:36,5.638983765470233,4.576001533041146,0.56
103,31.62746058,74.41885286,2021-12-07 04:51:26,5.294323671060763,2.367358526334145,2.65
103,31.62532834,74.41558682,2021-12-29 05:39:22,6.625882821294368,3.30901245301755,2.34
103,31.62748777,74.41920337,2022-01-28 05:45:50,3.0966722210433284,1.431767107450567,2.43
103,31.62804072,74.41829255,2022-02-14 04:52:15,4.974691051810054,2.6854742743414857,1.56
103,31.63069598,74.41901585,2022-03-20 04:51:00,31.24639347895484,12.60290663121785,3.39
103,31.62782354,74.41828955,2022-03-29 05:43:49,1.9541445818845669,1.3305464817692485,0.71
103,31.62378243,74.41449448,2022-04-06 04:48:04,5.288500250414224,2.49521268542028,2.85
103,31.62823419,74.418437,2022-04-10 05:40:03,4.287854608633897,1.9783053820087413,2.43
103,31.6281454,74.4164193,2022-04-15 04:39:59,5.155343871096296,2.2587285133727866,2.77
103,31.62937205,74.41749,2022-05-09 05:40:26,1.5955882241168278,0.60700899683081,4.44
103,31.62613,74.4201,2022-06-11 04:37:04,5.015131246082568,2.8609166572525715,1.46
103,31.62982761,74.41694688,2022-06-24 05:30:35,2.870084534359244,1.6212098788381075,1.38
103,31.62613978,74.42006659,2022-06-26 04:47:34,4.511567209291447,2.03066493425675,2.59
103,31.62658724,74.42025834,2022-06-29 05:40:44,1.423927756249985,1.0220605549550417,0.59
103,31.627088,74.41909243,2022-09-13 08:29:17,4.070080036583729,2.314378153824119,1.33
103,31.62690686,74.41728973,2022-09-20 04:43:21,4.703279614035367,3.19684589049817,0.71
103,31.62759999,74.41778755,2022-09-21 04:31:04,19.057545684741843,9.02608132173837,2.43
103,31.6272715,74.4147589,2022-09-22 08:26:51,6.82139726524943,3.226790320307548,2.26
103,31.62499447,74.41837115,2022-10-01 08:24:05,3.5778555492424147,2.259193888435389,0.95
103,31.62676364,74.41899812,2022-10-06 04:33:47,5.602283577453646,2.315432664219711,3.22
103,31.6295311,74.41804136,2022-10-12 08:22:24,3.02220153853311,1.3731844765337669,2.54
103,31.62465756,74.41700149,2022-11-02 08:30:37,3.050442074498521,1.2033200331305167,4.21
103,31.62970946,74.41845688,2022-11-04 08:29:42,2.6452048413045794,1.8258410098122468,0.68
103,31.63097782,74.41853205,2022-11-10 08:35:42,3.283371511202461,1.7133084003332222,1.74
103,31.62686887,74.41906236,2022-11-11 08:24:31,3.604412246503808,1.502450487781022,3.14
103,31.62913071,74.41801942,2022-12-05 08:37:42,3.354634400353716,1.71337927822126,1.88
103,31.62716631,74.42124982,2022-12-06 08:26:27,5.716190622490547,2.2990834477071984,3.53
103,31.6276135,74.41990981,2022-12-14 08:30:15,2.7255723366743965,1.1716196338913691,3.0
103,31.62944442,74.41735875,2022-12-16 08:32:09,3.944127139959215,1.9301436361199416,2.07
103,31.62909847,74.41699809,2022-12-19 08:24:38,2.932956157124237,2.055122737303262,0.62
104,25.01365235,66.91726911,2022-03-04 06:05:06,0.7980899942102287,0.4293730852103205,1.88
104,25.00986,66.92669,2022-09-10 08:47:48,2.2388589233510574,0.9801387453516748,2.9
104,25.0102985,66.92493663,2022-09-19 05:55:19,0.5421524070994456,0.2360861969712331,3.91
104,25.00827,66.92253,2022-10-06 08:47:55,0.9724087872812356,0.3887197672410347,4.13
104,25.00981157,66.92725059,2022-10-07 08:55:24,2.0322474133950013,0.9082168783910718,3.03
104,25.01140925,66.92554793,2022-11-03 04:59:42,1.1631139231104328,0.4587352285594539,3.79
104,25.01075584,66.92638576,2022-11-04 08:56:08,0.4559734833313645,0.1662585454342384,5.53
104,25.00947,66.92463,2022-11-08 09:00:02,1.3584948153200294,0.7302468250183216,1.66
104,25.00887654,66.92341085,2022-11-10 05:04:25,0.9593401531986776,0.5666928707660875,1.2
104,25.01044791,66.91984507,2022-12-03 09:02:16,0.2770770274225715,0.1625444060176855,1.72
104,25.00712514,66.92201961,2022-12-12 08:54:54,0.803705048761303,0.3690759398310838,2.75
104,25.00829186,66.92247395,2022-12-14 08:56:48,0.4825475768922243,0.2153948268238025,3.19
105,25.02582798,67.03766352,2021-01-15 06:12:37,1.445027926373021,0.9967907900165988,0.69
105,25.033871,67.033434,2021-02-03 05:23:47,1.4863541580752178,1.0422933455179568,1.08
105,25.03436853,67.03111173,2022-03-01 05:16:32,4.388298632756633,2.03551242537242,2.77
105,25.03335796,67.03245039,2022-03-10 05:10:37,1.5809106170749283,1.3247750848718671,0.23
105,25.0282128,67.03315392,2022-06-01 05:02:48,3.657976933424596,0.9461217080164744,7.8
105,25.03207718,67.03291064,2022-09-30 08:59:08,3.1170634044353305,0.9314179147748558,5.93
105,25.02830547,67.03180965,2022-10-05 08:58:50,3.5965092828017453,1.3371676668754515,4.56
105,25.03212121,67.03315269,2022-10-09 08:56:53,1.9632255957703104,1.1374857241946812,2.36
105,25.02739766,67.03330478,2022-11-02 08:53:45,3.608972653469277,1.3516293572034503,4.15
105,25.02749057,67.03282286,2022-11-25 08:58:03,3.386879266499418,1.5831995553814724,2.61
105,25.02885344,67.03246062,2022-11-27 05:50:56,4.592582248509732,2.592177344964113,1.39
105,25.02856088,67.03107908,2022-11-27 08:59:14,5.3568015104238205,2.2191384236352474,3.44
105,25.03219544,67.03370564,2022-11-29 09:02:28,4.528731419146086,2.305513743567948,1.87
105,25.03234645,67.03239983,2022-12-04 08:51:00,3.064527451766597,1.4223537779161486,2.4
105,25.02664871,67.03210516,2022-12-05 09:03:57,1.5110934557053604,0.8011085456117577,1.66
105,25.02453013,67.03255332,2022-12-07 05:56:26,1.6506291379374116,0.9919300649681272,1.14
105,25.03146424,67.03409735,2022-12-08 08:56:16,1.3713337914009804,0.635009256270128,2.49
105,25.02681374,67.03216168,2022-12-08 08:56:16,1.759138724008331,0.8109673647662519,2.49
105,25.03256906,67.03164353,2022-12-10 04:53:12,5.407739200839698,2.010935467738915,4.0
105,25.02625116,67.03225397,2022-12-12 05:58:46,1.703010329974706,0.7055867418972714,3.49
106,-13.55056777,-72.01689074,2022-07-22 14:02:17,0.5013088789908188,0.3846820704678187,0.41
107,-25.32894644,-57.64247724,2022-05-17 12:59:24,1.5317170113487644,0.6062172524256954,3.58
108,44.47817885,25.98482206,2022-09-14 08:52:19,1.922011398492435,0.8921385677095893,2.5
108,44.47875755,25.98530822,2022-10-17 11:45:57,0.3945377068266404,0.2512186111147053,0.94
109,44.31523721,26.12894932,2022-09-19 11:49:51,1.4856290554218268,0.5958949190210936,3.65
109,44.31514215,26.13006355,2022-10-19 11:47:51,1.3375795150462158,0.7475224550174776,1.4
109,44.31475833,26.12369092,2022-10-21 09:03:00,2.0531508623287857,0.8426091285480583,3.35
109,44.31526005,26.12778857,2022-11-09 11:54:09,2.294608909726481,1.1340203229276928,2.08
109,44.31485342,26.12724444,2022-11-10 08:09:29,4.019146959212256,2.583009099157065,0.88
109,44.31501716,26.13072748,2022-11-22 11:51:15,1.446769276670368,0.7130732548813749,2.19
109,44.31604,26.13075,2022-12-31 11:57:17,2.35195318507849,0.9157843199098225,3.69
110,48.36370747,135.15168056,2022-09-14 04:47:08,0.437340595139788,0.1921047884955398,2.88
110,48.36412385,135.15159484,2022-09-23 04:43:44,0.2547661173518391,0.1442831151993578,1.47
111,55.75340927,38.28763895,2022-05-22 08:18:27,2.536270495952782,0.8450843942269171,5.08
111,55.7536158,38.28881407,2022-06-24 08:33:44,3.519258929334227,1.4110301900117652,3.36
112,24.60906932,46.89703242,2022-06-26 06:24:44,3.2237775585125057,0.959454431657025,5.93
112,24.61037179,46.88591154,2022-08-27 10:17:42,4.295747590915942,1.4332111089529909,4.95
112,24.61037179,46.88591154,2022-08-27 10:17:42,4.406356180330929,1.4701139892410242,4.95
112,24.61604321,46.89568515,2022-09-05 10:17:17,4.955648663718675,2.359995305127577,2.23
112,24.61777105,46.89150296,2022-10-25 10:22:35,8.904946638913223,3.848942809350372,2.89
112,24.6203471,46.89040648,2022-10-27 07:20:40,2.221655222027557,0.8976234060509709,3.54
112,24.6244,46.89429,2022-11-11 06:26:41,1.5558379472441088,0.5934597761919647,5.85
