rho_x,rho_y,mse
0.42,0.76,0.0024469594050505806
0.44,0.76,0.0024984447949365843
0.46,0.76,0.002501376686723164
0.48,0.76,0.0024510116745291902
0.5,0.76,0.002368155417239505
0.52,0.76,0.0024229559461498907
0.54,0.76,0.002412560003927193
0.56,0.76,0.0024335096581428474
0.58,0.76,0.002397428077645803
0.6,0.76,0.0024205615678658484
0.62,0.76,0.0024403354589315985
0.64,0.76,0.002413809328121489
0.66,0.76,0.0024435541271044903
0.68,0.76,0.002455697531556875
0.7,0.76,0.002508880847835027
0.72,0.76,0.0024842644959811658
0.74,0.76,0.002504373407459184
0.76,0.76,0.0026052475642410673
0.78,0.76,0.0026751682780174996
0.8,0.76,0.0027599373571787415
0.0,0.78,0.003213495736644582
0.02,0.78,0.0031001447710373607
0.04,0.78,0.0031494995747831564
0.06,0.78,0.003048782983728932
0.08,0.78,0.002898393503383729
0.1,0.78,0.0029613903089952746
0.12,0.78,0.0030175875027317286
0.14,0.78,0.0030271481777502545
0.16,0.78,0.002900341277227618
0.18,0.78,0.0028970915196163786
0.2,0.78,0.0029070219121203056
0.22,0.78,0.002911842145291446
0.24,0.78,0.0026361054506009634
0.26,0.78,0.0027841308938195888
0.28,0.78,0.002841742380157202
0.3,0.78,0.0027669070632546124
0.32,0.78,0.002631626609580663
0.34,0.78,0.0027126049572491918
0.36,0.78,0.002600642854603925
0.38,0.78,0.002640469603604341
0.4,0.78,0.0025697378875037887
0.42,0.78,0.002497757535405789
0.44,0.78,0.0025809172951218127
0.46,0.78,0.002504487430076665
0.48,0.78,0.002525099965512812
0.5,0.78,0.0025317426760031745
0.52,0.78,0.0023950041464224354
0.54,0.78,0.0024660510014232555
0.56,0.78,0.0026217255466392526
0.58,0.78,0.0024592432603483226
0.6,0.78,0.0024377489686434584
0.62,0.78,0.0024605295983711408
0.64,0.78,0.0025068739495478594
0.66,0.78,0.002503192853078909
0.68,0.78,0.002506245909805715
0.7,0.78,0.0025208977773848694
0.72,0.78,0.002535019199267886
0.74,0.78,0.002498771190571695
0.76,0.78,0.002550269787573578
0.78,0.78,0.0027089957173000896
0.8,0.78,0.00272879315137567
0.0,0.8,0.0030831575748655705
0.02,0.8,0.0032675845943951807
0.04,0.8,0.003024262915077345
0.06,0.8,0.0030613035686678555
0.08,0.8,0.0030497179765928907
0.1,0.8,0.0031038000970767376
0.12,0.8,0.0030878089628229685
0.14,0.8,0.0030246805699917986
0.16,0.8,0.002858021097052214
0.18,0.8,0.0029621657672545317
0.2,0.8,0.003130269679095624
0.22,0.8,0.002978104707910673
0.24,0.8,0.002828000043529402
0.26,0.8,0.0028698322579333276
0.28,0.8,0.0028711157617711982
0.3,0.8,0.0027696319567705983
0.32,0.8,0.002852357326274812
0.34,0.8,0.0027761432654800407
0.36,0.8,0.0027232257005501926
0.38,0.8,0.0026813450462409437
0.4,0.8,0.002605396401134241
0.42,0.8,0.0026422206626467715
0.44,0.8,0.002662576962254804
0.46,0.8,0.0025649070196166602
0.48,0.8,0.0025369210126408243
0.5,0.8,0.0024939582546733103
0.52,0.8,0.002655363526066003
0.54,0.8,0.0025649209760526172
0.56,0.8,0.002544478391504754
0.58,0.8,0.0025196235947101487
0.6,0.8,0.0025192595950072347
0.62,0.8,0.0025562101554549126
0.64,0.8,0.002512407567122212
0.66,0.8,0.0025062003766763755
0.68,0.8,0.0025367418475263455
0.7,0.8,0.002583947391086133
0.72,0.8,0.0025341477802362056
0.74,0.8,0.002571517361201714
0.76,0.8,0.002647603420176656
0.78,0.8,0.0026962466544023416
0.8,0.8,0.002793890111084856
