rho_x,rho_y,mse
0.38,0.76,0.002206582039438981
0.4,0.76,0.0022110318147046215
0.42,0.76,0.002130784252831224
0.44,0.76,0.0021219734321827597
0.46,0.76,0.0021627127628877393
0.48,0.76,0.0021963549469579315
0.5,0.76,0.002216635264380607
0.52,0.76,0.002068604613322274
0.54,0.76,0.002082727265209156
0.56,0.76,0.0021909230268073233
0.58,0.76,0.002129303297801874
0.6,0.76,0.0021208109683358567
0.62,0.76,0.0021019536893646697
0.64,0.76,0.0022210708408566533
0.66,0.76,0.0021770518418408576
0.68,0.76,0.0021881803012883663
0.7,0.76,0.002237022337790908
0.72,0.76,0.002227038200751735
0.74,0.76,0.002304737047351065
0.76,0.76,0.002371009506001883
0.78,0.76,0.0024134220407635433
0.8,0.76,0.002479411227725226
0.0,0.78,0.002747788966676235
0.02,0.78,0.002646759340311837
0.04,0.78,0.002681215902454533
0.06,0.78,0.002675040550333331
0.08,0.78,0.0026742151479241826
0.1,0.78,0.002757071975945663
0.12,0.78,0.0027309636997035216
0.14,0.78,0.0026226430461695756
0.16,0.78,0.0025559284592289603
0.18,0.78,0.0025419949570071394
0.2,0.78,0.0025873291426991405
0.22,0.78,0.0025288907790247447
0.24,0.78,0.002540493857667946
0.26,0.78,0.0025227642718667733
0.28,0.78,0.002367506328505402
0.3,0.78,0.002374100878334929
0.32,0.78,0.0023113285455444994
0.34,0.78,0.0023610059735188595
0.36,0.78,0.002340743657006132
0.38,0.78,0.002312724474645571
0.4,0.78,0.00240154892480955
0.42,0.78,0.002292369875515708
0.44,0.78,0.0022569077806213343
0.46,0.78,0.002224360565814006
0.48,0.78,0.002229344483777715
0.5,0.78,0.00219671039399513
0.52,0.78,0.0021956843208852947
0.54,0.78,0.0022236185385369673
0.56,0.78,0.0021638188312287114
0.58,0.78,0.002132733311689714
0.6,0.78,0.0021174990002374027
0.62,0.78,0.002216583209326238
0.64,0.78,0.002219371374193013
0.66,0.78,0.0021838487216356787
0.68,0.78,0.002202913917862817
0.7,0.78,0.002270414790319077
0.72,0.78,0.00226132442529351
0.74,0.78,0.002342910627028784
0.76,0.78,0.0023504228105032483
0.78,0.78,0.002423852207408898
0.8,0.78,0.0024083486391983573
0.0,0.8,0.002778371133581594
0.02,0.8,0.002818449419714391
0.04,0.8,0.0026739460036061978
0.06,0.8,0.0027429950511897888
0.08,0.8,0.0027905600113985363
0.1,0.8,0.0026509999482325223
0.12,0.8,0.002574269551296295
0.14,0.8,0.0025733818386484003
0.16,0.8,0.002677572040924168
0.18,0.8,0.002623521579029399
0.2,0.8,0.002596508960102698
0.22,0.8,0.0025570189298734047
0.24,0.8,0.00248010910686868
0.26,0.8,0.002578188990862016
0.28,0.8,0.002597451578556402
0.3,0.8,0.0024384554017302306
0.32,0.8,0.002344047117632464
0.34,0.8,0.002410071480575993
0.36,0.8,0.002429781729284867
0.38,0.8,0.002425755498857142
0.4,0.8,0.002333781234333459
0.42,0.8,0.002353196316091418
0.44,0.8,0.002245216991538129
0.46,0.8,0.0022664256962435995
0.48,0.8,0.0021859999560499958
0.5,0.8,0.002168717545289352
0.52,0.8,0.0022510479472766486
0.54,0.8,0.002238585741176494
0.56,0.8,0.0022280754097375533
0.58,0.8,0.0022160121424706146
0.6,0.8,0.0022676970992485195
0.62,0.8,0.002239067249751794
0.64,0.8,0.002271908681704447
0.66,0.8,0.0022560960220085516
0.68,0.8,0.0023671135579279986
0.7,0.8,0.0023362512023986717
0.72,0.8,0.0023542711242354104
0.74,0.8,0.0023208630093321733
0.76,0.8,0.0023587276559933
0.78,0.8,0.0024663955530126627
0.8,0.8,0.0024279931562540364
