q_distancia,rama,tipo,frecuencia_THz,peso_msrd_x,peso_msrd_y
1.76232,5,optica,9.99986,0.026768273279658965,0.007583672632734314
1.76232,6,optica,9.99986,0.017927917226539167,0.01132322393791506
1.76232,7,optica,11.6712,0.012591543943518876,0.01057408509676524
1.76232,8,optica,11.6712,0.008830783380449389,0.01507726454407102
1.76232,9,optica,14.39094,0.002488824470058013,0.05180901634276117
1.76232,10,optica,14.09777,0.033971524458298104,0.0010095090762821085
1.76232,11,optica,14.09777,0.015746320187206557,0.002177941377291125
1.76232,12,optica,14.39094,0.010853371276290687,0.011880506467623484
1.76492,1,acustica,4.29788,0.06400496301458025,0.016996734803362813
1.76492,2,acustica,5.68174,0.026000807178587156,0.16779852358976374
1.76492,3,acustica,5.68174,0.023313510932584432,0.187140283989185
1.76492,4,optica,4.29788,0.40041523295357995,0.0027168681232058564
1.76492,5,optica,10.01452,0.03296721289752441,0.004685726104788447
1.76492,6,optica,10.01452,0.013186163746354838,0.01171495615005908
1.76492,7,optica,11.69927,0.016317325207385946,0.0065845602084954125
1.76492,8,optica,11.69927,0.006205553045696101,0.01731391376053767
1.76492,9,optica,14.40437,0.0013766624823723322,0.05784136540466337
1.76492,10,optica,14.1215,0.038965010190895176,0.0006327006697370442
1.76492,11,optica,14.1215,0.011126088301019034,0.0022158001426103276
1.76492,12,optica,14.40437,0.011041588377047514,0.0072116469988419895
1.76753,1,acustica,4.22606,0.3453212293920312,0.005166518115481714
1.76753,2,acustica,5.57286,0.024613871449830016,0.16964424309483458
1.76753,3,acustica,5.57286,0.020250520854388922,0.20619724409880963
1.76753,4,optica,4.22606,0.13477677703109678,0.013237505945871563
1.76753,5,optica,10.03227,0.02963040284513803,0.005298090661214651
1.76753,6,optica,10.03227,0.01772459490460041,0.008856877206322097
1.76753,7,optica,11.72639,0.014415165001408879,0.008632469163227676
1.76753,8,optica,11.72639,0.009183499137183184,0.013550223667323398
1.76753,9,optica,14.41732,0.005757867381183543,0.03319173816963099
1.76753,10,optica,14.14597,0.043355985394510216,0.00035748155915497616
1.76753,11,optica,14.14597,0.007103377089284033,0.0021819150331904456
1.76753,12,optica,14.41732,0.005757867381184055,0.03319173816962839
1.77013,1,acustica,4.15407,0.36580936645053513,0.0045151949779753476
1.77013,2,acustica,5.45759,0.022884108683657856,0.1747173693657622
1.77013,3,acustica,5.45759,0.017895504593011424,0.22342210294816595
1.77013,4,optica,4.15407,0.13080186804179142,0.01262750019568399
1.77013,5,optica,10.05263,0.04564229964168437,0.0006726244790790017
1.77013,6,optica,10.05263,0.002672368225757659,0.011487985721634002
1.77013,7,optica,11.75251,0.018340562825290112,0.005247117668892656
1.77013,8,optica,11.75251,0.006306010225300136,0.015260852396322657
1.77013,9,optica,14.42979,0.004335709499598512,0.04009113217387465
1.77013,10,optica,14.17104,0.04044080225015322,0.0004612009671918983
1.77013,11,optica,14.17104,0.010381166338665431,0.0017966514073010857
1.77013,12,optica,14.42979,0.006300825772856115,0.027587416139127234
1.77274,1,acustica,4.08204,0.38596202918943007,0.003967148035692512
1.77274,2,acustica,5.33664,0.021831208950339232,0.17326834939097635
1.77274,3,acustica,5.33664,0.015206145721312764,0.24875846972404084
1.77274,4,optica,4.08204,0.12802994093663378,0.011959456473609489
1.77274,5,optica,10.07514,0.03392039130095317,0.003208951833457704
1.77274,6,optica,10.07514,0.015130525032384698,0.007193993706353364
1.77274,7,optica,11.77761,0.005973939197673817,0.014483791266057283
1.77274,8,optica,11.77761,0.019689767337456757,0.004394429192193852
1.77274,9,optica,14.4418,0.0017136245705590685,0.056860176464267484
1.77274,10,optica,14.19657,0.03999856074645253,0.0004372630995669712
1.77274,11,optica,14.19657,0.01117953037157411,0.0015644570092749868
1.77274,12,optica,14.4418,0.008068897854953516,0.012075626340426832
1.77534,1,acustica,4.01016,0.4171225328155528,0.0031914337011636294
1.77534,2,acustica,5.21072,0.016054649109678246,0.2338649019386507
1.77534,3,acustica,5.21072,0.017557061885942554,0.21385234978868417
1.77534,4,optica,4.01016,0.11514233234039259,0.011561507237901395
1.77534,5,optica,10.09934,0.04162372193202731,0.0014232243692634205
1.77534,6,optica,10.09934,0.00796169840602652,0.007440610328602998
1.77534,7,optica,11.80165,0.00652085464157964,0.013064478518524178
1.77534,8,optica,11.80165,0.02012652953830154,0.0042327995606600555
1.77534,9,optica,14.45335,0.00673765581144442,0.017373636895965706
1.77534,10,optica,14.22241,0.04105604914839206,0.0003594759068130829
1.77534,11,optica,14.22241,0.010470733974561316,0.0014095153724314126
1.77534,12,optica,14.45335,0.002217875396038002,0.05277915333167812
1.77795,1,acustica,3.93861,0.06847453557317944,0.011928011264699065
1.77795,2,acustica,5.08056,0.015576207704572562,0.23243695107230186
1.77795,3,acustica,5.08056,0.014898796971515327,0.24300527318021115
1.77795,4,optica,3.93861,0.482970231735937,0.0016911291379720517
1.77795,5,optica,10.12479,0.047458993397853144,0.0003739726032356601
1.77795,6,optica,10.12479,0.002482502950202084,0.007149382564277386
1.77795,7,optica,11.8246,0.010177737851428592,0.009952936006658092
1.77795,8,optica,11.8246,0.017417410816411415,0.0058159260636125665
1.77795,9,optica,14.46445,0.0018574782497064193,0.05508545147418397
1.77795,10,optica,14.2484,0.040860354301599955,0.00033057871981637945
1.77795,11,optica,14.2484,0.011006658129802,0.0012272175129789658
1.77795,12,optica,14.46445,0.006299864702919641,0.016241623084562506
1.78055,1,acustica,3.86759,0.10560165975063453,0.010209091044155726
1.78055,2,acustica,4.94692,0.016833933955365962,0.19715150188429534
1.78055,3,acustica,4.94692,0.010765064552222833,0.3082968379633389
1.78055,4,optica,3.86759,0.46593227022862477,0.002313849088579173
1.78055,5,optica,10.15107,0.015133116730016162,0.004441324895523051
1.78055,6,optica,10.15107,0.03500978043580288,0.0019197803369010475
1.78055,7,optica,11.84645,0.006496526060072885,0.011038215017237715
1.78055,8,optica,11.84645,0.022008244502640415,0.0032583267378537054
1.78055,9,optica,14.4751,0.003212455985970775,0.04095788294793828
1.78055,10,optica,14.2744,0.04064551386595718,0.0003024064089383158
1.78055,11,optica,14.2744,0.011552182327210697,0.0010639949699121237
1.78055,12,optica,14.4751,0.004177210373966386,0.03149838874977368
1.78316,1,acustica,3.79735,0.12462745455601824,0.009051487841491946
1.78316,2,acustica,4.81059,0.017617809731302655,0.15819170388419182
1.78316,3,acustica,4.81059,0.0073380135199148915,0.3798018813318737
1.78316,4,optica,3.79735,0.46789132600007893,0.002410952772459824
1.78316,5,optica,10.17782,0.015966770734375916,0.0036536705115006065
1.78316,6,optica,10.17782,0.03424614111663774,0.0017034713253498753
1.78316,7,optica,11.86717,0.021307960728141964,0.0035379182029811867
1.78316,8,optica,11.86717,0.00806629133632487,0.009345784696495343
1.78316,9,optica,14.4853,0.002810334447482928,0.04247963783981367
1.78316,10,optica,14.30025,0.04394988445105864,0.00019466183944012093
1.78316,11,optica,14.30025,0.00856784850611208,0.0009985430232950137
1.78316,12,optica,14.4853,0.003843784653882724,0.031058448973524097
1.78576,1,acustica,3.72814,0.09754628372083064,0.008779166391457097
1.78576,2,acustica,4.67236,0.013134594308826877,0.23892523068635382
1.78576,3,acustica,4.67236,0.009384067536299822,0.33441638852972944
1.78576,4,optica,3.72814,0.5168199724024604,0.0016570084388815743
1.78576,5,optica,10.20467,0.010071475206659174,0.0035907951337527397
1.78576,6,optica,10.20467,0.04010226099656263,0.0009018096053207758
1.78576,7,optica,11.88673,0.021173026956850246,0.0034479315913327297
1.78576,8,optica,11.88673,0.009028802041999138,0.008085585240332007
1.78576,9,optica,14.49506,0.002222161693218263,0.04673071525686301
1.78576,10,optica,14.3258,0.04315100583000669,0.000189876105492237
1.78576,11,optica,14.3258,0.009675025633650051,0.0008468551139111017
1.78576,12,optica,14.49506,0.0037300492640318095,0.027839633739381413
1.78836,1,acustica,3.66022,0.16340133950832145,0.007020921561460536
1.78836,2,acustica,4.53306,0.009596100410586655,0.3220298605663924
1.78836,3,acustica,4.53306,0.01066614740188794,0.2897232487763659
1.78836,4,optica,3.66022,0.47361841757988654,0.002422262194927758
1.78836,5,optica,10.23133,0.01787040521232734,0.0024110116016464863
1.78836,6,optica,10.23133,0.03217566274611998,0.0013390789999574075
1.78836,7,optica,11.90515,0.01173101800336276,0.006368764554453507
1.78836,8,optica,11.90515,0.01925495239395788,0.003880149382811043
1.78836,9,optica,14.50436,0.002517755245053877,0.03956103621692495
1.78836,10,optica,14.3509,0.039085949968142096,0.00023663900298478743
1.78836,11,optica,14.3509,0.014035585582023433,0.0006589864154314749
1.78836,12,optica,14.50436,0.002767574081552199,0.035990005506582066
1.79097,1,acustica,3.59389,0.1552380691291284,0.006488986808819315
1.79097,2,acustica,4.39356,0.008931341496076196,0.33214312594375955
1.79097,3,acustica,4.39356,0.009231899613382163,0.32132971626745216
1.79097,4,optica,3.59389,0.5051567561751934,0.001994109294771881
1.79097,5,optica,10.2575,0.04341994632698935,0.00040158699512092327
1.79097,6,optica,10.2575,0.006428931890388308,0.0027122523727210286
1.79097,7,optica,11.92239,0.026813975287013864,0.001398329482351131
1.79097,8,optica,11.92239,0.004911399845651761,0.007634233286069179
1.79097,9,optica,14.51321,0.0016112393123634504,0.050005267958025644
1.79097,10,optica,14.37538,0.04391859110081052,0.00013651505727235253
1.79097,11,optica,14.37538,0.00948465365082282,0.0006321315674959661
1.79097,12,optica,14.51321,0.0030434885067142,0.02647305990526762
1.79357,1,acustica,3.52947,0.140129914212497,0.006009029034717431
1.79357,2,acustica,4.25477,0.008840500086471338,0.3174303357450798
1.79357,3,acustica,4.25477,0.007360043897179817,0.38128073008886426
1.79357,4,optica,3.52947,0.5442448140332224,0.0015471800583548917
1.79357,5,optica,10.28293,0.04373800527429888,0.00030367997048268543
1.79357,6,optica,10.28293,0.005861309063778956,0.002266107452472437
1.79357,7,optica,11.93846,0.022106794214901845,0.0025087353707287673
1.79357,8,optica,11.93846,0.010312171040109784,0.005378120316724031
1.79357,9,optica,14.52159,0.001990633370696372,0.03943947073519073
1.79357,10,optica,14.3991,0.04708346814308805,8.034439980926054e-05
1.79357,11,optica,14.3991,0.006586762246894866,0.0005743175246202029
1.79357,12,optica,14.52159,0.0020708850883414914,0.037911097535082865
1.79618,1,acustica,3.46729,0.5541460896814794,0.0014539769664060757
1.79618,2,acustica,4.11764,0.006146921533207528,0.42749554096335896
1.79618,3,acustica,4.11764,0.00820869355430366,0.32012177439860856
1.79618,4,optica,3.46729,0.15466013322448405,0.005209588493316046
1.79618,5,optica,10.3074,0.04018495449895956,0.0003897322862926409
1.79618,6,optica,10.3074,0.009127741771629857,0.001715799436846991
1.79618,7,optica,11.95337,0.009928019402947403,0.004768029660896936
1.79618,8,optica,11.95337,0.023137856433813272,0.0020458719295206873
1.79618,9,optica,14.52949,0.00212961523670122,0.03069556546008235
1.79618,10,optica,14.42192,0.0451840783704428,8.955089454025746e-05
1.79618,11,optica,14.42192,0.00873756876633469,0.00046308930381669855
1.79618,12,optica,14.52949,0.0013770525901487373,0.04747076790719258
1.79878,1,acustica,3.40768,0.6105095805409858,0.0009736713191311774
1.79878,2,acustica,3.98321,0.011600907348642034,0.06420351668469279
1.79878,3,acustica,3.98321,0.0010119254346008769,0.7360414345250735
1.79878,4,optica,3.40768,0.12298629745595373,0.004833348762619142
1.79878,5,optica,10.33071,0.042068832711399766,0.00024199454570011258
1.79878,6,optica,10.33071,0.006933743078130353,0.0014682442001977007
1.79878,7,optica,11.96711,0.009142545630151695,0.004236199763737505
1.79878,8,optica,11.96711,0.024522895721279553,0.0015793261154226522
1.79878,9,optica,14.53689,0.0015235584222987042,0.038721780798635995
1.79878,10,optica,14.44369,0.0422037908672071,0.00010189007911090197
1.79878,11,optica,14.44369,0.011952949355089745,0.0003597561959393906
1.79878,12,optica,14.53689,0.0014674388239812226,0.04020262671129191
1.80139,1,acustica,3.351,0.5061966510055725,0.0016583249985706434
1.80139,2,acustica,3.85254,0.0054751985777313815,0.4286256631820769
1.80139,3,acustica,3.85254,0.005484748527618409,0.42787934754267776
1.80139,4,optica,3.351,0.2520107914408557,0.0033309627566188646
1.80139,5,optica,10.35268,0.03473017776099697,0.000393902438352303
1.80139,6,optica,10.35268,0.013950657408763237,0.0009806205760504944
1.80139,7,optica,11.97969,0.011348320486607178,0.0032703943760211116
1.80139,8,optica,11.97969,0.022868858306395522,0.0016228830927825402
1.80139,9,optica,14.54379,0.0012406182431658616,0.04034928087448244
1.80139,10,optica,14.46427,0.04341992480943984,7.672707915883349e-05
1.80139,11,optica,14.46427,0.010954923793960588,0.0003041083690390363
1.80139,12,optica,14.54379,0.001274568666219796,0.039274505390104415
1.80399,1,acustica,3.29762,0.488422417217848,0.0015842232908406999
1.80399,2,acustica,3.72678,0.006348159849276107,0.2966789699958221
1.80399,3,acustica,3.72678,0.003040481190711711,0.6194300860028373
1.80399,4,optica,3.29762,0.2942384266698875,0.0026297386710580984
1.80399,5,optica,10.37317,0.03615235069816588,0.00027519367693305385
1.80399,6,optica,10.37317,0.012205457205374692,0.000815118856343959
1.80399,7,optica,11.99111,0.012218894362946278,0.0026237189317281587
1.80399,8,optica,11.99111,0.02250187356617179,0.001424723340062147
1.80399,9,optica,14.55017,0.000814454076592075,0.04883199805357455
1.80399,10,optica,14.48353,0.0393816665957303,8.615012804776666e-05
1.80399,11,optica,14.48353,0.015193737952613327,0.00022329828449997352
1.80399,12,optica,14.55017,0.0012653295564873167,0.031431669069117915
1.8066,1,acustica,3.24791,0.6659889510104071,0.0006073733995944267
1.8066,2,acustica,3.60716,0.003331740555744066,0.5655784016904816
1.8066,3,acustica,3.60716,0.004563450514559535,0.41292449482105514
1.8066,4,optica,3.24791,0.14054451006799754,0.0028781200565716957
1.8066,5,optica,10.39205,0.04607249702299656,3.488228932818064e-05
1.8066,6,optica,10.39205,0.001969911928654271,0.0008158304682821969
1.8066,7,optica,12.0014,0.005780683794933174,0.002742701695940375
1.8066,8,optica,12.0014,0.02939534543834362,0.0005393606032393709
1.8066,9,optica,14.55601,0.0008749342960712028,0.03887084988894194
1.8066,10,optica,14.50136,0.045077862949860346,4.3630300034634304e-05
1.8066,11,optica,14.50136,0.00968006722674963,0.00020317634571723303
1.8066,12,optica,14.55601,0.0008102774714517464,0.04197258455716734
1.8092,1,acustica,3.20222,0.6036383256560701,0.0007647969116847562
1.8092,2,acustica,3.49494,0.0026352459772699503,0.6187952167542548
1.8092,3,acustica,3.49494,0.0038459236577323874,0.4240015535478601
1.8092,4,optica,3.20222,0.22582597971592672,0.00204432071020846
1.8092,5,optica,10.40921,0.03708027277918088,0.00014513300892457658
1.8092,6,optica,10.40921,0.010661993000235008,0.0005047434902712495
1.8092,7,optica,12.01056,0.015937195974810286,0.00143270509824571
1.8092,8,optica,12.01056,0.019645704197804516,0.0011622541851873899
1.8092,9,optica,14.5613,0.0004327779934383855,0.05492299922731691
1.8092,10,optica,14.51764,0.040528164777652954,5.0399797607661616e-05
1.8092,11,optica,14.51764,0.014393866786709264,0.00014190844840193575
1.8092,12,optica,14.5613,0.0008990086470792469,0.026439640460025875
1.8118,1,acustica,3.16091,0.7003187872679209,0.00038802782890132046
1.8118,2,acustica,3.39147,0.0023349201464292406,0.6058859846424551
1.8118,3,acustica,3.39147,0.0028191463933703803,0.5018169312907695
1.8118,4,optica,3.16091,0.15074285421171646,0.0018026936001953502
1.8118,5,optica,10.42454,0.042176355830644684,5.379346217207333e-05
1.8118,6,optica,10.42454,0.005287488432362161,0.00042909071687897255
1.8118,7,optica,12.0186,0.005285513210569946,0.0016954430366842087
1.8118,8,optica,12.0186,0.030655897378204695,0.00029231852056414416
1.8118,9,optica,14.566,0.00050988298527204,0.04090903898659472
1.8118,10,optica,14.53225,0.04034262904861311,3.88857549601125e-05
1.8118,11,optica,14.53225,0.014724761997582958,0.00010653846818667532
1.8118,12,optica,14.566,0.0005098468409661056,0.04091193912975614
1.81441,1,acustica,3.12432,0.2673080042653562,0.0011343127160312536
1.81441,2,acustica,3.29811,0.00038330724599036447,1.057168439863845
1.81441,3,acustica,3.29811,0.003544321719820198,0.11432944164338456
1.81441,4,optica,3.12432,0.6036063392748964,0.0005023321469733749
1.81441,5,optica,10.43798,0.033280579239150086,0.00010199418112618087
1.81441,6,optica,10.43798,0.013931986317897051,0.00024364260410893336
1.81441,7,optica,12.02554,0.02085729308151808,0.0006203890899469954
1.81441,8,optica,12.02554,0.01539436489550596,0.0008405437419103378
1.81441,9,optica,14.57012,6.528516130726252e-05,0.07505363885586261
1.81441,10,optica,14.54512,0.04770973595009085,1.4331792546784603e-05
1.81441,11,optica,14.54512,0.007484022408168507,9.136344078299805e-05
1.81441,12,optica,14.57012,0.0006839003104693338,0.007164624499173059
1.81701,1,acustica,3.09276,0.18935331835665592,0.0009076361589634191
1.81701,2,acustica,3.21619,0.0011831250369690421,0.7154385487151148
1.81701,3,acustica,3.21619,0.0016385270321736902,0.516594015708671
1.81701,4,optica,3.09276,0.6992535995026437,0.000245781957622082
1.81701,5,optica,10.44946,0.038631789145955865,4.176967005509649e-05
1.81701,6,optica,10.44946,0.008361122333538498,0.00019299288084702006
1.81701,7,optica,12.03138,0.01619328565467565,0.0005647530750147382
1.81701,8,optica,12.03138,0.02032049780629845,0.0004500484168864177
1.81701,9,optica,14.57364,0.00026026184822674207,0.041254445362467085
1.81701,10,optica,14.55615,0.04505723361093498,1.3471958498575137e-05
1.81701,11,optica,14.55615,0.010243707622328686,5.925678510687984e-05
1.81701,12,optica,14.57364,0.0002599750535043426,0.041299955718398604
1.81962,1,acustica,3.06652,0.13713728950056728,0.0006340236318988261
1.81962,2,acustica,3.14703,0.001091203390718664,0.5322599893702883
1.81962,3,acustica,3.14703,0.0007697309766815685,0.7545544128270569
1.81962,4,optica,3.06652,0.7666003502956443,0.0001134206139129301
1.81962,5,optica,10.45891,0.0366676829847471,3.196327739558313e-05
1.81962,6,optica,10.45891,0.010140833949760607,0.00011557425439574938
1.81962,7,optica,12.03615,0.007987473988149058,0.0005083185634141301
1.81962,8,optica,12.03615,0.028740475239191217,0.00014127049984986778
1.81962,9,optica,14.57653,0.0001667205876540884,0.0413501900148833
1.81962,10,optica,14.56528,0.047523730517784205,6.55979906296621e-06
1.81962,11,optica,14.56528,0.007865065504957336,3.9636812017909596e-05
1.81962,12,optica,14.57653,0.00016620215513855126,0.041479173198000534
1.82222,1,acustica,3.04585,0.1723048067508239,0.00034476266947396344
1.82222,2,acustica,3.09183,0.0005435006649628015,0.6580147347691852
1.82222,3,acustica,3.09183,0.0005296955125614009,0.6751641979609216
1.82222,4,optica,3.04585,0.7436339072658578,7.988374999885116e-05
1.82222,5,optica,10.46631,0.04110449869636835,9.745220545291887e-06
1.82222,6,optica,10.46631,0.005557749857335125,7.207456533352251e-05
1.82222,7,optica,12.03985,0.007019546512634649,0.00029590830295314716
1.82222,8,optica,12.03985,0.029874771622920876,6.952830040918128e-05
1.82222,9,optica,14.5788,9.44119098046457e-05,0.04117301328420715
1.82222,10,optica,14.57244,0.0455725390948782,4.604477998843257e-06
1.82222,11,optica,14.57244,0.009884679765434588,2.1228583889622867e-05
1.82222,12,optica,14.5788,9.283995326427491e-05,0.04187015051089159
1.82483,1,acustica,3.03093,0.5605346423898112,7.489274244753821e-05
1.82483,2,acustica,3.05159,0.0002468812005815284,0.6733201436006949
1.82483,3,acustica,3.05159,0.00023910127813212012,0.6952287613500507
1.82483,4,optica,3.03093,0.3643622195896997,0.00011521495464792081
1.82483,5,optica,10.47162,0.039727512404450695,5.279895111307938e-06
1.82483,6,optica,10.47162,0.0068287567522081925,3.071673309506588e-05
1.82483,7,optica,12.04248,0.008304920191386855,0.00012598261143548218
1.82483,8,optica,12.04248,0.028708115943578496,3.644528730235517e-05
1.82483,9,optica,14.58042,3.874378128368797e-05,0.044461675451363473
1.82483,10,optica,14.57759,0.04184195655890824,2.8145239939788893e-06
1.82483,11,optica,14.57759,0.013664181252790236,8.618532535913712e-06
1.82483,12,optica,14.58042,4.447271683689455e-05,0.038734162240135886
1.82743,1,acustica,3.02192,0.6676157650656983,1.3482049280355466e-05
1.82743,2,acustica,3.02712,5.380526370532769e-05,0.7819520045842144
1.82743,3,acustica,3.02712,6.9108532548748e-05,0.6087979625341192
1.82743,4,optica,3.02192,0.2627566243240829,3.4255382417900965e-05
1.82743,5,optica,10.47481,0.030227538477994777,3.129051856150686e-06
1.82743,6,optica,10.47481,0.016264549389262098,5.815318526054658e-06
1.82743,7,optica,12.04406,0.010349137320995726,2.927585367215329e-05
1.82743,8,optica,12.04406,0.026735080698978436,1.1332669358804137e-05
1.82743,9,optica,14.5814,1.0054253732114003e-05,0.043034015082331345
1.82743,10,optica,14.58069,0.0435053527916662,6.175928659293637e-07
1.82743,11,optica,14.58069,0.012030153590437383,2.2334374493049855e-06
1.82743,12,optica,14.5814,1.0748777036070358e-05,0.04025340792756133
1.83004,1,acustica,3.01891,0.5154808096303917,0.24919261112056953
1.83004,2,acustica,3.01891,0.08296176818908176,0.13854411457516733
1.83004,3,acustica,3.01891,0.17626309464104198,1.0032970888571107
1.83004,4,optica,3.01891,0.15750901858212948,0.007288222011095061
1.83004,5,optica,10.47588,0.039097139043111157,0.0
1.83004,6,optica,10.47588,0.007373456833818509,0.0
1.83004,7,optica,12.04458,0.009498403585060244,0.0
1.83004,8,optica,12.04458,0.027609533361578235,0.0
1.83004,9,optica,14.58173,0.005880561287484944,0.0345220425733846
1.83004,10,optica,14.58173,0.015921152162167915,0.01727492012268656
1.83004,11,optica,14.58173,0.006403219847859832,0.004486145064389521
1.83004,12,optica,14.58173,0.027340365373607713,0.027034840246220982
1.83163,1,acustica,3.01983,2.5694155266430194e-24,1.19465091926156
1.83163,2,acustica,3.0193,0.1246620324684632,0.013222834020893429
1.83163,3,acustica,3.0193,0.008815222680968068,0.18699304870701902
1.83163,4,optica,3.02182,0.7930393378012823,5.831147722667822e-25
1.83163,5,optica,10.47514,0.006056755696161678,0.0
1.83163,6,optica,10.47241,0.03795684209452943,0.0
1.83163,7,optica,12.04472,0.0325157441175175,0.0
1.83163,8,optica,12.04739,0.00681251633764386,0.0
1.83163,9,optica,14.58136,3.394862796307335e-24,0.012093379472798276
1.83163,10,optica,14.58175,0.030112276970991548,0.026216621594746168
1.83163,11,optica,14.58175,0.017477747729731728,0.045168415456359925
1.83163,12,optica,14.58164,0.008020412885872703,1.3670236633493692e-23
1.83482,1,acustica,3.02718,8.859628125741735e-26,1.192588974925172
1.83482,2,acustica,3.02243,0.12452842650687815,0.0041320265696958534
1.83482,3,acustica,3.02243,0.0027546843797523002,0.18679263976004218
1.83482,4,optica,3.04499,0.7785381607054277,3.437303526913229e-26
1.83482,5,optica,10.46921,0.0046671548964346945,0.0
1.83482,6,optica,10.44507,0.03433090432352578,0.0
1.83482,7,optica,12.04582,0.034150379665871144,0.0
1.83482,8,optica,12.06938,0.009795071323595887,0.0
1.83482,9,optica,14.57847,5.168229240948935e-26,0.011879868148630169
1.83482,10,optica,14.58191,0.006725702022313854,0.06182585996203517
1.83482,11,optica,14.58191,0.041217239974696576,0.010088553033466076
1.83482,12,optica,14.58094,0.007790856807194128,1.121547770696193e-25
1.83801,1,acustica,3.04174,1.1022395991161361e-27,1.1850088547629858
1.83801,2,acustica,3.0286,0.1094241447961184,0.017330288631721282
1.83801,3,acustica,3.0286,0.011553525754486082,0.16413621719420798
1.83801,4,optica,3.09067,0.7529433225816663,6.676792469700956e-28
1.83801,5,optica,10.45739,0.003434196195667468,0.0
1.83801,6,optica,10.39245,0.030701298574013502,0.0
1.83801,7,optica,12.04801,0.03570351725636806,0.0
1.83801,8,optica,12.1113,0.012802256974549286,0.0
1.83801,9,optica,14.57269,5.420559553429867e-27,0.011668920887707155
1.83801,10,optica,14.58226,0.003933925648845542,0.06653242589956686
1.83801,11,optica,14.58226,0.044354950599712,0.005900888473267178
1.83801,12,optica,14.57953,0.007560750597184789,1.776727852752466e-26
1.8412,1,acustica,3.06328,1.3588697951153061e-28,1.1723115613313377
1.8412,2,acustica,3.0376,0.11378974807297863,0.0012274199462316952
1.8412,3,acustica,3.0376,0.000818279964151379,0.17068462210957078
1.8412,4,optica,3.15759,0.7183789160119587,0.0
1.8412,5,optica,10.43973,0.002372270403898162,0.0
1.8412,6,optica,10.31788,0.027328054603895167,0.0
1.8412,7,optica,12.05131,0.0371593560992806,0.0
1.8412,8,optica,12.16981,0.015572476212352427,0.0
1.8412,9,optica,14.56408,1.9530836222632255e-27,0.011458863788814826
1.8412,10,optica,14.58282,0.0008811452346899046,0.07162018332079301
1.8412,11,optica,14.58282,0.04774678888052981,0.00132171785203509
1.8412,12,optica,14.57741,0.007331811068930451,1.683748562863417e-27
1.84439,1,acustica,3.0914,6.673679345044237e-28,1.1550669620041423
1.84439,2,acustica,3.04915,0.10712235755437348,0.0016542842218374232
1.84439,3,acustica,3.04915,0.001102856147894832,0.16068353633145493
1.84439,4,optica,3.24404,0.6774184630104615,1.2145134542724015e-28
1.84439,5,optica,10.41634,0.0014940573601629763,0.0
1.84439,6,optica,10.22499,0.02434527361228696,0.0
1.84439,7,optica,12.05573,0.03850558530863046,0.0
1.84439,8,optica,12.24125,0.017970278547398258,0.0
1.84439,9,optica,14.55269,3.3424154929100615e-28,0.011248070729024048
1.84439,10,optica,14.58364,0.02532966568599056,0.03544562227979362
1.84439,11,optica,14.58364,0.023630414853195184,0.03799449852898601
1.84439,12,optica,14.57455,0.007105627178041458,1.842647458589627e-27
1.84758,1,acustica,3.12565,2.6124454700342546e-28,1.133966753488914
1.84758,2,acustica,3.06288,0.09761516138567734,0.006399138295610024
1.84758,3,acustica,3.06288,0.004266092197070091,0.14642274207855374
1.84758,4,optica,3.34797,0.6326579213563879,1.1418998891016813e-28
1.84758,5,optica,10.38735,0.0008102853570357138,0.0
1.84758,6,optica,10.11707,0.02178139553519194,0.0
1.84758,7,optica,12.06128,0.03973375890052409,0.0
1.84758,8,optica,12.32232,0.0199660703540868,0.0
1.84758,9,optica,14.53859,1.4225354068409622e-28,0.0110349720247905
1.84758,10,optica,14.58477,0.04889948414378861,0.0005784709083060637
1.84758,11,optica,14.58477,0.00038564727220413583,0.07334922621568139
1.84758,12,optica,14.57093,0.006883633757116542,2.168604802228463e-28
1.85077,1,acustica,3.16546,1.2742309089435608e-28,1.1097727956974965
1.85077,2,acustica,3.07833,0.02936725776345399,0.09938885194933403
1.85077,3,acustica,3.07833,0.06625923463288462,0.04405088664518322
1.85077,4,optica,3.46713,0.5863933083338722,0.0
1.85077,5,optica,10.35295,0.00032981850245897965,0.0
1.85077,6,optica,9.99676,0.019605260461691736,0.0
1.85077,7,optica,12.06797,0.04083939528071095,0.0
1.85077,8,optica,12.41033,0.02159003283796461,0.0
1.85077,9,optica,14.5219,4.1909493159269716e-29,0.010818064643849693
1.85077,10,optica,14.58629,0.04959479477543686,1.1933482458022827e-05
1.85077,11,optica,14.58629,7.955654972016746e-06,0.07439219216315382
1.85077,12,optica,14.56653,0.006667090489113214,4.172231374401593e-29
1.85396,1,acustica,3.21022,0.0,1.0832673499090177
1.85396,2,acustica,3.09501,0.08741981127224709,0.0031313482094975785
1.85396,3,acustica,3.09501,0.00208756547299806,0.1311297169083651
1.85396,4,optica,3.59923,0.5404459459889442,9.915891489799925e-29
1.85396,5,optica,10.31336,6.006172324121656e-05,0.0
1.85396,6,optica,9.86612,0.01776282504616866,0.0
1.85396,7,optica,12.07579,0.041821815923848225,0.0
1.85396,8,optica,12.5032,0.022895386610788226,0.0
1.85396,9,optica,14.50271,4.199046659071643e-29,0.010595924138792094
1.85396,10,optica,14.58829,0.04991225040625992,2.9986844344598854e-07
1.85396,11,optica,14.58829,1.9991229563098736e-07,0.07486837560939012
