dataset,ecosystem,contribucion_xenobioticos_pct
Puerto Rico 2022,Coral Reef,7.894857250682
Puerto Rico 2022,Coral Reef,3.69692886658871
Puerto Rico 2022,Coral Reef,2.38499241799838
Puerto Rico 2022,Coral Reef,5.11638115289183
Puerto Rico 2022,Coral Reef,3.56268377640942
Puerto Rico 2022,Coral Reef,6.71204383100348
Puerto Rico 2022,Coral Reef,7.92287465353299
Puerto Rico 2022,Coral Reef,4.09940509601835
Puerto Rico 2022,Coral Reef,3.9426724118024
Puerto Rico 2022,Coral Reef,5.91971019516634
Puerto Rico 2022,Coral Reef,4.57396267606074
Puerto Rico 2022,Coral Reef,3.71681919157722
Puerto Rico 2022,Coral Reef,3.30662338607505
Puerto Rico 2022,Coral Reef,2.57019049619457
Puerto Rico 2022,Coral Reef,3.08786717361026
Puerto Rico 2022,Coral Reef,2.82038911769766
Puerto Rico 2022,Coral Reef,4.81353932303737
Puerto Rico 2022,Coral Reef,2.64297851460858
Puerto Rico 2022,Coral Reef,6.9983657494939
Puerto Rico 2022,Coral Reef,3.88970574574689
Puerto Rico 2022,Coral Reef,4.43026387908409
Caribbean Netherlands 2022,Coral Reef,6.72913418299558
Caribbean Netherlands 2022,Coral Reef,5.99985382576747
Caribbean Netherlands 2022,Coral Reef,3.39668264493701
Caribbean Netherlands 2022,Coral Reef,8.63923951374319
Caribbean Netherlands 2022,Coral Reef,4.08571354926488
Caribbean Netherlands 2022,Coral Reef,6.15198433688395
Caribbean Netherlands 2022,Coral Reef,13.0031372083303
Caribbean Netherlands 2022,Coral Reef,5.82876410250434
Caribbean Netherlands 2022,Coral Reef,5.73891637485309
Caribbean Netherlands 2022,Coral Reef,7.53413994485594
Caribbean Netherlands 2022,Coral Reef,2.92597236463786
Caribbean Netherlands 2022,Coral Reef,5.78436337601792
Caribbean Netherlands 2022,Coral Reef,11.4427375712439
Caribbean Netherlands 2022,Coral Reef,10.6104548114213
Caribbean Netherlands 2022,Coral Reef,5.71102176972402
Caribbean Netherlands 2022,Coral Reef,13.9755810861647
Caribbean Netherlands 2022,Coral Reef,7.45942068909094
Caribbean Netherlands 2022,Coral Reef,4.80846487430431
Caribbean Netherlands 2022,Coral Reef,16.187622823424
Caribbean Netherlands 2022,Coral Reef,5.79679273621253
Caribbean Netherlands 2022,Coral Reef,10.4721045919484
Caribbean Netherlands 2022,Coral Reef,6.36389085290289
Caribbean Netherlands 2022,Coral Reef,3.2451097484264
Caribbean Netherlands 2022,Coral Reef,6.79539875970655
Caribbean Netherlands 2022,Coral Reef,3.73042580763997
Caribbean Netherlands 2022,Coral Reef,9.04091330839065
Caribbean Netherlands 2022,Coral Reef,5.35589197567814
Caribbean Netherlands 2022,Coral Reef,5.14334400946144
Caribbean Netherlands 2022,Coral Reef,4.53174331461342
Caribbean Netherlands 2022,Coral Reef,7.41671356054545
Caribbean Netherlands 2022,Coral Reef,5.75689807607203
Caribbean Netherlands 2022,Coral Reef,13.2233477837287
Caribbean Netherlands 2022,Coral Reef,8.70997318499791
Caribbean Netherlands 2022,Coral Reef,4.84125076777238
Caribbean Netherlands 2022,Coral Reef,7.29885042630733
Caribbean Netherlands 2022,Coral Reef,5.39574593765006
Caribbean Netherlands 2022,Coral Reef,3.36954393074098
Caribbean Netherlands 2022,Coral Reef,9.30371641296076
Caribbean Netherlands 2022,Coral Reef,3.89044929957823
Caribbean Netherlands 2022,Coral Reef,6.13938186578848
Caribbean Netherlands 2022,Coral Reef,8.54816669412665
Caribbean Netherlands 2022,Coral Reef,8.81485980355758
Caribbean Netherlands 2022,Coral Reef,4.97144939989156
Caribbean Netherlands 2022,Coral Reef,7.42525333728318
Caribbean Netherlands 2022,Coral Reef,7.1673573905636
Caribbean Netherlands 2022,Coral Reef,5.48543718304224
Caribbean Netherlands 2022,Coral Reef,4.00905917623987
Caribbean Netherlands 2022,Coral Reef,6.11836512783885
Caribbean Netherlands 2022,Coral Reef,17.7889028057252
Caribbean Netherlands 2022,Coral Reef,10.152313604911
Caribbean Netherlands 2022,Coral Reef,9.46982199264911
Caribbean Netherlands 2022,Coral Reef,7.09542253364284
Caribbean Netherlands 2022,Coral Reef,5.66668301843422
Caribbean Netherlands 2022,Coral Reef,3.51404563707554
Caribbean Netherlands 2022,Coral Reef,7.75629955374136
Caribbean Netherlands 2022,Coral Reef,5.06902832651244
Caribbean Netherlands 2022,Coral Reef,9.62744123917932
Caribbean Netherlands 2022,Coral Reef,8.17985194331474
Caribbean Netherlands 2022,Coral Reef,10.1027221436889
Caribbean Netherlands 2022,Coral Reef,8.10883561725063
Caribbean Netherlands 2022,Coral Reef,13.1478449279484
Caribbean Netherlands 2022,Coral Reef,3.78069445469337
Caribbean Netherlands 2022,Coral Reef,13.7328453674285
Caribbean Netherlands 2022,Coral Reef,11.3282384642039
Caribbean Netherlands 2022,Coral Reef,11.9439516483211
Caribbean Netherlands 2022,Coral Reef,5.50016299283855
Caribbean Netherlands 2022,Coral Reef,7.92210350569777
Caribbean Netherlands 2022,Coral Reef,7.13677216999481
Caribbean Netherlands 2022,Coral Reef,6.46691736126434
Pacific OMZ 2018,Open Ocean,0.376902084467079
Pacific OMZ 2018,Open Ocean,0.411149214827401
Pacific OMZ 2018,Open Ocean,0.903427049391659
Pacific OMZ 2018,Open Ocean,0.278635158845952
Pacific OMZ 2018,Open Ocean,0.237878906934168
Pacific OMZ 2018,Open Ocean,0.372622378051363
Pacific OMZ 2018,Open Ocean,1.09061019320008
Pacific OMZ 2018,Open Ocean,0.114541188730722
Pacific OMZ 2018,Open Ocean,0.580326055913249
Pacific OMZ 2018,Open Ocean,0.227144481534398
Pacific OMZ 2018,Open Ocean,0.809496944272717
Pacific OMZ 2018,Open Ocean,0.278909172564378
Pacific OMZ 2018,Open Ocean,0.773547585558113
Pacific OMZ 2018,Open Ocean,0.575737906880075
Pacific OMZ 2018,Open Ocean,0.658410108471725
Pacific OMZ 2018,Open Ocean,0.157917004963108
Pacific OMZ 2018,Open Ocean,0.295519978768696
Pacific OMZ 2018,Open Ocean,1.50362222120099
Pacific OMZ 2018,Open Ocean,0.0989192485777092
Pacific OMZ 2018,Open Ocean,0.867877646131362
Pacific OMZ 2018,Open Ocean,1.25202969861766
Pacific OMZ 2018,Open Ocean,0.39987898302314
Pacific OMZ 2018,Open Ocean,1.05071976547039
Pacific OMZ 2018,Open Ocean,0.670972232982822
Pacific OMZ 2018,Open Ocean,0.13086911926049
Pacific OMZ 2018,Open Ocean,0.375591867806999
Pacific OMZ 2018,Open Ocean,0.320583056538439
Pacific OMZ 2018,Open Ocean,1.31076458112378
Pacific OMZ 2018,Open Ocean,0.674277642192364
Pacific OMZ 2018,Open Ocean,1.35601120759996
Pacific OMZ 2018,Open Ocean,0.117492101856606
Pacific OMZ 2018,Open Ocean,0.567564394401536
Pacific OMZ 2018,Open Ocean,0.562104430864768
Pacific OMZ 2018,Open Ocean,0.569945160261575
Pacific OMZ 2018,Open Ocean,0.20850513564074
Pacific OMZ 2018,Open Ocean,0.928250962214406
Pacific OMZ 2018,Open Ocean,0.172884462397592
Pacific OMZ 2018,Open Ocean,0.909821477074655
Pacific OMZ 2018,Open Ocean,1.05030078282379
Pacific OMZ 2018,Open Ocean,0.894938976021763
Pacific OMZ 2018,Open Ocean,1.12426576477139
Pacific OMZ 2018,Open Ocean,0.262620620652608
Pacific OMZ 2018,Open Ocean,0.255093730310447
Pacific OMZ 2018,Open Ocean,0.0639438067339923
Pacific OMZ 2018,Open Ocean,0.302629455684579
Pacific OMZ 2018,Open Ocean,0.0944655818767409
Pacific OMZ 2018,Open Ocean,0.319734330462615
Pacific OMZ 2018,Open Ocean,1.28522575225772
Pacific OMZ 2018,Open Ocean,0.275604044350483
Pacific OMZ 2018,Open Ocean,1.0713064456563
Pacific OMZ 2018,Open Ocean,0.970407508410307
Pacific OMZ 2018,Open Ocean,0.206623422311249
Pacific OMZ 2018,Open Ocean,1.26369423274161
Pacific OMZ 2018,Open Ocean,0.142864137272223
Pacific OMZ 2018,Open Ocean,1.94999882855272
Pacific OMZ 2018,Open Ocean,0.49600433048175
Pacific OMZ 2018,Open Ocean,0.585448471190197
Pacific OMZ 2018,Open Ocean,0.399054718072995
Pacific OMZ 2018,Open Ocean,0.573433251935179
Pacific OMZ 2018,Open Ocean,1.36895683754112
Pacific OMZ 2018,Open Ocean,0.514121800154871
Pacific OMZ 2018,Open Ocean,0.317723372887394
Pacific OMZ 2018,Open Ocean,0.201935176655016
Pacific OMZ 2018,Open Ocean,0.664163735398874
Pacific OMZ 2018,Open Ocean,0.799997495644349
Pacific OMZ 2018,Open Ocean,0.274538097852135
Pacific OMZ 2018,Open Ocean,0.728471841498615
Pacific OMZ 2018,Open Ocean,0.851590490213938
Pacific OMZ 2018,Open Ocean,0.767018392300069
Pacific OMZ 2018,Open Ocean,0.993070134861779
Pacific OMZ 2018,Open Ocean,0.338218735693809
Pacific OMZ 2018,Open Ocean,2.17732903065694
Pacific OMZ 2018,Open Ocean,0.157803427108015
Pacific OMZ 2018,Open Ocean,0.389455418230287
Pacific OMZ 2018,Open Ocean,0.334341370382966
Pacific OMZ 2018,Open Ocean,0.246257518333057
Pacific OMZ 2018,Open Ocean,1.45735794524504
Pacific OMZ 2018,Open Ocean,0.291198322563675
Pacific OMZ 2018,Open Ocean,0.202833035958989
Pacific OMZ 2018,Open Ocean,0.245613206686823
Pacific OMZ 2018,Open Ocean,0.227295304815558
Pacific OMZ 2018,Open Ocean,0.335067336521878
Pacific OMZ 2018,Open Ocean,0.335740244546864
Pacific OMZ 2018,Open Ocean,0.200357122182469
Pacific OMZ 2018,Open Ocean,0.306270924862723
Pacific OMZ 2018,Open Ocean,1.07122945129462
Pacific OMZ 2018,Open Ocean,0.0984035823653577
Pacific OMZ 2018,Open Ocean,0.404914518009666
Pacific OMZ 2018,Open Ocean,0.273876970662841
Pacific OMZ 2018,Open Ocean,0.715549518200242
Pacific OMZ 2018,Open Ocean,0.394161431034172
Pacific OMZ 2018,Open Ocean,0.301093244471722
Pacific OMZ 2018,Open Ocean,0.39598308469303
Pacific OMZ 2018,Open Ocean,1.26240915298816
Pacific OMZ 2018,Open Ocean,1.22582338134159
Pacific OMZ 2018,Open Ocean,1.39975307473229
Pacific OMZ 2018,Open Ocean,0.174561910209876
Pacific OMZ 2018,Open Ocean,0.441380370542443
Pacific OMZ 2018,Open Ocean,0.543776995065355
Pacific OMZ 2018,Open Ocean,2.72529917570147
Pacific OMZ 2018,Open Ocean,0.431121045461272
Pacific OMZ 2018,Open Ocean,0.272486649052958
Pacific OMZ 2018,Open Ocean,0.140876827680265
Pacific OMZ 2018,Open Ocean,0.149102368496349
Pacific OMZ 2018,Open Ocean,0.405783431804202
Pacific OMZ 2018,Open Ocean,2.4626058376534
Pacific OMZ 2018,Open Ocean,0.776677109780841
Pacific OMZ 2018,Open Ocean,0.47845874413912
Pacific OMZ 2018,Open Ocean,0.505252353470031
Pacific OMZ 2018,Open Ocean,0.162050571675676
Pacific OMZ 2018,Open Ocean,1.47905129400449
Pacific OMZ 2018,Open Ocean,0.113536860086378
Pacific OMZ 2018,Open Ocean,0.310220399427301
Pacific OMZ 2018,Open Ocean,0.55933149493987
Pacific OMZ 2018,Open Ocean,0.165345783478705
Pacific OMZ 2018,Open Ocean,0.947174152292308
Pacific OMZ 2018,Open Ocean,0.0884110402984678
Pacific OMZ 2018,Open Ocean,0.312743363448212
Pacific OMZ 2018,Open Ocean,0.42257046787723
Pacific OMZ 2018,Open Ocean,0.143840534471949
Pacific OMZ 2018,Open Ocean,0.215851962418015
Pacific OMZ 2018,Open Ocean,0.21555430912117
Pacific OMZ 2018,Open Ocean,0.241621535436591
Pacific OMZ 2018,Open Ocean,1.2146439873617
Pacific OMZ 2018,Open Ocean,1.4515209337765
Pacific OMZ 2018,Open Ocean,0.4492897734954
Pacific OMZ 2018,Open Ocean,0.355056737710561
Pacific OMZ 2018,Open Ocean,0.740395656960108
Pacific OMZ 2018,Open Ocean,0.915325401290276
Pacific OMZ 2018,Open Ocean,1.07256565610202
Pacific OMZ 2018,Open Ocean,0.422751644281569
Pacific OMZ 2018,Open Ocean,0.117770020320234
Pacific OMZ 2018,Open Ocean,1.02190408452532
Pacific OMZ 2018,Open Ocean,0.359230540043127
Pacific OMZ 2018,Open Ocean,0.242722959651593
Pacific OMZ 2018,Open Ocean,0.487361286549467
Pacific OMZ 2018,Open Ocean,0.167849850769516
Pacific OMZ 2018,Open Ocean,0.247451440906598
Pacific OMZ 2018,Open Ocean,0.560720152912286
Pacific OMZ 2018,Open Ocean,0.300391968461771
Pacific OMZ 2018,Open Ocean,0.252969245560761
Pacific OMZ 2018,Open Ocean,0.227098042053107
Pacific OMZ 2018,Open Ocean,0.114867175628098
Pacific OMZ 2018,Open Ocean,0.303747472690747
Pacific OMZ 2018,Open Ocean,0.37315909788785
Pacific OMZ 2018,Open Ocean,0.0841602498327016
Pacific OMZ 2018,Open Ocean,0.664923044140443
Pacific OMZ 2018,Open Ocean,0.588337536641893
Pacific OMZ 2018,Open Ocean,0.426538957250318
Pacific OMZ 2018,Open Ocean,0.843537025232216
Pacific OMZ 2018,Open Ocean,0.157128059761713
Pacific OMZ 2018,Open Ocean,2.97421040003735
Pacific OMZ 2018,Open Ocean,0.63106407912747
Pacific OMZ 2018,Open Ocean,0.160596623173146
Pacific OMZ 2018,Open Ocean,0.487312704111167
Pacific OMZ 2018,Open Ocean,0.362174841629955
Pacific OMZ 2018,Open Ocean,0.781336509542249
North Pacific 2018,Open Ocean,1.59007970400679
North Pacific 2018,Open Ocean,1.1000179735917
North Pacific 2018,Open Ocean,0.89749792268691
North Pacific 2018,Open Ocean,1.25308902082437
North Pacific 2018,Open Ocean,1.14885301743793
North Pacific 2018,Open Ocean,0.529467818318256
North Pacific 2018,Open Ocean,1.19403477296642
North Pacific 2018,Open Ocean,0.562830365049975
North Pacific 2018,Open Ocean,0.868432332539558
North Pacific 2018,Open Ocean,1.44043977663599
North Pacific 2018,Open Ocean,1.16261195845737
North Pacific 2018,Open Ocean,1.14879555288842
North Pacific 2018,Open Ocean,0.772213150239739
North Pacific 2018,Open Ocean,0.537486945570805
North Pacific 2018,Open Ocean,0.905382401370551
North Pacific 2018,Open Ocean,0.729228413745376
North Pacific 2018,Open Ocean,1.06301423594458
North Pacific 2018,Open Ocean,2.29154143121461
North Pacific 2018,Open Ocean,2.57181049673106
North Pacific 2018,Open Ocean,0.462613020354071
North Pacific 2018,Open Ocean,2.38411554388358
North Pacific 2018,Open Ocean,3.22944640432263
North Pacific 2018,Open Ocean,0.960447611445761
North Pacific 2018,Open Ocean,0.614092651803572
North Pacific 2018,Open Ocean,1.68732318843923
North Pacific 2018,Open Ocean,1.30631455453423
North Pacific 2018,Open Ocean,0.641117313249152
North Pacific 2018,Open Ocean,2.97422555064833
North Pacific 2018,Open Ocean,0.225131474655931
North Pacific 2018,Open Ocean,0.855875809511411
California Current 2017,Open Ocean,0.0369093402718675
California Current 2017,Open Ocean,0.0776500805863106
California Current 2017,Open Ocean,0.138455244586608
California Current 2017,Open Ocean,0.124392200915528
California Current 2017,Open Ocean,0.036466750432407
California Current 2017,Open Ocean,0.0281324565796953
California Current 2017,Open Ocean,0.507784271175361
California Current 2017,Open Ocean,0.172398381426623
California Current 2017,Open Ocean,0.115994731224078
California Current 2017,Open Ocean,0.0484867093957661
California Current 2017,Open Ocean,0.146177540991505
California Current 2017,Open Ocean,0.0505853672568114
California Current 2017,Open Ocean,0.24299204438263
California Current 2017,Open Ocean,0.231015380293908
California Current 2017,Open Ocean,0.133165901442272
California Current 2017,Open Ocean,0.146264319369648
California Current 2017,Open Ocean,0.0603973494532016
California Current 2017,Open Ocean,0.32824238110977
California Current 2017,Open Ocean,0.0517130783996319
California Current 2017,Open Ocean,0.041917436930563
California Current 2017,Open Ocean,0.0287505193539567
California Current 2017,Open Ocean,0.0232744482899076
California Current 2017,Open Ocean,0.932229925436371
California Current 2017,Open Ocean,0.0380901378722718
California Current 2017,Open Ocean,0.0470651013623186
California Current 2017,Open Ocean,0.168689637616831
California Current 2017,Open Ocean,0.185066487841471
California Current 2017,Open Ocean,0.0309910018123014
California Current 2017,Open Ocean,0.189988956270084
California Current 2017,Open Ocean,0.0946387303973754
California Current 2017,Open Ocean,0.35227426975275
California Current 2017,Open Ocean,0.0303519776786569
California Current 2017,Open Ocean,0.264711924797375
California Current 2017,Open Ocean,0.0235664515462998
California Current 2017,Open Ocean,0.0743978834324546
California Current 2017,Open Ocean,0.0351922221403505
California Current 2017,Open Ocean,0.137366373301316
California Current 2017,Open Ocean,0.130554881211128
California Current 2017,Open Ocean,0.0434291086100379
California Current 2017,Open Ocean,0.130395292407234
California Current 2017,Open Ocean,0.0815455830697439
California Current 2017,Open Ocean,0.0671898151394932
California Current 2017,Open Ocean,0.0282554065581922
California Current 2017,Open Ocean,0.0115533020191639
California Current 2017,Open Ocean,0.167009674077426
California Current 2017,Open Ocean,0.336091590348142
California Current 2017,Open Ocean,0.0267959212318744
California Current 2017,Open Ocean,0.455941508665896
California Current 2017,Open Ocean,0.0292581571136924
California Current 2017,Open Ocean,0.325448035316491
California Current 2017,Open Ocean,0.0489909554248268
California Current 2017,Open Ocean,0.0811539211800553
California Current 2017,Open Ocean,0.315292340391672
California Current 2017,Open Ocean,0.0504897889762158
California Current 2017,Open Ocean,0.0251711365103552
California Current 2017,Open Ocean,0.0455648311108465
California Current 2017,Open Ocean,0.0807798266631133
California Current 2017,Open Ocean,0.105341355397329
California Current 2017,Open Ocean,0.197789255972349
California Current 2017,Open Ocean,0.0155945860577067
California Current 2017,Open Ocean,0.38612011498939
California Current 2017,Open Ocean,0.0640038151634436
California Current 2017,Open Ocean,0.0197656729252676
California Current 2017,Open Ocean,0.0821042343371808
California Current 2017,Open Ocean,0.015139279193827
California Current 2017,Open Ocean,0.103113339507756
California Current 2017,Open Ocean,0.0707628379007865
California Current 2017,Open Ocean,2.55355251588256
California Current 2017,Open Ocean,0.0391687083987101
California Current 2017,Open Ocean,0.209301126885316
California Current 2017,Open Ocean,0.0838246463898104
California Current 2017,Open Ocean,0.105524483512914
California Current 2017,Open Ocean,0.0318735294747919
California Current 2017,Open Ocean,0.375283860354922
California Current 2017,Open Ocean,0.0390604478992547
California Current 2017,Open Ocean,0.0168803166023116
California Current 2017,Open Ocean,0.608901071318275
California Current 2017,Open Ocean,0.0317845825033175
California Current 2017,Open Ocean,0.0506052914653201
California Current 2017,Open Ocean,0.0884887086525343
California Current 2017,Open Ocean,0.0496395268820915
California Current 2017,Open Ocean,0.133268097770211
California Current 2017,Open Ocean,0.0551148278516545
California Current 2017,Open Ocean,0.0432673588418048
California Current 2017,Open Ocean,0.519388601592227
California Current 2017,Open Ocean,0.0769409419057337
California Current 2017,Open Ocean,0.66101403757376
California Current 2017,Open Ocean,0.0261075171912801
California Current 2017,Open Ocean,0.0267948477010937
California Current 2017,Open Ocean,0.0514290194382301
California Current 2017,Open Ocean,0.0359108392257446
California Current 2017,Open Ocean,0.116545687281359
California Current 2017,Open Ocean,0.19777550433349
California Current 2017,Open Ocean,0.0389766958383875
California Current 2017,Open Ocean,0.161680778624318
California Current 2017,Open Ocean,0.0517875586720083
California Current 2017,Open Ocean,0.163784143307702
California Current 2017,Open Ocean,0.0625408501023989
California Current 2017,Open Ocean,0.161874131182474
California Current 2017,Open Ocean,0.0423543601847764
California Current 2017,Open Ocean,0.061774712125017
California Current 2017,Open Ocean,0.0966467946167813
California Current 2017,Open Ocean,0.328095104932217
California Current 2017,Open Ocean,0.0295811824353609
California Current 2017,Open Ocean,0.046987416020191
California Current 2017,Open Ocean,0.0247921523665132
California Current 2017,Open Ocean,0.0887976047288235
California Current 2017,Open Ocean,0.161405312770701
California Current 2017,Open Ocean,0.146612391545747
California Current 2017,Open Ocean,0.0505455399410389
California Current 2017,Open Ocean,0.225430844929988
California Current 2017,Open Ocean,0.197998531912306
California Current 2017,Open Ocean,0.375249944599249
California Current 2017,Open Ocean,0.528712050311908
California Current 2017,Open Ocean,0.085891120608059
California Current 2017,Open Ocean,0.092722009537894
California Current 2017,Open Ocean,0.0675874832459903
California Current 2017,Open Ocean,0.037467209235845
California Current 2017,Open Ocean,0.104709467720262
California Current 2017,Open Ocean,0.0285333172101455
California Current 2017,Open Ocean,0.0230923854677098
California Current 2017,Open Ocean,0.016181208450228
California Current 2017,Open Ocean,0.0278867807379172
California Current 2017,Open Ocean,0.329272259742277
California Current 2017,Open Ocean,0.132754254726869
California Current 2017,Open Ocean,0.04626912593484
California Current 2017,Open Ocean,0.321218254040392
California Current 2017,Open Ocean,0.0410299482806482
California Current 2017,Open Ocean,0.718423862749854
California Current 2017,Open Ocean,0.0242024979957959
California Current 2017,Open Ocean,0.0522167596559538
California Current 2017,Open Ocean,0.0191733468903873
California Current 2017,Open Ocean,0.0211815201877054
California Current 2017,Open Ocean,0.0157929753314302
California Current 2017,Open Ocean,0.0374349068863731
California Current 2017,Open Ocean,0.0157569123176829
California Current 2017,Open Ocean,0.0271940888464462
California Current 2017,Open Ocean,0.984106827032232
California Current 2017,Open Ocean,0.144038202177455
California Current 2017,Open Ocean,0.0590805993923553
California Current 2017,Open Ocean,0.0520681354709277
California Current 2017,Open Ocean,0.0598489700960696
California Current 2017,Open Ocean,0.110290874826963
California Current 2017,Open Ocean,0.0528073604126779
California Current 2017,Open Ocean,0.0823827423620027
California Current 2017,Open Ocean,0.0230252633016056
California Current 2017,Open Ocean,0.436993373173312
California Current 2017,Open Ocean,0.22621652853718
California Current 2017,Open Ocean,0.0207949920191539
California Current 2017,Open Ocean,0.0493127157586014
California Current 2017,Open Ocean,0.294099360823089
California Current 2017,Open Ocean,0.0460754793040133
California Current 2017,Open Ocean,0.0840525132002285
California Current 2017,Open Ocean,0.14030281247607
California Current 2017,Open Ocean,0.0688451308235461
California Current 2017,Open Ocean,0.0250331762663137
California Current 2017,Open Ocean,0.0137503773509258
California Current 2017,Open Ocean,0.0401702257748395
California Current 2017,Open Ocean,0.0242815456123913
California Current 2017,Open Ocean,0.333833878391743
California Current 2017,Open Ocean,0.0452379556093897
California Current 2017,Open Ocean,0.153760201766671
California Current 2017,Open Ocean,0.0482593859654
California Current 2017,Open Ocean,0.0604143178403157
California Current 2017,Open Ocean,0.0907572320208789
California Current 2017,Open Ocean,0.0409866786521021
California Current 2017,Open Ocean,0.673411254544873
California Current 2017,Open Ocean,0.0821440887066963
California Current 2017,Open Ocean,0.0267367834391632
California Current 2017,Open Ocean,1.00587949839545
California Current 2017,Open Ocean,0.255025484909622
California Current 2017,Open Ocean,0.135465952398904
California Current 2017,Open Ocean,0.185036339753572
California Current 2017,Open Ocean,0.0577958036910999
California Current 2017,Open Ocean,0.0419557591660599
California Current 2017,Open Ocean,0.0453634846337369
California Current 2017,Open Ocean,0.0125417632667391
California Current 2017,Open Ocean,0.0896623538305312
California Current 2017,Open Ocean,0.0474209182777622
California Current 2017,Open Ocean,0.0259775072319062
California Current 2017,Open Ocean,0.342657383876154
California Current 2017,Open Ocean,0.111201671468944
California Current 2017,Open Ocean,0.0743590848342222
California Current 2017,Open Ocean,0.02639653148375
California Current 2017,Open Ocean,0.103018670976717
California Current 2017,Open Ocean,0.0254561304927952
California Current 2017,Open Ocean,0.0255653216930319
California Current 2017,Open Ocean,0.0192614165172097
California Current 2017,Open Ocean,0.0395110088248591
California Current 2017,Open Ocean,0.071224308959234
California Current 2017,Open Ocean,0.0193451981382554
California Current 2017,Open Ocean,0.0846244382340939
California Current 2017,Open Ocean,0.0396057220451335
California Current 2017,Open Ocean,0.11196596713907
California Current 2017,Open Ocean,0.0434761539584307
California Current 2017,Open Ocean,0.0325625964567863
California Current 2017,Open Ocean,0.0361685438386314
California Current 2017,Open Ocean,1.10566006425973
California Current 2017,Open Ocean,0.104961281058131
California Current 2017,Open Ocean,0.0280410869649738
California Current 2017,Open Ocean,0.0335750873607803
California Current 2017,Open Ocean,0.0101300170451568
California Current 2017,Open Ocean,0.0394643163603758
California Current 2017,Open Ocean,0.352898986341268
California Current 2017,Open Ocean,0.0179638890954579
California Current 2017,Open Ocean,0.0288892028059476
California Current 2017,Open Ocean,0.046570631617855
California Current 2017,Open Ocean,0.0194743757898245
California Current 2017,Open Ocean,0.0723132871880384
California Current 2017,Open Ocean,0.0229421807175128
California Current 2017,Open Ocean,0.320176386805985
California Current 2017,Open Ocean,0.0481700253510024
California Current 2017,Open Ocean,0.010499926592542
California Current 2017,Open Ocean,0.020218716456339
California Current 2017,Open Ocean,0.299114522436624
California Current 2017,Open Ocean,0.515372679329482
California Current 2017,Open Ocean,0.022517539931983
California Current 2017,Open Ocean,0.238801017598672
California Current 2017,Open Ocean,0.0214514512282254
California Current 2017,Open Ocean,0.116041819199017
California Current 2017,Open Ocean,1.49467745977462
California Current 2017,Open Ocean,0.114973517409498
California Current 2017,Open Ocean,0.0615583525442147
California Current 2017,Open Ocean,0.0266861750058109
California Current 2017,Open Ocean,0.0240870059376826
California Current 2017,Open Ocean,0.0772543906093859
California Current 2017,Open Ocean,0.0361346970045693
California Current 2017,Open Ocean,0.576609964897076
California Current 2019,Open Ocean,0.158816057427972
California Current 2019,Open Ocean,2.21282860430263
California Current 2019,Open Ocean,0.159704348975471
California Current 2019,Open Ocean,0.23173893606174
California Current 2019,Open Ocean,0.238432087276357
California Current 2019,Open Ocean,0.190611748942911
California Current 2019,Open Ocean,0.388583974249039
California Current 2019,Open Ocean,0.949140298340856
California Current 2019,Open Ocean,0.869849081701698
California Current 2019,Open Ocean,0.549287854493394
California Current 2019,Open Ocean,0.214726160789615
California Current 2019,Open Ocean,0.447537794167164
California Current 2019,Open Ocean,0.569892610983755
California Current 2019,Open Ocean,0.539494770492279
California Current 2019,Open Ocean,0.371418288958362
California Current 2019,Open Ocean,0.467134835954829
California Current 2019,Open Ocean,0.326055720106699
California Current 2019,Open Ocean,0.354741209005581
California Current 2019,Open Ocean,0.708133352060096
California Current 2019,Open Ocean,1.69056403921089
California Current 2019,Open Ocean,0.570668689998832
California Current 2019,Open Ocean,0.24644402223418
California Current 2019,Open Ocean,0.21480637074409
California Current 2019,Open Ocean,0.197670478520029
California Current 2019,Open Ocean,0.147167506057586
California Current 2019,Open Ocean,0.429259463591137
California Current 2019,Open Ocean,2.08853461021906
California Current 2019,Open Ocean,0.182785585093095
California Current 2019,Open Ocean,0.127722303824938
California Current 2019,Open Ocean,0.365858009598012
California Current 2019,Open Ocean,0.535677935662086
California Current 2019,Open Ocean,0.651758723967953
California Current 2019,Open Ocean,0.220798574736637
California Current 2019,Open Ocean,0.0601686576409449
California Current 2019,Open Ocean,1.01061642716953
California Current 2019,Open Ocean,0.313088085477558
California Current 2019,Open Ocean,0.255669184863251
California Current 2019,Open Ocean,0.730997150684288
California Current 2019,Open Ocean,0.659768213350115
California Current 2019,Open Ocean,0.28953886994872
California Current 2019,Open Ocean,0.631502641374602
California Current 2019,Open Ocean,0.22164547192152
California Current 2019,Open Ocean,0.173259871169563
California Current 2019,Open Ocean,0.364678211170193
California Current 2019,Open Ocean,0.726171720185606
California Current 2019,Open Ocean,0.980784687362014
California Current 2019,Open Ocean,0.165708289229844
California Current 2019,Open Ocean,0.455206438048446
California Current 2019,Open Ocean,0.404115235926624
California Current 2019,Open Ocean,0.403049130828931
California Current 2019,Open Ocean,0.233082696435005
California Current 2019,Open Ocean,0.556425651321759
California Current 2019,Open Ocean,0.686885056350895
California Current 2019,Open Ocean,0.614855253668243
California Current 2019,Open Ocean,0.916342526109998
California Current 2019,Open Ocean,0.649029195994644
California Current 2019,Open Ocean,1.27301609222333
California Current 2019,Open Ocean,2.76384969522953
California Current 2019,Open Ocean,0.427294587885668
California Current 2019,Open Ocean,1.00721863961166
