key,country,transect_id,survey_year,presence,wolf,forest,snow,dist_human,dist_water,listening_duration
1752,Serbia,221,2016,0,3.0,37.6884422110553,43.4525344308704,1.31718515593026,2.70136018054819,1.6094379124341
1753,Serbia,221,2016,0,3.0,43.0,39.0299798467866,1.43092906209245,2.53274367902453,1.6094379124341
1754,Serbia,221,2016,0,3.0,38.1188118811881,33.1014174598915,1.27608843680198,2.33413473556595,1.6094379124341
1755,Serbia,221,2016,0,3.0,25.8706467661692,24.2556567020077,0.783125204631606,2.11055008875414,1.6094379124341
1756,Serbia,221,2016,0,3.0,28.8557213930348,20.8051957287874,0.007613177158402,1.82542821838342,1.6094379124341
1757,Serbia,221,2016,0,3.0,5.97014925373134,22.5445881612953,-0.510335703955665,1.12869367912318,1.6094379124341
1758,Serbia,221,2016,0,3.0,23.7623762376238,23.1181849583269,0.266222029234881,0.385721171826363,1.6094379124341
1759,Serbia,221,2016,0,2.915,39.5,22.3636669270381,0.451584436936831,0.690062709164145,1.6094379124341
1760,Serbia,222,2016,0,2.91,41.5,29.0731414438745,0.77856736254313,1.61612319064246,1.6094379124341
1761,Serbia,222,2016,0,3.0,33.1658291457286,31.6200452168338,0.207453833271278,1.96123802857947,1.6094379124341
1762,Serbia,222,2016,0,3.0,9.9009900990099,35.0977784191268,0.64088236595159,2.23874255621121,1.6094379124341
1763,Serbia,222,2016,0,3.0,11.0552763819095,33.0147053827384,0.0461648276083667,2.38619055331451,1.6094379124341
1764,Serbia,222,2016,0,3.0,11.0,36.6669307020207,0.468348697703552,2.50211584861643,1.6094379124341
1765,Serbia,222,2016,0,3.0,46.0,27.2598899297386,0.722283305054578,2.4452015738292,1.6094379124341
1766,Serbia,222,2016,0,3.0,13.4328358208955,26.2123644052868,0.0909690066792808,2.26815670760808,1.6094379124341
1767,Serbia,222,2016,0,3.0,0.0,26.0769571977272,-0.136502483828498,2.00115791002699,1.6094379124341
1768,Serbia,222,2016,0,3.0,0.0,24.0215651183343,-0.0022917423845521,1.70647746169572,1.6094379124341
1769,Serbia,222,2016,0,3.0,9.04522613065327,24.6648226836913,-0.590187309508035,0.858615492020947,1.6094379124341
1770,Serbia,222,2016,0,3.0,2.48756218905473,31.9709099659301,0.64565613223788,1.30065159309115,1.6094379124341
1771,Serbia,222,2016,0,3.0,14.4278606965174,40.4196445367672,1.20830765364912,1.63914646157021,1.6094379124341
1772,Serbia,222,2016,0,3.0,61.5,59.3802953472856,1.52992754644132,1.53100740317054,1.6094379124341
1773,Serbia,222,2016,0,2.965,62.5,63.5425589390709,1.23575890033535,1.14029723854429,1.6094379124341
1774,Serbia,222,2016,0,3.0,38.6138613861386,49.1883807942902,0.912707175742801,1.22755086439384,1.6094379124341
1775,Serbia,223,2016,0,3.0,7.92079207920792,40.1759645665492,0.354228485865602,1.56957675154012,1.6094379124341
1776,Serbia,223,2016,0,3.0,15.6565656565657,42.2533357006959,0.275491507777466,1.91737512206931,1.6094379124341
1777,Serbia,223,2016,1,3.0,22.6600985221675,45.4401663326147,0.1462780203814,2.14036759749696,1.6094379124341
1778,Serbia,223,2016,0,3.0,18.1818181818182,44.0825341908635,0.0291042309072555,2.18381747954001,1.6094379124341
1779,Serbia,223,2016,0,3.0,17.910447761194,43.7508805930978,0.470309837355253,2.01722806437443,1.6094379124341
1780,Serbia,223,2016,1,3.0,12.807881773399,44.6908634960837,1.153537770171,1.92146814864545,1.6094379124341
1781,Serbia,223,2016,1,3.0,8.69565217391304,44.5701251970894,1.54887274830948,1.93236489023229,1.6094379124341
1782,Serbia,223,2016,0,2.52475247524752,2.47524752475248,43.7400527600486,1.58682264502898,1.98578651885625,1.6094379124341
1783,Serbia,223,2016,1,2.91,17.5,46.462479501179,1.43994588224266,1.66975009467379,1.6094379124341
1784,Serbia,223,2016,1,3.0,5.41871921182266,43.1848346317187,1.00467981436234,1.20890534242112,1.6094379124341
1785,Serbia,223,2016,1,3.0,1.5625,44.1316448882115,0.547368711444399,0.472724573169909,1.6094379124341
1786,Serbia,223,2016,0,3.0,2.57731958762887,44.980465627559,0.406861136951608,0.200391972999341,1.6094379124341
1787,Serbia,223,2016,1,3.0,12.3076923076923,40.881240728509,0.42157879637939,0.570461610504938,1.6094379124341
1788,Serbia,223,2016,0,3.0,12.6262626262626,37.124885680498,0.49098488947888,1.31413555636166,1.6094379124341
1789,Serbia,223,2016,1,3.0,10.3960396039604,30.2057652590952,0.304922831792063,1.48668000898132,1.6094379124341
1790,Serbia,224,2016,0,1.98507462686567,0.0,22.2957547789124,-0.209471517402537,-0.032870745762604,1.6094379124341
1791,Serbia,224,2016,0,2.0,13.5,23.9925748227734,-0.12116915778607,0.923351387053461,1.6094379124341
1792,Serbia,224,2016,0,2.0,20.8955223880597,23.2723745315929,-0.0120855367837791,1.84688267666311,1.6094379124341
1793,Serbia,224,2016,0,2.0,7.0,22.2546877106608,-0.272439552293461,1.92866465707883,1.6094379124341
1794,Serbia,224,2016,0,2.0,10.7843137254902,22.6869776560608,-0.0050693109638553,1.98068438509837,1.6094379124341
1795,Serbia,224,2016,0,2.0,8.95522388059701,25.247585999818,0.334584446091576,2.02702769013625,1.6094379124341
1796,Serbia,224,2016,0,2.0,18.6274509803922,21.3319185173711,0.969166941445701,2.06263895078363,1.6094379124341
1797,Serbia,224,2016,0,2.0,11.9402985074627,17.918803114557,0.871385086257673,2.33644945751252,1.6094379124341
1798,Serbia,224,2016,0,2.59605911330049,38.423645320197,16.4187168573533,0.274127848922587,2.53038967489016,1.6094379124341
1799,Serbia,224,2016,0,2.91542288557214,30.8457711442786,21.6991336187605,0.147921903054449,2.60345299576412,1.6094379124341
18,Bosnia and Herzegovina,6,2016,1,0.0,0.0,26.6304464857599,0.0412291843345019,-0.966127455932571,1.6094379124341
1800,Serbia,224,2016,0,2.55940594059406,41.0891089108911,23.4457946900431,0.0880874300024776,2.70809392075631,1.6094379124341
1801,Serbia,224,2016,0,3.0,37.3134328358209,30.1919538176698,1.00125116064678,2.59661186488389,1.6094379124341
1802,Serbia,224,2016,0,3.0,38.6138613861386,34.8916420267074,1.12105709884298,2.5200636618851,1.6094379124341
1803,Serbia,225,2016,0,3.0,5.0251256281407,27.1911708208116,-0.0583934922896444,2.08246388200748,1.6094379124341
1804,Serbia,225,2016,0,3.0,7.42574257425743,26.9542529780546,0.448755123441611,2.1669672532874,1.6094379124341
1805,Serbia,225,2016,0,3.0,10.7142857142857,28.8372071295139,0.19777519376647,2.05193870200323,1.6094379124341
1806,Serbia,225,2016,1,3.0,15.4228855721393,28.3041266572334,0.373265637774607,2.09593023658075,1.6094379124341
1807,Serbia,225,2016,0,3.0,28.8557213930348,31.6264867492937,0.971553929408945,2.23882016727163,1.6094379124341
1808,Serbia,225,2016,0,3.0,30.8457711442786,34.7228488493144,0.700517399775256,2.38274216077807,1.6094379124341
1809,Serbia,225,2016,0,3.0,50.0,37.1999676109907,0.425488695698676,2.56755968613225,1.6094379124341
1810,Serbia,225,2016,0,3.0,53.7313432835821,36.0388378566073,1.11353463031597,2.72301104952515,1.6094379124341
1811,Serbia,226,2016,0,3.0,66.6666666666667,26.8607004086821,1.44111875459689,2.7117518105655,1.6094379124341
1812,Serbia,226,2016,0,3.0,66.1691542288557,26.7593450897648,1.49465084146501,2.57928045106507,1.6094379124341
1813,Serbia,226,2016,0,3.0,52.2388059701493,29.1728603679838,1.10703064969565,2.40688381290756,1.6094379124341
1814,Serbia,226,2016,0,3.0,46.7661691542289,28.2564053906062,0.5340874591285,1.96033268338283,1.6094379124341
1815,Serbia,226,2016,0,3.0,56.0,27.203578249128,1.16981358398855,1.65369600680335,1.6094379124341
1816,Serbia,226,2016,0,3.0,61.576354679803,26.8010059040273,1.18536705378836,1.26983532692333,1.6094379124341
1817,Serbia,226,2016,0,3.0,50.7692307692308,26.22981847587,0.493813208313891,0.636451229982062,1.6094379124341
1818,Serbia,226,2016,0,3.0,36.9458128078818,26.8200541394896,0.19155682309833,0.459750701512737,1.6094379124341
1819,Serbia,226,2016,1,3.0,39.3034825870647,26.0963801772336,0.0772738050332142,1.13863795779987,1.6094379124341
1820,Serbia,226,2016,1,3.0,40.4040404040404,27.3837205358634,0.0478130221521367,1.62935872469192,1.6094379124341
1821,Serbia,226,2016,0,3.0,48.7684729064039,25.6643210404882,0.573191104828787,1.93866349124733,1.6094379124341
1822,Serbia,226,2016,0,3.0,40.2985074626866,25.0053738561407,0.398669948147274,1.93989937545897,1.6094379124341
1823,Serbia,226,2016,0,3.0,17.2413793103448,26.4128029315582,-0.789987044428809,0.453190053228578,1.6094379124341
1824,Serbia,226,2016,0,3.0,18.6274509803922,25.5097264153792,-0.342945294841637,1.03720394319109,1.6094379124341
1825,Serbia,226,2016,1,3.0,15.3465346534653,24.041229328658,-0.560582390403273,1.52273783136787,1.6094379124341
1826,Serbia,226,2016,1,3.0,11.4427860696517,23.7752693803614,-0.260597831897964,1.92121518099942,1.6094379124341
1827,Serbia,226,2016,1,3.0,0.497512437810945,24.9356206030227,-0.523660629223385,2.20841118538388,1.6094379124341
1828,Serbia,226,2016,1,3.0,2.52525252525253,26.0717511170392,-0.372459655020078,2.3261117623443,1.6094379124341
1829,Serbia,226,2016,1,3.0,1.5,26.4015753942083,-0.190218148174246,2.16647832254463,1.6094379124341
1830,Serbia,226,2016,1,3.0,5.94059405940594,25.0905960453266,0.029435987276039,1.76740805210219,1.6094379124341
1831,Serbia,226,2016,0,3.0,8.0,25.4628050828669,0.715644974372658,1.32223963391296,1.6094379124341
1832,Serbia,226,2016,1,3.0,41.2935323383085,25.3114867259983,0.37745139579672,0.639924450049589,1.6094379124341
1833,Serbia,226,2016,0,3.0,39.0,25.3210112310777,-0.0673348841580704,0.75235894942207,1.6094379124341
1834,Serbia,226,2016,1,3.0,23.5,27.2305237426682,0.0902736323154427,1.24458621991334,1.6094379124341
1835,Serbia,226,2016,0,3.0,8.91089108910891,29.6653641301202,0.0877998087856391,1.04535599302508,1.6094379124341
1836,Serbia,226,2016,1,3.0,13.3663366336634,30.775114490577,-0.435254683780961,0.90402248033236,1.6094379124341
1837,Serbia,227,2016,0,3.0,76.4397905759162,32.3342851193039,-0.0737863688425469,0.0213203779802373,1.6094379124341
1838,Serbia,227,2016,0,3.0,64.2857142857143,34.8994347875755,0.195521676468599,0.775020005541659,1.6094379124341
1839,Serbia,227,2016,0,2.96534653465347,68.3168316831683,33.6133079678916,0.271667468698015,1.60491715304782,1.6094379124341
1840,Serbia,227,2016,0,2.88,65.0,30.4942177098398,0.504414198096538,1.92283320391793,1.6094379124341
1841,Serbia,227,2016,0,3.0,69.6517412935323,30.8043220306831,0.407686278260554,1.77412689486206,1.6094379124341
1842,Serbia,227,2016,0,3.0,74.2574257425743,31.7430338721424,0.674281592158333,1.35636023098339,1.6094379124341
1843,Serbia,227,2016,0,3.0,54.950495049505,35.1146385613478,0.237718941038191,0.584031729724741,1.6094379124341
1844,Serbia,227,2016,0,3.0,65.1960784313726,34.3140194772547,0.313449759352557,0.0781284674965935,1.6094379124341
1845,Serbia,227,2016,0,3.0,69.0,31.6046359922595,0.388226414670786,1.07191883624613,1.6094379124341
1846,Serbia,227,2016,0,3.0,74.0,35.6244046753984,0.307409762507861,1.70888814051198,1.6094379124341
1847,Serbia,227,2016,0,3.0,91.5422885572139,36.7871374347197,1.22337330433769,1.30865738988506,1.6094379124341
1848,Serbia,227,2016,0,3.0,100.0,38.6221505561929,1.37764743485176,0.93408934999058,1.6094379124341
1849,Serbia,227,2016,0,3.0,94.7643979057592,43.5648794364833,0.926488840592494,0.574347621290294,1.6094379124341
1850,Serbia,227,2016,0,3.0,69.3069306930693,44.9708725200117,0.272306037816367,0.586470964828313,1.6094379124341
1851,Serbia,227,2016,0,3.0,89.5522388059701,41.2793504384893,0.0922805916197581,1.2720571983292,1.6094379124341
1852,Serbia,227,2016,0,3.0,94.0298507462687,39.0147246193545,0.884565965513245,1.3657230383618,1.6094379124341
1853,Serbia,228,2017,0,2.27450980392157,40.1960784313725,40.895914708032,0.490932235594412,1.29911662019595,1.6094379124341
1854,Serbia,228,2017,0,2.62686567164179,51.2437810945274,53.9261710195541,1.02896879676141,1.60946975232833,1.6094379124341
1855,Serbia,228,2017,0,2.79207920792079,41.0891089108911,68.9827095760437,1.47210974186623,2.01652306375638,1.6094379124341
1856,Serbia,228,2017,0,3.0,64.5,90.6564231115913,1.12405002162392,2.29680038975784,1.6094379124341
1857,Serbia,228,2017,0,3.0,27.0935960591133,92.8169763953264,0.328240356785903,2.29769020077811,1.6094379124341
1858,Serbia,228,2017,0,2.97029702970297,6.43564356435644,93.6488562845288,0.259697802276776,2.07870057616309,1.6094379124341
1859,Serbia,228,2017,0,3.0,25.615763546798,89.3421186343221,0.988569620991929,1.91752407108668,1.6094379124341
1860,Serbia,228,2017,0,3.0,54.950495049505,80.608689085361,1.296295960059,1.56091996717551,1.6094379124341
1861,Serbia,228,2017,0,3.0,42.7860696517413,83.0541014235952,0.486108811042037,0.877158506433796,1.6094379124341
1862,Serbia,228,2017,0,3.0,4.47761194029851,81.4607241713005,-0.237133384564127,1.20744811028718,1.6094379124341
1863,Serbia,228,2017,0,3.0,0.0,84.3212841354945,0.326932212223581,1.63131346810446,1.6094379124341
1864,Serbia,228,2017,0,3.0,0.5,84.1919198146784,0.229135135250683,1.46826907671434,1.6094379124341
1865,Serbia,228,2017,0,3.0,38.6138613861386,86.6231781504297,0.0683658489201655,1.56300092371975,1.6094379124341
1866,Serbia,228,2017,0,3.0,12.9353233830846,87.9689590009213,0.99311246863472,1.22387094592139,1.6094379124341
1867,Serbia,230,2017,0,3.0,22.2772277227723,85.760707445245,0.390269707226335,0.820738190689502,1.6094379124341
1868,Serbia,230,2017,0,3.0,10.3448275862069,86.8289256780489,0.285708766381516,0.28391703194539,1.6094379124341
1869,Serbia,230,2017,0,3.0,9.40594059405941,88.7477709591352,0.609774636745398,0.064292615350451,1.6094379124341
1870,Serbia,230,2017,0,3.0,51.5,76.6831363963537,0.288051127848437,0.828797204214059,1.6094379124341
1871,Serbia,230,2017,0,3.0,47.8260869565217,72.1748055461641,0.516367314913504,0.413432039915695,1.6094379124341
1872,Serbia,230,2017,0,3.0,51.7587939698493,66.5497919896259,0.731398223612508,1.05866277133203,1.6094379124341
1873,Serbia,230,2017,0,2.73762376237624,58.4158415841584,73.5526402383898,0.176347593905507,1.24054330356954,1.6094379124341
1874,Serbia,230,2017,0,2.13930348258706,64.1791044776119,64.4669775768119,-0.204652932294515,1.6813572820116,1.6094379124341
1875,Serbia,230,2017,0,2.0,58.7064676616915,60.8233918500621,-0.0741424195750995,1.80149154835647,1.6094379124341
1876,Serbia,230,2017,0,2.0,12.0,70.79648301143,-0.412362246420681,1.58765022810613,1.6094379124341
1877,Serbia,230,2017,0,2.0,11.8811881188119,70.3616889684365,-0.223436359965849,1.61318898036095,1.6094379124341
1878,Serbia,230,2017,0,2.0,35.1485148514851,61.1671897436628,-0.45075637263932,1.96226615218698,1.6094379124341
1879,Serbia,230,2017,0,2.0,34.1708542713568,75.2082456383813,-0.304901479137163,2.2492244155503,1.6094379124341
1880,Serbia,230,2017,0,2.0,44.3349753694581,99.9544408851164,0.237185064005855,2.35673821054433,1.6094379124341
1881,Serbia,231,2017,0,3.0,59.6059113300493,115.063877621502,0.273032292900144,2.78277148877815,1.6094379124341
1882,Serbia,231,2017,0,3.0,63.681592039801,81.5521673811211,0.462608901184037,2.60995277155115,1.6094379124341
1883,Serbia,231,2017,0,3.0,35.8585858585859,75.9195135747118,0.525944616887612,2.45500520918607,1.6094379124341
1884,Serbia,231,2017,0,3.0,10.4477611940298,86.7678323488341,0.112047487908341,2.21219156139271,1.6094379124341
1885,Serbia,231,2017,0,3.0,0.0,88.1729389913262,0.547325492611142,1.77706684478432,1.6094379124341
1886,Serbia,231,2017,0,3.0,1.92307692307692,87.9873610505294,1.17073083457149,1.16486544501519,1.6094379124341
1887,Serbia,231,2017,0,3.0,1.52284263959391,86.8462563578194,0.456888388747721,-0.0384054914230041,1.6094379124341
1888,Serbia,231,2017,0,3.0,7.92079207920792,88.0509429097672,0.0956409010220155,-0.0800123104693012,1.6094379124341
1889,Serbia,231,2017,0,3.0,0.0,87.3592173108002,0.851358699058072,0.323425243071992,1.6094379124341
1890,Serbia,231,2017,0,2.9746192893401,0.0,86.079006404052,0.371213725866078,0.775054409737624,1.6094379124341
1891,Serbia,231,2017,0,2.785,0.0,86.1736272936619,0.877390704388658,0.564398878177599,1.6094379124341
1892,Serbia,231,2017,0,2.12626262626263,12.1212121212121,92.8823941962986,1.34783673213813,0.869109049380159,1.6094379124341
1893,Serbia,232,2017,0,3.0,0.497512437810945,81.0353534152981,0.593740241892666,0.352526695464399,1.6094379124341
1894,Serbia,232,2017,0,3.0,2.59067357512953,80.2892988319224,1.16952951890122,0.108222641773931,1.6094379124341
1895,Serbia,232,2017,0,3.0,10.1010101010101,84.3356972109438,0.299831277841977,1.14835382956717,1.6094379124341
1896,Serbia,232,2017,0,3.0,5.94059405940594,85.9568247151398,-0.161752000767312,1.64531473403788,1.6094379124341
1897,Serbia,232,2017,0,3.0,39.1959798994975,84.2933122275622,0.610994133301123,1.7092253091012,1.6094379124341
1898,Serbia,232,2017,0,3.0,48.019801980198,94.4103910511066,0.301624463863503,2.1253872515982,1.6094379124341
1899,Serbia,232,2017,0,3.0,79.0,81.6784633751914,0.20933712595304,2.27843756318947,1.6094379124341
19,Bosnia and Herzegovina,6,2016,1,0.0,0.0,24.0740344708684,0.182925043601138,-0.873429252295626,1.6094379124341
1900,Serbia,232,2017,0,3.0,63.0541871921182,76.5158821171774,0.188280412928904,2.41289570401339,1.6094379124341
1901,Serbia,232,2017,0,3.0,56.2189054726368,63.6647814336234,-0.0444296136616211,2.67646503337957,1.6094379124341
1902,Serbia,232,2017,0,3.0,68.1818181818182,66.4133079398943,0.390364683011065,2.82737512770507,1.6094379124341
1903,Serbia,232,2017,0,3.0,70.935960591133,68.1913396805141,0.661265543515561,2.85188976445002,1.6094379124341
1904,Serbia,232,2017,0,3.0,68.8442211055276,66.5453884986818,1.26756233713033,2.67199504513209,1.6094379124341
1905,Serbia,232,2017,0,3.0,80.0995024875622,57.1767969233608,0.7211783315003,2.46489067250289,1.6094379124341
1906,Serbia,232,2017,0,3.0,54.5,54.6363364194858,0.0508765673782829,2.55629808152835,1.6094379124341
1907,Serbia,233,2018,0,0.0,21.8905472636816,28.6230069051465,-0.381464629386322,0.975535246469365,1.6094379124341
1908,Serbia,233,2018,0,1.49253731343284,10.4477611940298,30.5302770319006,-0.629867451368623,0.538441596450826,1.6094379124341
1909,Serbia,233,2018,0,2.0,4.80769230769231,31.8218642706335,-0.674169829262252,1.28774857438328,1.6094379124341
1910,Serbia,233,2018,0,2.0,59.9009900990099,32.2620255986535,-0.107212308913922,1.94811812102792,1.6094379124341
1911,Serbia,233,2018,0,2.78217821782178,97.5247524752475,51.5584480411603,1.24789307263524,2.14975169193834,1.6094379124341
1912,Serbia,233,2018,0,3.0,100.0,60.9467549534344,1.55832684560577,1.85982141590587,1.6094379124341
1913,Serbia,233,2018,0,3.0,99.5024875621891,66.9182802870143,1.65029518512477,1.50066229288283,1.6094379124341
1914,Serbia,233,2018,0,2.8128078817734,87.192118226601,49.7819266498373,1.6892900186008,1.42597057501513,1.6094379124341
1915,Serbia,233,2018,0,2.0,73.7864077669903,31.5418534754809,1.17187506310389,1.76293796159912,1.6094379124341
1916,Serbia,233,2018,0,2.0,13.3663366336634,38.6238086821601,0.025846702276283,2.273981313618,1.6094379124341
1917,Serbia,233,2018,0,1.68,33.5,44.0563663196437,0.993061127356426,2.3362282364305,1.6094379124341
1918,Serbia,233,2018,0,1.0,60.8040201005025,46.7673237702385,1.59075395648904,2.37205273554482,1.6094379124341
1919,Serbia,233,2018,0,1.0,70.1492537313433,62.544438098974,1.71254981420418,2.23725305553693,1.6094379124341
1920,Serbia,233,2018,0,1.0,81.2807881773399,44.6032707764392,0.92268046506157,1.84510925086031,1.6094379124341
1921,Serbia,233,2018,0,1.0,35.0,20.2219053306582,-0.363693612201809,1.45716702720349,1.6094379124341
1922,Serbia,234,2018,0,0.0,2.52525252525253,26.2800569275782,-0.419265783208709,1.13399799690743,1.6094379124341
1923,Serbia,234,2018,0,0.0,2.48756218905473,27.0382010208069,-0.327812063109246,1.40053286090441,1.6094379124341
1924,Serbia,234,2018,0,0.258706467661692,28.3582089552239,27.3503310639857,-0.317862006222247,1.93352480711146,1.6094379124341
1925,Serbia,234,2018,0,2.0,21.6748768472906,26.9259349185838,-0.460224301540197,2.0814042045115,1.6094379124341
1926,Serbia,234,2018,0,0.9064039408867,13.3004926108374,24.8528429075446,0.130955913976337,1.70652278048849,1.6094379124341
1927,Serbia,234,2018,0,2.0,18.6868686868687,24.2695042748848,0.0753772289131705,1.48745098327969,1.6094379124341
1928,Serbia,234,2018,0,2.0,29.7029702970297,24.5787605274464,0.443361009056048,1.4125998755325,1.6094379124341
1929,Serbia,234,2018,0,2.0,27.7777777777778,31.1779523985306,0.190895584840198,1.79521319885613,1.6094379124341
1930,Serbia,234,2018,0,2.0,78.391959798995,39.6005745519273,1.30430541551529,2.16984355868306,1.6094379124341
1931,Serbia,234,2018,1,1.63681592039801,82.5870646766169,58.8402651273625,1.76508573215397,2.01166908108279,1.6094379124341
1932,Serbia,234,2018,0,1.0,74.1293532338308,41.3317539255508,1.32683966278413,1.59577067940981,1.6094379124341
1933,Serbia,234,2018,0,1.0,51.7241379310345,26.3409043048233,0.318563163462968,0.720994432139499,1.6094379124341
1934,Serbia,234,2018,0,0.0,12.4378109452736,25.6845454534954,0.149588683439155,0.925463362868533,1.6094379124341
1935,Serbia,234,2018,0,0.0,9.0,27.1187136825904,-0.0137794664871427,1.34869717264602,1.6094379124341
1936,Serbia,234,2018,0,1.13725490196078,38.2352941176471,34.6264710906595,-0.273498338868681,1.56061983936936,1.6094379124341
1937,Serbia,235,2018,0,2.0,95.5,43.5696937315258,0.74083682238936,1.46410155448738,1.6094379124341
1938,Serbia,235,2018,0,2.0,50.5050505050505,35.6973889061117,-0.0190714592579911,1.89557012350637,1.6094379124341
1939,Serbia,235,2018,0,1.7,71.5,34.2748287175877,0.178148844061697,2.00703123452991,1.6094379124341
1940,Serbia,235,2018,0,1.00995024875622,61.6915422885572,30.7352146958011,-0.068390694663666,2.07820443312502,1.6094379124341
1941,Serbia,235,2018,1,1.0,29.2079207920792,24.1902589682986,-0.270559759158135,1.52707962466155,1.6094379124341
1942,Serbia,235,2018,1,1.0,16.6666666666667,24.6669550371638,-0.335768164538142,-0.0288874677818559,1.6094379124341
1943,Serbia,235,2018,0,0.0247524752475248,0.0,23.6590766573764,-0.824117306614567,-0.589061798261035,1.6094379124341
1944,Serbia,235,2018,1,0.0,1.0,22.1422387330011,-0.932335091667867,0.192073283734278,1.6094379124341
1945,Serbia,235,2018,1,0.567164179104478,22.3880597014925,19.9111067580288,-0.296045233247101,1.07367322845745,1.6094379124341
1946,Serbia,235,2018,1,2.0,28.3582089552239,21.5988956409622,-0.200132331308809,0.926188930346953,1.6094379124341
1947,Serbia,236,2018,0,0.0,0.0,25.72298276025,-1.17752904064262,0.779929618019033,1.6094379124341
1948,Serbia,236,2018,0,0.366336633663366,28.643216080402,22.5273579509101,-0.232836793703505,0.419587366615711,1.6094379124341
1949,Serbia,236,2018,0,1.0,22.6130653266332,25.2442562725331,0.0503847941767781,1.82010488507839,1.6094379124341
1950,Serbia,236,2018,0,1.02985074626866,40.2985074626866,30.5766730439258,0.0035649527391876,2.22009673157446,1.6094379124341
1951,Serbia,236,2018,0,1.85572139303483,49.2537313432836,35.3947108574549,0.936872070204609,2.47102677322998,1.6094379124341
1952,Serbia,236,2018,0,2.0,5.4726368159204,35.6314885832313,1.26614097663896,2.62157825909961,1.6094379124341
1953,Serbia,236,2018,1,1.84,11.0,37.9007800371322,0.63082162633507,2.46979984776296,1.6094379124341
1954,Serbia,236,2018,0,2.0,23.8805970149254,32.558518835882,-0.100541382577306,2.24449202090787,1.6094379124341
1955,Serbia,236,2018,0,2.0,37.1859296482412,30.8010371923044,0.440410329591342,1.78923180809543,1.6094379124341
1956,Serbia,236,2018,0,2.27450980392157,34.8039215686275,32.6340068351301,-0.115027015542611,1.30479322311875,1.6094379124341
1957,Serbia,236,2018,0,3.0,40.5940594059406,30.9773852714213,0.383915632218997,0.399737687140416,1.6094379124341
1958,Serbia,236,2018,0,3.0,55.2238805970149,35.1025296504165,0.974086632070849,0.392602387263128,1.6094379124341
1959,Serbia,236,2018,0,3.0,43.7185929648241,34.502859179481,-0.0144211999053035,1.06999713813929,1.6094379124341
1960,Serbia,236,2018,1,3.0,2.0,37.8298332091838,-0.396860231702469,1.76983059844217,1.6094379124341
1961,Serbia,237,2018,1,3.0,10.8910891089109,27.7955772067004,-0.273914859921882,1.65503306081781,1.6094379124341
1962,Serbia,237,2018,1,3.0,3.96039603960396,28.3600214741083,-0.0071706557352768,1.83726266591374,1.6094379124341
1963,Serbia,237,2018,0,3.0,27.8606965174129,26.4205977184207,0.220164776537025,1.68789641632336,1.6094379124341
1964,Serbia,237,2018,0,3.0,38.5,33.8348325544745,0.690482368277365,1.54079041501427,1.6094379124341
1965,Serbia,237,2018,0,3.0,38.1909547738693,36.8201778485841,0.252474268907197,1.51803958661324,1.6094379124341
1966,Serbia,237,2018,0,3.0,27.0935960591133,33.8419204904083,-0.262004504208862,0.970982849385067,1.6094379124341
1967,Serbia,237,2018,1,3.0,33.3333333333333,33.7182163251492,-0.032232429019813,1.02844250781513,1.6094379124341
1968,Serbia,237,2018,1,3.0,18.9054726368159,34.6844931737738,0.0761238954003071,0.763342318050499,1.6094379124341
1969,Serbia,237,2018,1,2.23880597014925,7.46268656716418,30.8321870687532,-0.240504774321959,0.269358545594235,1.6094379124341
1970,Serbia,237,2018,1,2.02,0.0,31.5743699628945,-0.488168575130009,0.930061044685902,1.6094379124341
1971,Serbia,237,2018,0,2.0,0.5,31.0880709511044,-0.271217408102579,0.612513934061121,1.6094379124341
1972,Serbia,237,2018,0,2.0,49.7267759562842,29.2992696713777,0.235861660506472,-0.150993183446793,1.6094379124341
1973,Serbia,237,2018,0,2.0,42.6315789473684,25.3990222153081,-0.041907798396223,0.44501251482708,1.6094379124341
1974,Serbia,238,2018,0,2.0,12.4378109452736,33.2744847698987,-0.68492924763131,1.64806316158724,1.6094379124341
1975,Serbia,238,2018,0,2.0,3.46534653465347,36.2887010507885,0.0527179364734505,2.07216310334765,1.6094379124341
1976,Serbia,238,2018,0,2.0,17.5,40.3296486747966,-0.159028426569151,2.37712313665178,1.6094379124341
1977,Serbia,238,2018,0,2.0,19.3069306930693,43.7330013032059,0.729141194342254,2.70254361635691,1.6094379124341
1978,Serbia,238,2018,0,2.0,17.6767676767677,44.5682898107203,0.207830055521362,2.90356243957446,1.6094379124341
1979,Serbia,238,2018,0,2.0,38.1188118811881,47.3361522596937,0.147071296255897,2.97736055250702,1.6094379124341
1980,Serbia,238,2018,0,2.0,41.2935323383085,50.4042850270637,0.326572701899009,2.83199027222907,1.6094379124341
1981,Serbia,238,2018,0,2.0,20.3980099502488,41.962206874551,-0.125761994208382,2.8252986458953,1.6094379124341
1982,Serbia,238,2018,0,2.0,28.3582089552239,41.2078760595595,0.100353490663427,2.95008848717552,1.6094379124341
1983,Serbia,238,2018,0,1.62376237623762,35.1485148514851,37.2444826283769,0.0565065497710732,3.08462581545296,1.6094379124341
1984,Serbia,238,2018,0,0.0,20.6896551724138,35.5155499330169,-0.561814035645798,3.16046359085724,1.6094379124341
1985,Serbia,238,2018,0,0.0,12.6262626262626,35.0686451026569,0.161602414008208,3.16759213936718,1.6094379124341
