gene_name,rna_mean_wt,rna_mean_mut,ribo_mean_wt,ribo_mean_mut,log2_TE_wt_mean,log2_TE_mut_mean,log2FC_TE,te_pvalue
Paf1,23.167184246666668,24.71958078,37.979554003333334,43.20928771333333,0.7161891046182727,0.8055802953876467,0.08939119076937407,0.19520005357320172
Pafah1b1,31.92349914,31.75365252,327.3922746233333,334.58570718,3.381190826074715,3.397263095761012,0.016072269686297158,0.953108717718741
Pafah1b2,26.134792070000003,26.928392579999997,220.33017246666668,206.70942242666663,3.072359441716204,2.9404109660060924,-0.1319484757101117,0.2507588520948471
Pafah1b3,9.966687946666667,9.02437516,9.73729688,8.565028329999999,-0.02274780571335035,-0.08163663812022906,-0.05888883240687871,0.7634124846013555
Pafah2,1.8494160400000001,2.0310995366666664,1.5230273366666667,1.7471103799999999,-0.2841391409563874,-0.2208988663046726,0.06324027465171483,0.6341232751732107
Pag1,1.4491117666666664,1.5002883466666666,2.6129961466666667,2.5991058866666665,0.8734614251185984,0.7846011191510246,-0.08886030596757377,0.6385344970007679
Paics,35.25124377,35.70257135666667,126.43351406666666,116.04752949333333,1.8278660708563825,1.6926686718344628,-0.13519739902191974,0.3998309778495645
Paip1,19.483981676666662,19.17203113333333,56.83713668666667,55.31609616666666,1.5385697762155168,1.5251577590990817,-0.013412017116435138,0.892121998325964
Paip2,39.30575927666667,38.058726019999995,189.87036615666668,172.51546582333333,2.27106719423816,2.1709592296962903,-0.10010796454186988,0.4949083157552505
Paip2b,21.430576736666666,21.48986771,70.13473831,54.92540076,1.7047460366509775,1.347799925721623,-0.35694611092935435,0.040187541577951194
Pak1,156.08156129666668,156.76063788333332,159.02179157999998,159.89278113333333,0.025552924796450213,0.024010485196129635,-0.0015424396003205776,0.9871942316210929
Pak1ip1,21.143627033333335,21.810011096666667,71.00201185666667,75.06222399666667,1.7481793308305755,1.776459194626968,0.02827986379639258,0.8291078680675966
Pak2,5.959637546666667,6.221997983333334,28.861534799999998,28.08021897,2.274730532188535,2.172077104779235,-0.10265342740930006,0.3955949916162294
Pak3,4.936797473333333,4.445116906666667,44.37401218333334,44.34878298333334,3.1708337915125973,3.3147133930048933,0.14387960149229606,0.21475638037856448
Pak4,4.130855156666667,3.6830916866666663,1.6493282533333333,1.61173012,-1.3272677715662096,-1.1969030024886569,0.13036476907755268,0.19924747586402847
Pak5,6.011991916666666,6.31103602,12.26290898,15.381771306666666,1.0538325146654286,1.285290377575256,0.2314578629098274,0.30078134761533637
Pak6,19.311358379999998,20.68176804333333,4.11787232,5.732309170000001,-2.24382996635882,-1.853138279757771,0.390691686601049,0.08457760837023236
Pakap,3.8368392099999995,4.331837103333333,13.42833296,12.479602943333333,1.8107831033348178,1.5264375973234525,-0.2843455060113653,0.03939113500363147
Pald1,1.9882900133333334,1.80329083,0.9981909266666668,1.09557201,-0.9947172222465164,-0.7218161182720467,0.27290110397446965,0.0348735448147367
Palm,86.79107309666665,84.20487150666668,38.16402514666667,37.39044137333334,-1.1855044292691872,-1.17519369923153,0.010310730037657256,0.9414034536069578
Palmd,3.1077103766666667,3.13500107,6.746366053333333,6.682299993333333,1.1204543307129187,1.0966148333478936,-0.02383949736502511,0.8713155848756308
Pam,41.526839773333336,40.87408664,25.616655480000002,26.26541706,-0.6948304503336734,-0.6382673711495305,0.05656307918414294,0.25863615499262066
Pam16,40.9680451,37.947865979999996,69.40809730000001,67.53663382,0.7744839125259099,0.7982634280118615,0.023779515485951586,0.9312957253759091
Pamr1,9.868075543333333,9.272365156666668,16.66187767,14.811834313333334,0.7570408383487295,0.6733851297878678,-0.08365570856086169,0.4121858696879534
Pan2,2.1320143633333335,2.287600513333333,1.9075946966666668,2.350717513333333,-0.16013456668918102,0.04114989291591369,0.20128445960509472,0.12086573519171871
Pan3,2.8036072033333332,2.715751493333333,2.885841156666667,2.9035158733333333,0.05077306975972549,0.09426315089627484,0.04349008113654935,0.8018617157957026
Pank1,3.46833698,3.90221092,11.143146986666666,10.888833396666667,1.6859315853272179,1.4814108722504367,-0.2045207130767812,0.2713624792622973
Pank2,12.112624109999999,12.281377423333334,15.106094606666666,15.186621160000001,0.3183434169370602,0.3046635764759211,-0.01367984046113907,0.8564607053832438
Pank3,3.1070026333333334,2.8787763033333333,27.520520573333332,25.653827123333333,3.1681298657213683,3.1349073516567816,-0.03322251406458676,0.9227600290303758
Pank4,10.858915863333335,11.474135109999999,9.207626686666666,9.32427157,-0.24867957485643688,-0.29945021645004216,-0.05077064159360528,0.7057074472825237
Panx1,3.0322154233333336,3.112209136666667,10.437629313333334,10.530335726666667,1.782608776511757,1.7590002011019283,-0.023608575409828747,0.6541586870418248
Panx2,28.090046143333335,28.508749726666665,3.3384048366666668,3.4607045,-3.0715883310361547,-3.060033602173624,0.011554728862530617,0.9534094438362096
Paox,1.6481638433333334,1.9357556166666667,4.108002159999999,4.979152093333334,1.321026413651146,1.347005868797111,0.02597945514596489,0.9020104883475639
Papola,9.980225653333333,9.528564013333332,7.557119883333333,7.120306813333333,-0.393566801817501,-0.4517612104806638,-0.05819440866316283,0.8416922362798519
Papolg,2.5371694333333337,2.41340059,7.485730243333333,7.73968935,1.5593043831235371,1.6794941307735882,0.12018974765005108,0.516104770522634
Papss1,29.41748386333333,30.375253373333333,68.89606482666666,71.00227711666666,1.2260036810003327,1.2250938126861823,-0.0009098683141504083,0.9906123955839891
Papss2,2.0123217700000002,2.3944196766666668,4.9461595266666665,5.41430772,1.3304075830141,1.1782989448485555,-0.15210863816554454,0.5574664851891474
Paqr3,2.196681196666667,2.616638546666667,4.0204886,5.05296886,0.9048247621031685,0.9464465277993993,0.04162176569623077,0.8332673706247604
Paqr4,28.524159423333334,27.796621463333334,8.027692173333334,9.0562402,-1.8545843303920275,-1.6290327400002564,0.22555159039177108,0.37046500490496814
Paqr6,2.1216099133333333,1.5959684566666665,1.0620081866666666,1.2953719866666666,-1.0034348207302726,-0.36966842579140796,0.6337663949388646,0.11596608620421388
Paqr8,12.111044306666665,10.762067646666667,12.720770046666667,14.007837743333335,0.07773957082356187,0.3822953230743525,0.3045557522507906,0.16185273884003182
Paqr9,5.00515099,4.9915904766666666,7.553892426666667,8.367790916666666,0.4894727646860642,0.6767212951657059,0.18724853047964168,0.7253965278658788
Pard3,2.76023828,2.940362743333333,2.9612558933333335,2.9539247100000003,0.11772195237581655,0.007680337363033425,-0.11004161501278312,0.4234742655859969
Pard6a,19.99148671333333,18.45041668,7.487646903333332,8.823179633333332,-1.4146177521501837,-1.0817899037664136,0.3328278483837701,0.17089579449269887
Pard6b,2.29030859,2.2765127533333334,3.7428548166666666,3.3678084266666666,0.7084809838949071,0.5628359120768058,-0.14564507181810127,0.1652429115311948
Pard6g,1.9140450066666668,2.1703933633333334,2.110397836666667,1.9816836733333332,0.14191174393925976,-0.13406362254972368,-0.27597536648898346,0.02465744631679497
Parg,3.80131714,3.7960128366666672,7.630380849999999,7.84505296,1.0081304805200142,1.048090254203228,0.039959773683213795,0.8042359996320022
Park7,101.42660851333333,96.15486190333333,223.45516628333334,199.04909299,1.1442553786531204,1.0500182557635962,-0.09423712288952424,0.6051116191105247
Parl,20.70353973,20.47639714,10.589424793333333,11.739468413333334,-0.9660724059891549,-0.8038054005355487,0.16226700545360617,0.09457055934510933
Parm1,11.48278577,10.555479956666668,36.27477864666667,34.19751679666666,1.6440890317349002,1.6819053569663254,0.037816325231425196,0.8973320121740056
Parn,6.764885196666666,7.272872713333334,10.763975433333334,11.183122643333334,0.6607983405353745,0.6126876703427594,-0.04811067019261506,0.7149832382466667
Parp1,19.69601166,21.95471839,26.34152032,27.908944766666668,0.4160304602803373,0.3453957040094234,-0.07063475627091392,0.3481495433847487
Parp11,4.777948893333334,5.06113607,4.08197905,4.078251803333334,-0.24099828021769798,-0.31153043503333944,-0.07053215481564146,0.6437885002220044
Parp12,1.7839571699999999,1.8908047866666668,2.7507072133333335,2.8233925933333333,0.6214592711210875,0.5817483160667279,-0.03971095505435951,0.7921441031021628
Parp16,1.0994871366666665,1.0623573866666667,0.8077635066666667,0.7440032633333334,-0.49014721551625606,-0.5013837281032546,-0.011236512586998537,0.9705085625459432
Parp2,4.370590866666666,4.673937656666667,8.73782164,9.229460256666668,0.991332571572642,0.9814071214850615,-0.0099254500875805,0.912545702849756
Parp6,52.11255135333332,54.36755411666667,7.096403896666668,7.11584675,-2.8811883389943276,-2.9430156169093284,-0.06182727791500087,0.6706905294357404
Parp8,2.75919972,2.92244884,3.626394596666666,3.507022016666667,0.40000185905150104,0.24986455280874834,-0.1501373062427527,0.5337620008603912
Pars2,3.773057633333334,4.0835599,2.6997782466666664,2.68724332,-0.47975115524134226,-0.6100607444953919,-0.13030958925404967,0.5357238402921385
Parva,13.666514086666666,16.196300233333332,51.987091273333334,54.46638548666667,1.951945061780456,1.7505028252559605,-0.20144223652449544,0.5197485606682507
Parvb,5.910116786666667,5.654363756666666,15.757538830000001,14.755478716666667,1.417983048189208,1.385398665458501,-0.03258438273070685,0.7629009000099375
Parvg,1.8847280966666666,2.5429566933333336,2.3442463766666672,3.361623546666667,0.31389692120078333,0.39117779519791157,0.07728087399712824,0.7187812013172106
Patl1,4.986760426666667,5.30886131,2.6948377733333335,2.31397965,-0.8865443496032293,-1.2072071655865597,-0.32066281598333046,0.10948845608685251
Patz1,8.191566623333333,9.219567699999999,8.346789993333333,9.13581016,0.02551332004287668,-0.012479231819449203,-0.037992551862325884,0.5776623481193086
Pawr,1.1012123933333333,1.0430682433333334,2.2611109666666667,2.1149379033333333,1.0607167066779832,1.0301109659516945,-0.030605740726288744,0.91099778063216
Pax6,1.3125954966666666,1.3191411633333334,4.802444739999999,4.52652743,1.872374222821617,1.7720195712411233,-0.10035465158049361,0.4728028682308572
Paxbp1,1.9794648300000002,1.8070478700000001,3.6298413633333335,3.68568207,0.8737704569172046,1.0338985752145478,0.1601281182973432,0.39688641958526694
Paxip1,6.15670403,6.730832463333333,2.5924543066666668,2.6667126433333332,-1.2469459267351535,-1.3339394925219057,-0.08699356578675221,0.23215189339290973
Paxx,18.952383906666668,18.586739046666665,9.155774026666666,9.33542751,-1.0478388128337375,-1.0041327715167367,0.04370604131700073,0.8619419813803265
Pbdc1,3.7384585133333332,3.51963239,17.69383304,16.283204363333336,2.2431036791996024,2.209052525472316,-0.03405115372728629,0.7492101529782793
Pbrm1,1.3020526633333334,1.3737269333333335,10.913202156666665,12.46158724,3.0801415833913315,3.176428884568376,0.09628730117704443,0.6428824868705346
Pbx1,14.358157069999999,15.050256736666666,63.20084629666667,70.95818344999999,2.1343257461825087,2.2353659126919556,0.10104016650944692,0.4001481072290779
Pbx2,22.082148473333334,21.45720437,8.081677526666667,9.206950603333333,-1.4946540343783887,-1.2377229599843085,0.25693107439408025,0.4011660048175533
Pbx3,4.349068683333333,4.22531801,4.19227417,4.6630595066666665,-0.04342765021950215,0.14936796487454726,0.1927956150940494,0.1808772180310025
Pbx4,5.077396676666667,5.47090389,2.5819506000000003,2.9708981266666665,-0.9752833148890776,-0.9100705551845117,0.06521275970456586,0.8579045838337209
Pbxip1,7.229758276666666,6.5953070899999995,8.06858349,8.206766323333333,0.15303864867454206,0.3039223347017588,0.15088368602721672,0.5044180139331942
Pcbd1,4.140052983333334,3.9034174866666667,2.8454315266666668,2.0618145966666668,-0.5359765495744232,-0.9427326500227062,-0.40675610044828303,0.20197091966628383
Pcbd2,13.55144472,12.699931050000002,6.9233427899999995,6.62633081,-0.9687657270722938,-0.97610018178695,-0.007334454714656213,0.9766804455457448
Pcbp1,119.93614737666667,112.76676850666666,244.71334080333335,217.40572567666666,1.0293247632163378,0.9469711023855313,-0.08235366083080653,0.6284412456454596
Pcbp2,75.72124784666667,77.22890284,241.54477918666666,250.70690043000002,1.6625784770618168,1.6878126037605188,0.025234126698701953,0.8867666032803156
Pcbp3,24.205436116666665,25.21950255333333,19.300505033333334,20.57110288,-0.3288979453758409,-0.29599667734740454,0.03290126802843635,0.7969184424377033
Pcbp4,62.24785096,58.25410629666666,18.691513206666666,18.62957794,-1.741888806421336,-1.6510586604994355,0.09083014592190053,0.5848396865234614
Pcca,7.96143833,8.104154636666665,9.433699213333334,9.865295273333333,0.24008525430464414,0.2838995714208732,0.043814317116229046,0.7089659319962298
Pccb,26.670720720000002,26.503525046666667,30.918674333333332,32.93149524333334,0.21832802447253497,0.3142267835773723,0.09589875910483736,0.4437518760258907
Pcdh1,19.087737953333335,22.67499546666667,54.2601276,53.683218176666664,1.5520759928542336,1.2376998280443743,-0.3143761648098593,0.3380887547482502
Pcdh10,6.972307726666666,7.283402943333333,27.896365146666668,31.323325420000003,2.0116186111798275,2.09579472442339,0.08417611324356233,0.6478522629638356
Pcdh17,2.388565476666667,2.1283936933333334,10.71325825,10.845942993333333,2.1802740002753382,2.330930461311473,0.15065646103613473,0.6074705377849114
Pcdh19,2.2341438633333333,2.14573299,10.859430399999999,10.294624703333334,2.284704561774791,2.2650682690998405,-0.019636292674950706,0.8853279032051806
Pcdh7,5.618523503333333,5.235031016666667,29.023286163333335,26.416523379999997,2.378985083100199,2.2484820396221448,-0.13050304347805408,0.7750518581629877
Pcdh8,8.60127311,8.22266853,20.00971546,19.833392283333335,1.2018288307881084,1.2507510073280181,0.04892217653990971,0.8272510152470804
Pcdh9,6.474701313333333,6.079332010000001,16.834871606666667,17.260302693333333,1.4263527111755778,1.5064400886387972,0.08008737746321937,0.7754073873537516
Pcdhac1,3.7302143200000004,3.8999353666666665,8.70512641,9.261467876666666,1.2318889998895963,1.23510504830698,0.0032160484173837656,0.9872865856933428
Pcdhb12,2.7447350766666667,2.1577213966666666,7.308531413333334,6.892708846666667,1.418210522280322,1.6550820799261816,0.23687155764585954,0.42368614103851887
Pcdhb13,1.3009801300000001,1.23256192,2.93282752,2.99576207,1.1810863646254643,1.264263448933086,0.08317708430762161,0.8416027984734599
Pcdhb17,2.1386925399999996,1.9719165633333333,6.23768358,6.0967742933333335,1.5374286630515304,1.5935240701013462,0.05609540704981586,0.8120727354299089
Pcdhb20,2.10920154,1.8361235833333334,3.8266196299999997,4.151863073333334,0.8415997658104094,1.1137723004852098,0.2721725346748004,0.3623464744548472
Pcdhb22,1.2323061300000002,1.1211690766666667,3.5411012866666667,3.6316745199999994,1.515054746936644,1.650795951287896,0.13574120435125203,0.7212177907752794
Pcdhb3,1.0536884133333333,1.13093978,2.6899152199999996,2.936900083333333,1.3531110345273063,1.3414493341846419,-0.01166170034266445,0.9726358688825915
Pcdhb5,1.19198654,1.11970243,3.14997122,3.651289483333333,1.402998166921594,1.648057141457621,0.24505897453602699,0.5044990804644479
Pcdhb7,1.4796749299999998,1.2299877,3.5813255966666664,3.4815156199999997,1.2767233354045542,1.487788684365715,0.21106534896116091,0.35491223090575835
Pcdhb9,2.9405617,2.624913773333333,4.087124133333333,4.28340909,0.4768639877501631,0.6832774931839237,0.20641350543376064,0.3528779925810597
Pcdhgb6,12.84597339,13.530326766666667,11.673041033333334,12.606288606666666,-0.14010460241295955,-0.11187867692739856,0.028225925485560993,0.8092563533251149
Pced1a,3.7774190566666666,4.045650266666667,2.17640796,2.3961721299999996,-0.8072181829981272,-0.7589087917589904,0.0483093912391368,0.8149355110713721
Pcf11,1.58969117,1.4716186033333336,6.391727206666666,5.780296416666666,2.023421833768128,1.96668623755777,-0.05673559621035773,0.8462793814876395
Pcgf1,11.035296536666669,11.140903243333332,12.906295496666667,12.782682249999999,0.22938437207638718,0.19745530606083447,-0.031929066015552704,0.7234773688654225
Pcgf2,7.508190089999999,7.656512056666667,4.1975962566666665,4.264793943333333,-0.8394519873852461,-0.8484802023550947,-0.009028214969848625,0.9325920738811334
Pcgf3,5.49563188,5.562312946666666,5.872594769999999,5.467989446666667,0.10172708492244266,-0.035969515598846556,-0.1376966005212892,0.3940166082964593
Pcgf5,1.5027799166666664,1.3942159066666668,9.3654285,8.981264343333333,2.645252120074453,2.679400747641786,0.034148627567332834,0.8459461704129257
Pcgf6,2.674586656666667,2.6273890266666666,3.065322886666667,3.3112564,0.19480093536651466,0.33107507086932636,0.1362741355028117,0.2302337340812849
Pcid2,9.831435993333333,11.215697856666665,16.745455796666665,18.664885746666666,0.7681220052191119,0.7342401800492712,-0.03388182516984073,0.5591017611378463
Pcif1,9.656456636666666,10.110093443333332,5.180294010000001,6.113104679999999,-0.8980462102778946,-0.7266015786846284,0.17144463159326617,0.1083540470144421
Pck2,4.622314973333333,5.75395756,9.67732601,12.210118099999997,1.0656256385363772,1.0849745855625343,0.019348947026157193,0.8654593043480425
Pclo,1.3915752900000002,2.1076902066666667,8.442158503333333,8.612941486666665,2.699146067201685,1.9949853632805243,-0.7041607039211606,0.30727496896898127
Pcm1,1.1513223000000001,1.22130121,19.11400535,21.544883796666667,4.09003450132996,4.130986783043181,0.04095228171322063,0.9069004961903707
Pcmt1,53.65559596,50.66724543666667,64.73199271,60.88767392,0.27056400879308634,0.264455718730691,-0.006108290062395327,0.8182192977452836
Pcmtd1,5.456965043333334,5.4168571866666655,40.38678466666667,44.262961143333335,2.9074457232011244,3.037080162057185,0.12963443885606063,0.5069351736802556
Pcmtd2,10.745134336666666,11.298467746666667,78.36142335666666,85.85401166333334,2.866881989899756,2.9258393306309887,0.05895734073123249,0.7229323897869676
Pcna,26.731142806666668,26.191537426666667,120.56038054999999,120.55235821000001,2.1752433390331944,2.2014650946893166,0.02622175565612217,0.6978300925522564
Pcnp,32.542866976666666,32.62658596,47.179898259999995,45.59944239,0.5374267400542198,0.4806364942432933,-0.056790245810926454,0.7395609746159227
Pcnt,3.0187857266666662,3.651448523333333,1.5732161433333332,1.8827955833333334,-0.9452096360118762,-0.95601909921892,-0.01080946320704379,0.9408289224060276
Pcnx,6.303780793333334,6.986396500000001,5.448750546666666,5.381103893333333,-0.1985429734742501,-0.37719297662976786,-0.17865000315551777,0.24083679586216009
Pcnx2,15.221147743333333,16.492299873333334,7.082460286666667,7.7114916,-1.1012753525555714,-1.0963621876119756,0.004913164943595838,0.940713435739606
Pcnx3,6.791338533333334,7.363158810000001,2.6166304400000002,2.7153738733333337,-1.389323276287011,-1.4496549226696542,-0.06033164638264332,0.7029856817585461
Pcnx4,5.185571996666666,5.281908963333334,2.4474396966666667,2.7290398133333333,-1.0793542075509288,-0.9567773667930001,0.12257684075792874,0.23289743083888442
Pcolce,2.1016967533333335,1.4018563933333335,2.8896479033333335,2.4671658233333336,0.42880853912139627,0.7893815506568987,0.3605730115355025,0.14534563656273236
Pcp4l1,92.78602021666667,82.26343213333335,166.50816106000002,138.63183265333333,0.8328409099067389,0.7488144387201565,-0.08402647118658235,0.6940181365672371
Pcsk1,3.7728017433333334,2.9190645699999997,25.817531683333332,20.96516597333333,2.808109934746659,2.84060806903525,0.03249813428859083,0.8801155837754912
Pcsk1n,259.19402535666666,231.30632756666668,178.53642962333333,213.3488780833333,-0.5574980664782928,-0.14196086197142527,0.41553720450686754,0.25296339227246967
Pcsk2,80.57316736,79.04059763333333,188.18886300666668,196.25080959,1.2270798214039011,1.3063314487221414,0.0792516273182402,0.5218832117705727
Pcsk6,6.053003463333333,6.182839909999999,5.079420323333333,4.98174623,-0.2568289801315637,-0.3137595301563157,-0.056930550024752,0.5493770401178619
Pcsk7,4.043398183333333,3.9053087433333338,1.6955849766666666,1.5514229633333334,-1.2567937596337104,-1.3611243844282763,-0.1043306247945659,0.715476251370896
Pcsk9,1.1168420333333333,1.2322666733333334,0.7607959000000001,0.8458525433333334,-0.5446646020705944,-0.5793488964592862,-0.034684294388691805,0.8974294962966377
Pcx,16.76732659,18.388574443333336,17.545731113333332,20.85295998333333,0.06592175254634121,0.18277493844592171,0.1168531858995805,0.33091521685418723
Pcyox1,22.34172855,22.255413970000003,43.72444048666667,39.28269802333333,0.9715825944793548,0.8149277618183297,-0.1566548326610251,0.17159788155938846
Pcyox1l,7.482863143333333,6.6252965900000005,19.014709776666667,21.8311106,1.3370987456284154,1.6743844352374193,0.33728568960900396,0.30040960971751385
Pcyt1a,5.814230266666667,6.311771453333333,15.656657126666666,13.894538073333335,1.4334377347162055,1.1288908542330438,-0.3045468804831617,0.10672135743739582
Pcyt1b,9.484748126666666,10.376622099999999,24.826181863333336,23.58629037333333,1.3766663855393413,1.1660983765213266,-0.21056800901801465,0.4128011546996824
Pcyt2,32.27231056,31.457909876666665,29.241867490000004,30.761496446666666,-0.1411117315607258,-0.033097359645612605,0.10801437191511318,0.46465095210954105
Pdap1,52.05656630000001,57.30533152666666,197.23675104999998,200.06793309666668,1.9281524848891773,1.8086199310050262,-0.11953255388415118,0.6419248205329059
Pdcd10,10.333515436666666,10.639693123333332,101.51488736,88.82128075333333,3.2761544621374536,3.044701203209956,-0.2314532589274978,0.2150195240908604
Pdcd11,3.0474834266666666,3.7065483599999998,4.24905063,4.618282606666667,0.4725886016654918,0.317039770023471,-0.15554883164202082,0.13053121912377655
Pdcd2,9.318277443333335,9.511225503333334,8.2777174,8.84793837,-0.16641374793445937,-0.10640042835224305,0.060013319582216326,0.7168762271402862
Pdcd2l,10.75383396,10.39699201,16.75880957,15.982168526666667,0.6454898766332372,0.6040039480332888,-0.041485928599948374,0.827485874142813
Pdcd4,16.023968843333336,16.21858913,153.65673942666666,154.77957747333335,3.256884012668635,3.249824352246939,-0.0070596604216959236,0.9644385086766778
Pdcd5,43.21329105666666,42.439755850000005,74.85088316666666,68.35911187,0.7990786132583619,0.68445262685145,-0.1146259864069119,0.5432928682333277
Pdcd6,34.85712596333334,33.64133551,119.36940124666667,109.90858728666666,1.7784954521801029,1.7056154975819398,-0.0728799545981631,0.5370849048474393
Pdcd6ip,10.247264836666666,11.197644616666667,39.521326503333334,38.64066571,1.9492234104654298,1.785233418362991,-0.1639899921024388,0.07158404019999025
Pdcd7,12.183897213333333,12.195435973333332,2.1943965433333337,2.8644090466666667,-2.4823267930148596,-2.10666915677957,0.3756576362352897,0.14166123096486635
Pdcl,3.62940509,3.48361103,34.43830104,36.517826643333336,3.24758967071608,3.390096048370211,0.1425063776541311,0.09823913743628687
Pdcl3,4.662844323333334,4.681709003333333,37.87556954,34.64503271333333,3.0213728172548957,2.8810599054431094,-0.1403129118117863,0.31319424513703437
Pde10a,19.18095647,20.938198046666667,55.08637363666666,56.55826932333333,1.5606420211326977,1.4356747972789936,-0.12496722385370407,0.6151631049639239
Pde12,1.5687440199999998,1.6358031066666665,7.347447453333333,9.077448373333333,2.2173031443333286,2.468859173219621,0.25155602888629236,0.26767709220729025
Pde1a,17.902365343333333,17.041542333333336,153.45001424666668,151.20115361999999,3.1228596245831057,3.145663460565078,0.02280383598197222,0.8914372235047493
Pde1b,103.39698128666667,104.75546917333334,110.48459939333333,119.82391132,0.09111401493746087,0.18896148621965989,0.09784747128219902,0.2993121083915775
Pde4a,23.53609866333333,24.28795092333333,9.621763466666668,9.916591743333333,-1.29383167960082,-1.294433769832471,-0.0006020902316510313,0.9931647598581101
Pde4b,17.137671736666665,19.31053421,52.993817060000005,65.21561449666667,1.6149875278124568,1.7446760289232166,0.1296885011107598,0.6053669913198497
Pde4d,3.621101133333333,4.447970683333334,18.198163093333335,21.765740416666663,2.3965060609500513,2.292183297771451,-0.10432276317860012,0.7746631524788864
Pde4dip,18.57921365,23.51661767,17.14515398,18.862004623333334,-0.16129668156341495,-0.322064919173139,-0.16076823760972406,0.5043861903138702
Pde6d,38.73236661,37.14702414,54.75903637333332,52.26445914000001,0.4847378927147694,0.46793672757134547,-0.016801165143423946,0.954653335236679
Pde7a,1.8207358433333336,1.9119631600000002,3.0580513966666665,3.430816743333333,0.7482820150820352,0.8429115966190874,0.09462958153705225,0.561195785621929
Pde7b,6.460685596666667,6.4087438,25.826458336666665,27.930456610000004,2.0242433901307533,2.1186642277002616,0.09442083756950836,0.5486590026545105
Pde8a,3.1280695533333334,3.3619485533333333,1.3683887566666666,1.3101117599999998,-1.2011121209712392,-1.3596147567042356,-0.1585026357329964,0.40743688821189655
Pde8b,17.64148028,21.212414633333335,12.033601123333334,13.605960736666667,-0.5425874338483293,-0.6405007204081837,-0.09791328655985443,0.5573415821746441
Pde9a,6.232191393333333,6.500372080000001,4.663982413333334,4.933660316666667,-0.4195613321521717,-0.39652373627101695,0.023037595881154727,0.7061116593638034
Pdgfa,14.474383410000002,13.598646106666669,7.839511053333333,6.871831346666667,-0.9084625553065043,-1.0027428609250315,-0.09428030561852718,0.7596447523907159
Pdgfb,10.838638243333333,8.219837383333333,7.728077089999999,6.807553743333333,-0.5263276935010998,-0.2775736712270422,0.24875402227405757,0.3916256430514902
Pdgfc,1.3477308133333332,1.45296206,3.7089321799999997,3.3148338099999997,1.4472287891848816,1.1948467888759993,-0.25238200030888236,0.3344108363635509
Pdgfra,2.8763371433333327,2.7990035766666668,8.04138384,7.856651673333334,1.4973307616563691,1.493935080454168,-0.0033956812022011285,0.9739749759951545
Pdgfrb,2.027352833333333,2.00671387,2.191088103333333,2.45374663,0.11297909357968745,0.2772254911702365,0.16424639759054904,0.2931482089142844
Pdha1,66.71895989,71.01479598333333,257.19092745666666,258.11876204333333,1.9463832609089255,1.8592829305961098,-0.08710033031281572,0.5391971962203538
Pdhb,83.31874060333334,78.74246942666667,144.87340088333335,134.53660947,0.7958566378172286,0.7676384796582467,-0.028218158158981876,0.7765489222875632
Pdhx,15.381894106666666,15.840961473333335,37.34117976666666,35.102592249999994,1.2770196950525816,1.1424984347042653,-0.13452126034831635,0.4197276919918966
Pdia3,46.31159132,38.90825795666667,190.82809885333333,152.20452005,2.0479831172111496,1.9687863730375277,-0.07919674417362188,0.5371579999981849
Pdia4,17.931309303333332,14.45920428,37.108355749999994,29.115641046666667,1.064448933057499,1.0045810382924945,-0.05986789476500465,0.45527970864009115
Pdia6,49.12810726666667,40.40434714333333,184.35281653666667,145.97447355,1.9102228414096007,1.8469680309750054,-0.06325481043459535,0.3724822892925009
Pdik1l,1.29385666,1.26114368,2.9376862833333335,2.6292940566666667,1.1920159047468752,1.049942567939388,-0.14207333680748735,0.6103174476083177
Pdk1,9.492208499999998,10.820151220000001,22.225491260000002,22.640464056666662,1.2312721320351987,1.0643497764251137,-0.16692235561008495,0.07902851594746188
Pdk2,56.70482899,58.12360869333333,55.69036777,53.2214212,-0.027059794310467813,-0.12642685469082734,-0.09936706038035953,0.22089036889176947
Pdk3,12.059812996666667,11.6492175,24.822511493333337,25.303304393333335,1.0352557208589934,1.119777412458016,0.08452169159902256,0.5752072855371628
Pdk4,2.0596468866666666,1.7025069333333331,4.12072236,3.776490846666667,1.0028779312677412,1.1459723551115994,0.1430944238438583,0.05884772684035961
Pdlim1,3.77395519,3.5941770433333335,14.826799053333334,13.57203297,1.9726726461462043,1.9056370199517947,-0.06703562619440961,0.7253185572933799
Pdlim2,6.194139063333334,4.751050046666666,7.33204077,7.05709753,0.24565842914681912,0.5635252440627277,0.3178668149159086,0.12625189457750724
Pdlim4,5.839501953333333,5.34909406,4.692679336666667,4.97883338,-0.2987268636098875,-0.1039267167341208,0.1948001468757667,0.2485124252186331
Pdlim5,2.0193296166666665,2.115718306666667,7.722931983333333,7.89453816,1.9441289261406967,1.89951934530216,-0.04460958083853672,0.6191445839367024
Pdlim7,8.927124386666668,8.336868443333334,13.853883543333334,14.500528503333333,0.622121444731336,0.7630842826898897,0.1409628379585537,0.6332084391075372
Pdp1,16.79697954,16.04066014,112.63007004333333,90.00455674666667,2.7048185798315743,2.4707364382556283,-0.23408214157594598,0.3644496782548411
Pdp2,1.6969626366666668,1.8222328766666667,2.6132473166666665,3.1589734566666667,0.6250463320420221,0.7932915347261223,0.16824520268410026,0.1080508159805835
Pdpk1,15.038672076666666,17.025287306666666,24.575214446666667,25.10650704,0.7137239456246877,0.5597892083994792,-0.15393473722520845,0.3910226008208621
