year,plot,region,condition,herbi,rel_doy,rel_doy_lead,delay_day
2019,DLC,D,LC,0.371378347886455,3.003995338771432,-0.5778674879307459,-3.581862826702178
2019,FHC,F,HC,0.46580911901967,-2.996004661228568,2.422132512069254,5.418137173297822
2019,SLM,S,LM,0.0930897034747629,18.003995338771432,-6.577867487930746,-24.581862826702178
2019,NHM,N,HM,0.154816280382548,12.003995338771432,0.42213251206925406,-11.581862826702178
2017,D9H2C,D,HC,0.264873273167764,1.3061844514732854,-6.178957882470456,-7.485142333943742
2017,FLM,F,LM,0.220320274157648,30.306184451473285,12.821042117529544,-17.48514233394374
2020,BHC,B,HC,0.36570454699133,-14.577867487930746,-5.9042783419344005,8.673589145996345
2017,MLM,M,LM,0.328885553128149,-29.693815548526715,-4.178957882470456,25.51485766605626
2017,BHC,B,HC,0.00573503704816747,25.306184451473285,1.8210421175295437,-23.48514233394374
2019,HLC,H,LC,0.233575966142176,21.003995338771432,1.422132512069254,-19.581862826702178
2020,HHM,H,HM,0.437248956008018,-6.577867487930746,-0.9042783419344005,5.6735891459963455
2019,GHM,G,HM,0.251710468165691,-2.996004661228568,8.422132512069254,11.418137173297822
2020,HHM,H,HM,0.0911824072623526,0.42213251206925406,15.0957216580656,14.673589145996345
2017,GHM,G,HM,0.163070922263947,-16.693815548526715,-9.178957882470456,7.514857666056258
2018,MLM,M,LM,0.27234342608906,-23.178957882470456,-11.996004661228568,11.182953221241888
2020,MLM,M,LM,0.270594849638109,-7.577867487930746,6.0957216580655995,13.673589145996345
2017,AHM,A,HM,0.227785234175116,-10.693815548526715,-8.178957882470456,2.5148576660562583
2019,FLC,F,LC,0.116297431800991,15.003995338771432,-4.577867487930746,-19.581862826702178
2018,OHM,O,HM,0.372711685335227,-5.178957882470456,-12.996004661228568,-7.817046778758112
2019,HLC,H,LC,0.147301362023326,15.003995338771432,2.422132512069254,-12.581862826702178
2017,DLC,D,LC,0.0388578796154462,-3.6938155485267146,-10.178957882470456,-6.485142333943742
2018,D7H2C,D,HC,0.657774877023288,-2.1789578824704563,13.003995338771432,15.182953221241888
2020,DLC,D,LC,0.136264351501142,16.422132512069254,34.0957216580656,17.673589145996345
2017,NLC,N,LC,0.0555725567975807,0.30618445147328543,16.821042117529544,16.51485766605626
2018,MLM,M,LM,0.153445310704763,-7.178957882470456,-8.996004661228568,-1.8170467787581117
2018,D1H2C,D,HC,0.185092469080405,-7.178957882470456,16.003995338771432,23.18295322124189
2020,ALC,A,LC,0.231295060370627,-3.577867487930746,1.0957216580655995,4.6735891459963455
2017,GHM,G,HM,0.403063083345791,6.306184451473285,-13.178957882470456,-19.48514233394374
2017,FHM,F,HM,0.387993340955438,2.3061844514732854,-8.178957882470456,-10.485142333943742
2019,ALC,A,LC,0.113754502595284,2.003995338771432,-6.577867487930746,-8.581862826702178
2019,MHM,M,HM,0.343524466899887,-8.996004661228568,-8.577867487930746,0.4181371732978221
2018,NHM,N,HM,0.136303979582401,5.821042117529544,-7.996004661228568,-13.817046778758112
2018,ALM,A,LM,0.0607209192703504,-8.178957882470456,-11.996004661228568,-3.8170467787581117
2019,FH2C,F,HC,0.56955346040139,1.003995338771432,-4.577867487930746,-5.581862826702178
2020,MLM,M,LM,0.301817538842088,-8.577867487930746,6.0957216580655995,14.673589145996345
2020,NLM,N,LM,0.117397193905573,22.422132512069254,-29.9042783419344,-52.326410854003655
2017,FH2C,F,HC,0.144041233342291,-28.693815548526715,4.821042117529544,33.51485766605626
2019,SHC,S,HC,0.256097398771444,3.003995338771432,-17.577867487930746,-20.581862826702178
2019,OLC,O,LC,0.409859462056002,-13.996004661228568,-6.577867487930746,7.418137173297822
2018,THC,T,HC,0.0757488067435728,-6.178957882470456,3.003995338771432,9.182953221241888
2019,NHM,N,HM,0.290196663834172,-2.996004661228568,6.422132512069254,9.418137173297822
2018,FHM,F,HM,0.264824935152841,-7.178957882470456,-6.996004661228568,0.1829532212418883
2020,MLM,M,LM,0.153757795223743,7.422132512069254,17.0957216580656,9.673589145996345
2020,FLC,F,LC,0.00695675616851732,41.422132512069254,6.0957216580655995,-35.326410854003655
2019,MLM,M,LM,0.234877997225578,-17.996004661228568,-3.577867487930746,14.418137173297822
2018,D7H2C,D,HC,0.0842998997482536,7.821042117529544,1.003995338771432,-6.817046778758112
2020,AHC,A,HC,0.561564734328444,-12.577867487930746,3.0957216580655995,15.673589145996345
2018,D8H2C,D,HC,0.288900797144191,-9.178957882470456,7.003995338771432,16.18295322124189
